time,voltage,current,power,energy,talon_4_current,talon_4_voltage,talon_4_value,talon_4_position,talon_5_current,talon_5_voltage,talon_5_value,talon_5_position,talon_2_current,talon_2_voltage,talon_2_value,talon_2_position,talon_3_current,talon_3_voltage,talon_3_value,talon_3_position,solenoid_6_state,solenoid_4_state,doublesolenoid_2-7_state,talon_1_current,talon_1_voltage,talon_1_value,talon_1_position,talon_7_current,talon_7_voltage,talon_7_value,talon_7_position,talon_6_current,talon_6_voltage,talon_6_value,talon_6_position,doublesolenoid_3-0_state,doublesolenoid_5-1_state,
6,12.700000000000001,0.0,0.0,34037.8575,0.25,12.6,0.00390625,35663,0.125,12.6,0.0,0,0.125,12.55,0.02734375,33889,0.125,12.6,0.0,0,false,false,kOff,0.0,12.55,0.0,-326,0.0,12.55,0.00390625,0,0.0,12.65,0.0078125,0,kOff,kOff,
39,12.700000000000001,0.0,0.0,34037.8575,0.25,12.6,0.00390625,35663,0.125,12.6,0.0,0,0.125,12.55,0.02734375,33889,0.125,12.6,0.0,0,false,false,kReverse,0.0,12.55,0.0,-326,0.0,12.55,0.00390625,0,0.0,12.65,0.0078125,0,kReverse,kOff,
59,12.700000000000001,0.0,0.0,34037.8575,0.25,12.6,0.00390625,35663,0.125,12.6,0.0,0,0.25,12.55,0.02734375,33889,0.125,12.6,0.0,0,false,false,kReverse,0.0,12.55,0.0,-326,0.0,12.55,0.00390625,0,0.0,12.65,0.0078125,0,kReverse,kOff,
79,12.65,0.0,0.0,34037.8575,0.25,12.6,0.00390625,35663,0.125,12.6,0.0,0,0.25,12.55,0.02734375,33889,0.125,12.6,0.0,0,false,false,kReverse,0.0,12.55,0.0,-326,0.0,12.55,0.00390625,0,0.0,12.65,0.0078125,0,kReverse,kOff,
100,12.700000000000001,0.0,0.0,34037.8575,0.25,12.6,0.00390625,35663,0.125,12.6,0.0,0,0.25,12.55,0.02734375,33889,0.125,12.6,0.0,0,false,false,kReverse,0.0,12.55,0.0,-326,0.0,12.55,0.00390625,0,0.0,12.65,0.0078125,0,kReverse,kOff,
122,12.700000000000001,0.0,0.0,34037.8575,0.25,12.6,0.00390625,35663,0.125,12.6,0.0,0,0.25,12.55,0.02734375,33889,0.125,12.6,0.0,0,false,false,kReverse,0.0,12.55,0.0,-326,0.0,12.55,0.00390625,0,0.0,12.65,0.0078125,0,kReverse,kOff,
158,12.700000000000001,0.0,0.0,34037.8575,0.25,12.6,0.00390625,35663,0.125,12.6,0.0,0,0.25,12.55,0.02734375,33889,0.125,12.6,0.0,0,false,false,kReverse,0.0,12.55,0.0,-326,0.0,12.55,0.00390625,0,0.0,12.65,0.0078125,0,kReverse,kOff,
179,12.700000000000001,0.0,0.0,34037.8575,0.25,12.6,0.00390625,35663,0.125,12.6,0.0,0,0.25,12.55,0.02734375,33889,0.125,12.6,0.0,0,false,false,kReverse,0.0,12.55,0.0,-326,0.0,12.55,0.00390625,0,0.0,12.65,0.0078125,0,kReverse,kOff,
200,12.65,0.0,0.0,34037.8575,0.25,12.6,0.00390625,35663,0.125,12.6,0.0,0,0.25,12.55,0.02734375,33889,0.125,12.6,0.0,0,false,false,kReverse,0.0,12.55,0.0,-326,0.0,12.55,0.00390625,0,0.0,12.65,0.0078125,0,kReverse,kOff,
221,12.65,0.0,0.0,34037.8575,0.25,12.6,0.00390625,35663,0.125,12.6,0.0,0,0.25,12.55,0.02734375,33889,0.125,12.6,0.0,0,false,false,kReverse,0.0,12.55,0.0,-326,0.0,12.55,0.00390625,0,0.0,12.65,0.0078125,0,kReverse,kOff,
242,12.65,0.0,0.0,34037.8575,0.25,12.6,0.00390625,35663,0.125,12.6,0.0,0,0.25,12.55,0.02734375,33889,0.125,12.6,0.0,0,false,false,kReverse,0.0,12.55,0.0,-326,0.0,12.55,0.00390625,0,0.0,12.65,0.0078125,0,kReverse,kOff,
278,12.700000000000001,0.0,0.0,34037.8575,0.25,12.6,0.00390625,35663,0.125,12.6,0.0,0,0.25,12.55,0.02734375,33889,0.125,12.6,0.0,0,false,false,kReverse,0.0,12.55,0.0,-326,0.0,12.55,0.00390625,0,0.0,12.65,0.0078125,0,kReverse,kOff,
299,12.700000000000001,0.0,0.0,34037.8575,0.25,12.6,0.00390625,35663,0.125,12.6,0.0,0,0.25,12.55,0.02734375,33889,0.125,12.6,0.0,0,false,false,kReverse,0.0,12.55,0.0,-326,0.0,12.55,0.00390625,0,0.0,12.65,0.0078125,0,kReverse,kOff,
319,12.700000000000001,0.0,0.0,34037.8575,0.25,12.6,0.00390625,35663,0.125,12.6,0.0,0,0.25,12.55,0.02734375,33889,0.125,12.6,0.0,0,false,false,kReverse,0.0,12.55,0.0,-326,0.0,12.55,0.00390625,0,0.0,12.65,0.0078125,0,kReverse,kOff,
339,12.65,0.0,0.0,34037.8575,0.25,12.6,0.00390625,35663,0.125,12.6,0.0,0,0.25,12.55,0.02734375,33889,0.125,12.6,0.0,0,false,false,kReverse,0.0,12.55,0.0,-326,0.0,12.55,0.00390625,0,0.0,12.65,0.0078125,0,kReverse,kOff,
359,12.700000000000001,0.0,0.0,34037.8575,0.25,12.6,0.00390625,35663,0.125,12.6,0.0,0,0.25,12.55,0.02734375,33889,0.125,12.6,0.0,0,false,false,kReverse,0.125,12.55,0.0,-326,0.0,12.55,0.00390625,0,0.0,12.65,0.0078125,0,kReverse,kOff,
380,12.700000000000001,0.0,0.0,34037.8575,0.25,12.6,0.00390625,35663,0.125,12.6,0.0,0,0.25,12.55,0.02734375,33889,0.125,12.6,0.0,0,false,false,kReverse,0.125,12.55,0.0,-326,0.0,12.55,0.00390625,0,0.0,12.65,0.0078125,0,kReverse,kOff,
401,12.700000000000001,0.0,0.0,34037.8575,0.25,12.6,0.00390625,35663,0.125,12.6,0.0,0,0.25,12.55,0.02734375,33889,0.125,12.6,0.0,0,false,false,kReverse,0.0,12.55,0.0,-326,0.0,12.55,0.00390625,0,0.0,12.65,0.0078125,0,kReverse,kOff,
421,12.700000000000001,0.0,0.0,34037.8575,0.25,12.6,0.00390625,35663,0.125,12.6,0.0,0,0.25,12.55,0.02734375,33889,0.125,12.6,0.0,0,false,false,kReverse,0.0,12.55,0.0,-326,0.0,12.55,0.00390625,0,0.0,12.65,0.0078125,0,kReverse,kOff,
442,12.700000000000001,0.0,0.0,34037.8575,0.25,12.6,0.00390625,35663,0.125,12.6,0.0,0,0.25,12.55,0.02734375,33889,0.125,12.6,0.0,0,false,false,kReverse,0.0,12.55,0.0,-326,0.0,12.55,0.00390625,0,0.0,12.65,0.0078125,0,kReverse,kOff,
464,12.700000000000001,0.0,0.0,34037.8575,0.25,12.6,0.00390625,35663,0.125,12.6,0.0,0,0.25,12.6,0.02734375,33889,0.125,12.6,0.0,0,false,false,kReverse,0.0,12.55,0.0,-326,0.0,12.55,0.00390625,0,0.0,12.65,0.0078125,0,kReverse,kOff,
499,12.700000000000001,0.0,0.0,34037.8575,0.25,12.6,0.00390625,35663,0.125,12.6,0.0,0,0.25,12.6,0.02734375,33889,0.125,12.6,0.0,0,false,false,kReverse,0.0,12.55,0.0,-326,0.0,12.55,0.00390625,0,0.0,12.65,0.0078125,0,kReverse,kOff,
519,12.700000000000001,0.0,0.0,34037.8575,0.25,12.6,0.00390625,35663,0.125,12.6,0.0,0,0.25,12.6,0.02734375,33889,0.125,12.6,0.0,0,false,false,kReverse,0.0,12.55,0.0,-326,0.0,12.55,0.00390625,0,0.0,12.65,0.0078125,0,kReverse,kOff,
539,12.700000000000001,0.0,0.0,34037.8575,0.25,12.6,0.00390625,35663,0.125,12.6,0.0,0,0.25,12.6,0.02734375,33889,0.125,12.6,0.0,0,false,false,kReverse,0.125,12.55,0.0,-326,0.0,12.55,0.00390625,0,0.0,12.65,0.0078125,0,kReverse,kOff,
560,12.75,0.0,0.0,34037.8575,0.25,12.6,0.00390625,35663,0.125,12.6,0.0,0,0.25,12.6,0.02734375,33889,0.125,12.6,0.0,0,false,false,kReverse,0.125,12.55,0.0,-326,0.0,12.55,0.00390625,0,0.0,12.65,0.0078125,0,kReverse,kOff,
580,12.75,0.0,0.0,34037.8575,0.25,12.6,0.00390625,35663,0.125,12.6,0.0,0,0.25,12.6,0.02734375,33889,0.125,12.6,0.0,0,false,false,kReverse,0.125,12.55,0.0,-326,0.0,12.55,0.00390625,0,0.0,12.65,0.0078125,0,kReverse,kOff,
602,12.700000000000001,0.0,0.0,34037.8575,0.25,12.6,0.00390625,35663,0.125,12.6,0.0,0,0.25,12.6,0.02734375,33889,0.125,12.6,0.0,0,false,false,kReverse,0.0,12.55,0.0,-326,0.0,12.55,0.00390625,0,0.0,12.65,0.0078125,0,kReverse,kOff,
625,12.700000000000001,0.0,0.0,34037.8575,0.25,12.6,0.00390625,35663,0.125,12.6,0.0,0,0.25,12.55,0.02734375,33889,0.125,12.6,0.0,0,false,false,kReverse,0.0,12.55,0.0,-326,0.0,12.55,0.00390625,0,0.0,12.65,0.0078125,0,kReverse,kOff,
662,12.75,0.0,0.0,34037.8575,0.25,12.6,0.00390625,35663,0.125,12.6,0.0,0,0.25,12.55,0.02734375,33889,0.125,12.6,0.0,0,false,false,kReverse,0.0,12.55,0.0,-326,0.0,12.55,0.00390625,0,0.0,12.65,0.0078125,0,kReverse,kOff,
683,12.75,0.0,0.0,34037.8575,0.25,12.6,0.00390625,35663,0.125,12.6,0.0,0,0.25,12.55,0.02734375,33889,0.125,12.6,0.0,0,false,false,kReverse,0.0,12.55,0.0,-326,0.0,12.55,0.00390625,0,0.0,12.65,0.0078125,0,kReverse,kOff,
719,12.700000000000001,0.0,0.0,34037.8575,0.25,12.6,0.00390625,35663,0.125,12.65,0.0,0,0.25,12.55,0.02734375,33889,0.125,12.6,0.0,0,false,false,kReverse,0.0,12.55,0.0,-326,0.0,12.55,0.00390625,0,0.0,12.65,0.0078125,0,kReverse,kOff,
739,12.700000000000001,0.0,0.0,34037.8575,0.25,12.6,0.00390625,35663,0.125,12.65,0.0,0,0.25,12.55,0.02734375,33889,0.125,12.6,0.0,0,false,false,kReverse,0.0,12.55,0.0,-326,0.0,12.55,0.00390625,0,0.0,12.65,0.0078125,0,kReverse,kOff,
764,12.700000000000001,0.0,0.0,34037.8575,0.25,12.6,0.00390625,35663,0.125,12.65,0.0,0,0.25,12.55,0.02734375,33889,0.125,12.6,0.0,0,false,false,kReverse,0.0,12.55,0.0,-326,0.0,12.55,0.00390625,0,0.0,12.65,0.0078125,0,kReverse,kOff,
799,12.75,0.0,0.0,34037.8575,0.25,12.6,0.00390625,35663,0.125,12.65,0.0,0,0.25,12.6,0.02734375,33889,0.125,12.6,0.0,0,false,false,kReverse,0.0,12.55,0.0,-326,0.0,12.55,0.00390625,0,0.0,12.65,0.0078125,0,kReverse,kOff,
