time,voltage,current,power,energy,talon_4_current,talon_4_voltage,talon_4_value,talon_4_position,talon_5_current,talon_5_voltage,talon_5_value,talon_5_position,talon_2_current,talon_2_voltage,talon_2_value,talon_2_position,talon_3_current,talon_3_voltage,talon_3_value,talon_3_position,solenoid_6_state,solenoid_4_state,doublesolenoid_2-7_state,talon_1_current,talon_1_voltage,talon_1_value,talon_1_position,talon_7_current,talon_7_voltage,talon_7_value,talon_7_position,talon_6_current,talon_6_voltage,talon_6_value,talon_6_position,doublesolenoid_3-0_state,doublesolenoid_5-1_state,
6,12.450000000000001,0.0,0.0,73574.9375,0.125,12.35,0.019654281437397003,5452,0.125,12.4,0.0,0,0.125,12.35,-0.011841781437397003,4098,0.125,12.35,0.0,0,false,false,kOff,0.125,12.25,0.0,-254,0.125,12.3,0.0078125,0,0.125,12.4,0.0078125,0,kOff,kOff,
39,12.450000000000001,0.0,0.0,73574.9375,0.125,12.35,0.019654281437397003,5452,0.125,12.4,0.0,0,0.125,12.35,-0.011841781437397003,4098,0.125,12.35,0.0,0,false,false,kForward,0.125,12.25,0.0,-254,0.125,12.3,0.0078125,0,0.125,12.4,0.0078125,0,kReverse,kOff,
64,12.450000000000001,0.0,0.0,73574.9375,0.25,12.35,0.019654281437397003,5452,0.125,12.4,0.0,0,0.125,12.35,-0.011841781437397003,4098,0.125,12.35,0.0,0,false,false,kForward,0.125,12.25,0.0,-254,0.125,12.3,0.0078125,0,0.125,12.4,0.0078125,0,kReverse,kOff,
98,12.450000000000001,0.0,0.0,73574.9375,0.25,12.35,0.019654281437397003,5452,0.125,12.4,0.0,0,0.125,12.35,-0.011841781437397003,4098,0.125,12.35,0.0,0,false,false,kForward,0.125,12.3,0.0,-254,0.125,12.3,0.0078125,0,0.125,12.4,0.0078125,0,kReverse,kOff,
120,12.450000000000001,0.0,0.0,73574.9375,0.25,12.35,0.019654281437397003,5452,0.125,12.4,0.0,0,0.125,12.35,-0.011841781437397003,4098,0.125,12.35,0.0,0,false,false,kForward,0.125,12.3,0.0,-254,0.125,12.3,0.0078125,0,0.125,12.4,0.0078125,0,kReverse,kOff,
145,12.450000000000001,0.0,0.0,73574.9375,0.25,12.35,0.019654281437397003,5452,0.125,12.4,0.0,0,0.125,12.35,-0.011841781437397003,4098,0.125,12.35,0.0,0,false,false,kForward,0.125,12.3,0.0,-254,0.125,12.3,0.0078125,0,0.125,12.4,0.0078125,0,kReverse,kOff,
177,12.450000000000001,0.0,0.0,73574.9375,0.25,12.35,0.019654281437397003,5452,0.125,12.4,0.0,0,0.125,12.35,-0.011841781437397003,4098,0.125,12.35,0.0,0,false,false,kForward,0.125,12.3,0.0,-254,0.125,12.3,0.0078125,0,0.125,12.4,0.0078125,0,kReverse,kOff,
200,12.450000000000001,0.0,0.0,73574.9375,0.25,12.35,0.019654281437397003,5452,0.125,12.4,0.0,0,0.125,12.35,-0.011841781437397003,4098,0.125,12.35,0.0,0,false,false,kForward,0.125,12.3,0.0,-254,0.125,12.3,0.0078125,0,0.125,12.4,0.0078125,0,kReverse,kOff,
238,12.450000000000001,0.0,0.0,73574.9375,0.25,12.35,0.019654281437397003,5452,0.125,12.4,0.0,0,0.125,12.35,-0.011841781437397003,4098,0.125,12.35,0.0,0,false,false,kForward,0.125,12.3,0.0,-254,0.125,12.3,0.0078125,0,0.125,12.4,0.0078125,0,kReverse,kOff,
263,12.450000000000001,0.0,0.0,73574.9375,0.25,12.35,0.019654281437397003,5452,0.125,12.4,0.0,0,0.125,12.35,-0.011841781437397003,4098,0.125,12.4,0.0,0,false,false,kForward,0.125,12.3,0.0,-254,0.125,12.3,0.0078125,0,0.125,12.4,0.0078125,0,kReverse,kOff,
299,12.450000000000001,0.0,0.0,73574.9375,0.25,12.35,0.019654281437397003,5452,0.125,12.4,0.0,0,0.125,12.35,-0.011841781437397003,4098,0.125,12.4,0.0,0,false,false,kForward,0.125,12.3,0.0,-254,0.125,12.3,0.0078125,0,0.125,12.4,0.0078125,0,kReverse,kOff,
321,12.450000000000001,0.0,0.0,73574.9375,0.25,12.35,0.019654281437397003,5452,0.125,12.4,0.0,0,0.125,12.35,-0.011841781437397003,4098,0.125,12.4,0.0,0,false,false,kForward,0.125,12.3,0.0,-254,0.125,12.3,0.0078125,0,0.125,12.4,0.0078125,0,kReverse,kOff,
344,12.450000000000001,0.0,0.0,73574.9375,0.25,12.35,0.019654281437397003,5452,0.125,12.4,0.0,0,0.125,12.35,-0.011841781437397003,4098,0.125,12.4,0.0,0,false,false,kForward,0.125,12.3,0.0,-254,0.125,12.3,0.0078125,0,0.125,12.4,0.0078125,0,kReverse,kOff,
377,12.450000000000001,0.0,0.0,73574.9375,0.25,12.35,0.019654281437397003,5452,0.125,12.4,0.0,0,0.125,12.35,-0.011841781437397003,4098,0.125,12.4,0.0,0,false,false,kForward,0.125,12.3,0.0,-254,0.125,12.3,0.0078125,0,0.125,12.4,0.0078125,0,kReverse,kOff,
400,12.450000000000001,0.0,0.0,73574.9375,0.25,12.35,0.019654281437397003,5452,0.125,12.4,0.0,0,0.125,12.35,-0.011841781437397003,4098,0.125,12.4,0.0,0,false,false,kForward,0.125,12.3,0.0,-254,0.125,12.3,0.0078125,0,0.125,12.4,0.0078125,0,kReverse,kOff,
424,12.450000000000001,0.0,0.0,73574.9375,0.25,12.35,0.019654281437397003,5452,0.125,12.4,0.0,0,0.125,12.35,-0.011841781437397003,4098,0.125,12.35,0.0,0,false,false,kForward,0.125,12.25,0.0,-254,0.125,12.3,0.0078125,0,0.125,12.4,0.0078125,0,kReverse,kOff,
459,12.450000000000001,0.0,0.0,73574.9375,0.25,12.35,0.019654281437397003,5452,0.125,12.4,0.0,0,0.125,12.35,-0.011841781437397003,4098,0.125,12.35,0.0,0,false,false,kForward,0.125,12.25,0.0,-254,0.125,12.3,0.0078125,0,0.125,12.4,0.0078125,0,kReverse,kOff,
483,12.450000000000001,0.0,0.0,73574.9375,0.25,12.35,0.019654281437397003,5452,0.125,12.4,0.0,0,0.125,12.35,-0.011841781437397003,4098,0.125,12.35,0.0,0,false,false,kForward,0.125,12.25,0.0,-254,0.125,12.3,0.0078125,0,0.125,12.4,0.0078125,0,kReverse,kOff,
540,12.450000000000001,0.0,0.0,73574.9375,0.25,12.35,0.019654281437397003,5452,0.125,12.4,0.0,0,0.125,12.35,-0.011841781437397003,4098,0.125,12.35,0.0,0,false,false,kForward,0.125,12.25,0.0,-254,0.125,12.3,0.0078125,0,0.125,12.4,0.0078125,0,kReverse,kOff,
562,12.450000000000001,0.0,0.0,73574.9375,0.25,12.35,0.019654281437397003,5452,0.125,12.4,0.0,0,0.125,12.35,-0.011841781437397003,4098,0.125,12.35,0.0,0,false,false,kForward,0.125,12.25,0.0,-254,0.125,12.3,0.0078125,0,0.125,12.4,0.0078125,0,kReverse,kOff,
598,12.450000000000001,0.0,0.0,73574.9375,0.25,12.35,0.019654281437397003,5452,0.125,12.4,0.0,0,0.125,12.35,-0.011841781437397003,4098,0.125,12.4,0.0,0,false,false,kForward,0.125,12.25,0.0,-254,0.125,12.3,0.0078125,0,0.125,12.4,0.0078125,0,kReverse,kOff,
622,12.450000000000001,0.0,0.0,73574.9375,0.25,12.35,0.019654281437397003,5452,0.125,12.4,0.0,0,0.125,12.35,-0.011841781437397003,4098,0.125,12.4,0.0,0,false,false,kForward,0.125,12.25,0.0,-254,0.125,12.3,0.0078125,0,0.125,12.4,-0.06299212574958801,0,kReverse,kOff,
657,12.450000000000001,0.0,0.0,73574.9375,0.25,12.35,0.019654281437397003,5452,0.125,12.4,0.0,0,0.125,12.35,-0.011841781437397003,4098,0.125,12.4,0.0,0,false,false,kForward,0.125,12.25,0.0,-254,0.125,12.3,0.0078125,0,0.25,12.4,-0.30708661675453186,0,kReverse,kOff,
679,12.4,0.0,0.0,73574.9375,0.25,12.35,0.019654281437397003,5452,0.125,12.35,0.0,0,0.125,12.35,-0.011841781437397003,4098,0.125,12.4,0.0,0,false,false,kForward,0.125,12.25,0.0,-254,0.125,12.3,0.0078125,0,0.625,12.4,-0.4251968562602997,0,kReverse,kOff,
703,12.4,2.375,29.375,73575.525,0.25,12.35,0.019654281437397003,5452,0.125,12.35,0.0,0,0.125,12.35,-0.011841781437397003,4098,0.125,12.4,0.0,0,false,false,kForward,0.125,12.25,0.0,-254,0.125,12.200000000000001,0.0078125,0,2.25,12.4,-0.4724409580230713,0,kReverse,kOff,
