time,voltage,current,power,energy,talon_4_current,talon_4_voltage,talon_4_value,talon_4_position,talon_5_current,talon_5_voltage,talon_5_value,talon_5_position,talon_2_current,talon_2_voltage,talon_2_value,talon_2_position,talon_3_current,talon_3_voltage,talon_3_value,talon_3_position,solenoid_6_state,solenoid_4_state,doublesolenoid_2-7_state,talon_1_current,talon_1_voltage,talon_1_value,talon_1_position,talon_6_current,talon_6_voltage,talon_6_value,talon_6_position,doublesolenoid_3-0_state,doublesolenoid_5-1_state,
1716,12.8,0.0,0.0,2778.0125,0.125,12.75,0.00390625,-393,0.125,12.75,0.0,0,0.0,12.700000000000001,0.00390625,-657,0.0,12.75,0.0,0,false,false,kOff,0.0,12.65,0.0,0,0.0,12.75,0.0,0,kReverse,kOff,
1753,12.8,0.0,0.0,2778.0125,0.125,12.75,0.00390625,-393,0.125,12.75,0.0,0,0.0,12.700000000000001,0.00390625,-657,0.0,12.75,0.0,0,false,false,kOff,0.0,12.65,0.0,0,0.0,12.75,0.0,0,kReverse,kOff,
1776,12.8,0.0,0.0,2778.0125,0.125,12.75,0.00390625,-393,0.125,12.75,0.0,0,0.0,12.700000000000001,0.00390625,-657,0.125,12.75,0.0,0,false,false,kOff,0.0,12.65,0.0,0,0.0,12.75,0.0,0,kReverse,kOff,
1813,12.8,0.0,0.0,2778.0125,0.125,12.75,0.00390625,-393,0.125,12.75,0.0,0,0.0,12.700000000000001,0.00390625,-657,0.125,12.75,0.0,0,false,false,kOff,0.0,12.65,0.0,0,0.0,12.75,0.0,0,kReverse,kOff,
1838,12.8,0.0,0.0,2778.0125,0.125,12.75,0.00390625,-393,0.125,12.75,0.0,0,0.0,12.700000000000001,0.00390625,-657,0.125,12.75,0.0,0,false,false,kOff,0.0,12.65,0.0,0,0.0,12.75,0.0,0,kReverse,kOff,
1874,12.85,0.0,0.0,2778.0125,0.125,12.75,0.00390625,-393,0.125,12.75,0.0,0,0.0,12.700000000000001,0.00390625,-657,0.0,12.75,0.0,0,false,false,kOff,0.0,12.65,0.0,0,0.0,12.75,0.0,0,kReverse,kOff,
1913,12.85,0.0,0.0,2778.0125,0.125,12.75,0.00390625,-393,0.125,12.75,0.0,0,0.0,12.700000000000001,0.00390625,-657,0.0,12.75,0.0,0,false,false,kOff,0.0,12.65,0.0,0,0.0,12.75,0.0,0,kReverse,kOff,
1938,12.85,0.0,0.0,2778.0125,0.125,12.75,0.00390625,-393,0.125,12.75,0.0,0,0.0,12.700000000000001,0.00390625,-657,0.125,12.75,0.0,0,false,false,kOff,0.0,12.65,0.0,0,0.0,12.75,0.0,0,kReverse,kOff,
1973,12.85,0.0,0.0,2778.0125,0.125,12.75,0.00390625,-393,0.125,12.75,0.0,0,0.0,12.700000000000001,0.00390625,-657,0.125,12.75,0.0,0,false,false,kOff,0.0,12.65,0.0,0,0.0,12.75,0.0,0,kReverse,kOff,
1999,12.85,0.0,0.0,2778.0125,0.125,12.75,0.00390625,-393,0.125,12.75,0.0,0,0.0,12.700000000000001,0.00390625,-657,0.125,12.75,0.0,0,false,false,kOff,0.0,12.65,0.0,0,0.0,12.75,0.0,0,kReverse,kOff,
2034,12.85,0.0,0.0,2778.0125,0.125,12.75,0.00390625,-393,0.125,12.75,0.0,0,0.0,12.700000000000001,0.00390625,-657,0.125,12.75,0.0,0,false,false,kOff,0.0,12.65,0.0,0,0.0,12.75,0.0,0,kReverse,kOff,
2058,12.85,0.0,0.0,2778.0125,0.125,12.75,0.00390625,-393,0.125,12.75,0.0,0,0.0,12.700000000000001,0.00390625,-657,0.125,12.75,0.0,0,false,false,kOff,0.0,12.65,0.0,0,0.0,12.75,0.0,0,kReverse,kOff,
2093,12.85,0.0,0.0,2778.0125,0.125,12.75,0.00390625,-393,0.125,12.75,0.0,0,0.0,12.700000000000001,0.00390625,-657,0.0,12.75,0.0,0,false,false,kOff,0.0,12.65,0.0,0,0.0,12.75,0.0,0,kReverse,kOff,
2119,12.85,0.0,0.0,2778.0125,0.125,12.75,0.00390625,-393,0.125,12.75,0.0,0,0.0,12.700000000000001,0.00390625,-657,0.0,12.75,0.0,0,false,false,kOff,0.0,12.65,0.0,0,0.0,12.75,0.0,0,kReverse,kOff,
2153,12.85,0.0,0.0,2778.0125,0.125,12.75,0.00390625,-393,0.125,12.75,0.0,0,0.0,12.700000000000001,0.00390625,-657,0.125,12.75,0.0,0,false,false,kOff,0.0,12.65,0.0,0,0.0,12.8,0.0,0,kReverse,kOff,
2177,12.85,0.0,0.0,2778.0125,0.125,12.75,0.00390625,-393,0.125,12.75,0.0,0,0.0,12.700000000000001,0.00390625,-657,0.0,12.75,0.0,0,false,false,kOff,0.0,12.65,0.0,0,0.0,12.8,0.0,0,kReverse,kOff,
2213,12.85,0.0,0.0,2778.0125,0.125,12.75,0.00390625,-393,0.125,12.75,0.0,0,0.0,12.700000000000001,0.00390625,-657,0.0,12.75,0.0,0,false,false,kOff,0.0,12.65,0.0,0,0.0,12.8,0.0,0,kReverse,kOff,
2237,12.85,0.0,0.0,2778.0125,0.125,12.75,0.00390625,-393,0.125,12.75,0.0,0,0.0,12.700000000000001,0.00390625,-657,0.125,12.75,0.0,0,false,false,kOff,0.0,12.65,0.0,0,0.0,12.8,0.0,0,kReverse,kOff,
2273,12.85,0.0,0.0,2778.0125,0.125,12.75,0.00390625,-393,0.125,12.75,0.0,0,0.0,12.700000000000001,0.00390625,-657,0.125,12.75,0.0,0,false,false,kOff,0.0,12.65,0.0,0,0.0,12.8,0.0,0,kReverse,kOff,
2313,12.85,0.0,0.0,2778.0125,0.125,12.75,0.00390625,-393,0.125,12.75,0.0,0,0.0,12.700000000000001,0.00390625,-657,0.0,12.75,0.0,0,false,false,kOff,0.0,12.65,0.0,0,0.0,12.75,0.0,0,kReverse,kOff,
2353,12.85,0.0,0.0,2778.0125,0.125,12.75,0.00390625,-393,0.125,12.75,0.0,0,0.0,12.700000000000001,0.00390625,-657,0.0,12.75,0.0,0,false,false,kOff,0.0,12.65,0.0,0,0.0,12.75,0.0,0,kReverse,kOff,
2378,12.85,0.0,0.0,2778.0125,0.125,12.75,0.00390625,-393,0.125,12.75,0.0,0,0.0,12.700000000000001,0.00390625,-657,0.125,12.75,0.0,0,false,false,kOff,0.0,12.65,0.0,0,0.0,12.75,0.0,0,kReverse,kOff,
2413,12.85,0.0,0.0,2778.0125,0.125,12.75,0.00390625,-393,0.125,12.75,0.0,0,0.0,12.700000000000001,0.00390625,-657,0.125,12.75,0.0,0,false,false,kOff,0.0,12.65,0.0,0,0.0,12.75,0.0,0,kReverse,kOff,
2439,12.8,0.0,0.0,2778.0125,0.125,12.75,0.00390625,-393,0.125,12.75,0.0,0,0.0,12.700000000000001,0.00390625,-657,0.125,12.75,0.0,0,false,false,kOff,0.0,12.65,0.0,0,0.0,12.75,0.0,0,kReverse,kOff,
2473,12.8,0.0,0.0,2778.0125,0.125,12.75,0.00390625,-393,0.125,12.75,0.0,0,0.0,12.700000000000001,0.00390625,-657,0.125,12.75,0.0,0,false,false,kOff,0.0,12.65,0.0,0,0.0,12.75,0.0,0,kReverse,kOff,
2495,12.8,0.0,0.0,2778.0125,0.125,12.75,0.00390625,-393,0.125,12.75,0.0,0,0.0,12.700000000000001,0.00390625,-657,0.125,12.75,0.0,0,false,false,kOff,0.0,12.65,0.0,0,0.0,12.75,0.0,0,kReverse,kOff,
2533,12.8,0.0,0.0,2778.0125,0.125,12.75,0.00390625,-393,0.125,12.75,0.0,0,0.0,12.700000000000001,0.00390625,-657,0.0,12.75,0.0,0,false,false,kOff,0.0,12.65,0.0,0,0.0,12.75,0.0,0,kReverse,kOff,
2557,12.85,0.0,0.0,2778.0125,0.125,12.75,0.00390625,-393,0.125,12.75,0.0,0,0.0,12.700000000000001,0.00390625,-657,0.125,12.75,0.0,0,false,false,kOff,0.0,12.65,0.0,0,0.0,12.75,0.0,0,kReverse,kOff,
2594,12.8,0.0,0.0,2778.0125,0.125,12.75,0.00390625,-393,0.125,12.75,0.0,0,0.0,12.700000000000001,0.00390625,-657,0.125,12.75,0.0,0,false,false,kOff,0.0,12.65,0.0,0,0.0,12.75,0.0,0,kReverse,kOff,
2619,12.8,0.0,0.0,2778.0125,0.125,12.75,0.00390625,-393,0.125,12.75,0.0,0,0.0,12.700000000000001,0.00390625,-657,0.0,12.75,0.0,0,false,false,kOff,0.0,12.65,0.0,0,0.0,12.8,0.0,0,kReverse,kOff,
2653,12.8,0.0,0.0,2778.0125,0.125,12.75,0.00390625,-393,0.125,12.75,0.0,0,0.0,12.700000000000001,0.00390625,-657,0.0,12.75,0.0,0,false,false,kOff,0.0,12.65,0.0,0,0.0,12.8,0.0,0,kReverse,kOff,
2678,12.8,0.0,0.0,2778.0125,0.125,12.75,0.00390625,-393,0.125,12.75,0.0,0,0.0,12.700000000000001,0.00390625,-657,0.0,12.75,0.0,0,false,false,kOff,0.0,12.65,0.0,0,0.0,12.8,0.0,0,kReverse,kOff,
2713,12.85,0.0,0.0,2778.0125,0.125,12.75,0.00390625,-393,0.125,12.75,0.0,0,0.0,12.700000000000001,0.00390625,-657,0.0,12.75,0.0,0,false,false,kOff,0.0,12.65,0.0,0,0.0,12.8,0.0,0,kReverse,kOff,
2737,12.8,0.0,0.0,2778.0125,0.125,12.75,0.00390625,-393,0.125,12.75,0.0,0,0.0,12.700000000000001,0.00390625,-657,0.125,12.75,0.0,0,false,false,kOff,0.0,12.65,0.0,0,0.0,12.8,0.0,0,kReverse,kOff,
2777,12.8,0.0,0.0,2778.0125,0.125,12.75,0.00390625,-393,0.125,12.75,0.0,0,0.0,12.700000000000001,0.00390625,-657,0.0,12.75,0.0,0,false,false,kOff,0.0,12.65,0.0,0,0.0,12.75,0.0,0,kReverse,kOff,
2815,12.85,0.0,0.0,2778.0125,0.125,12.75,0.00390625,-393,0.125,12.75,0.0,0,0.0,12.700000000000001,0.00390625,-657,0.0,12.75,0.0,0,false,false,kOff,0.0,12.65,0.0,0,0.0,12.75,0.0,0,kReverse,kOff,
2838,12.8,0.0,0.0,2778.0125,0.125,12.75,0.00390625,-393,0.125,12.75,0.0,0,0.0,12.700000000000001,0.00390625,-657,0.125,12.75,0.0,0,false,false,kOff,0.0,12.65,0.0,0,0.0,12.75,0.0,0,kReverse,kOff,
2873,12.8,0.0,0.0,2778.0125,0.125,12.75,0.00390625,-393,0.125,12.75,0.0,0,0.0,12.700000000000001,0.00390625,-657,0.125,12.75,0.0,0,false,false,kOff,0.0,12.65,0.0,0,0.0,12.75,0.0,0,kReverse,kOff,
2895,12.8,0.0,0.0,2778.0125,0.125,12.75,0.00390625,-393,0.125,12.75,0.0,0,0.0,12.700000000000001,0.00390625,-657,0.125,12.75,0.0,0,false,false,kOff,0.0,12.65,0.0,0,0.0,12.75,0.0,0,kReverse,kOff,
2933,12.85,0.0,0.0,2778.0125,0.125,12.75,0.00390625,-393,0.125,12.75,0.0,0,0.0,12.700000000000001,0.00390625,-657,0.125,12.75,0.0,0,false,false,kOff,0.0,12.65,0.0,0,0.0,12.75,0.0,0,kReverse,kOff,
2955,12.85,0.0,0.0,2778.0125,0.125,12.75,0.00390625,-393,0.125,12.75,0.0,0,0.0,12.700000000000001,0.00390625,-657,0.125,12.75,0.0,0,false,false,kOff,0.0,12.65,0.0,0,0.0,12.75,0.0,0,kReverse,kOff,
2979,12.85,0.0,0.0,2778.0125,0.125,12.75,0.00390625,-393,0.125,12.75,0.0,0,0.0,12.700000000000001,0.00390625,-657,0.125,12.75,0.0,0,false,false,kOff,0.0,12.65,0.0,0,0.0,12.75,0.0,0,kReverse,kOff,
3013,12.85,0.0,0.0,2778.0125,0.125,12.75,0.00390625,-393,0.125,12.75,0.0,0,0.0,12.700000000000001,0.00390625,-657,0.125,12.75,0.0,0,false,false,kOff,0.0,12.65,0.0,0,0.0,12.75,0.0,0,kReverse,kOff,
3039,12.85,0.0,0.0,2778.0125,0.125,12.75,0.00390625,-393,0.125,12.75,0.0,0,0.0,12.700000000000001,0.00390625,-657,0.125,12.75,0.0,0,false,false,kOff,0.0,12.65,0.0,0,0.0,12.75,0.0,0,kReverse,kOff,
3073,12.85,0.0,0.0,2778.0125,0.125,12.75,0.00390625,-393,0.125,12.75,0.0,0,0.0,12.700000000000001,0.00390625,-657,0.0,12.75,0.0,0,false,false,kOff,0.0,12.65,0.0,0,0.0,12.75,0.0,0,kReverse,kOff,
3094,12.85,0.0,0.0,2778.0125,0.125,12.75,0.00390625,-393,0.125,12.75,0.0,0,0.0,12.700000000000001,0.00390625,-657,0.0,12.75,0.0,0,false,false,kOff,0.0,12.65,0.0,0,0.0,12.75,0.0,0,kReverse,kOff,
3117,12.85,0.0,0.0,2778.0125,0.125,12.75,0.00390625,-393,0.125,12.75,0.0,0,0.0,12.700000000000001,0.00390625,-657,0.0,12.75,0.0,0,false,false,kOff,0.0,12.65,0.0,0,0.0,12.75,0.0,0,kReverse,kOff,
3153,12.85,0.0,0.0,2778.0125,0.125,12.75,0.00390625,-393,0.125,12.75,0.0,0,0.0,12.700000000000001,0.00390625,-657,0.125,12.75,0.0,0,false,false,kOff,0.0,12.65,0.0,0,0.0,12.75,0.0,0,kReverse,kOff,
3174,12.85,0.0,0.0,2778.0125,0.125,12.75,0.00390625,-393,0.125,12.75,0.0,0,0.0,12.700000000000001,0.00390625,-657,0.0,12.75,0.0,0,false,false,kOff,0.0,12.65,0.0,0,0.0,12.75,0.0,0,kReverse,kOff,
3200,12.85,0.0,0.0,2778.0125,0.125,12.75,0.00390625,-393,0.125,12.75,0.0,0,0.0,12.700000000000001,0.00390625,-657,0.0,12.75,0.0,0,false,false,kOff,0.0,12.65,0.0,0,0.0,12.75,0.0,0,kReverse,kOff,
3233,12.85,0.0,0.0,2778.0125,0.125,12.75,0.00390625,-393,0.125,12.75,0.0,0,0.0,12.700000000000001,0.00390625,-657,0.0,12.75,0.0,0,false,false,kOff,0.0,12.65,0.0,0,0.0,12.75,0.0,0,kReverse,kOff,
3255,12.85,0.0,0.0,2778.0125,0.125,12.75,0.00390625,-393,0.125,12.75,0.0,0,0.125,12.700000000000001,0.00390625,-657,0.125,12.75,0.0,0,false,false,kOff,0.0,12.65,0.0,0,0.0,12.75,0.0,0,kReverse,kOff,
