time,voltage,current,power,energy,talon_4_current,talon_4_voltage,talon_4_value,talon_4_position,talon_5_current,talon_5_voltage,talon_5_value,talon_5_position,talon_2_current,talon_2_voltage,talon_2_value,talon_2_position,talon_3_current,talon_3_voltage,talon_3_value,talon_3_position,solenoid_6_state,solenoid_4_state,doublesolenoid_2-7_state,talon_1_current,talon_1_voltage,talon_1_value,talon_1_position,talon_7_current,talon_7_voltage,talon_7_value,talon_7_position,talon_6_current,talon_6_voltage,talon_6_value,talon_6_position,doublesolenoid_3-0_state,doublesolenoid_5-1_state,
30,12.1,0.0,0.0,110995.795,0.125,11.55,0.00390625,25151,0.125,12.0,0.0,0,0.125,11.75,0.00390625,10060,0.125,11.55,0.0,0,false,false,kOff,0.125,11.600000000000001,0.0,-3170,0.0,11.9,0.0078125,0,0.0,11.600000000000001,0.0078125,0,kOff,kOff,
89,12.05,0.0,0.0,110995.795,0.125,11.95,0.00390625,25151,0.125,12.0,0.0,0,0.125,11.9,0.00390625,10060,0.125,12.0,0.0,0,false,false,kOff,0.125,11.9,0.0,-3170,0.0,11.9,0.0078125,0,0.125,12.0,0.0078125,0,kReverse,kOff,
128,12.0,0.0,0.0,110995.795,0.125,11.95,0.00390625,25151,0.125,12.0,0.0,0,0.125,11.9,0.00390625,10060,0.125,12.0,0.0,0,false,false,kOff,0.125,11.9,0.0,-3170,0.125,11.9,0.0078125,0,0.0,12.0,0.0078125,0,kReverse,kOff,
154,12.0,0.0,0.0,110995.795,0.125,11.95,0.00390625,25151,0.125,12.0,0.0,0,0.125,11.9,0.00390625,10060,0.125,12.0,0.0,0,false,false,kOff,0.125,11.9,0.0,-3170,0.0,11.9,0.0078125,0,0.0,12.0,0.0078125,0,kReverse,kOff,
189,12.05,0.0,0.0,110995.795,0.125,11.95,0.00390625,25151,0.125,12.0,0.0,0,0.0,11.9,0.00390625,10060,0.125,12.0,0.0,0,false,false,kOff,0.0,11.9,0.0,-3170,0.0,11.9,0.0078125,0,0.0,12.0,0.0078125,0,kReverse,kOff,
229,11.95,0.0,0.0,110995.795,0.125,11.95,0.00390625,25151,0.125,12.0,0.0,0,0.0,11.9,0.00390625,10060,0.125,12.0,0.0,0,false,false,kOff,0.0,11.850000000000001,0.0,-3170,0.0,11.9,0.0078125,0,0.0,12.0,0.0078125,0,kReverse,kOff,
269,12.0,0.0,0.0,110995.795,0.125,11.95,0.00390625,25151,0.125,12.0,0.0,0,0.125,11.9,0.00390625,10060,0.125,11.95,0.0,0,false,false,kOff,0.125,11.850000000000001,0.0,-3170,0.125,11.9,0.0078125,0,0.0,12.0,0.0078125,0,kReverse,kOff,
308,12.05,0.0,0.0,110995.795,0.125,11.95,0.00390625,25151,0.125,12.0,0.0,0,0.125,11.9,0.00390625,10060,0.125,11.95,0.0,0,false,false,kOff,0.125,11.850000000000001,0.0,-3170,0.0,11.9,0.0078125,0,0.125,12.0,0.0078125,0,kReverse,kOff,
335,12.05,0.0,0.0,110995.795,0.125,11.95,0.00390625,25151,0.125,11.95,0.0,0,0.125,11.9,0.00390625,10060,0.125,11.95,0.0,0,false,false,kOff,0.125,11.850000000000001,0.0,-3170,0.0,11.9,0.0078125,0,0.0,12.0,0.0078125,0,kReverse,kOff,
368,12.05,0.0,0.0,110995.795,0.125,11.95,0.00390625,25151,0.125,11.95,0.0,0,0.125,11.9,0.00390625,10060,0.125,11.95,0.0,0,false,false,kOff,0.125,11.850000000000001,0.0,-3170,0.125,11.850000000000001,0.0078125,0,0.0,12.0,0.0078125,0,kReverse,kOff,
396,12.0,0.0,0.0,110995.795,0.125,11.95,0.00390625,25151,0.125,11.95,0.0,0,0.125,11.9,0.00390625,10060,0.125,11.95,0.0,0,false,false,kOff,0.125,11.850000000000001,0.0,-3170,0.125,11.850000000000001,0.0078125,0,0.0,11.95,0.0078125,0,kReverse,kOff,
430,12.0,0.0,0.0,110995.795,0.125,11.9,0.00390625,25151,0.125,11.95,0.0,0,0.125,11.9,0.00390625,10060,0.125,11.95,0.0,0,false,false,kOff,0.125,11.850000000000001,0.0,-3170,0.125,11.850000000000001,0.0078125,0,0.0,11.95,0.0078125,0,kReverse,kOff,
474,12.0,0.0,0.0,110995.795,0.125,11.9,0.00390625,25151,0.125,11.95,0.0,0,0.125,11.9,0.00390625,10060,0.125,11.95,0.0,0,false,false,kOff,0.125,11.850000000000001,0.0,-3170,0.125,11.850000000000001,0.0078125,0,0.0,11.95,0.0078125,0,kReverse,kOff,
510,11.95,0.0,0.0,110995.795,0.125,11.9,0.00390625,25151,0.125,11.95,0.0,0,0.125,11.9,0.00390625,10060,0.125,11.95,0.0,0,false,false,kOff,0.0,11.850000000000001,0.0,-3170,0.125,11.850000000000001,0.0078125,0,0.0,11.95,0.0078125,0,kReverse,kOff,
553,11.95,0.0,0.0,110995.795,0.125,11.9,0.00390625,25151,0.125,11.95,0.0,0,0.125,11.9,0.00390625,10060,0.125,11.9,0.0,0,false,false,kOff,0.125,11.850000000000001,0.0,-3170,0.125,11.850000000000001,0.0078125,0,0.0,11.95,0.0078125,0,kReverse,kOff,
589,12.05,0.0,0.0,110995.795,0.125,11.9,0.00390625,25151,0.125,11.95,0.0,0,0.125,11.9,0.00390625,10060,0.125,11.9,0.0,0,false,false,kOff,0.125,11.850000000000001,0.0,-3170,0.0,11.850000000000001,0.0078125,0,0.125,11.95,0.0078125,0,kReverse,kOff,
628,12.05,0.0,0.0,110995.795,0.125,11.9,0.00390625,25151,0.125,11.95,0.0,0,0.125,11.9,0.00390625,10060,0.125,11.9,0.0,0,false,false,kOff,0.125,11.850000000000001,0.0,-3170,0.0,11.850000000000001,0.0078125,0,0.0,11.95,0.0078125,0,kReverse,kOff,
688,12.0,0.0,0.0,110995.795,0.125,11.9,0.00390625,25151,0.125,11.9,0.0,0,0.125,11.9,0.00390625,10060,0.125,11.9,0.0,0,false,false,kOff,0.125,11.850000000000001,0.0,-3170,0.125,11.850000000000001,0.0078125,0,0.125,11.95,0.0078125,0,kReverse,kOff,
728,12.05,0.0,0.0,110995.795,0.125,11.9,0.00390625,25151,0.125,11.9,0.0,0,0.125,11.850000000000001,0.00390625,10060,0.125,11.9,0.0,0,false,false,kOff,0.125,11.850000000000001,0.0,-3170,0.125,11.850000000000001,0.0078125,0,0.125,11.95,0.0078125,0,kReverse,kOff,
771,12.05,0.0,0.0,110995.795,0.125,11.9,0.00390625,25151,0.125,11.9,0.0,0,0.125,11.850000000000001,0.00390625,10060,0.125,11.9,0.0,0,false,false,kOff,0.125,11.850000000000001,0.0,-3170,0.125,11.850000000000001,0.0078125,0,0.0,11.95,0.0078125,0,kReverse,kOff,
811,12.0,0.0,0.0,110995.795,0.125,11.9,0.00390625,25151,0.125,11.9,0.0,0,0.125,11.850000000000001,0.00390625,10060,0.125,11.9,0.0,0,false,false,kOff,0.125,11.850000000000001,0.0,-3170,0.0,11.850000000000001,0.0078125,0,0.0,11.95,0.0078125,0,kReverse,kOff,
850,11.95,0.0,0.0,110995.795,0.125,11.9,0.00390625,25151,0.125,11.9,0.0,0,0.0,11.850000000000001,0.00390625,10060,0.125,11.9,0.0,0,false,false,kOff,0.125,11.850000000000001,0.0,-3170,0.0,11.850000000000001,0.0078125,0,0.0,11.95,0.0078125,0,kReverse,kOff,
877,12.0,0.0,0.0,110995.795,0.125,11.9,0.00390625,25151,0.125,11.9,0.0,0,0.0,11.850000000000001,0.00390625,10060,0.125,11.9,0.0,0,false,false,kOff,0.125,11.850000000000001,0.0,-3170,0.125,11.850000000000001,0.0078125,0,0.0,11.9,0.0078125,0,kReverse,kOff,
908,12.05,0.0,0.0,110995.795,0.125,11.9,0.00390625,25151,0.125,11.9,0.0,0,0.0,11.850000000000001,0.00390625,10060,0.125,11.9,0.0,0,false,false,kOff,0.125,11.850000000000001,0.0,-3170,0.125,11.850000000000001,0.0078125,0,0.125,11.9,0.0078125,0,kReverse,kOff,
934,11.95,0.0,0.0,110995.795,0.125,11.9,0.00390625,25151,0.125,11.9,0.0,0,0.0,11.850000000000001,0.00390625,10060,0.125,11.9,0.0,0,false,false,kOff,0.125,11.850000000000001,0.0,-3170,0.0,11.850000000000001,0.0078125,0,0.125,11.9,0.0078125,0,kReverse,kOff,
960,11.95,0.0,0.0,110995.795,0.125,11.9,0.00390625,25151,0.125,11.9,0.0,0,0.0,11.850000000000001,0.00390625,10060,0.125,11.9,0.0,0,false,false,kOff,0.125,11.850000000000001,0.0,-3170,0.0,11.850000000000001,0.0078125,0,0.0,11.9,0.0078125,0,kReverse,kOff,
987,12.0,0.0,0.0,110995.795,0.125,11.9,0.00390625,25151,0.125,11.9,0.0,0,0.0,11.850000000000001,0.00390625,10060,0.125,11.9,0.0,0,false,false,kOff,0.125,11.850000000000001,0.0,-3170,0.125,11.850000000000001,0.0078125,0,0.0,11.9,0.0078125,0,kReverse,kOff,
1038,12.05,0.0,0.0,110995.795,0.125,11.9,0.00390625,25151,0.125,11.9,0.0,0,0.0,11.850000000000001,0.00390625,10060,0.125,11.9,0.0,0,false,false,kOff,0.125,11.8,0.0,-3170,0.125,11.850000000000001,0.0078125,0,0.0,11.9,0.0078125,0,kReverse,kOff,
1078,12.0,0.0,0.0,110995.795,0.125,11.9,0.00390625,25151,0.125,11.9,0.0,0,0.0,11.850000000000001,0.00390625,10060,0.125,11.9,0.0,0,false,false,kOff,0.125,11.8,0.0,-3170,0.0,11.850000000000001,0.0,0,0.0,11.9,0.0078125,0,kReverse,kOff,
1109,11.5,0.0,0.0,110995.795,0.125,11.9,0.00390625,25151,0.125,11.9,0.0,0,0.0,11.850000000000001,0.00390625,10060,0.125,11.9,0.0,0,false,false,kOff,6.375,11.8,0.0,-3170,0.0,11.850000000000001,0.0,0,0.0,11.9,0.0078125,0,kReverse,kOff,
