time,voltage,current,power,energy,talon_4_current,talon_4_voltage,talon_4_value,talon_4_position,talon_5_current,talon_5_voltage,talon_5_value,talon_5_position,talon_2_current,talon_2_voltage,talon_2_value,talon_2_position,talon_3_current,talon_3_voltage,talon_3_value,talon_3_position,solenoid_6_state,solenoid_4_state,doublesolenoid_2-7_state,talon_1_current,talon_1_voltage,talon_1_value,talon_1_position,talon_6_current,talon_6_voltage,talon_6_value,talon_6_position,doublesolenoid_3-0_state,doublesolenoid_5-1_state,
338,12.450000000000001,0.0,0.0,1553.9725,0.125,12.4,0.00390625,-168,0.125,12.450000000000001,0.0,0,0.0,12.4,0.00390625,-289,0.0,12.4,0.0,0,false,false,kOff,0.0,12.35,0.0,0,0.0,12.450000000000001,0.0,0,kReverse,kOff,
378,12.5,0.0,0.0,1553.9725,0.125,12.4,0.00390625,-168,0.125,12.4,0.0,0,0.0,12.4,0.00390625,-289,0.125,12.4,0.0,0,false,false,kOff,0.0,12.35,0.0,0,0.0,12.450000000000001,0.0,0,kReverse,kOff,
400,12.450000000000001,0.0,0.0,1553.9725,0.125,12.4,0.00390625,-168,0.125,12.4,0.0,0,0.0,12.35,0.00390625,-289,0.125,12.4,0.0,0,false,false,kOff,0.0,12.35,0.0,0,0.0,12.450000000000001,0.0,0,kReverse,kOff,
420,12.450000000000001,0.0,0.0,1553.9725,0.125,12.4,0.00390625,-168,0.125,12.4,0.0,0,0.0,12.35,0.00390625,-289,0.125,12.4,0.0,0,false,false,kOff,0.0,12.35,0.0,0,0.0,12.450000000000001,0.0,0,kReverse,kOff,
441,12.5,0.0,0.0,1553.9725,0.125,12.4,0.00390625,-168,0.125,12.4,0.0,0,0.0,12.35,0.00390625,-289,0.125,12.4,0.0,0,false,false,kOff,0.0,12.35,0.0,0,0.0,12.450000000000001,0.0,0,kReverse,kOff,
463,12.5,0.0,0.0,1553.9725,0.125,12.4,0.00390625,-168,0.125,12.4,0.0,0,0.0,12.35,0.00390625,-289,0.125,12.4,0.0,0,false,false,kOff,0.0,12.35,0.0,0,0.0,12.450000000000001,0.0,0,kReverse,kOff,
498,12.450000000000001,0.0,0.0,1553.9725,0.125,12.4,0.00390625,-168,0.125,12.4,0.0,0,0.0,12.35,0.00390625,-289,0.125,12.4,0.0,0,false,false,kOff,0.0,12.35,0.0,0,0.0,12.450000000000001,0.0,0,kReverse,kOff,
518,12.450000000000001,0.0,0.0,1553.9725,0.125,12.4,0.00390625,-168,0.125,12.4,0.0,0,0.0,12.35,0.00390625,-289,0.0,12.4,0.0,0,false,false,kOff,0.0,12.35,0.0,0,0.0,12.450000000000001,0.0,0,kReverse,kOff,
538,12.5,0.0,0.0,1553.9725,0.125,12.4,0.00390625,-168,0.125,12.4,0.0,0,0.0,12.35,0.00390625,-289,0.0,12.4,0.0,0,false,false,kOff,0.0,12.35,0.0,0,0.0,12.450000000000001,0.0,0,kReverse,kOff,
559,12.450000000000001,0.0,0.0,1553.9725,0.125,12.4,0.00390625,-168,0.125,12.4,0.0,0,0.0,12.35,0.00390625,-289,0.0,12.4,0.0,0,false,false,kOff,0.0,12.3,0.0,0,0.0,12.450000000000001,0.0,0,kReverse,kOff,
579,12.450000000000001,0.0,0.0,1553.9725,0.125,12.4,0.00390625,-168,0.125,12.4,0.0,0,0.0,12.35,0.00390625,-289,0.0,12.4,0.0,0,false,false,kOff,0.0,12.3,0.0,0,0.0,12.450000000000001,0.0,0,kReverse,kOff,
598,12.450000000000001,0.0,0.0,1553.9725,0.125,12.4,0.00390625,-168,0.125,12.4,0.0,0,0.0,12.35,0.00390625,-289,0.0,12.4,0.0,0,false,false,kOff,0.0,12.3,0.0,0,0.0,12.4,0.0,0,kReverse,kOff,
623,12.450000000000001,0.0,0.0,1553.9725,0.125,12.4,0.00390625,-168,0.125,12.4,0.0,0,0.0,12.35,0.00390625,-289,0.0,12.4,0.0,0,false,false,kOff,0.0,12.3,0.0,0,0.0,12.4,0.0,0,kReverse,kOff,
644,12.450000000000001,0.0,0.0,1553.9725,0.125,12.4,0.00390625,-168,0.125,12.4,0.0,0,0.0,12.35,0.00390625,-289,0.0,12.4,0.0,0,false,false,kOff,0.0,12.3,0.0,0,0.0,12.4,0.0,0,kReverse,kOff,
665,12.5,0.0,0.0,1553.9725,0.125,12.4,0.00390625,-168,0.125,12.4,0.0,0,0.0,12.35,0.00390625,-289,0.0,12.4,0.0,0,false,false,kOff,0.0,12.3,0.0,0,0.0,12.4,0.0,0,kReverse,kOff,
698,12.450000000000001,0.0,0.0,1553.9725,0.125,12.4,0.00390625,-168,0.125,12.4,0.0,0,0.0,12.35,0.00390625,-289,0.0,12.4,0.0,0,false,false,kOff,0.0,12.3,0.0,0,0.0,12.4,0.0,0,kReverse,kOff,
718,12.450000000000001,0.0,0.0,1553.9725,0.125,12.4,0.00390625,-168,0.125,12.4,0.0,0,0.0,12.35,0.00390625,-289,0.0,12.4,0.0,0,false,false,kOff,0.0,12.3,0.0,0,0.0,12.4,0.0,0,kReverse,kOff,
738,12.5,0.0,0.0,1553.9725,0.125,12.35,0.00390625,-168,0.125,12.4,0.0,0,0.0,12.35,0.00390625,-289,0.0,12.4,0.0,0,false,false,kOff,0.0,12.3,0.0,0,0.0,12.4,0.0,0,kReverse,kOff,
759,12.5,0.0,0.0,1553.9725,0.125,12.35,0.00390625,-168,0.125,12.4,0.0,0,0.0,12.35,0.00390625,-289,0.125,12.4,0.0,0,false,false,kOff,0.0,12.3,0.0,0,0.0,12.4,0.0,0,kReverse,kOff,
779,12.5,0.0,0.0,1553.9725,0.125,12.35,0.00390625,-168,0.125,12.4,0.0,0,0.0,12.35,0.00390625,-289,0.0,12.4,0.0,0,false,false,kOff,0.0,12.3,0.0,0,0.0,12.4,0.0,0,kReverse,kOff,
798,12.5,0.0,0.0,1553.9725,0.125,12.35,0.00390625,-168,0.125,12.4,0.0,0,0.0,12.35,0.00390625,-289,0.0,12.4,0.0,0,false,false,kOff,0.0,12.3,0.0,0,0.0,12.4,0.0,0,kReverse,kOff,
818,12.5,0.0,0.0,1553.9725,0.125,12.35,0.00390625,-168,0.125,12.4,0.0,0,0.0,12.35,0.00390625,-289,0.0,12.4,0.0,0,false,false,kOff,0.0,12.3,0.0,0,0.0,12.4,0.0,0,kReverse,kOff,
840,12.5,0.0,0.0,1553.9725,0.125,12.35,0.00390625,-168,0.125,12.4,0.0,0,0.0,12.35,0.00390625,-289,0.125,12.4,0.0,0,false,false,kOff,0.0,12.3,0.0,0,0.0,12.4,0.0,0,kReverse,kOff,
859,12.5,0.0,0.0,1553.9725,0.125,12.35,0.00390625,-168,0.125,12.4,0.0,0,0.0,12.35,0.00390625,-289,0.125,12.4,0.0,0,false,false,kOff,0.0,12.3,0.0,0,0.0,12.4,0.0,0,kReverse,kOff,
880,12.5,0.0,0.0,1553.9725,0.125,12.35,0.00390625,-168,0.125,12.4,0.0,0,0.0,12.35,0.00390625,-289,0.125,12.4,0.0,0,false,false,kOff,0.0,12.3,0.0,0,0.0,12.4,0.0,0,kReverse,kOff,
900,12.5,0.0,0.0,1553.9725,0.125,12.35,0.00390625,-168,0.125,12.4,0.0,0,0.0,12.35,0.00390625,-289,0.125,12.4,0.0,0,false,false,kOff,0.0,12.3,0.0,0,0.0,12.4,0.0,0,kReverse,kOff,
921,12.450000000000001,0.0,0.0,1553.9725,0.125,12.35,0.00390625,-168,0.125,12.4,0.0,0,0.0,12.35,0.00390625,-289,0.125,12.4,0.0,0,false,false,kOff,0.0,12.3,0.0,0,0.0,12.4,0.0,0,kReverse,kOff,
942,12.450000000000001,0.0,0.0,1553.9725,0.125,12.35,0.00390625,-168,0.125,12.4,0.0,0,0.0,12.35,0.00390625,-289,0.125,12.4,0.0,0,false,false,kOff,0.0,12.3,0.0,0,0.0,12.4,0.0,0,kReverse,kOff,
963,12.5,0.0,0.0,1553.9725,0.125,12.35,0.00390625,-168,0.125,12.4,0.0,0,0.0,12.35,0.00390625,-289,0.0,12.4,0.0,0,false,false,kOff,0.0,12.3,0.0,0,0.0,12.4,0.0,0,kReverse,kOff,
985,12.5,0.0,0.0,1553.9725,0.125,12.35,0.00390625,-168,0.125,12.4,0.0,0,0.0,12.35,0.00390625,-289,0.0,12.4,0.0,0,false,false,kOff,0.0,12.3,0.0,0,0.0,12.4,0.0,0,kReverse,kOff,
1018,12.450000000000001,0.0,0.0,1553.9725,0.125,12.35,0.00390625,-168,0.125,12.4,0.0,0,0.0,12.35,0.00390625,-289,0.0,12.4,0.0,0,false,false,kOff,0.0,12.3,0.0,0,0.0,12.4,0.0,0,kReverse,kOff,
1038,12.450000000000001,0.0,0.0,1553.9725,0.125,12.35,0.00390625,-168,0.125,12.4,0.0,0,0.0,12.35,0.00390625,-289,0.0,12.4,0.0,0,false,false,kOff,0.0,12.3,0.0,0,0.0,12.4,0.0,0,kReverse,kOff,
1058,12.5,0.0,0.0,1553.9725,0.125,12.35,0.00390625,-168,0.125,12.4,0.0,0,0.0,12.35,0.00390625,-289,0.0,12.4,0.0,0,false,false,kOff,0.0,12.3,0.0,0,0.0,12.4,0.0,0,kReverse,kOff,
1079,12.5,0.0,0.0,1553.9725,0.125,12.35,0.00390625,-168,0.125,12.4,0.0,0,0.0,12.35,0.00390625,-289,0.0,12.4,0.0,0,false,false,kOff,0.0,12.3,0.0,0,0.0,12.4,0.0,0,kReverse,kOff,
1098,12.5,0.0,0.0,1553.9725,0.125,12.35,0.00390625,-168,0.125,12.4,0.0,0,0.0,12.35,0.00390625,-289,0.0,12.4,0.0,0,false,false,kOff,0.0,12.3,0.0,0,0.0,12.4,0.0,0,kReverse,kOff,
1122,12.450000000000001,0.0,0.0,1553.9725,0.125,12.35,0.00390625,-168,0.125,12.4,0.0,0,0.0,12.35,0.00390625,-289,0.0,12.4,0.0,0,false,false,kOff,0.0,12.3,0.0,0,0.0,12.4,0.0,0,kReverse,kOff,
1158,12.450000000000001,0.0,0.0,1553.9725,0.125,12.35,0.00390625,-168,0.125,12.4,0.0,0,0.0,12.35,0.00390625,-289,0.0,12.4,0.0,0,false,false,kOff,0.0,12.3,0.0,0,0.0,12.4,0.0,0,kReverse,kOff,
1178,12.450000000000001,0.0,0.0,1553.9725,0.125,12.35,0.00390625,-168,0.125,12.4,0.0,0,0.0,12.35,0.00390625,-289,0.125,12.4,0.0,0,false,false,kOff,0.0,12.3,0.0,0,0.0,12.4,0.0,0,kReverse,kOff,
1201,12.5,0.0,0.0,1553.9725,0.125,12.35,0.00390625,-168,0.125,12.4,0.0,0,0.0,12.35,0.00390625,-289,0.0,12.4,0.0,0,false,false,kOff,0.0,12.25,0.0,0,0.0,12.4,0.0,0,kReverse,kOff,
1221,12.450000000000001,0.0,0.0,1553.9725,0.125,12.35,0.00390625,-168,0.125,12.4,0.0,0,0.0,12.35,0.00390625,-289,0.0,12.4,0.0,0,false,false,kOff,0.0,12.25,0.0,0,0.0,12.4,0.0,0,kReverse,kOff,
1242,12.4,0.0,0.0,1553.9725,0.125,12.35,0.00390625,-168,0.125,12.4,0.0,0,0.0,12.35,0.00390625,-289,0.0,12.4,0.0,0,false,false,kOff,0.0,12.25,0.0,0,0.0,12.4,0.05511811003088951,0,kReverse,kOff,
1278,12.450000000000001,0.0,0.0,1553.9725,0.125,12.35,0.00390625,-168,0.125,12.4,0.0,0,0.0,12.35,0.00390625,-289,0.0,12.4,0.0,0,false,false,kOff,0.0,12.25,0.0,0,0.0,12.4,0.5748031735420227,0,kReverse,kOff,
1298,12.450000000000001,0.0,0.0,1553.9725,0.125,12.35,0.00390625,-168,0.125,12.4,0.0,0,0.0,12.35,0.00390625,-289,0.125,12.4,0.0,0,false,false,kOff,0.0,12.25,0.0,0,1.625,12.4,0.8976377844810486,0,kReverse,kOff,
1318,12.200000000000001,0.0,0.0,1553.9725,0.125,12.35,0.00390625,-168,0.125,12.3,0.0,0,0.0,12.35,0.00390625,-289,0.0,12.4,0.0,0,false,false,kOff,0.0,12.25,0.0,0,8.0,12.4,1.0,0,kReverse,kOff,
1338,11.8,0.0,0.0,1553.9725,0.125,12.35,0.00390625,-168,0.125,12.3,0.0,0,0.0,12.35,0.00390625,-289,0.0,12.4,0.0,0,false,false,kOff,0.0,12.25,0.0,0,16.0,12.4,1.0,0,kReverse,kOff,
1358,11.8,12.375,146.0,1556.8925000000002,0.125,12.35,0.00390625,-168,0.125,12.3,0.0,0,0.0,11.7,0.00390625,-289,0.0,12.4,0.0,0,false,false,kOff,0.0,11.600000000000001,0.0,0,23.25,12.4,1.0,0,kReverse,kOff,
1378,11.8,12.375,146.0,1559.8125000000002,0.125,11.7,0.00390625,-168,0.125,12.3,0.0,0,0.0,11.7,0.00390625,-289,0.0,11.75,0.0,0,false,false,kOff,0.0,11.600000000000001,0.0,0,27.5,12.4,1.0,0,kReverse,kOff,
1398,11.850000000000001,12.375,146.625,1562.745,0.125,11.7,0.00390625,-168,0.125,12.3,0.0,0,0.0,11.7,0.00390625,-289,0.0,11.75,0.0,0,false,false,kOff,0.0,11.600000000000001,0.0,0,26.25,11.4,1.0,0,kReverse,kOff,
1418,11.9,27.75,330.125,1569.3475,0.125,11.7,0.00390625,-168,0.125,12.3,0.0,0,0.0,11.7,0.00390625,-289,0.0,11.75,0.0,0,false,false,kOff,0.0,11.600000000000001,0.0,0,24.375,11.4,1.0,0,kReverse,kOff,
1439,11.95,27.75,331.5,1575.9775,0.125,11.7,0.00390625,-168,0.125,12.3,0.0,0,0.0,11.7,0.00390625,-289,0.0,11.75,0.0,0,false,false,kOff,0.0,11.600000000000001,0.0,0,22.125,11.4,1.0,0,kReverse,kOff,
1459,12.0,27.75,333.0,1582.6375000000003,0.125,11.7,0.00390625,-168,0.125,12.3,0.0,0,0.0,11.7,0.00390625,-289,0.0,11.75,0.0,0,false,false,kOff,0.0,11.600000000000001,0.0,0,19.625,11.4,1.0,0,kReverse,kOff,
1485,12.05,20.25,244.0,1592.3775,0.125,11.7,0.00390625,-168,0.125,11.95,0.0,0,0.0,11.7,0.00390625,-289,0.0,11.75,0.0,0,false,false,kOff,0.0,11.600000000000001,0.0,0,17.375,11.4,1.0,0,kReverse,kOff,
1520,12.05,20.25,244.0,1597.2575000000002,0.125,11.7,0.00390625,-168,0.125,11.95,0.0,0,0.0,12.0,0.00390625,-289,0.0,12.0,0.0,0,false,false,kOff,0.0,11.9,0.0,0,14.375,11.4,1.0,0,kReverse,kOff,
1542,12.0,14.375,173.125,1604.1825,0.125,12.0,0.00390625,-168,0.125,11.95,0.0,0,0.0,12.0,0.00390625,-289,0.0,12.0,0.0,0,false,false,kOff,0.0,11.9,0.0,0,14.125,11.4,1.0,0,kReverse,kOff,
1563,12.05,14.375,173.125,1607.645,0.125,12.0,0.00390625,-168,0.125,11.95,0.0,0,0.0,12.0,0.00390625,-289,0.125,12.0,0.0,0,false,false,kOff,0.0,11.9,0.0,0,14.375,11.75,1.0,0,kReverse,kOff,
1583,12.05,14.75,177.625,1611.1975000000002,0.125,12.0,0.00390625,-168,0.125,11.95,0.0,0,0.0,12.0,0.00390625,-289,0.125,12.0,0.0,0,false,false,kOff,0.0,11.9,0.0,0,14.625,11.75,1.0,0,kReverse,kOff,
1604,12.05,14.75,177.625,1614.75,0.125,12.0,0.00390625,-168,0.125,11.95,0.0,0,0.0,12.0,0.00390625,-289,0.125,12.0,0.0,0,false,false,kOff,0.0,11.9,0.0,0,14.5,11.75,1.0,0,kReverse,kOff,
1624,12.05,14.75,177.625,1618.3025,0.125,12.0,0.00390625,-168,0.125,12.0,0.0,0,0.0,12.0,0.00390625,-289,0.125,12.0,0.0,0,false,false,kOff,0.0,11.9,0.0,0,14.375,11.75,1.0,0,kReverse,kOff,
1644,12.05,14.75,177.625,1621.855,0.125,12.0,0.00390625,-168,0.125,12.0,0.0,0,0.0,12.0,0.00390625,-289,0.125,12.0,0.0,0,false,false,kOff,0.0,11.9,0.0,0,14.0,11.75,1.0,0,kReverse,kOff,
1665,12.05,14.125,170.125,1625.2575000000002,0.125,12.0,0.00390625,-168,0.125,12.0,0.0,0,0.0,12.0,0.00390625,-289,0.0,12.0,0.0,0,false,false,kOff,0.0,11.9,0.0,0,14.0,11.75,1.0,0,kReverse,kOff,
1687,12.05,14.125,170.125,1628.66,0.125,12.0,0.00390625,-168,0.125,12.0,0.0,0,0.0,11.95,0.00390625,-289,0.0,12.0,0.0,0,false,false,kOff,0.0,11.9,0.0,0,13.875,11.75,1.0,0,kReverse,kOff,
1721,12.05,14.125,170.125,1635.615,0.125,12.0,0.00390625,-168,0.125,12.0,0.0,0,0.0,11.95,0.00390625,-289,0.0,12.0,0.0,0,false,false,kOff,0.0,11.9,0.0,0,14.375,11.75,1.0,0,kReverse,kOff,
1740,12.05,14.75,177.625,1639.1825,0.125,12.0,0.00390625,-168,0.125,12.0,0.0,0,0.0,11.95,0.00390625,-289,0.0,12.0,0.0,0,false,false,kOff,0.0,11.9,0.0,0,14.5,11.75,1.0,0,kReverse,kOff,
1761,12.05,14.75,177.625,1642.7350000000001,0.125,12.0,0.00390625,-168,0.125,12.0,0.0,0,0.0,11.95,0.00390625,-289,0.0,12.0,0.0,0,false,false,kOff,0.0,11.9,0.0,0,14.375,11.75,1.0,0,kReverse,kOff,
1782,12.05,14.75,177.625,1646.2875,0.125,12.0,0.00390625,-168,0.125,12.0,0.0,0,0.0,11.95,0.00390625,-289,0.0,12.0,0.0,0,false,false,kOff,0.0,11.9,0.0,0,14.375,11.75,1.0,0,kReverse,kOff,
1802,12.05,14.75,177.625,1649.8400000000001,0.125,12.0,0.00390625,-168,0.125,12.0,0.0,0,0.0,11.95,0.00390625,-289,0.0,12.0,0.0,0,false,false,kOff,0.0,11.9,0.0,0,14.25,11.75,1.0,0,kReverse,kOff,
1821,12.05,14.75,178.375,1653.4075000000003,0.125,12.0,0.00390625,-168,0.125,12.0,0.0,0,0.0,11.95,0.00390625,-289,0.0,12.0,0.0,0,false,false,kOff,0.0,11.9,0.0,0,14.25,11.75,1.0,0,kReverse,kOff,
1841,12.1,14.375,173.875,1656.885,0.125,12.0,0.00390625,-168,0.125,12.0,0.0,0,0.0,11.9,0.00390625,-289,0.0,12.0,0.0,0,false,false,kOff,0.0,11.9,0.0,0,14.125,11.75,1.0,0,kReverse,kOff,
1865,12.1,14.375,173.875,1660.3625,0.125,11.95,0.00390625,-168,0.125,12.0,0.0,0,0.0,11.9,0.00390625,-289,0.0,12.0,0.0,0,false,false,kOff,0.0,11.9,0.0,0,14.25,11.75,1.0,0,kReverse,kOff,
1885,12.05,14.375,173.125,1663.8249999999998,0.125,11.95,0.00390625,-168,0.125,12.0,0.0,0,0.0,11.9,0.00390625,-289,0.0,12.0,0.0,0,false,false,kOff,0.0,11.9,0.0,0,14.25,11.75,1.0,0,kReverse,kOff,
1906,12.05,14.625,176.125,1667.3474999999999,0.125,11.95,0.00390625,-168,0.125,12.0,0.0,0,0.0,11.9,0.00390625,-289,0.0,12.0,0.0,0,false,false,kOff,0.0,11.9,0.0,0,14.375,11.75,0.9685039520263672,0,kReverse,kOff,
1926,12.05,14.625,176.125,1670.8700000000001,0.125,11.95,0.00390625,-168,0.125,12.0,0.0,0,0.0,11.9,0.00390625,-289,0.0,12.0,0.0,0,false,false,kOff,0.0,11.9,0.0,0,14.375,11.75,0.7795275449752808,0,kReverse,kOff,
1963,12.200000000000001,14.625,178.375,1677.96,0.125,11.95,0.00390625,-168,0.125,12.05,0.0,0,0.0,11.9,0.00390625,-289,0.125,12.0,0.0,0,false,false,kOff,0.0,11.9,0.0,0,11.125,11.75,0.19685038924217224,0,kReverse,kOff,
1983,12.200000000000001,10.125,125.0,1680.46,0.125,11.95,0.00390625,-168,0.125,12.05,0.0,0,0.0,11.9,0.00390625,-289,0.125,12.0,0.0,0,false,false,kOff,0.0,11.9,0.0,0,6.375,11.75,0.015748031437397003,0,kReverse,kOff,
2009,12.4,10.125,125.5,1682.97,0.125,11.95,0.00390625,-168,0.125,12.05,0.0,0,0.0,12.200000000000001,0.00390625,-289,0.0,12.25,0.0,0,false,false,kOff,0.0,12.15,0.0,0,1.625,11.75,0.0,0,kReverse,kOff,
2042,12.35,2.125,26.125,1686.0025,0.125,12.25,0.00390625,-168,0.125,12.05,0.0,0,0.0,12.200000000000001,0.00390625,-289,0.0,12.25,0.0,0,false,false,kOff,0.0,12.15,0.0,0,0.0,12.3,0.0,0,kReverse,kOff,
2065,12.35,2.125,26.125,1686.525,0.125,12.25,0.00390625,-168,0.125,12.05,0.0,0,0.0,12.200000000000001,0.00390625,-289,0.125,12.25,0.0,0,false,false,kOff,0.0,12.15,0.0,0,0.0,12.3,0.0,0,kReverse,kOff,
2085,12.4,2.125,26.25,1687.0500000000002,0.125,12.25,0.00390625,-168,0.125,12.05,0.0,0,0.0,12.200000000000001,0.00390625,-289,0.125,12.25,0.0,0,false,false,kOff,0.0,12.15,0.0,0,0.0,12.3,0.0,0,kReverse,kOff,
2106,12.450000000000001,0.0,0.0,1687.0500000000002,0.125,12.25,0.00390625,-168,0.125,12.3,0.0,0,0.0,12.200000000000001,0.00390625,-289,0.125,12.25,0.0,0,false,false,kOff,0.0,12.15,0.0,0,0.0,12.3,0.0,0,kReverse,kOff,
2127,12.450000000000001,0.0,0.0,1687.0500000000002,0.125,12.25,0.00390625,-168,0.125,12.3,0.0,0,0.0,12.200000000000001,0.00390625,-289,0.0,12.25,0.0,0,false,false,kOff,0.0,12.15,0.0,0,0.0,12.3,0.0,0,kReverse,kOff,
2149,12.4,0.0,0.0,1687.0500000000002,0.125,12.25,0.00390625,-168,0.125,12.3,0.0,0,0.0,12.200000000000001,0.00390625,-289,0.0,12.25,0.0,0,false,false,kOff,0.0,12.15,0.0,0,0.125,12.3,0.0,0,kReverse,kOff,
2182,12.35,0.0,0.0,1687.0500000000002,0.125,12.25,0.00390625,-168,0.125,12.3,0.0,0,0.0,12.25,0.00390625,-289,0.125,12.3,0.0,0,false,false,kOff,0.0,12.200000000000001,0.0,0,0.125,12.3,0.0,0,kReverse,kOff,
2203,12.35,0.0,0.0,1687.0500000000002,0.125,12.25,0.00390625,-168,0.125,12.3,0.0,0,0.0,12.25,0.00390625,-289,0.125,12.3,0.0,0,false,false,kOff,0.0,12.200000000000001,0.0,0,0.125,12.35,0.0,0,kReverse,kOff,
2225,12.4,0.0,0.0,1687.0500000000002,0.125,12.25,0.00390625,-168,0.125,12.3,0.0,0,0.0,12.25,0.00390625,-289,0.0,12.3,0.0,0,false,false,kOff,0.0,12.200000000000001,0.0,0,0.125,12.35,0.0,0,kReverse,kOff,
2244,12.35,0.0,0.0,1687.0500000000002,0.125,12.25,0.00390625,-168,0.125,12.3,0.0,0,0.0,12.25,0.00390625,-289,0.0,12.3,0.0,0,false,false,kOff,0.0,12.200000000000001,0.0,0,0.125,12.35,0.0,0,kReverse,kOff,
2265,12.35,0.0,0.0,1687.0500000000002,0.125,12.25,0.00390625,-168,0.125,12.3,0.0,0,0.0,12.25,0.00390625,-289,0.0,12.3,0.0,0,false,false,kOff,0.0,12.200000000000001,0.0,0,0.125,12.35,0.0,0,kReverse,kOff,
