time,voltage,current,power,energy,talon_4_current,talon_4_voltage,talon_4_value,talon_4_position,talon_5_current,talon_5_voltage,talon_5_value,talon_5_position,talon_2_current,talon_2_voltage,talon_2_value,talon_2_position,talon_3_current,talon_3_voltage,talon_3_value,talon_3_position,solenoid_6_state,solenoid_4_state,doublesolenoid_2-7_state,talon_1_current,talon_1_voltage,talon_1_value,talon_1_position,talon_7_current,talon_7_voltage,talon_7_value,talon_7_position,talon_6_current,talon_6_voltage,talon_6_value,talon_6_position,doublesolenoid_3-0_state,doublesolenoid_5-1_state,
411,12.0,0.0,0.0,111557.6225,0.125,11.9,0.00390625,25151,0.125,11.9,0.0,0,0.0,11.9,0.00390625,10060,0.125,11.9,0.0,0,false,false,kOff,0.125,11.850000000000001,0.0,-3057,0.0,11.850000000000001,0.0078125,0,0.0,11.95,0.0078125,0,kReverse,kOff,
451,11.95,0.0,0.0,111557.6225,0.125,11.9,0.00390625,25151,0.125,11.9,0.0,0,0.0,11.850000000000001,0.00390625,10060,0.125,11.9,0.0,0,false,false,kOff,0.125,11.850000000000001,0.0,-3057,0.0,11.850000000000001,0.0078125,0,0.0,11.9,0.0078125,0,kReverse,kOff,
491,12.05,0.0,0.0,111557.6225,0.125,11.9,0.00390625,25151,0.125,11.9,0.0,0,0.0,11.850000000000001,0.00390625,10060,0.125,11.9,0.0,0,false,false,kOff,0.125,11.850000000000001,0.0,-3057,0.0,11.850000000000001,0.0078125,0,0.125,11.9,0.0078125,0,kReverse,kOff,
530,12.0,0.0,0.0,111557.6225,0.125,11.9,0.00390625,25151,0.125,11.9,0.0,0,0.125,11.850000000000001,0.00390625,10060,0.125,11.9,0.0,0,false,false,kOff,0.125,11.850000000000001,0.0,-3057,0.0,11.850000000000001,0.0078125,0,0.125,11.9,0.0078125,0,kReverse,kOff,
594,11.95,0.0,0.0,111557.6225,0.125,11.9,0.00390625,25151,0.125,11.9,0.0,0,0.125,11.850000000000001,0.00390625,10060,0.125,11.9,0.0,0,false,false,kOff,0.125,11.8,0.0,-3057,0.125,11.8,0.0078125,0,0.0,11.9,0.0078125,0,kReverse,kOff,
636,12.0,0.0,0.0,111557.6225,0.125,11.9,0.00390625,25151,0.125,11.9,0.0,0,0.125,11.850000000000001,0.00390625,10060,0.125,11.9,0.0,0,false,false,kOff,0.125,11.8,0.0,-3057,0.125,11.8,0.0078125,0,0.0,11.9,0.0078125,0,kReverse,kOff,
671,12.0,0.0,0.0,111557.6225,0.125,11.9,0.00390625,25151,0.125,11.9,0.0,0,0.125,11.850000000000001,0.00390625,10060,0.125,11.9,0.0,0,false,false,kOff,0.125,11.8,0.0,-3057,0.125,11.8,0.0078125,0,0.0,11.9,0.0078125,0,kReverse,kOff,
710,11.95,0.0,0.0,111557.6225,0.125,11.9,0.00390625,25151,0.125,11.9,0.0,0,0.125,11.850000000000001,0.00390625,10060,0.125,11.9,0.0,0,false,false,kOff,0.125,11.8,0.0,-3057,0.125,11.8,0.0078125,0,0.125,11.9,0.0078125,0,kReverse,kOff,
752,11.95,0.0,0.0,111557.6225,0.125,11.9,0.00390625,25151,0.125,11.9,0.0,0,0.0,11.850000000000001,0.00390625,10060,0.125,11.9,0.0,0,false,false,kOff,0.125,11.8,0.0,-3057,0.125,11.850000000000001,0.0078125,0,0.0,11.9,0.0078125,0,kReverse,kOff,
791,12.05,0.0,0.0,111557.6225,0.125,11.850000000000001,0.00390625,25151,0.125,11.9,0.0,0,0.0,11.850000000000001,0.00390625,10060,0.125,11.9,0.0,0,false,false,kOff,0.125,11.8,0.0,-3057,0.0,11.850000000000001,0.0078125,0,0.125,11.9,0.0078125,0,kReverse,kOff,
832,12.0,0.0,0.0,111557.6225,0.125,11.850000000000001,0.00390625,25151,0.125,11.9,0.0,0,0.125,11.850000000000001,0.00390625,10060,0.125,11.9,0.0,0,false,false,kOff,0.125,11.8,0.0,-3057,0.0,11.850000000000001,0.0078125,0,0.0,11.9,0.0078125,0,kReverse,kOff,
870,11.9,0.0,0.0,111557.6225,0.125,11.850000000000001,0.00390625,25151,0.125,11.9,0.0,0,0.125,11.850000000000001,0.00390625,10060,0.125,11.9,0.0,0,false,false,kOff,0.125,11.8,0.0,-3057,0.0,11.850000000000001,0.0078125,0,0.0,11.9,0.0078125,0,kReverse,kOff,
897,11.95,0.0,0.0,111557.6225,0.125,11.850000000000001,0.00390625,25151,0.125,11.9,0.0,0,0.125,11.850000000000001,0.00390625,10060,0.125,11.9,0.0,0,false,false,kOff,0.125,11.8,0.0,-3057,0.0,11.8,0.0078125,0,0.125,11.9,0.0078125,0,kReverse,kOff,
931,11.95,0.0,0.0,111557.6225,0.125,11.850000000000001,0.00390625,25151,0.125,11.9,0.0,0,0.125,11.850000000000001,0.00390625,10060,0.125,11.9,0.0,0,false,false,kOff,0.125,11.8,0.0,-3057,0.0,11.8,0.0078125,0,0.0,11.9,0.0078125,0,kReverse,kOff,
974,11.9,0.0,0.0,111557.6225,0.125,11.850000000000001,0.00390625,25151,0.125,11.9,0.0,0,0.125,11.850000000000001,0.00390625,10060,0.125,11.9,0.0,0,false,false,kOff,0.125,11.8,0.0,-3057,0.0,11.8,0.0,0,0.0,11.9,0.0078125,0,kReverse,kOff,
1011,11.9,0.0,0.0,111557.6225,0.125,11.850000000000001,0.00390625,25151,0.125,11.9,0.0,0,0.125,11.850000000000001,0.00390625,10060,0.125,11.9,0.0,0,false,false,kOff,8.25,11.8,0.0,-3057,0.0,11.8,0.0,0,0.0,11.9,0.0078125,0,kReverse,kOff,
1052,11.7,11.875,138.875,111560.40000000001,0.125,11.850000000000001,0.00390625,25151,0.125,11.55,0.0,0,0.125,11.850000000000001,0.00390625,10060,0.125,11.9,0.0,0,false,false,kOff,11.0,11.8,0.0,-3057,0.0,11.55,0.0,0,0.0,11.9,0.0078125,0,kReverse,kOff,
1092,11.600000000000001,11.875,138.25,111565.93000000001,0.125,11.5,0.00390625,25151,0.125,11.55,0.0,0,0.125,11.5,0.00390625,10060,0.125,11.55,0.0,0,false,false,kOff,11.0,11.4,0.0,-2909,0.0,11.55,0.0,0,0.0,11.55,0.0078125,0,kReverse,kOff,
1133,11.600000000000001,11.75,136.25,111571.38,0.125,11.5,0.00390625,25151,0.125,11.55,0.0,0,0.125,11.5,0.00390625,10060,0.125,11.55,0.0,0,false,false,kOff,11.375,11.4,0.0,-2909,0.125,11.55,0.0,0,0.0,11.55,0.0078125,0,kReverse,kOff,
1175,11.600000000000001,9.375,108.75,111576.2925,0.125,11.5,0.00390625,25151,0.125,11.600000000000001,0.0,0,0.125,11.5,0.00390625,10060,0.125,11.55,0.0,0,false,false,kOff,8.75,11.4,0.0,-2909,0.125,11.55,0.0,0,0.0,11.55,0.0078125,0,kReverse,kOff,
1212,11.7,9.375,109.625,111580.6675,0.125,11.5,0.00390625,25151,0.125,11.600000000000001,0.0,0,0.125,11.5,0.00390625,10060,0.125,11.55,0.0,0,false,false,kOff,6.625,11.4,0.0,-2909,0.125,11.600000000000001,0.0,0,0.0,11.55,0.0078125,0,kReverse,kOff,
1252,11.75,6.75,79.25,111584.44499999999,0.125,11.65,0.00390625,25151,0.125,11.600000000000001,0.0,0,0.125,11.600000000000001,0.00390625,10060,0.125,11.65,0.0,0,false,false,kOff,6.25,11.55,0.0,-2578,0.125,11.600000000000001,0.0,0,0.0,11.7,0.0078125,0,kReverse,kOff,
1292,11.65,6.75,78.625,111587.59,0.125,11.65,0.00390625,25151,0.125,11.600000000000001,0.0,0,0.0,11.600000000000001,0.00390625,10060,0.125,11.65,0.0,0,false,false,kOff,8.375,11.55,0.0,-2578,0.125,11.600000000000001,0.0,0,0.0,11.7,0.0078125,0,kReverse,kOff,
1346,11.45,9.125,104.375,111593.86249999999,0.125,11.65,0.00390625,25151,0.125,11.4,0.0,0,0.125,11.600000000000001,0.00390625,10060,0.125,11.65,0.0,0,false,false,kOff,14.875,11.55,0.0,-2578,0.0,11.600000000000001,0.0,0,0.0,11.7,0.0078125,0,kReverse,kOff,
1381,11.5,15.75,180.25,111597.4675,0.125,11.65,0.00390625,25151,0.125,11.4,0.0,0,0.125,11.600000000000001,0.00390625,10060,0.125,11.65,0.0,0,false,false,kOff,15.125,11.55,0.0,-2578,0.0,11.3,0.0,0,0.0,11.7,0.0078125,0,kReverse,kOff,
1415,11.600000000000001,15.75,181.875,111604.74250000001,0.125,11.5,0.00390625,25151,0.125,11.4,0.0,0,0.125,11.4,0.00390625,10060,0.125,11.5,0.0,0,false,false,kOff,12.25,11.25,0.0,-2326,0.125,11.3,0.0,0,0.0,11.5,0.0078125,0,kReverse,kOff,
1452,11.65,11.75,136.875,111610.205,0.125,11.5,0.00390625,25151,0.125,11.4,0.0,0,0.125,11.4,0.00390625,10060,0.125,11.5,0.0,0,false,false,kOff,9.75,11.25,0.0,-2326,0.125,11.3,0.0,0,0.0,11.5,0.0078125,0,kReverse,kOff,
1511,11.7,9.0,105.25,111617.16249999999,0.125,11.5,0.00390625,25151,0.125,11.600000000000001,0.0,0,0.125,11.4,0.00390625,10060,0.125,11.5,0.0,0,false,false,kOff,7.875,11.25,0.0,-2326,0.125,11.3,0.0,0,0.0,11.5,0.0078125,0,kReverse,kOff,
1556,11.7,9.0,104.75,111621.36249999999,0.125,11.5,0.00390625,25151,0.125,11.600000000000001,0.0,0,0.125,11.55,0.00390625,10060,0.125,11.600000000000001,0.0,0,false,false,kOff,8.0,11.350000000000001,0.0,-1991,0.0,11.55,0.0,0,0.0,11.600000000000001,0.0078125,0,kReverse,kOff,
1597,11.65,8.0,93.125,111625.08,0.125,11.55,0.00390625,25151,0.125,11.600000000000001,0.0,0,0.125,11.55,0.00390625,10060,0.125,11.600000000000001,0.0,0,false,false,kOff,9.125,11.350000000000001,0.0,-1991,0.0,11.55,0.0,0,0.0,11.600000000000001,0.0078125,0,kReverse,kOff,
1653,11.65,9.625,112.5,111631.435,0.125,11.55,0.00390625,25151,0.125,11.600000000000001,0.0,0,0.125,11.55,0.00390625,10060,0.125,11.600000000000001,0.0,0,false,false,kOff,8.875,11.350000000000001,0.0,-1991,0.125,11.55,0.0,0,0.0,11.600000000000001,0.0078125,0,kReverse,kOff,
1679,11.65,9.625,112.125,111633.67749999999,0.125,11.55,0.00390625,25151,0.125,11.55,0.0,0,0.125,11.55,0.00390625,10060,0.125,11.600000000000001,0.0,0,false,false,kOff,8.625,11.350000000000001,0.0,-1991,0.0,11.5,0.0,0,0.0,11.600000000000001,0.0078125,0,kReverse,kOff,
1712,11.7,8.625,100.375,111637.7025,0.125,11.55,0.00390625,25151,0.125,11.55,0.0,0,0.0,11.55,0.00390625,10060,0.125,11.600000000000001,0.0,0,false,false,kOff,8.625,11.4,0.0,-1669,0.0,11.5,0.0,0,0.0,11.55,0.0078125,0,kReverse,kOff,
1752,11.65,9.0,104.375,111641.79749999999,0.125,11.55,0.00390625,25151,0.125,11.55,0.0,0,0.0,11.55,0.00390625,10060,0.125,11.55,0.0,0,false,false,kOff,8.5,11.4,0.0,-1669,0.0,11.5,0.0,0,0.0,11.55,0.0078125,0,kReverse,kOff,
1792,11.600000000000001,9.0,104.375,111645.98,0.125,11.55,0.00390625,25151,0.125,11.55,0.0,0,0.125,11.55,0.00390625,10060,0.125,11.55,0.0,0,false,false,kOff,8.25,11.4,0.0,-1669,0.0,11.5,0.0,0,0.0,11.55,0.0078125,0,kReverse,kOff,
1831,11.600000000000001,8.875,102.875,111650.095,0.125,11.55,0.00390625,25151,0.125,11.55,0.0,0,0.125,11.55,0.00390625,10060,0.125,11.55,0.0,0,false,false,kOff,8.625,11.4,0.0,-1669,0.0,11.5,0.0,0,0.0,11.55,0.0078125,0,kReverse,kOff,
1859,11.65,8.875,103.375,111652.16249999999,0.125,11.55,0.00390625,25151,0.125,11.55,0.0,0,0.125,11.55,0.00390625,10060,0.125,11.55,0.0,0,false,false,kOff,8.875,11.4,0.0,-1669,0.125,11.5,0.0,0,0.0,11.55,0.0078125,0,kReverse,kOff,
1892,11.600000000000001,8.625,100.0,111656.23,0.125,11.600000000000001,0.00390625,25151,0.125,11.55,0.0,0,0.125,11.55,0.00390625,10060,0.125,11.600000000000001,0.0,0,false,false,kOff,8.375,11.45,0.0,-1347,0.0,11.5,0.0,0,0.0,11.600000000000001,0.0078125,0,kReverse,kOff,
1931,11.7,8.625,100.375,111660.245,0.125,11.600000000000001,0.00390625,25151,0.125,11.55,0.0,0,0.125,11.55,0.00390625,10060,0.125,11.600000000000001,0.0,0,false,false,kOff,8.875,11.45,0.0,-1347,0.0,11.5,0.0,0,0.0,11.600000000000001,0.0078125,0,kReverse,kOff,
1972,11.55,8.875,102.5,111664.35250000001,0.125,11.600000000000001,0.00390625,25151,0.125,11.55,0.0,0,0.0,11.55,0.00390625,10060,0.125,11.600000000000001,0.0,0,false,false,kOff,8.75,11.45,0.0,-1347,0.0,11.5,0.0,0,0.0,11.600000000000001,0.0078125,0,kReverse,kOff,
2011,11.65,9.375,108.75,111668.595,0.125,11.600000000000001,0.00390625,25151,0.125,11.55,0.0,0,0.125,11.55,0.00390625,10060,0.125,11.600000000000001,0.0,0,false,false,kOff,9.0,11.45,0.0,-1347,0.0,11.5,0.0,0,0.0,11.600000000000001,0.0078125,0,kReverse,kOff,
2052,11.600000000000001,9.375,108.75,111672.945,0.125,11.55,0.00390625,25151,0.125,11.55,0.0,0,0.125,11.5,0.00390625,10060,0.125,11.55,0.0,0,false,false,kOff,8.75,11.45,0.0,-1031,0.0,11.5,0.0,0,0.0,11.55,0.0078125,0,kReverse,kOff,
2091,11.65,9.625,112.125,111677.43000000001,0.125,11.55,0.00390625,25151,0.125,11.55,0.0,0,0.125,11.5,0.00390625,10060,0.125,11.55,0.0,0,false,false,kOff,9.0,11.45,0.0,-1031,0.0,11.5,0.0,0,0.0,11.55,0.0078125,0,kReverse,kOff,
2119,11.65,9.625,112.125,111679.6725,0.125,11.55,0.00390625,25151,0.125,11.55,0.0,0,0.125,11.5,0.00390625,10060,0.125,11.55,0.0,0,false,false,kOff,9.125,11.45,0.0,-1031,0.0,11.5,0.0,0,0.0,11.55,0.0078125,0,kReverse,kOff,
2152,11.55,9.375,108.25,111684.02,0.125,11.55,0.00390625,25151,0.125,11.600000000000001,0.0,0,0.125,11.5,0.00390625,10060,0.125,11.55,0.0,0,false,false,kOff,8.625,11.45,0.0,-1031,0.125,11.5,0.0,0,0.0,11.55,0.0078125,0,kReverse,kOff,
2193,11.5,9.375,108.25,111688.35,0.125,11.55,0.00390625,25151,0.125,11.600000000000001,0.0,0,0.125,11.5,0.00390625,10060,0.125,11.55,0.0,0,false,false,kOff,9.375,11.350000000000001,0.0,-729,0.125,11.4,0.0,0,0.0,11.55,0.0078125,0,kReverse,kOff,
2232,11.55,9.125,105.375,111692.565,0.125,11.5,0.00390625,25151,0.125,11.600000000000001,0.0,0,0.125,11.5,0.00390625,10060,0.125,11.5,0.0,0,false,false,kOff,9.375,11.350000000000001,0.0,-729,0.125,11.4,0.0,0,0.0,11.55,0.0078125,0,kReverse,kOff,
2273,11.600000000000001,10.125,117.375,111697.02000000002,0.125,11.5,0.00390625,25151,0.125,11.600000000000001,0.0,0,0.125,11.5,0.00390625,10060,0.125,11.5,0.0,0,false,false,kOff,9.25,11.350000000000001,0.0,-729,0.125,11.4,0.0,0,0.0,11.55,0.0078125,0,kReverse,kOff,
2299,11.65,10.125,117.375,111699.36750000001,0.125,11.5,0.00390625,25151,0.125,11.55,0.0,0,0.125,11.5,0.00390625,10060,0.125,11.5,0.0,0,false,false,kOff,9.0,11.350000000000001,0.0,-729,0.125,11.4,0.0,0,0.0,11.55,0.0078125,0,kReverse,kOff,
2332,11.850000000000001,8.25,97.75,111703.68000000001,0.125,11.5,0.00390625,25151,0.125,11.55,0.0,0,0.125,11.5,0.00390625,10060,0.125,11.5,0.0,0,false,false,kOff,8.375,11.350000000000001,0.0,-729,0.125,11.5,0.0,0,0.0,11.55,0.0078125,0,kReverse,kOff,
2392,11.55,10.375,119.75,111709.9,0.125,11.55,0.00390625,25151,0.125,11.55,0.0,0,0.125,11.45,0.00390625,10060,0.125,11.55,0.0,0,false,false,kOff,9.125,11.350000000000001,0.0,-426,0.0,11.5,0.0,0,0.0,11.55,0.0078125,0,kReverse,kOff,
2417,11.55,10.375,119.75,111712.295,0.125,11.55,0.00390625,25151,0.125,11.55,0.0,0,0.125,11.45,0.00390625,10060,0.125,11.55,0.0,0,false,false,kOff,9.375,11.350000000000001,0.0,-426,0.0,11.5,0.0,0,0.0,11.55,0.0078125,0,kReverse,kOff,
2451,11.600000000000001,10.375,119.75,111717.085,0.125,11.55,0.00390625,25151,0.125,11.55,0.0,0,0.125,11.45,0.00390625,10060,0.125,11.55,0.0,0,false,false,kOff,10.0,11.350000000000001,0.0,-426,0.125,11.5,0.0,0,0.0,11.55,0.0078125,0,kReverse,kOff,
2478,11.600000000000001,10.375,121.375,111719.5125,0.125,11.55,0.00390625,25151,0.125,11.5,0.0,0,0.125,11.45,0.00390625,10060,0.125,11.55,0.0,0,false,false,kOff,8.75,11.350000000000001,0.0,-426,0.125,11.5,0.0,0,0.0,11.55,0.0078125,0,kReverse,kOff,
2513,11.8,10.375,121.875,111721.95,0.125,11.55,0.00390625,25151,0.125,11.5,0.0,0,0.0,11.600000000000001,0.00390625,10060,0.125,11.55,0.0,0,false,false,kOff,4.75,11.55,0.0,-145,0.125,11.55,0.0,0,0.0,11.7,0.0078125,0,kReverse,kOff,
2539,11.8,10.375,122.875,111724.4075,0.125,11.7,0.00390625,25151,0.125,11.5,0.0,0,0.0,11.600000000000001,0.00390625,10060,0.125,11.7,0.0,0,false,false,kOff,2.0,11.55,0.0,-145,0.125,11.55,0.0,0,0.0,11.7,0.0078125,0,kReverse,kOff,
2577,11.850000000000001,5.5,65.375,111727.0175,0.125,11.7,0.00390625,25151,0.125,11.5,0.0,0,0.125,11.600000000000001,0.00390625,10060,0.125,11.7,0.0,0,false,false,kOff,1.375,11.55,0.0,-145,0.125,11.55,0.0,0,0.0,11.7,0.0078125,0,kReverse,kOff,
2614,11.9,5.5,0.0,111728.32500000001,0.125,11.7,0.00390625,25151,0.125,11.5,0.0,0,0.125,11.600000000000001,0.00390625,10060,0.125,11.7,0.0,0,false,false,kOff,0.625,11.55,0.0,-145,0.125,11.55,0.0,0,0.0,11.7,0.0078125,0,kReverse,kOff,
2652,11.8,0.0,0.0,111728.32500000001,0.125,11.7,0.00390625,25151,0.125,11.75,0.0,0,0.125,11.600000000000001,0.00390625,10060,0.125,11.7,0.0,0,false,false,kOff,0.5,11.55,0.0,-145,0.125,11.7,0.0,0,0.0,11.7,0.0078125,0,kReverse,kOff,
2692,11.850000000000001,0.0,0.0,111728.32500000001,0.125,11.75,0.00390625,25151,0.125,11.75,0.0,0,0.125,11.75,0.00390625,10060,0.125,11.75,0.0,0,false,false,kOff,0.625,11.7,0.0,-50,0.0,11.7,0.0,0,0.0,11.8,0.0078125,0,kReverse,kOff,
2719,11.9,0.0,0.0,111728.32500000001,0.125,11.75,0.00390625,25151,0.125,11.75,0.0,0,0.125,11.75,0.00390625,10060,0.125,11.75,0.0,0,false,false,kOff,0.75,11.7,0.0,-50,0.0,11.7,0.0,0,0.0,11.8,0.0078125,0,kReverse,kOff,
2752,11.850000000000001,0.0,0.0,111728.32500000001,0.125,11.75,0.00390625,25151,0.125,11.75,0.0,0,0.125,11.75,0.00390625,10060,0.125,11.75,0.0,0,false,false,kOff,0.875,11.7,0.0,-50,0.0,11.7,0.0,0,0.0,11.8,0.0078125,0,kReverse,kOff,
2777,11.9,0.0,0.0,111728.32500000001,0.125,11.75,0.00390625,25151,0.125,11.75,0.0,0,0.125,11.75,0.00390625,10060,0.125,11.75,0.0,0,false,false,kOff,0.875,11.7,0.0,-50,0.0,11.7,0.0,0,0.0,11.8,0.0078125,0,kReverse,kOff,
2813,11.850000000000001,0.0,0.0,111728.32500000001,0.125,11.75,0.00390625,25151,0.125,11.75,0.0,0,0.125,11.75,0.00390625,10060,0.125,11.75,0.0,0,false,false,kOff,0.75,11.7,0.0,-50,0.0,11.7,0.0,0,0.0,11.8,0.0078125,0,kReverse,kOff,
2839,11.850000000000001,0.0,0.0,111728.32500000001,0.125,11.75,0.00390625,25151,0.125,11.75,0.0,0,0.125,11.75,0.00390625,10060,0.125,11.75,0.0,0,false,false,kOff,0.75,11.7,0.0,-49,0.0,11.7,0.0,0,0.0,11.8,0.0078125,0,kReverse,kOff,
2873,11.850000000000001,0.0,0.0,111728.32500000001,0.125,11.75,0.00390625,25151,0.125,11.75,0.0,0,0.0,11.75,0.00390625,10060,0.125,11.75,0.0,0,false,false,kOff,0.75,11.7,0.0,-49,0.0,11.7,0.0,0,0.0,11.8,0.0078125,0,kReverse,kOff,
2912,11.850000000000001,0.0,0.0,111728.32500000001,0.125,11.75,0.00390625,25151,0.125,11.75,0.0,0,0.0,11.75,0.00390625,10060,0.125,11.75,0.0,0,false,false,kOff,0.75,11.7,0.0,-49,0.0,11.7,0.0,0,0.0,11.8,0.0078125,0,kReverse,kOff,
2952,11.850000000000001,0.0,0.0,111728.32500000001,0.125,11.75,0.00390625,25151,0.125,11.8,0.0,0,0.125,11.75,0.00390625,10060,0.125,11.75,0.0,0,false,false,kOff,0.75,11.7,0.0,-49,0.0,11.7,0.0,0,0.0,11.8,0.0078125,0,kReverse,kOff,
2992,11.8,0.0,0.0,111728.32500000001,0.125,11.75,0.00390625,25151,0.125,11.8,0.0,0,0.125,11.75,0.00390625,10060,0.125,11.75,0.0,0,false,false,kOff,0.75,11.7,0.0,-49,0.0,11.7,0.0,0,0.0,11.8,0.0078125,0,kReverse,kOff,
3034,11.8,0.0,0.0,111728.32500000001,0.125,11.75,0.00390625,25151,0.125,11.8,0.0,0,0.125,11.75,0.00390625,10060,0.125,11.75,0.0,0,false,false,kOff,0.75,11.7,0.0,-49,0.0,11.7,0.0,0,0.0,11.8,0.0078125,0,kReverse,kOff,
3073,11.9,0.0,0.0,111728.32500000001,0.125,11.75,0.00390625,25151,0.125,11.8,0.0,0,0.0,11.75,0.00390625,10060,0.125,11.75,0.0,0,false,false,kOff,0.75,11.7,0.0,-49,0.125,11.7,0.0,0,0.0,11.8,0.0078125,0,kReverse,kOff,
3115,11.850000000000001,0.0,0.0,111728.32500000001,0.125,11.75,0.00390625,25151,0.125,11.8,0.0,0,0.0,11.75,0.00390625,10060,0.125,11.75,0.0,0,false,false,kOff,0.75,11.7,0.0,-49,0.125,11.7,0.0,0,0.0,11.8,0.0078125,0,kReverse,kOff,
3156,11.8,0.0,0.0,111728.32500000001,0.125,11.75,0.00390625,25151,0.125,11.8,0.0,0,0.125,11.75,0.00390625,10060,0.125,11.75,0.0,0,false,false,kOff,0.75,11.7,0.0,-49,0.0,11.7,0.0,0,0.0,11.8,0.0078125,0,kReverse,kOff,
3194,11.850000000000001,0.0,0.0,111728.32500000001,0.125,11.75,0.00390625,25151,0.125,11.8,0.0,0,0.0,11.75,0.00390625,10060,0.125,11.75,0.0,0,false,false,kOff,0.75,11.7,0.0,-49,0.0,11.7,0.0,0,0.0,11.8,0.0078125,0,kReverse,kOff,
3233,11.9,0.0,0.0,111728.32500000001,0.125,11.75,0.00390625,25151,0.125,11.8,0.0,0,0.0,11.75,0.00390625,10060,0.125,11.75,0.0,0,false,false,kOff,0.75,11.7,0.0,-49,0.125,11.7,0.0,0,0.0,11.8,0.0078125,0,kReverse,kOff,
3274,11.8,0.0,0.0,111728.32500000001,0.125,11.75,0.00390625,25151,0.125,11.8,0.0,0,0.125,11.75,0.00390625,10060,0.125,11.75,0.0,0,false,false,kOff,0.75,11.7,0.0,-49,0.0,11.7,0.0,0,0.0,11.8,0.0078125,0,kReverse,kOff,
3320,11.850000000000001,0.0,0.0,111728.32500000001,0.125,11.75,0.00390625,25151,0.125,11.8,0.0,0,0.125,11.75,0.00390625,10060,0.125,11.75,0.0,0,false,false,kOff,0.75,11.65,0.0,-49,0.125,11.7,0.0,0,0.0,11.8,0.0078125,0,kReverse,kOff,
