talon_4_current,talon_4_voltage,talon_4_value,talon_5_current,talon_5_voltage,talon_5_value,talon_2_current,talon_2_voltage,talon_2_value,talon_3_current,talon_3_voltage,talon_3_value,solenoid_6_state,solenoid_4_state,null_state,talon_1_current,talon_1_voltage,talon_1_value,
0.125,12.55,0.00390625,0.125,12.55,0.0,0.0,12.5,0.00390625,0.0,12.55,0.0,false,false,kOff,0.0,12.450000000000001,0.0,
0.125,12.55,0.00390625,0.125,12.55,0.0,0.125,12.5,0.00390625,0.0,12.55,0.0,false,false,kOff,0.0,12.450000000000001,0.0,
0.125,12.55,0.00390625,0.125,12.55,0.0,0.0,12.5,0.00390625,0.0,12.55,0.0,false,false,kOff,0.0,12.450000000000001,0.0,
0.125,12.55,0.00390625,0.125,12.55,0.0,0.0,12.5,0.00390625,0.0,12.55,0.0,false,false,kOff,0.0,12.450000000000001,0.0,
0.125,12.55,0.00390625,0.125,12.55,0.0,0.0,12.5,0.00390625,0.0,12.55,0.0,false,false,kOff,0.0,12.450000000000001,0.0,
0.125,12.55,0.00390625,0.125,12.55,0.0,0.0,12.5,0.00390625,0.0,12.55,0.0,false,false,kOff,0.0,12.450000000000001,0.0,
0.125,12.55,0.00390625,0.125,12.55,0.0,0.0,12.5,0.00390625,0.0,12.55,0.0,false,false,kOff,0.0,12.450000000000001,0.0,
0.125,12.55,0.00390625,0.125,12.55,0.0,0.0,12.5,0.00390625,0.0,12.55,0.0,false,false,kOff,0.0,12.450000000000001,0.0,
0.125,12.55,0.00390625,0.125,12.55,0.0,0.0,12.5,0.00390625,0.0,12.55,0.0,false,false,kOff,0.0,12.450000000000001,0.0,
0.125,12.55,0.00390625,0.125,12.55,0.0,0.0,12.5,0.00390625,0.0,12.55,0.0,false,false,kOff,0.0,12.450000000000001,0.0,
0.125,12.55,0.00390625,0.125,12.55,0.0,0.0,12.5,0.00390625,0.0,12.55,0.0,false,false,kOff,0.0,12.450000000000001,0.0,
0.125,12.55,0.00390625,0.125,12.55,0.0,0.0,12.5,0.00390625,0.125,12.55,0.0,false,false,kOff,0.0,12.450000000000001,0.0,
0.125,12.55,0.00390625,0.125,12.55,0.0,0.0,12.5,0.00390625,0.125,12.55,0.0,false,false,kOff,0.0,12.450000000000001,0.0,
0.125,12.55,0.00390625,0.125,12.55,0.0,0.0,12.450000000000001,0.00390625,0.125,12.55,0.0,false,false,kOff,0.0,12.450000000000001,0.0,
0.125,12.55,0.00390625,0.125,12.55,0.0,0.0,12.450000000000001,0.00390625,0.125,12.55,0.0,false,false,kOff,0.0,12.450000000000001,0.0,
0.125,12.5,0.00390625,0.125,12.55,0.0,0.0,12.450000000000001,0.00390625,0.125,12.55,0.0,false,false,kOff,0.0,12.450000000000001,0.0,
0.125,12.5,0.00390625,0.125,12.55,0.0,0.0,12.450000000000001,0.00390625,0.125,12.55,0.0,false,false,kOff,0.0,12.450000000000001,0.0,
0.125,12.5,0.00390625,0.125,12.55,0.0,0.0,12.450000000000001,0.00390625,0.125,12.55,0.0,false,false,kOff,0.0,12.450000000000001,0.0,
0.125,12.5,0.00390625,0.125,12.55,0.0,0.0,12.450000000000001,0.00390625,0.125,12.55,0.0,false,false,kOff,0.0,12.450000000000001,0.0,
0.125,12.5,0.00390625,0.125,12.55,0.0,0.0,12.450000000000001,0.00390625,0.0,12.55,0.0,false,false,kOff,0.0,12.450000000000001,0.0,
0.125,12.5,0.00390625,0.125,12.55,0.0,0.0,12.450000000000001,0.00390625,0.0,12.55,0.0,false,false,kOff,0.0,12.450000000000001,0.0,
0.125,12.5,0.00390625,0.125,12.55,0.0,0.0,12.450000000000001,0.00390625,0.0,12.55,0.0,false,false,kOff,0.0,12.450000000000001,0.0,
0.125,12.5,0.00390625,0.125,12.55,0.0,0.0,12.450000000000001,0.00390625,0.0,12.55,0.0,false,false,kOff,0.0,12.450000000000001,0.0,
0.125,12.5,0.00390625,0.125,12.55,0.0,0.0,12.450000000000001,0.00390625,0.0,12.55,0.0,false,false,kOff,0.0,12.450000000000001,0.0,
0.125,12.5,0.00390625,0.125,12.55,0.0,0.0,12.450000000000001,0.00390625,0.0,12.55,0.0,false,false,kOff,0.0,12.450000000000001,0.0,
0.125,12.5,0.00390625,0.125,12.55,0.0,0.0,12.450000000000001,0.00390625,0.125,12.55,0.0,false,false,kOff,0.0,12.450000000000001,0.0,
0.125,12.5,0.00390625,0.125,12.55,0.0,0.0,12.450000000000001,0.00390625,0.125,12.55,0.0,false,false,kOff,0.0,12.450000000000001,0.0,
0.125,12.5,0.00390625,0.125,12.55,0.0,0.0,12.450000000000001,0.00390625,0.125,12.55,0.0,false,false,kOff,0.0,12.450000000000001,0.0,
0.125,12.5,0.00390625,0.125,12.55,0.0,0.0,12.450000000000001,0.00390625,0.0,12.55,0.0,false,false,kOff,0.0,12.450000000000001,0.0,
0.125,12.5,0.00390625,0.125,12.55,0.0,0.0,12.450000000000001,0.00390625,0.0,12.55,0.0,false,false,kOff,0.0,12.450000000000001,0.0,
0.125,12.5,0.00390625,0.125,12.55,0.0,0.0,12.450000000000001,0.00390625,0.0,12.5,0.0,false,false,kOff,0.0,12.450000000000001,0.0,
0.125,12.5,0.00390625,0.125,12.55,0.0,0.0,12.450000000000001,0.00390625,0.0,12.5,0.0,false,false,kOff,0.0,12.450000000000001,0.0,
0.125,12.5,0.00390625,0.125,12.55,0.0,0.0,12.450000000000001,0.00390625,0.0,12.5,0.0,false,false,kOff,0.0,12.450000000000001,0.0,
0.125,12.5,0.00390625,0.125,12.55,0.0,0.0,12.450000000000001,0.00390625,0.0,12.5,0.0,false,false,kOff,0.0,12.450000000000001,0.0,
0.125,12.5,0.00390625,0.125,12.55,0.0,0.0,12.450000000000001,0.00390625,0.125,12.5,0.0,false,false,kOff,0.0,12.450000000000001,0.0,
0.125,12.5,0.00390625,0.125,12.55,0.0,0.0,12.450000000000001,0.00390625,0.125,12.5,0.0,false,false,kOff,0.0,12.450000000000001,0.0,
0.125,12.5,0.00390625,0.125,12.55,0.0,0.0,12.450000000000001,0.00390625,0.125,12.5,0.0,false,false,kOff,0.0,12.450000000000001,0.0,
0.125,12.5,0.00390625,0.125,12.55,0.0,0.0,12.450000000000001,0.00390625,0.125,12.5,0.0,false,false,kOff,0.0,12.450000000000001,0.0,
0.125,12.5,0.00390625,0.125,12.55,0.0,0.0,12.450000000000001,0.00390625,0.125,12.5,0.0,false,false,kOff,0.0,12.4,0.0,
0.125,12.5,0.00390625,0.125,12.55,0.0,0.0,12.450000000000001,0.00390625,0.125,12.5,0.0,false,false,kOff,0.0,12.4,0.0,
0.125,12.5,0.00390625,0.125,12.55,0.0,0.0,12.450000000000001,0.00390625,0.125,12.5,0.0,false,false,kOff,0.0,12.4,0.0,
0.125,12.5,0.00390625,0.125,12.55,0.0,0.0,12.450000000000001,0.00390625,0.125,12.5,0.0,false,false,kOff,0.0,12.4,0.0,
0.125,12.5,0.00390625,0.125,12.55,0.0,0.0,12.450000000000001,0.00390625,0.125,12.5,0.0,false,false,kOff,0.0,12.4,0.0,
0.125,12.5,0.00390625,0.125,12.55,0.0,0.0,12.450000000000001,0.00390625,0.125,12.5,0.0,false,false,kOff,0.0,12.4,0.0,
0.125,12.5,0.00390625,0.125,12.55,0.0,0.0,12.450000000000001,0.00390625,0.125,12.5,0.0,false,false,kOff,0.0,12.4,0.0,
0.125,12.5,0.00390625,0.125,12.55,0.0,0.0,12.450000000000001,0.00390625,0.125,12.5,0.0,false,false,kOff,0.0,12.4,0.0,
0.125,12.5,0.00390625,0.125,12.55,0.0,0.0,12.450000000000001,0.00390625,0.125,12.5,0.0,false,false,kOff,0.0,12.4,0.0,
0.125,12.5,0.00390625,0.125,12.55,0.0,0.0,12.450000000000001,0.00390625,0.125,12.5,0.0,false,false,kOff,0.0,12.4,0.0,
0.125,12.5,0.00390625,0.125,12.55,0.0,0.0,12.450000000000001,0.00390625,0.125,12.5,0.0,false,false,kOff,0.0,12.4,0.0,
0.125,12.5,0.00390625,0.125,12.55,0.0,0.0,12.450000000000001,0.00390625,0.125,12.5,0.0,false,false,kOff,0.0,12.4,0.0,
0.125,12.5,0.00390625,0.125,12.5,0.0,0.0,12.450000000000001,0.00390625,0.125,12.5,0.0,false,false,kOff,0.0,12.4,0.0,
0.125,12.5,0.00390625,0.125,12.5,0.0,0.0,12.450000000000001,0.00390625,0.0,12.5,0.0,false,false,kOff,0.0,12.4,0.0,
0.125,12.5,0.00390625,0.125,12.5,0.0,0.0,12.450000000000001,0.00390625,0.0,12.5,0.0,false,false,kOff,0.0,12.4,0.0,
0.125,12.5,0.00390625,0.125,12.5,0.0,0.0,12.450000000000001,0.00390625,0.0,12.5,0.0,false,false,kOff,0.0,12.4,0.0,
0.125,12.450000000000001,0.00390625,0.125,12.5,0.0,0.0,12.450000000000001,0.00390625,0.125,12.5,0.0,false,false,kOff,0.0,12.4,0.0,
0.125,12.450000000000001,0.00390625,0.125,12.5,0.0,0.0,12.450000000000001,0.00390625,0.125,12.5,0.0,false,false,kOff,0.0,12.4,0.0,
0.125,12.450000000000001,0.00390625,0.125,12.5,0.0,0.0,12.450000000000001,0.00390625,0.125,12.5,0.0,false,false,kOff,0.0,12.4,0.0,
0.125,12.450000000000001,0.00390625,0.125,12.5,0.0,0.0,12.450000000000001,0.00390625,0.125,12.5,0.0,false,false,kOff,0.0,12.4,0.0,
0.125,12.450000000000001,0.00390625,0.125,12.55,0.0,0.0,12.450000000000001,0.00390625,0.125,12.5,0.0,false,false,kOff,0.0,12.4,0.0,
0.125,12.450000000000001,0.00390625,0.125,12.55,0.0,0.0,12.450000000000001,0.00390625,0.125,12.5,0.0,false,false,kOff,0.0,12.4,0.0,
0.125,12.450000000000001,0.00390625,0.125,12.55,0.0,0.0,12.450000000000001,0.00390625,0.125,12.5,0.0,false,false,kOff,0.0,12.4,0.0,
0.125,12.450000000000001,0.00390625,0.125,12.55,0.0,0.0,12.450000000000001,0.00390625,0.0,12.5,0.0,false,false,kOff,0.0,12.4,0.0,
0.125,12.450000000000001,0.00390625,0.125,12.55,0.0,0.0,12.450000000000001,0.00390625,0.0,12.5,0.0,false,false,kOff,0.0,12.4,0.0,
0.125,12.450000000000001,0.00390625,0.125,12.55,0.0,0.0,12.450000000000001,0.00390625,0.125,12.5,0.0,false,false,kOff,0.0,12.4,0.0,
0.125,12.450000000000001,0.00390625,0.125,12.55,0.0,0.0,12.450000000000001,0.00390625,0.125,12.5,0.0,false,false,kOff,0.0,12.4,0.0,
0.125,12.450000000000001,0.00390625,0.125,12.5,0.0,0.0,12.450000000000001,0.00390625,0.125,12.5,0.0,false,false,kOff,0.0,12.4,0.0,
0.125,12.450000000000001,0.00390625,0.125,12.5,0.0,0.0,12.450000000000001,0.00390625,0.125,12.5,0.0,false,false,kOff,0.0,12.4,0.0,
0.125,12.450000000000001,0.00390625,0.125,12.5,0.0,0.0,12.450000000000001,0.00390625,0.125,12.5,0.0,false,false,kOff,0.0,12.4,0.0,
0.125,12.450000000000001,0.00390625,0.125,12.5,0.0,0.0,12.450000000000001,0.00390625,0.125,12.5,0.0,false,false,kOff,0.0,12.4,0.0,
0.125,12.450000000000001,0.00390625,0.125,12.5,0.0,0.0,12.450000000000001,0.00390625,0.125,12.5,0.0,false,false,kOff,0.0,12.4,0.0,
0.125,12.450000000000001,0.00390625,0.125,12.5,0.0,0.0,12.450000000000001,0.00390625,0.125,12.5,0.0,false,false,kOff,0.0,12.4,0.0,
0.125,12.450000000000001,0.00390625,0.125,12.5,0.0,0.125,12.450000000000001,0.00390625,0.125,12.5,0.0,false,false,kOff,0.0,12.4,0.0,
0.125,12.450000000000001,0.00390625,0.125,12.5,0.0,0.0,12.450000000000001,0.00390625,0.125,12.5,0.0,false,false,kOff,0.0,12.4,0.0,
0.125,12.450000000000001,0.00390625,0.125,12.5,0.0,0.0,12.450000000000001,0.00390625,0.125,12.5,0.0,false,false,kOff,0.0,12.4,0.0,
0.125,12.450000000000001,0.00390625,0.125,12.5,0.0,0.0,12.450000000000001,0.00390625,0.125,12.5,0.0,false,false,kOff,0.0,12.4,0.0,
0.125,12.450000000000001,0.00390625,0.125,12.5,0.0,0.125,12.450000000000001,0.00390625,0.125,12.5,0.0,false,false,kOff,0.0,12.4,0.0,
0.125,12.450000000000001,0.00390625,0.125,12.5,0.0,0.0,12.450000000000001,0.00390625,0.125,12.450000000000001,0.0,false,false,kOff,0.0,12.4,0.0,
0.125,12.450000000000001,0.00390625,0.125,12.5,0.0,0.0,12.450000000000001,0.00390625,0.125,12.450000000000001,0.0,false,false,kOff,0.0,12.4,0.0,
0.125,12.450000000000001,0.00390625,0.125,12.5,0.0,0.0,12.450000000000001,0.00390625,0.125,12.450000000000001,0.0,false,false,kOff,0.0,12.4,0.0,
0.125,12.450000000000001,0.00390625,0.125,12.5,0.0,0.0,12.450000000000001,0.00390625,0.125,12.450000000000001,0.0,false,false,kOff,0.0,12.4,0.0,
0.125,12.450000000000001,0.00390625,0.125,12.5,0.0,0.0,12.450000000000001,0.00390625,0.125,12.450000000000001,0.0,false,false,kOff,0.0,12.4,-0.04724409431219101,
0.125,12.450000000000001,0.00390625,0.125,12.5,0.0,0.0,12.450000000000001,0.00390625,0.125,12.450000000000001,0.0,false,false,kOff,0.0,12.4,-0.07874015718698502,
0.125,12.450000000000001,0.00390625,0.125,12.5,0.0,0.0,12.450000000000001,0.00390625,0.125,12.450000000000001,0.0,false,false,kOff,0.0,12.4,-0.10236220806837082,
0.125,12.450000000000001,0.00390625,0.125,12.5,0.0,0.0,12.450000000000001,0.00390625,0.125,12.450000000000001,0.0,false,false,kOff,0.125,12.4,-0.13385826349258423,
0.125,12.450000000000001,0.00390625,0.125,12.5,0.0,0.0,12.450000000000001,0.00390625,0.125,12.450000000000001,0.0,false,false,kOff,0.125,12.4,-0.15748031437397003,
0.125,12.450000000000001,0.00390625,0.125,12.5,0.0,0.0,12.450000000000001,0.00390625,0.125,12.450000000000001,0.0,false,false,kOff,0.5,12.4,-0.18110236525535583,
0.125,12.450000000000001,0.00390625,0.125,12.5,0.0,0.0,12.450000000000001,0.00390625,0.0,12.450000000000001,0.0,false,false,kOff,0.5,12.4,-0.20472441613674164,
0.125,12.450000000000001,0.00390625,0.125,12.5,0.0,0.0,12.450000000000001,0.00390625,0.0,12.450000000000001,0.0,false,false,kOff,0.5,12.4,-0.24409449100494385,
0.125,12.450000000000001,0.00390625,0.125,12.5,0.0,0.0,12.450000000000001,0.00390625,0.0,12.450000000000001,0.0,false,false,kOff,0.625,12.4,-0.29133859276771545,
0.125,12.450000000000001,0.00390625,0.125,12.450000000000001,0.0,0.0,12.450000000000001,0.00390625,0.125,12.450000000000001,0.0,false,false,kOff,0.75,12.4,-0.33070865273475647,
0.125,12.450000000000001,0.00390625,0.125,12.450000000000001,0.0,0.0,12.450000000000001,0.00390625,0.0,12.450000000000001,0.0,false,false,kOff,1.875,12.4,-0.4173228442668915,
0.125,12.450000000000001,0.00390625,0.125,12.450000000000001,0.0,0.0,12.35,0.00390625,0.0,12.450000000000001,0.0,false,false,kOff,2.625,12.4,-0.4960629940032959,
0.125,12.450000000000001,0.00390625,0.125,12.450000000000001,0.0,0.0,12.35,0.00390625,0.0,12.4,0.0,false,false,kOff,2.625,12.3,-0.5433070659637451,
0.125,12.35,0.00390625,0.125,12.450000000000001,0.0,0.0,12.35,0.00390625,0.0,12.4,0.0,false,false,kOff,5.375,12.3,-0.5826771855354309,
0.125,12.35,0.00390625,0.125,12.450000000000001,0.0,0.0,12.35,0.00390625,0.0,12.4,0.0,false,false,kOff,6.0,12.3,-0.6062992215156555,
0.125,12.35,0.00390625,0.125,12.450000000000001,0.0,0.0,12.35,0.00390625,0.0,12.4,0.0,false,false,kOff,5.375,12.3,-0.6220472455024719,
0.125,12.35,0.00390625,0.125,12.450000000000001,0.0,0.0,12.35,0.00390625,0.0,12.4,0.0,false,false,kOff,5.375,12.3,-0.6299212574958801,
0.125,12.35,0.00390625,0.125,12.4,0.0,0.0,12.35,0.00390625,0.0,12.4,0.0,false,false,kOff,3.5,12.3,-0.6299212574958801,
0.125,12.35,0.00390625,0.125,12.4,0.0,0.0,12.35,0.00390625,0.125,12.4,0.0,false,false,kOff,3.5,12.3,-0.5748031735420227,
0.125,12.35,0.00390625,0.125,12.4,0.0,0.0,12.4,0.00390625,0.125,12.4,0.0,false,false,kOff,1.875,12.3,-0.4330708682537079,
0.125,12.450000000000001,0.00390625,0.125,12.4,0.0,0.0,12.4,0.00390625,0.125,12.450000000000001,0.0,false,false,kOff,0.0,12.3,-0.22834645211696625,
0.125,12.450000000000001,0.00390625,0.125,12.4,0.0,0.0,12.4,0.00390625,0.125,12.450000000000001,0.0,false,false,kOff,0.0,12.3,-0.07086614519357681,
0.125,12.450000000000001,0.00390625,0.125,12.4,0.0,0.0,12.4,0.00390625,0.125,12.450000000000001,0.0,false,false,kOff,0.0,12.3,-0.015748031437397003,
0.125,12.450000000000001,0.00390625,0.125,12.4,0.0,0.0,12.4,0.00390625,0.0,12.450000000000001,0.0,false,false,kOff,0.0,12.3,0.0,
0.125,12.450000000000001,0.00390625,0.125,12.450000000000001,0.0,0.0,12.4,0.00390625,0.0,12.450000000000001,0.0,false,false,kOff,0.125,12.3,0.0,
0.125,12.450000000000001,0.00390625,0.125,12.450000000000001,0.0,0.0,12.4,0.00390625,0.0,12.450000000000001,0.0,false,false,kOff,0.0,12.3,0.0,
0.125,12.450000000000001,0.00390625,0.125,12.450000000000001,0.0,0.0,12.4,0.00390625,0.0,12.450000000000001,0.0,false,false,kOff,0.0,12.4,0.0,
0.125,12.450000000000001,0.00390625,0.125,12.450000000000001,0.0,0.0,12.4,0.00390625,0.125,12.450000000000001,0.0,false,false,kOff,0.0,12.4,0.0,
0.125,12.450000000000001,0.00390625,0.125,12.450000000000001,0.0,0.0,12.4,0.00390625,0.125,12.450000000000001,0.0,false,false,kOff,0.0,12.4,0.0,
0.125,12.450000000000001,0.00390625,0.125,12.450000000000001,0.0,0.0,12.4,0.00390625,0.125,12.450000000000001,0.0,false,false,kOff,0.0,12.4,0.0,
0.125,12.450000000000001,0.00390625,0.125,12.450000000000001,0.0,0.0,12.4,0.00390625,0.125,12.450000000000001,0.0,false,false,kOff,0.0,12.4,0.0,
0.125,12.450000000000001,0.00390625,0.125,12.450000000000001,0.0,0.0,12.4,0.00390625,0.125,12.450000000000001,0.0,false,false,kOff,0.0,12.4,0.0,
0.125,12.450000000000001,0.00390625,0.125,12.450000000000001,0.0,0.0,12.4,0.00390625,0.125,12.450000000000001,0.0,false,false,kOff,0.0,12.4,0.0,
0.125,12.450000000000001,0.00390625,0.125,12.450000000000001,0.0,0.0,12.4,0.00390625,0.125,12.450000000000001,0.0,false,false,kOff,0.0,12.4,0.0,
0.125,12.450000000000001,0.00390625,0.125,12.450000000000001,0.0,0.0,12.4,0.00390625,0.125,12.450000000000001,0.0,false,false,kOff,0.0,12.4,0.0,
0.125,12.450000000000001,0.00390625,0.125,12.450000000000001,0.0,0.0,12.4,0.00390625,0.125,12.450000000000001,0.0,false,false,kOff,0.0,12.4,0.0,
0.125,12.450000000000001,0.00390625,0.125,12.450000000000001,0.0,0.0,12.4,0.00390625,0.125,12.450000000000001,0.0,false,false,kOff,0.0,12.4,0.0,
0.125,12.450000000000001,0.00390625,0.125,12.450000000000001,0.0,0.0,12.4,0.00390625,0.125,12.450000000000001,0.0,false,false,kOff,0.0,12.4,0.0,
0.125,12.450000000000001,0.00390625,0.125,12.450000000000001,0.0,0.0,12.4,0.00390625,0.125,12.450000000000001,0.0,false,false,kOff,0.0,12.4,0.0,
0.125,12.450000000000001,0.00390625,0.125,12.450000000000001,0.0,0.0,12.4,0.00390625,0.125,12.450000000000001,0.0,false,false,kOff,0.0,12.4,0.0,
0.125,12.450000000000001,0.00390625,0.125,12.450000000000001,0.0,0.0,12.4,0.00390625,0.125,12.450000000000001,0.0,false,false,kOff,0.0,12.4,0.0,
0.125,12.450000000000001,0.00390625,0.125,12.450000000000001,0.0,0.0,12.4,0.00390625,0.125,12.450000000000001,0.0,false,false,kOff,0.0,12.4,0.0,
0.125,12.450000000000001,0.00390625,0.125,12.450000000000001,0.0,0.0,12.4,0.00390625,0.125,12.450000000000001,0.0,false,false,kOff,0.0,12.4,0.0,
0.125,12.450000000000001,0.00390625,0.125,12.450000000000001,0.0,0.0,12.4,0.00390625,0.0,12.450000000000001,0.0,false,false,kOff,0.0,12.35,0.0,
0.125,12.450000000000001,0.00390625,0.125,12.450000000000001,0.0,0.0,12.4,0.00390625,0.0,12.450000000000001,0.0,false,false,kOff,0.0,12.35,0.0,
0.125,12.450000000000001,0.00390625,0.125,12.450000000000001,0.0,0.0,12.4,0.00390625,0.0,12.450000000000001,0.0,false,false,kOff,0.0,12.35,0.0,
0.125,12.450000000000001,0.00390625,0.125,12.450000000000001,0.0,0.0,12.4,0.00390625,0.0,12.450000000000001,0.0,false,false,kOff,0.0,12.35,-0.03937007859349251,
0.125,12.450000000000001,0.00390625,0.125,12.450000000000001,0.0,0.0,12.4,0.00390625,0.0,12.450000000000001,0.0,false,false,kOff,0.0,12.35,-0.07086614519357681,
0.125,12.450000000000001,0.00390625,0.125,12.450000000000001,0.0,0.0,12.4,0.00390625,0.125,12.450000000000001,0.0,false,false,kOff,0.0,12.35,-0.10236220806837082,
0.125,12.450000000000001,0.00390625,0.125,12.450000000000001,0.0,0.125,12.4,0.00390625,0.125,12.450000000000001,0.0,false,false,kOff,0.0,12.35,-0.13385826349258423,
0.125,12.450000000000001,0.00390625,0.125,12.450000000000001,0.0,0.0,12.4,0.00390625,0.125,12.450000000000001,0.0,false,false,kOff,0.25,12.35,-0.18897637724876404,
0.125,12.450000000000001,0.00390625,0.125,12.450000000000001,0.0,0.0,12.4,0.00390625,0.0,12.450000000000001,0.0,false,false,kOff,0.25,12.35,-0.22834645211696625,
0.125,12.4,0.00390625,0.125,12.450000000000001,0.0,0.0,12.4,0.00390625,0.0,12.450000000000001,0.0,false,false,kOff,0.625,12.35,-0.24409449100494385,
0.125,12.4,0.00390625,0.125,12.450000000000001,0.0,0.0,12.4,0.00390625,0.0,12.450000000000001,0.0,false,false,kOff,1.125,12.35,-0.25984251499176025,
0.125,12.4,0.00390625,0.125,12.450000000000001,0.0,0.0,12.4,0.00390625,0.125,12.450000000000001,0.0,false,false,kOff,1.375,12.35,-0.25984251499176025,
0.125,12.4,0.00390625,0.125,12.450000000000001,0.0,0.0,12.4,0.00390625,0.125,12.450000000000001,0.0,false,false,kOff,0.875,12.35,-0.25984251499176025,
0.125,12.4,0.00390625,0.125,12.450000000000001,0.0,0.0,12.4,0.00390625,0.125,12.450000000000001,0.0,false,false,kOff,0.875,12.35,-0.25984251499176025,
0.125,12.4,0.00390625,0.125,12.450000000000001,0.0,0.0,12.4,0.00390625,0.125,12.450000000000001,0.0,false,false,kOff,0.75,12.35,-0.25984251499176025,
0.125,12.4,0.00390625,0.125,12.450000000000001,0.0,0.0,12.4,0.00390625,0.125,12.450000000000001,0.0,false,false,kOff,0.5,12.35,-0.25984251499176025,
0.125,12.4,0.00390625,0.125,12.450000000000001,0.0,0.0,12.4,0.00390625,0.0,12.450000000000001,0.0,false,false,kOff,0.5,12.35,-0.25984251499176025,
0.125,12.4,0.00390625,0.125,12.450000000000001,0.0,0.0,12.4,0.00390625,0.0,12.450000000000001,0.0,false,false,kOff,0.5,12.35,-0.25984251499176025,
