time,voltage,current,power,energy,talon_4_current,talon_4_voltage,talon_4_value,talon_4_position,talon_5_current,talon_5_voltage,talon_5_value,talon_5_position,talon_2_current,talon_2_voltage,talon_2_value,talon_2_position,talon_3_current,talon_3_voltage,talon_3_value,talon_3_position,solenoid_6_state,solenoid_4_state,doublesolenoid_2-7_state,talon_1_current,talon_1_voltage,talon_1_value,talon_1_position,talon_7_current,talon_7_voltage,talon_7_value,talon_7_position,talon_6_current,talon_6_voltage,talon_6_value,talon_6_position,doublesolenoid_3-0_state,doublesolenoid_5-1_state,
30,12.75,0.0,0.0,0.0,0.125,12.65,0.00390625,-45,0.125,12.65,0.0,0,0.0,12.6,0.00390625,0,0.0,12.65,0.0,0,false,false,kOff,0.0,12.6,0.0,0,0.0,12.6,0.00390625,0,0.0,12.700000000000001,0.0078125,0,kReverse,kOff,
82,12.75,0.0,0.0,0.0,0.125,12.65,0.00390625,-45,0.125,12.65,0.0,0,0.0,12.6,0.00390625,0,0.0,12.65,0.0,0,false,false,kOff,0.0,12.6,0.0,0,0.0,12.6,0.00390625,0,0.0,12.700000000000001,0.0078125,0,kReverse,kOff,
121,12.75,0.0,0.0,0.0,0.125,12.65,0.00390625,-45,0.125,12.65,0.0,0,0.0,12.6,0.00390625,0,0.0,12.65,0.0,0,false,false,kOff,0.0,12.6,0.0,0,0.0,12.6,0.00390625,0,0.0,12.700000000000001,0.0078125,0,kReverse,kOff,
161,12.75,0.0,0.0,0.0,0.125,12.65,0.00390625,-45,0.125,12.65,0.0,0,0.0,12.6,0.00390625,0,0.0,12.65,0.0,0,false,false,kOff,0.0,12.6,0.0,0,0.0,12.6,0.00390625,0,0.0,12.65,0.0078125,0,kReverse,kOff,
202,12.75,0.0,0.0,0.0,0.125,12.65,0.00390625,-45,0.125,12.65,0.0,0,0.0,12.6,0.00390625,0,0.0,12.65,0.0,0,false,false,kOff,0.0,12.6,0.0,0,0.0,12.6,0.00390625,0,0.0,12.65,0.0078125,0,kReverse,kOff,
242,12.75,0.0,0.0,0.0,0.125,12.65,0.00390625,-45,0.125,12.65,0.0,0,0.0,12.6,0.00390625,0,0.0,12.65,0.0,0,false,false,kOff,0.0,12.6,0.0,0,0.0,12.6,0.00390625,0,0.0,12.65,0.0078125,0,kReverse,kOff,
281,12.75,0.0,0.0,0.0,0.125,12.65,0.00390625,-45,0.125,12.65,0.0,0,0.0,12.6,0.00390625,0,0.0,12.65,0.0,0,false,false,kOff,0.0,12.6,0.0,0,0.0,12.6,0.00390625,0,0.0,12.65,0.0078125,0,kReverse,kOff,
308,12.75,0.0,0.0,0.0,0.125,12.65,0.00390625,-45,0.125,12.65,0.0,0,0.0,12.6,0.00390625,0,0.0,12.65,0.0,0,false,false,kOff,0.0,12.6,0.0,0,0.0,12.6,0.00390625,0,0.0,12.65,0.0078125,0,kReverse,kOff,
341,12.75,0.0,0.0,0.0,0.125,12.65,0.00390625,-45,0.125,12.65,0.0,0,0.0,12.6,0.00390625,0,0.0,12.65,0.0,0,false,false,kOff,0.0,12.55,0.0,0,0.0,12.6,0.00390625,0,0.0,12.65,0.0078125,0,kReverse,kOff,
381,12.75,0.0,0.0,0.0,0.125,12.65,0.00390625,-45,0.125,12.65,0.0,0,0.0,12.6,0.00390625,0,0.0,12.65,0.0,0,false,false,kOff,0.0,12.55,0.0,0,0.0,12.6,0.00390625,0,0.0,12.65,0.0078125,0,kReverse,kOff,
408,12.75,0.0,0.0,0.0,0.125,12.65,0.00390625,-45,0.125,12.65,0.0,0,0.0,12.6,0.00390625,0,0.0,12.65,0.0,0,false,false,kOff,0.0,12.55,0.0,0,0.0,12.6,0.00390625,0,0.0,12.65,0.0078125,0,kReverse,kOff,
441,12.75,0.0,0.0,0.0,0.125,12.65,0.00390625,-45,0.125,12.65,0.0,0,0.0,12.6,0.00390625,0,0.0,12.65,0.0,0,false,false,kOff,0.0,12.55,0.0,0,0.0,12.6,0.00390625,0,0.0,12.65,0.0078125,0,kReverse,kOff,
468,12.75,0.0,0.0,0.0,0.125,12.65,0.00390625,-45,0.125,12.65,0.0,0,0.0,12.6,0.00390625,0,0.0,12.65,0.0,0,false,false,kOff,0.0,12.55,0.0,0,0.0,12.6,0.00390625,0,0.0,12.65,0.0078125,0,kReverse,kOff,
501,12.75,0.0,0.0,0.0,0.125,12.65,0.00390625,-45,0.125,12.65,0.0,0,0.0,12.6,0.00390625,0,0.0,12.65,0.0,0,false,false,kOff,0.0,12.55,0.0,0,0.0,12.55,0.00390625,0,0.0,12.65,0.0078125,0,kReverse,kOff,
541,12.75,0.0,0.0,0.0,0.125,12.65,0.00390625,-45,0.0,12.65,0.0,0,0.0,12.6,0.00390625,0,0.0,12.65,0.0,0,false,false,kOff,0.0,12.55,0.0,0,0.0,12.55,0.00390625,0,0.0,12.65,0.0078125,0,kReverse,kOff,
582,12.75,0.0,0.0,0.0,0.125,12.65,0.00390625,-45,0.125,12.65,0.0,0,0.0,12.6,0.00390625,0,0.0,12.65,0.0,0,false,false,kOff,0.0,12.55,0.0,0,0.0,12.55,0.00390625,0,0.0,12.65,0.0078125,0,kReverse,kOff,
608,12.700000000000001,0.0,0.0,0.0,0.125,12.65,0.00390625,-45,0.125,12.65,0.0,0,0.0,12.6,0.00390625,0,0.0,12.65,0.0,0,false,false,kOff,0.0,12.55,0.0,0,0.0,12.55,0.00390625,0,0.0,12.65,0.0078125,0,kReverse,kOff,
642,12.700000000000001,0.0,0.0,0.0,0.125,12.6,0.00390625,-45,0.125,12.65,0.0,0,0.0,12.6,0.00390625,0,0.0,12.65,0.0,0,false,false,kOff,0.0,12.55,0.0,0,0.0,12.55,0.00390625,0,0.0,12.65,0.0078125,0,kReverse,kOff,
683,12.700000000000001,0.0,0.0,0.0,0.125,12.6,0.00390625,-45,0.125,12.65,0.0,0,0.0,12.6,0.00390625,0,0.0,12.65,0.0,0,false,false,kOff,0.0,12.55,0.0,0,0.0,12.55,0.00390625,0,0.0,12.65,0.0078125,0,kReverse,kOff,
724,12.700000000000001,0.0,0.0,0.0,0.125,12.6,0.00390625,-45,0.125,12.65,0.0,0,0.0,12.6,0.00390625,0,0.0,12.65,0.0,0,false,false,kOff,0.0,12.55,0.0,0,0.0,12.55,0.00390625,0,0.0,12.65,0.0078125,0,kReverse,kOff,
761,12.700000000000001,0.0,0.0,0.0,0.125,12.6,0.00390625,-45,0.125,12.65,0.0,0,0.0,12.6,0.00390625,0,0.0,12.65,0.0,0,false,false,kOff,0.0,12.55,0.0,0,0.0,12.55,0.00390625,0,0.0,12.65,0.0078125,0,kReverse,kOff,
802,12.700000000000001,0.0,0.0,0.0,0.125,12.6,0.00390625,-45,0.125,12.65,0.0,0,0.0,12.6,0.00390625,0,0.0,12.65,0.0,0,false,false,kOff,0.0,12.55,0.0,0,0.0,12.55,0.00390625,0,0.0,12.65,0.0078125,0,kReverse,kOff,
841,12.700000000000001,0.0,0.0,0.0,0.125,12.6,0.00390625,-45,0.125,12.65,0.0,0,0.0,12.6,0.00390625,0,0.0,12.65,0.0,0,false,false,kOff,0.0,12.55,0.0,0,0.0,12.55,0.00390625,0,0.0,12.65,0.0078125,0,kReverse,kOff,
866,12.700000000000001,0.0,0.0,0.0,0.125,12.6,0.00390625,-45,0.125,12.65,0.0,0,0.0,12.6,0.00390625,0,0.0,12.65,0.0,0,false,false,kOff,0.0,12.55,0.0,0,0.0,12.55,0.00390625,0,0.0,12.65,0.0078125,0,kReverse,kOff,
941,12.700000000000001,0.0,0.0,0.0,0.125,12.6,0.00390625,-45,0.125,12.65,0.0,0,0.0,12.6,0.00390625,0,0.0,12.65,0.0,0,false,false,kOff,0.0,12.55,0.0,0,0.0,12.55,0.00390625,0,0.0,12.65,0.0078125,0,kReverse,kOff,
967,12.700000000000001,0.0,0.0,0.0,0.125,12.6,0.00390625,-45,0.125,12.65,0.0,0,0.0,12.6,0.00390625,0,0.0,12.65,0.0,0,false,false,kOff,0.0,12.55,0.0,0,0.0,12.55,0.00390625,0,0.0,12.65,0.0078125,0,kReverse,kOff,
1001,12.700000000000001,0.0,0.0,0.0,0.125,12.6,0.00390625,-45,0.125,12.65,0.0,0,0.0,12.6,0.00390625,0,0.0,12.65,0.0,0,false,false,kOff,0.0,12.55,0.0,0,0.0,12.55,0.00390625,0,0.0,12.65,0.0078125,0,kReverse,kOff,
1041,12.700000000000001,0.0,0.0,0.0,0.125,12.6,0.00390625,-45,0.125,12.65,0.0,0,0.0,12.6,0.00390625,0,0.0,12.65,0.0,0,false,false,kOff,0.0,12.55,0.0,0,0.0,12.55,0.00390625,0,0.0,12.65,0.0078125,0,kReverse,kOff,
1067,12.700000000000001,0.0,0.0,0.0,0.125,12.6,0.00390625,-45,0.125,12.65,0.0,0,0.0,12.6,0.00390625,0,0.0,12.65,0.0,0,false,false,kOff,0.0,12.55,0.0,0,0.0,12.55,0.00390625,0,0.0,12.65,0.0078125,0,kReverse,kOff,
1101,12.700000000000001,0.0,0.0,0.0,0.125,12.6,0.00390625,-45,0.125,12.65,0.0,0,0.0,12.6,0.00390625,0,0.0,12.65,0.0,0,false,false,kOff,0.0,12.55,0.0,0,0.0,12.55,0.00390625,0,0.0,12.65,0.0078125,0,kReverse,kOff,
1141,12.700000000000001,0.0,0.0,0.0,0.125,12.6,0.00390625,-45,0.125,12.65,0.0,0,0.0,12.6,0.00390625,0,0.0,12.65,0.0,0,false,false,kOff,0.0,12.55,0.0,0,0.0,12.55,0.00390625,0,0.0,12.65,0.0078125,0,kReverse,kOff,
1174,12.75,0.0,0.0,0.0,0.125,12.6,0.00390625,-45,0.125,12.65,0.0,0,0.0,12.6,0.00390625,0,0.0,12.65,0.0,0,false,false,kOff,0.0,12.55,0.0,0,0.0,12.55,0.00390625,0,0.0,12.65,0.0078125,0,kReverse,kOff,
1204,12.75,0.0,0.0,0.0,0.125,12.6,0.00390625,-45,0.125,12.65,0.0,0,0.0,12.6,0.00390625,0,0.0,12.65,0.0,0,false,false,kOff,0.0,12.55,0.0,0,0.0,12.55,0.00390625,0,0.0,12.65,0.0078125,0,kReverse,kOff,
1229,12.75,0.0,0.0,0.0,0.125,12.6,0.00390625,-45,0.125,12.65,0.0,0,0.0,12.6,0.00390625,0,0.0,12.65,0.0,0,false,false,kOff,0.0,12.55,0.0,0,0.0,12.55,0.00390625,0,0.0,12.65,0.0078125,0,kReverse,kOff,
1259,12.700000000000001,0.0,0.0,0.0,0.125,12.6,0.00390625,-45,0.125,12.65,0.0,0,0.0,12.6,0.00390625,0,0.0,12.65,0.0,0,false,false,kOff,0.0,12.55,0.0,0,0.0,12.55,0.00390625,0,0.0,12.65,0.0078125,0,kReverse,kOff,
1288,12.700000000000001,0.0,0.0,0.0,0.125,12.6,0.00390625,-45,0.125,12.65,0.0,0,0.0,12.6,0.00390625,0,0.0,12.6,0.0,0,false,false,kOff,0.0,12.55,0.0,0,0.0,12.55,0.00390625,0,0.0,12.65,0.0078125,0,kReverse,kOff,
1322,12.700000000000001,0.0,0.0,0.0,0.125,12.6,0.00390625,-45,0.0,12.65,0.0,0,0.0,12.6,0.00390625,0,0.0,12.6,0.0,0,false,false,kOff,0.0,12.55,0.0,0,0.0,12.55,0.00390625,0,0.0,12.65,0.0078125,0,kReverse,kOff,
1362,12.700000000000001,0.0,0.0,0.0,0.125,12.6,0.00390625,-45,0.0,12.65,0.0,0,0.0,12.6,0.00390625,0,0.0,12.6,0.0,0,false,false,kOff,0.0,12.55,0.0,0,0.0,12.55,0.00390625,0,0.0,12.65,0.0078125,0,kReverse,kOff,
1410,12.700000000000001,0.0,0.0,0.0,0.125,12.6,0.00390625,-45,0.125,12.65,0.0,0,0.0,12.6,0.00390625,0,0.0,12.6,0.0,0,false,false,kOff,0.0,12.55,0.0,0,0.0,12.55,0.00390625,0,0.0,12.65,0.0078125,0,kReverse,kOff,
1461,12.700000000000001,0.0,0.0,0.0,0.125,12.6,0.00390625,-45,0.125,12.65,0.0,0,0.0,12.55,0.00390625,0,0.0,12.6,0.0,0,false,false,kOff,0.0,12.55,0.0,0,0.0,12.55,0.00390625,0,0.0,12.65,0.0078125,0,kReverse,kOff,
1505,12.700000000000001,0.0,0.0,0.0,0.125,12.6,0.00390625,-45,0.125,12.65,0.0,0,0.0,12.55,0.00390625,0,0.0,12.6,0.0,0,false,false,kOff,0.0,12.55,0.0,0,0.0,12.55,0.00390625,0,0.0,12.65,0.0078125,0,kReverse,kOff,
1541,12.75,0.0,0.0,0.0,0.125,12.6,0.00390625,-45,0.125,12.6,0.0,0,0.0,12.55,0.00390625,0,0.0,12.6,0.0,0,false,false,kOff,0.0,12.55,0.0,0,0.0,12.55,0.00390625,0,0.0,12.65,0.0078125,0,kReverse,kOff,
1564,12.700000000000001,0.0,0.0,0.0,0.125,12.6,0.00390625,-45,0.125,12.6,0.0,0,0.0,12.55,0.00390625,0,0.0,12.6,0.0,0,false,false,kOff,0.0,12.55,0.0,0,0.0,12.55,0.00390625,0,0.0,12.65,0.0078125,0,kReverse,kOff,
1601,12.700000000000001,0.0,0.0,0.0,0.125,12.6,0.00390625,-45,0.125,12.6,0.0,0,0.0,12.55,0.00390625,0,0.0,12.6,0.0,0,false,false,kOff,0.0,12.55,0.0,0,0.0,12.55,0.00390625,0,0.0,12.65,0.0078125,0,kReverse,kOff,
