time,talon_4_current,talon_4_voltage,talon_4_value,talon_4_position,talon_5_current,talon_5_voltage,talon_5_value,talon_5_position,talon_2_current,talon_2_voltage,talon_2_value,talon_2_position,talon_3_current,talon_3_voltage,talon_3_value,talon_3_position,solenoid_6_state,solenoid_4_state,doublesolenoid_2-7_state,talon_1_current,talon_1_voltage,talon_1_value,talon_1_position,talon_6_current,talon_6_voltage,talon_6_value,talon_6_position,doublesolenoid_3-0_state,doublesolenoid_5-1_state,
518,0.125,12.0,0.00390625,44156,0.125,12.0,0.0,0,0.0,12.0,0.00390625,41653,0.0,12.05,0.0,0,false,false,kOff,0.0,11.95,0.0,-1139,0.0,12.05,0.0,0,kReverse,kOff,
539,0.125,12.0,0.00390625,44156,0.125,12.0,0.0,0,0.0,12.0,0.00390625,41653,0.0,12.05,0.0,0,false,false,kOff,0.0,11.9,0.0,-1139,0.0,12.05,0.0,0,kReverse,kOff,
558,0.125,12.0,0.00390625,44156,0.125,12.0,0.0,0,0.0,12.0,0.00390625,41653,0.0,12.0,0.0,0,false,false,kOff,0.0,11.9,0.0,-1139,0.0,12.05,0.0,0,kReverse,kOff,
579,0.125,12.0,0.00390625,44156,0.125,12.0,0.0,0,0.0,12.0,0.00390625,41653,0.0,12.0,0.0,0,false,false,kOff,0.0,11.9,0.0,-1139,0.0,12.05,0.0,0,kReverse,kOff,
600,0.125,12.0,0.00390625,44156,0.125,12.0,0.0,0,0.0,12.0,0.00390625,41653,0.0,12.0,0.0,0,false,false,kOff,0.0,11.9,0.0,-1139,0.0,12.05,0.0,0,kReverse,kOff,
618,0.125,12.0,0.00390625,44156,0.125,12.0,0.0,0,0.0,12.0,0.00390625,41653,0.0,12.0,0.0,0,false,false,kOff,0.0,11.9,0.0,-1139,0.0,12.05,0.0,0,kReverse,kOff,
639,0.125,12.0,0.00390625,44156,0.125,12.0,0.0,0,0.0,12.0,0.00390625,41653,0.0,12.0,0.0,0,false,false,kOff,0.0,11.9,0.0,-1139,0.0,12.05,0.0,0,kReverse,kOff,
668,0.125,12.0,0.00390625,44156,0.0,12.0,0.0,0,0.0,12.0,0.00390625,41653,0.0,12.0,0.0,0,false,false,kOff,0.0,11.9,0.0,-1139,0.0,12.05,0.0,0,kReverse,kOff,
684,0.125,12.0,0.00390625,44156,0.0,12.0,0.0,0,0.0,12.0,0.00390625,41653,0.0,12.0,0.0,0,false,false,kOff,0.0,11.9,0.0,-1139,0.0,12.05,0.0,0,kReverse,kOff,
699,0.125,12.0,0.00390625,44156,0.0,12.0,0.0,0,0.0,11.95,0.00390625,41653,0.0,12.0,0.0,0,false,false,kOff,0.0,11.9,0.0,-1139,0.0,12.05,0.0,0,kReverse,kOff,
718,0.125,12.0,0.00390625,44156,0.125,12.0,0.0,0,0.0,11.95,0.00390625,41653,0.0,12.0,0.0,0,false,false,kOff,0.0,11.9,0.0,-1139,0.0,12.0,0.0,0,kReverse,kOff,
739,0.125,12.0,0.00390625,44156,0.125,12.0,0.0,0,0.0,11.95,0.00390625,41653,0.0,12.0,0.0,0,false,false,kOff,0.0,11.9,0.0,-1139,0.0,12.0,0.0,0,kReverse,kOff,
758,0.125,12.0,0.00390625,44156,0.125,12.0,0.0,0,0.0,11.95,0.00390625,41653,0.0,12.0,0.0,0,false,false,kOff,0.0,11.9,0.0,-1139,0.0,12.0,0.0,0,kReverse,kOff,
779,0.125,12.0,0.00390625,44156,0.125,12.0,0.0,0,0.0,11.95,0.00390625,41653,0.0,12.0,0.0,0,false,false,kOff,0.0,11.9,0.0,-1139,0.0,12.0,0.0,0,kReverse,kOff,
799,0.125,12.0,0.00390625,44156,0.125,12.0,0.0,0,0.0,11.95,0.00390625,41653,0.0,12.0,0.0,0,false,false,kOff,0.0,11.9,0.0,-1139,0.0,12.0,0.0,0,kReverse,kOff,
819,0.125,12.0,0.00390625,44156,0.0,12.0,0.0,0,0.0,11.95,0.00390625,41653,0.0,12.0,0.0,0,false,false,kOff,0.0,11.9,0.0,-1139,0.0,12.0,0.0,0,kReverse,kOff,
839,0.125,12.0,0.00390625,44156,0.0,12.0,0.0,0,0.0,11.95,0.00390625,41653,0.0,12.0,0.0,0,false,false,kOff,0.0,11.9,0.0,-1139,0.0,12.0,0.0,0,kReverse,kOff,
859,0.125,12.0,0.00390625,44156,0.0,12.0,0.0,0,0.0,11.95,0.00390625,41653,0.0,12.0,0.0,0,false,false,kOff,0.0,11.9,0.0,-1139,0.0,12.0,0.0,0,kReverse,kOff,
880,0.125,12.0,0.00390625,44156,0.125,12.0,0.0,0,0.0,11.95,0.00390625,41653,0.0,12.0,0.0,0,false,false,kOff,0.0,11.9,0.0,-1139,0.0,12.0,0.0,0,kReverse,kOff,
899,0.125,12.0,0.00390625,44156,0.125,12.0,0.0,0,0.0,11.95,0.00390625,41653,0.0,12.0,0.0,0,false,false,kOff,0.0,11.9,0.0,-1139,0.0,12.0,0.0,0,kReverse,kOff,
919,0.125,12.0,0.00390625,44156,0.125,12.0,0.0,0,0.0,11.95,0.00390625,41653,0.0,12.0,0.0,0,false,false,kOff,0.0,11.9,0.0,-1139,0.0,12.0,0.0,0,kReverse,kOff,
939,0.125,12.0,0.00390625,44156,0.125,12.0,0.0,0,0.0,11.95,0.00390625,41653,0.0,12.0,0.0,0,false,false,kOff,0.0,11.9,0.0,-1139,0.0,12.0,0.0,0,kReverse,kOff,
959,0.125,12.0,0.00390625,44156,0.125,12.0,0.0,0,0.0,11.95,0.00390625,41653,0.0,12.0,0.0,0,false,false,kOff,0.0,11.9,0.0,-1139,0.0,12.0,0.0,0,kReverse,kOff,
978,0.125,12.0,0.00390625,44156,0.125,12.0,0.0,0,0.0,11.95,0.00390625,41653,0.0,12.0,0.0,0,false,false,kOff,0.0,11.9,0.0,-1139,0.0,12.0,0.0,0,kReverse,kOff,
1000,0.125,12.0,0.00390625,44156,0.125,12.0,0.0,0,0.0,11.95,0.00390625,41653,0.0,12.0,0.0,0,false,false,kOff,0.0,11.9,0.0,-1139,0.0,12.0,0.0,0,kReverse,kOff,
1018,0.125,12.0,0.00390625,44156,0.125,12.0,0.0,0,0.0,11.9,0.00390625,41653,0.0,12.0,0.0,0,false,false,kOff,0.0,11.9,0.0,-1139,0.0,12.0,0.0,0,kReverse,kOff,
1039,0.125,12.0,0.00390625,44156,0.125,12.0,0.0,0,0.0,11.9,0.00390625,41653,0.0,12.0,0.0,0,false,false,kOff,0.0,11.9,0.0,-1139,0.0,12.0,0.0,0,kReverse,kOff,
1059,0.125,12.0,0.00390625,44156,0.125,12.0,0.0,0,0.0,11.9,0.00390625,41653,0.0,12.0,0.0,0,false,false,kOff,0.0,11.9,0.0,-1139,0.0,12.0,0.0,0,kReverse,kOff,
1079,0.125,12.0,0.00390625,44156,0.125,12.0,0.0,0,0.0,11.9,0.00390625,41653,0.0,12.0,0.0,0,false,false,kOff,0.0,11.9,0.0,-1139,0.0,12.0,0.0,0,kReverse,kOff,
1100,0.125,12.0,0.00390625,44156,0.125,12.0,0.0,0,0.0,11.9,0.00390625,41653,0.0,12.0,0.0,0,false,false,kOff,0.0,11.9,0.0,-1139,0.0,12.0,0.0,0,kReverse,kOff,
1120,0.125,12.0,0.00390625,44156,0.125,12.0,0.0,0,0.0,11.9,0.00390625,41653,0.0,12.0,0.0,0,false,false,kOff,0.0,11.9,0.0,-1139,0.0,12.0,0.0,0,kReverse,kOff,
1140,0.125,12.0,0.00390625,44156,0.125,12.0,0.0,0,0.0,11.9,0.00390625,41653,0.0,12.0,0.0,0,false,false,kOff,0.0,11.9,0.0,-1139,0.0,12.0,0.0,0,kReverse,kOff,
1159,0.125,12.0,0.00390625,44156,0.125,12.0,0.0,0,0.0,11.9,0.00390625,41653,0.0,12.0,0.0,0,false,false,kOff,0.0,11.9,0.0,-1139,0.0,12.0,0.0,0,kReverse,kOff,
1179,0.125,12.0,0.00390625,44156,0.125,12.0,0.0,0,0.0,11.9,0.00390625,41653,0.0,12.0,0.0,0,false,false,kOff,0.0,11.9,0.0,-1139,0.0,12.0,0.0,0,kReverse,kOff,
1199,0.125,12.0,0.00390625,44156,0.125,12.0,0.0,0,0.0,11.9,0.00390625,41653,0.0,12.0,0.0,0,false,false,kOff,0.0,11.9,0.0,-1139,0.0,12.0,0.0,0,kReverse,kOff,
1219,0.125,11.95,0.00390625,44156,0.125,12.0,0.0,0,0.0,11.9,0.00390625,41653,0.0,12.0,0.0,0,false,false,kOff,0.0,11.9,0.0,-1139,0.0,12.0,0.0,0,kReverse,kOff,
1239,0.125,11.95,0.00390625,44156,0.125,12.0,0.0,0,0.0,11.9,0.00390625,41653,0.0,12.0,0.0,0,false,false,kOff,0.0,11.9,0.0,-1139,0.0,12.0,0.0,0,kReverse,kOff,
1259,0.125,11.95,0.00390625,44156,0.125,12.0,0.0,0,0.0,11.9,0.00390625,41653,0.0,12.0,0.0,0,false,false,kOff,0.0,11.9,0.0,-1139,0.0,12.0,0.0,0,kReverse,kOff,
1279,0.125,11.95,0.00390625,44156,0.0,12.0,0.0,0,0.0,11.9,0.00390625,41653,0.0,12.0,0.0,0,false,false,kOff,0.0,11.9,0.0,-1139,0.0,12.0,0.0,0,kReverse,kOff,
1299,0.125,11.95,0.00390625,44156,0.0,12.0,0.0,0,0.0,11.9,0.00390625,41653,0.0,12.0,0.0,0,false,false,kOff,0.0,11.9,0.0,-1139,0.0,12.0,0.0,0,kReverse,kOff,
1319,0.125,11.95,0.00390625,44156,0.0,12.0,0.0,0,0.0,11.9,0.00390625,41653,0.0,12.0,0.0,0,false,false,kOff,0.0,11.9,0.0,-1139,0.0,12.0,0.0,0,kReverse,kOff,
1338,0.125,11.95,0.00390625,44156,0.125,12.0,0.0,0,0.0,11.9,0.00390625,41653,0.0,12.0,0.0,0,false,false,kOff,0.0,11.9,0.0,-1139,0.0,12.0,0.0,0,kReverse,kOff,
1359,0.125,11.95,0.00390625,44156,0.125,12.0,0.0,0,0.0,11.9,0.00390625,41653,0.0,12.0,0.0,0,false,false,kOff,0.0,11.9,0.0,-1139,0.0,12.0,0.0,0,kReverse,kOff,
1378,0.125,11.95,0.00390625,44156,0.125,12.0,0.0,0,0.0,11.9,0.00390625,41653,0.0,12.0,0.0,0,false,false,kOff,0.0,11.9,0.0,-1139,0.0,12.0,0.0,0,kReverse,kOff,
1399,0.125,11.95,0.00390625,44156,0.125,12.0,0.0,0,0.0,11.9,0.00390625,41653,0.0,12.0,0.0,0,false,false,kOff,0.0,11.9,0.0,-1139,0.0,12.0,0.0,0,kReverse,kOff,
1419,0.125,11.95,0.00390625,44156,0.125,12.0,0.0,0,0.0,11.9,0.00390625,41653,0.0,12.0,0.0,0,false,false,kOff,0.0,11.9,0.0,-1139,0.0,12.0,0.0,0,kReverse,kOff,
1439,0.125,11.95,0.00390625,44156,0.125,12.0,0.0,0,0.0,11.9,0.00390625,41653,0.0,12.0,0.0,0,false,false,kOff,0.0,11.9,0.0,-1139,0.0,12.0,0.0,0,kReverse,kOff,
1458,0.125,11.95,0.00390625,44156,0.125,12.0,0.0,0,0.0,11.9,0.00390625,41653,0.0,12.0,0.0,0,false,false,kOff,0.0,11.9,0.0,-1139,0.0,12.0,0.0,0,kReverse,kOff,
1479,0.125,11.95,0.00390625,44156,0.125,12.0,0.0,0,0.0,11.9,0.00390625,41653,0.0,12.0,0.0,0,false,false,kOff,0.0,11.9,0.0,-1139,0.0,12.0,0.0,0,kReverse,kOff,
1499,0.125,11.95,0.00390625,44156,0.125,12.0,0.0,0,0.0,11.9,0.00390625,41653,0.0,12.0,0.0,0,false,false,kOff,0.0,11.9,0.0,-1139,0.0,12.0,0.0,0,kReverse,kOff,
1519,0.125,11.95,0.00390625,44156,0.125,12.0,0.0,0,0.0,11.9,0.00390625,41653,0.0,11.95,0.0,0,false,false,kOff,0.0,11.9,0.0,-1139,0.0,12.0,0.0,0,kReverse,kOff,
1540,0.125,11.95,0.00390625,44156,0.125,12.0,0.0,0,0.0,11.9,0.00390625,41653,0.0,11.95,0.0,0,false,false,kOff,0.0,11.9,0.0,-1139,0.0,12.0,0.0,0,kReverse,kOff,
1558,0.125,11.95,0.00390625,44156,0.125,12.0,0.0,0,0.0,11.9,0.00390625,41653,0.0,11.95,0.0,0,false,false,kOff,0.0,11.9,0.0,-1139,0.0,12.0,0.0,0,kReverse,kOff,
1579,0.125,11.95,0.00390625,44156,0.125,12.0,0.0,0,0.0,11.9,0.00390625,41653,0.0,11.95,0.0,0,false,false,kOff,0.0,11.9,0.0,-1139,0.0,12.0,0.0,0,kReverse,kOff,
1598,0.125,11.95,0.00390625,44156,0.125,12.0,0.0,0,0.0,11.9,0.00390625,41653,0.0,11.95,0.0,0,false,false,kOff,0.0,11.9,0.0,-1139,0.0,12.0,0.0,0,kReverse,kOff,
1618,0.125,11.95,0.00390625,44156,0.125,12.0,0.0,0,0.0,11.9,0.00390625,41653,0.0,11.95,0.0,0,false,false,kOff,0.0,11.9,0.0,-1139,0.0,12.0,0.0,0,kReverse,kOff,
1638,0.125,11.95,0.00390625,44156,0.0,12.0,0.0,0,0.0,11.9,0.00390625,41653,0.0,11.95,0.0,0,false,false,kOff,0.0,11.9,0.0,-1139,0.0,12.0,0.0,0,kReverse,kOff,
1659,0.125,11.95,0.00390625,44156,0.0,12.0,0.0,0,0.0,11.9,0.00390625,41653,0.0,11.95,0.0,0,false,false,kOff,0.0,11.9,0.0,-1139,0.0,12.0,0.0,0,kReverse,kOff,
1679,0.125,11.95,0.00390625,44156,0.0,12.0,0.0,0,0.0,11.9,0.00390625,41653,0.0,11.95,0.0,0,false,false,kOff,0.0,11.850000000000001,0.0,-1139,0.0,12.0,0.0,0,kReverse,kOff,
1699,0.125,11.95,0.00390625,44156,0.125,12.0,0.0,0,0.0,11.9,0.00390625,41653,0.0,11.95,0.0,0,false,false,kOff,0.0,11.850000000000001,0.0,-1139,0.0,12.0,0.0,0,kReverse,kOff,
1719,0.125,11.95,0.00390625,44156,0.125,12.0,0.0,0,0.0,11.9,0.00390625,41653,0.0,11.95,0.0,0,false,false,kOff,0.0,11.850000000000001,0.0,-1139,0.0,12.0,0.0,0,kReverse,kOff,
1740,0.125,11.95,0.00390625,44156,0.125,12.0,0.0,0,0.0,11.9,0.00390625,41653,0.0,11.95,0.0,0,false,false,kOff,0.0,11.850000000000001,0.0,-1139,0.0,12.0,0.0,0,kReverse,kOff,
1759,0.125,11.95,0.00390625,44156,0.125,12.0,0.0,0,0.0,11.9,0.00390625,41653,0.0,11.95,0.0,0,false,false,kOff,0.0,11.850000000000001,0.0,-1139,0.0,12.0,0.0,0,kReverse,kOff,
1779,0.125,11.95,0.00390625,44156,0.125,11.95,0.0,0,0.0,11.9,0.00390625,41653,0.0,11.95,0.0,0,false,false,kOff,0.0,11.850000000000001,0.0,-1139,0.0,12.0,0.0,0,kReverse,kOff,
1799,0.125,11.95,0.00390625,44156,0.125,11.95,0.0,0,0.0,11.9,0.00390625,41653,0.0,11.95,0.0,0,false,false,kOff,0.0,11.850000000000001,0.0,-1139,0.0,12.0,0.0,0,kReverse,kOff,
1819,0.125,11.95,0.00390625,44156,0.125,11.95,0.0,0,0.0,11.9,0.00390625,41653,0.0,11.95,0.0,0,false,false,kOff,0.0,11.850000000000001,0.0,-1139,0.0,12.0,0.0,0,kReverse,kOff,
1840,0.125,11.95,0.00390625,44156,0.125,11.95,0.0,0,0.0,11.9,0.00390625,41653,0.0,11.95,0.0,0,false,false,kOff,0.0,11.850000000000001,0.0,-1139,0.0,12.0,0.0,0,kReverse,kOff,
1858,0.125,11.95,0.00390625,44156,0.125,11.95,0.0,0,0.0,11.9,0.00390625,41653,0.0,11.95,0.0,0,false,false,kOff,0.0,11.850000000000001,0.0,-1139,0.0,12.0,0.0,0,kReverse,kOff,
1879,0.125,11.95,0.00390625,44156,0.125,11.95,0.0,0,0.0,11.9,0.00390625,41653,0.0,11.95,0.0,0,false,false,kOff,0.0,11.850000000000001,0.0,-1139,0.0,12.0,0.0,0,kReverse,kOff,
1899,0.125,11.95,0.00390625,44156,0.125,11.95,0.0,0,0.0,11.9,0.00390625,41653,0.0,11.95,0.0,0,false,false,kOff,0.0,11.850000000000001,0.0,-1139,0.0,12.0,0.0,0,kReverse,kOff,
1922,0.125,11.95,0.00390625,44156,0.125,11.95,0.0,0,0.0,11.9,0.00390625,41653,0.0,11.95,0.0,0,false,false,kOff,0.0,11.850000000000001,0.0,-1139,0.0,12.0,0.0,0,kReverse,kOff,
1940,0.125,11.95,0.00390625,44156,0.125,11.95,0.0,0,0.0,11.9,0.00390625,41653,0.0,11.95,0.0,0,false,false,kOff,0.0,11.850000000000001,0.0,-1139,0.0,12.0,0.0,0,kReverse,kOff,
1960,0.125,11.95,0.00390625,44156,0.125,11.95,0.0,0,0.0,11.9,0.00390625,41653,0.0,11.95,0.0,0,false,false,kOff,0.0,11.850000000000001,0.0,-1139,0.0,12.0,0.0,0,kReverse,kOff,
1979,0.125,11.95,0.00390625,44156,0.125,11.95,0.0,0,0.0,11.9,0.00390625,41653,0.0,11.95,0.0,0,false,false,kOff,0.0,11.850000000000001,0.0,-1139,0.0,12.0,0.0,0,kReverse,kOff,
