time,talon_4_current,talon_4_voltage,talon_4_value,talon_4_position,talon_5_current,talon_5_voltage,talon_5_value,talon_5_position,talon_2_current,talon_2_voltage,talon_2_value,talon_2_position,talon_3_current,talon_3_voltage,talon_3_value,talon_3_position,solenoid_6_state,solenoid_4_state,doublesolenoid_2-7_state,talon_1_current,talon_1_voltage,talon_1_value,talon_1_position,talon_6_current,talon_6_voltage,talon_6_value,talon_6_position,doublesolenoid_3-0_state,doublesolenoid_5-1_state,
25,0.125,12.25,0.00390625,101626,0.125,12.3,0.0,0,0.0,12.25,0.00390625,106004,0.125,12.3,0.0,0,false,false,kOff,0.0,12.200000000000001,0.0,-3879,0.0,12.35,0.0,0,kOff,kOff,
74,0.125,12.25,0.00390625,101626,0.125,12.3,0.0,0,0.0,12.25,0.00390625,106004,0.0,12.3,0.0,0,false,false,kOff,0.0,12.200000000000001,0.0,-3879,0.0,12.35,0.0,0,kReverse,kOff,
94,0.125,12.3,0.00390625,101626,0.125,12.3,0.0,0,0.0,12.25,0.00390625,106004,0.0,12.3,0.0,0,false,false,kOff,0.0,12.200000000000001,0.0,-3879,0.0,12.35,0.0,0,kReverse,kOff,
115,0.125,12.3,0.00390625,101626,0.125,12.3,0.0,0,0.0,12.25,0.00390625,106004,0.0,12.3,0.0,0,false,false,kOff,0.0,12.200000000000001,0.0,-3879,0.0,12.35,0.0,0,kReverse,kOff,
135,0.125,12.3,0.00390625,101626,0.125,12.3,0.0,0,0.0,12.25,0.00390625,106004,0.0,12.3,0.0,0,false,false,kOff,0.0,12.200000000000001,0.0,-3879,0.0,12.35,0.0,0,kReverse,kOff,
154,0.125,12.3,0.00390625,101626,0.125,12.3,0.0,0,0.0,12.25,0.00390625,106004,0.0,12.3,0.0,0,false,false,kOff,0.0,12.200000000000001,0.0,-3879,0.0,12.35,0.0,0,kReverse,kOff,
175,0.125,12.3,0.00390625,101626,0.125,12.35,0.0,0,0.0,12.25,0.00390625,106004,0.0,12.3,0.0,0,false,false,kOff,0.0,12.200000000000001,0.0,-3879,0.0,12.35,0.0,0,kReverse,kOff,
194,0.125,12.3,0.00390625,101626,0.125,12.35,0.0,0,0.0,12.25,0.00390625,106004,0.0,12.3,0.0,0,false,false,kOff,0.0,12.200000000000001,0.0,-3879,0.0,12.35,0.0,0,kReverse,kOff,
215,0.125,12.3,0.00390625,101626,0.125,12.35,0.0,0,0.0,12.25,0.00390625,106004,0.0,12.3,0.0,0,false,false,kOff,0.0,12.200000000000001,0.0,-3879,0.0,12.35,0.0,0,kReverse,kOff,
234,0.125,12.3,0.00390625,101626,0.125,12.35,0.0,0,0.0,12.25,0.00390625,106004,0.0,12.3,0.0,0,false,false,kOff,0.0,12.200000000000001,0.0,-3879,0.0,12.35,0.0,0,kReverse,kOff,
255,0.125,12.3,0.00390625,101626,0.125,12.35,0.0,0,0.0,12.25,0.00390625,106004,0.0,12.3,0.0,0,false,false,kOff,0.0,12.200000000000001,0.0,-3879,0.0,12.35,0.0,0,kReverse,kOff,
274,0.125,12.3,0.00390625,101626,0.125,12.35,0.0,0,0.0,12.25,0.00390625,106004,0.0,12.3,0.0,0,false,false,kOff,0.0,12.200000000000001,0.0,-3879,0.0,12.35,0.0,0,kReverse,kOff,
295,0.125,12.3,0.00390625,101626,0.125,12.35,0.0,0,0.0,12.25,0.00390625,106004,0.0,12.3,0.0,0,false,false,kOff,0.0,12.200000000000001,0.0,-3879,0.0,12.35,0.0,0,kReverse,kOff,
315,0.125,12.3,0.00390625,101626,0.125,12.35,0.0,0,0.0,12.25,0.00390625,106004,0.0,12.3,0.0,0,false,false,kOff,0.0,12.200000000000001,0.0,-3879,0.0,12.35,0.0,0,kReverse,kOff,
335,0.125,12.3,0.00390625,101626,0.125,12.35,0.0,0,0.0,12.25,0.00390625,106004,0.0,12.3,0.0,0,false,false,kOff,0.0,12.200000000000001,0.0,-3879,0.0,12.35,0.0,0,kReverse,kOff,
355,0.125,12.3,0.00390625,101626,0.125,12.35,0.0,0,0.0,12.25,0.00390625,106004,0.0,12.3,0.0,0,false,false,kOff,0.0,12.200000000000001,0.0,-3879,0.0,12.35,0.0,0,kReverse,kOff,
379,0.125,12.3,0.00390625,101626,0.125,12.35,0.0,0,0.0,12.25,0.00390625,106004,0.0,12.3,0.0,0,false,false,kOff,0.0,12.200000000000001,0.0,-3879,0.0,12.35,0.0,0,kReverse,kOff,
398,0.125,12.3,0.00390625,101626,0.125,12.35,0.0,0,0.0,12.25,0.00390625,106004,0.0,12.3,0.0,0,false,false,kOff,0.0,12.200000000000001,0.0,-3879,0.0,12.35,0.0,0,kReverse,kOff,
434,0.125,12.3,0.00390625,101626,0.125,12.35,0.0,0,0.0,12.25,0.00390625,106004,0.0,12.3,0.0,0,false,false,kOff,0.0,12.200000000000001,0.0,-3879,0.0,12.35,0.0,0,kReverse,kOff,
