time,talon_4_current,talon_4_voltage,talon_4_value,talon_4_position,talon_5_current,talon_5_voltage,talon_5_value,talon_5_position,talon_2_current,talon_2_voltage,talon_2_value,talon_2_position,talon_3_current,talon_3_voltage,talon_3_value,talon_3_position,solenoid_6_state,solenoid_4_state,doublesolenoid_2-7_state,talon_1_current,talon_1_voltage,talon_1_value,talon_1_position,talon_6_current,talon_6_voltage,talon_6_value,talon_6_position,doublesolenoid_3-0_state,doublesolenoid_5-1_state,
91359,0.125,12.35,0.3,105439,0.125,12.35,0.0,0,0.0,12.3,0.3,103909,0.0,12.35,0.0,0,false,false,kOff,0.0,12.25,0.0,-3935,0.0,12.35,0.0,0,kReverse,kOff,
91359,0.125,12.35,0.3,105439,0.125,12.35,0.0,0,0.0,12.3,0.3,103909,0.0,12.35,0.0,0,false,false,kOff,0.0,12.25,0.0,-3935,0.0,12.35,0.0,0,kReverse,kReverse,
91359,0.125,12.35,0.3,105439,0.125,12.35,0.0,0,1.25,12.3,0.3,103909,1.375,12.35,0.0,0,false,false,kOff,0.0,12.25,0.0,-3935,0.0,12.35,0.0,0,kReverse,kReverse,
91359,2.25,12.35,0.3,105439,1.25,11.95,0.0,0,1.875,12.3,0.3,103909,3.125,12.35,0.0,0,false,false,kOff,0.0,12.25,0.0,-3935,0.0,12.35,0.0,0,kReverse,kReverse,
91359,3.125,12.35,0.3,105439,1.875,11.95,0.0,0,2.375,12.3,0.3,103909,3.625,12.35,0.0,0,false,false,kOff,0.0,12.25,0.0,-3935,0.0,12.35,0.0,0,kReverse,kReverse,
91359,3.5,12.35,0.3,105439,2.0,11.95,0.0,0,2.375,11.95,0.3,103972,4.125,12.35,0.0,0,false,false,kOff,0.0,11.9,0.0,-3935,0.0,12.35,0.0,0,kReverse,kReverse,
91359,3.75,12.35,0.3,105439,2.5,11.95,0.0,0,3.0,11.95,0.3,103972,4.875,11.55,0.0,0,false,false,kOff,0.0,11.9,0.0,-3935,0.0,11.8,0.0,0,kReverse,kReverse,
91359,4.625,11.4,0.3,105505,3.625,11.95,0.0,0,3.625,11.95,0.3,103972,6.125,11.55,0.0,0,false,false,kOff,0.0,11.9,0.0,-3935,0.0,11.8,0.0,0,kReverse,kReverse,
91359,5.75,11.4,0.3,105505,4.875,11.95,0.0,0,4.0,11.95,0.3,103972,7.625,11.55,0.0,0,false,false,kOff,0.0,11.9,0.0,-3935,0.0,11.8,0.0,0,kReverse,kReverse,
91359,6.5,11.4,0.3,105505,5.125,11.95,0.0,0,3.625,11.95,0.3,103972,7.25,11.55,0.0,0,false,false,kOff,0.0,11.9,0.0,-3935,0.0,11.8,0.0,0,kReverse,kReverse,
91359,6.5,11.4,0.3,105505,4.75,11.95,0.0,0,3.375,11.95,0.3,103972,7.0,11.55,0.0,0,false,false,kOff,0.0,11.9,0.0,-3935,0.0,11.8,0.0,0,kReverse,kReverse,
91359,6.125,11.4,0.3,105505,4.5,11.55,0.0,0,3.375,11.95,0.3,103972,6.625,11.55,0.0,0,false,false,kOff,0.0,11.9,0.0,-3935,0.0,11.8,0.0,0,kReverse,kReverse,
91359,5.875,11.4,0.3,105505,4.125,11.55,0.0,0,3.125,11.95,0.3,103972,6.25,11.55,0.0,0,false,false,kOff,0.0,11.9,0.0,-3935,0.0,11.8,0.0,0,kReverse,kReverse,
91359,5.625,11.4,0.3,105505,4.125,11.55,0.0,0,3.0,11.55,0.3,104044,6.0,11.55,0.0,0,false,false,kOff,0.0,11.9,0.0,-3935,0.0,11.8,0.0,0,kReverse,kReverse,
91359,5.625,11.4,0.3,105505,4.125,11.55,0.0,0,3.0,11.55,0.3,104044,5.875,11.5,0.0,0,false,false,kOff,0.0,11.55,0.0,-3935,0.0,11.65,0.0,0,kReverse,kReverse,
91359,5.625,11.55,0.3,105597,4.125,11.55,0.0,0,3.0,11.55,0.3,104044,6.0,11.5,0.0,0,false,false,kOff,0.0,11.55,0.0,-3935,0.0,11.65,0.0,0,kReverse,kReverse,
91359,5.625,11.55,0.3,105597,4.125,11.55,0.0,0,3.0,11.55,0.3,104044,5.875,11.5,0.0,0,false,false,kOff,0.0,11.55,0.0,-3935,0.0,11.65,0.0,0,kReverse,kReverse,
91359,5.5,11.55,0.3,105597,4.0,11.55,0.0,0,3.0,11.55,0.3,104044,5.625,11.5,0.0,0,false,false,kOff,0.0,11.55,0.0,-3935,0.0,11.65,0.0,0,kReverse,kReverse,
91359,5.375,11.55,0.3,105597,3.75,11.55,0.0,0,2.875,11.55,0.3,104044,5.375,11.5,0.0,0,false,false,kOff,0.0,11.55,0.0,-3935,0.0,11.65,0.0,0,kReverse,kReverse,
91359,5.125,11.55,0.3,105597,3.625,11.600000000000001,0.0,0,2.75,11.55,0.3,104044,5.25,11.5,0.0,0,false,false,kOff,0.0,11.55,0.0,-3935,0.0,11.65,0.0,0,kReverse,kReverse,
91359,4.875,11.55,0.3,105597,3.375,11.600000000000001,0.0,0,2.625,11.55,0.3,104044,4.875,11.5,0.0,0,false,false,kOff,0.0,11.55,0.0,-3935,0.0,11.65,0.0,0,kReverse,kReverse,
91359,4.75,11.55,0.3,105597,3.25,11.600000000000001,0.0,0,2.5,11.7,0.3,104163,4.75,11.5,0.0,0,false,false,kOff,0.0,11.55,0.0,-3935,0.0,11.65,0.0,0,kReverse,kReverse,
91359,4.5,11.55,0.3,105597,3.0,11.600000000000001,0.0,0,2.5,11.7,0.3,104163,4.5,11.600000000000001,0.0,0,false,false,kOff,0.0,11.65,0.0,-3935,0.0,11.75,0.0,0,kReverse,kReverse,
91359,4.375,11.7,0.3,105732,2.875,11.600000000000001,0.0,0,2.375,11.7,0.3,104163,4.25,11.600000000000001,0.0,0,false,false,kOff,0.0,11.65,0.0,-3935,0.0,11.75,0.0,0,kReverse,kReverse,
91359,4.25,11.7,0.3,105732,2.75,11.600000000000001,0.0,0,2.375,11.7,0.3,104163,4.125,11.600000000000001,0.0,0,false,false,kOff,0.0,11.65,0.0,-3935,0.0,11.75,0.0,0,kReverse,kReverse,
91359,4.0,11.7,0.3,105732,2.625,11.600000000000001,0.0,0,2.375,11.7,0.3,104163,4.0,11.600000000000001,0.0,0,false,false,kOff,0.0,11.65,0.0,-3935,0.0,11.75,0.0,0,kReverse,kReverse,
91359,3.75,11.7,0.3,105732,2.5,11.600000000000001,0.0,0,2.375,11.7,0.3,104163,3.875,11.600000000000001,0.0,0,false,false,kOff,0.0,11.65,0.0,-3935,0.0,11.75,0.0,0,kReverse,kReverse,
91359,3.75,11.7,0.3,105732,2.375,11.8,0.0,0,2.375,11.7,0.3,104163,3.75,11.600000000000001,0.0,0,false,false,kOff,0.0,11.65,0.0,-3935,0.0,11.75,0.0,0,kReverse,kReverse,
