talon_4_current,talon_4_voltage,talon_4_value,talon_4_position,talon_5_current,talon_5_voltage,talon_5_value,talon_5_position,talon_2_current,talon_2_voltage,talon_2_value,talon_2_position,talon_3_current,talon_3_voltage,talon_3_value,talon_3_position,solenoid_6_state,solenoid_4_state,null_state,talon_1_current,talon_1_voltage,talon_1_value,talon_1_position,
0.125,11.8,0.00390625,-190,0.125,11.850000000000001,0.0,0,0.125,11.75,0.00390625,112,0.125,11.8,0.0,0,false,false,kOff,0.125,11.7,0.0,2709,
0.125,11.8,0.00390625,-190,0.125,11.850000000000001,0.0,0,0.125,11.75,0.00390625,112,0.125,11.8,0.0,0,false,false,kOff,0.125,11.7,0.0,2709,
0.125,11.8,0.00390625,-190,0.125,11.850000000000001,0.0,0,0.0,11.75,0.00390625,112,0.125,11.8,0.0,0,false,false,kOff,0.125,11.7,0.0,2709,
0.125,11.8,0.00390625,-190,0.125,11.850000000000001,0.0,0,0.0,11.75,0.00390625,112,0.125,11.8,0.0,0,false,false,kOff,0.125,11.7,0.0,2709,
0.125,11.8,0.00390625,-190,0.125,11.850000000000001,0.0,0,0.0,11.75,0.00390625,112,0.125,11.8,0.0,0,false,false,kOff,0.125,11.7,0.0,2709,
0.125,11.8,0.00390625,-190,0.125,11.850000000000001,0.0,0,0.0,11.75,0.00390625,112,0.125,11.8,0.0,0,false,false,kOff,0.125,11.7,0.0,2709,
0.125,11.75,0.00390625,-190,0.125,11.850000000000001,0.0,0,0.0,11.75,0.00390625,112,0.125,11.8,0.0,0,false,false,kOff,0.125,11.7,0.0,2709,
0.125,11.75,0.00390625,-190,0.125,11.850000000000001,0.0,0,0.0,11.75,0.00390625,112,0.125,11.8,0.0,0,false,false,kOff,0.125,11.7,0.0,2709,
0.125,11.75,0.00390625,-190,0.125,11.850000000000001,0.0,0,0.0,11.75,0.00390625,112,0.125,11.8,0.0,0,false,false,kOff,0.125,11.7,0.0,2709,
0.125,11.75,0.00390625,-190,0.125,11.850000000000001,0.0,0,0.0,11.75,0.00390625,112,0.125,11.8,0.0,0,false,false,kOff,0.125,11.7,0.0,2709,
0.125,11.75,0.00390625,-190,0.125,11.850000000000001,0.0,0,0.0,11.75,0.00390625,112,0.125,11.8,0.0,0,false,false,kOff,0.125,11.7,0.0,2709,
0.125,11.75,0.00390625,-190,0.125,11.850000000000001,0.0,0,0.0,11.75,0.00390625,112,0.125,11.8,0.0,0,false,false,kOff,0.125,11.7,0.0,2709,
0.125,11.75,0.00390625,-190,0.125,11.850000000000001,0.0,0,0.0,11.75,0.00390625,112,0.125,11.8,0.0,0,false,false,kOff,0.125,11.7,0.0,2709,
0.125,11.75,0.00390625,-190,0.125,11.850000000000001,0.0,0,0.0,11.75,0.00390625,112,0.125,11.8,0.0,0,false,false,kOff,0.125,11.7,0.0,2710,
0.125,11.75,0.00390625,-190,0.125,11.850000000000001,0.0,0,0.0,11.75,0.00390625,112,0.125,11.8,0.0,0,false,false,kOff,0.125,11.7,0.0,2710,
0.125,11.75,0.00390625,-190,0.125,11.850000000000001,0.0,0,0.0,11.75,0.00390625,112,0.125,11.8,0.0,0,false,false,kOff,0.125,11.7,0.0,2710,
0.125,11.75,0.00390625,-190,0.125,11.850000000000001,0.0,0,0.0,11.75,0.00390625,112,0.125,11.8,0.0,0,false,false,kOff,0.125,11.7,0.0,2710,
0.125,11.75,0.00390625,-190,0.125,11.850000000000001,0.0,0,0.0,11.75,0.00390625,112,0.125,11.8,0.0,0,false,false,kOff,0.125,11.7,0.0,2710,
0.125,11.75,0.00390625,-190,0.125,11.8,0.0,0,0.0,11.75,0.00390625,112,0.125,11.8,0.0,0,false,false,kOff,0.125,11.7,0.0,2710,
0.125,11.75,0.00390625,-190,0.125,11.8,0.0,0,0.0,11.75,0.00390625,112,0.125,11.8,0.0,0,false,false,kOff,0.125,11.7,0.0,2710,
0.125,11.75,0.00390625,-190,0.125,11.8,0.0,0,0.125,11.75,0.00390625,112,0.125,11.8,0.0,0,false,false,kOff,0.125,11.7,0.0,2710,
0.125,11.75,0.00390625,-190,0.125,11.8,0.0,0,0.125,11.75,0.00390625,112,0.125,11.8,0.0,0,false,false,kOff,0.125,11.7,0.0,2710,
0.125,11.75,0.00390625,-190,0.125,11.8,0.0,0,0.125,11.75,0.00390625,112,0.125,11.8,0.0,0,false,false,kOff,0.125,11.7,0.0,2710,
0.125,11.75,0.00390625,-190,0.125,11.8,0.0,0,0.125,11.75,0.00390625,112,0.125,11.8,0.0,0,false,false,kOff,0.125,11.7,0.0,2710,
0.125,11.75,0.00390625,-190,0.125,11.8,0.0,0,0.125,11.75,0.00390625,112,0.125,11.8,0.0,0,false,false,kOff,0.125,11.7,0.0,2710,
0.125,11.75,0.00390625,-190,0.125,11.8,0.0,0,0.125,11.75,0.00390625,112,0.125,11.8,0.0,0,false,false,kOff,0.125,11.7,0.0,2710,
0.125,11.75,0.00390625,-190,0.125,11.8,0.0,0,0.125,11.75,0.00390625,112,0.125,11.8,0.0,0,false,false,kOff,0.125,11.7,0.0,2710,
0.125,11.75,0.00390625,-190,0.125,11.8,0.0,0,0.125,11.75,0.00390625,112,0.125,11.8,0.0,0,false,false,kOff,0.125,11.7,0.0,2710,
0.125,11.75,0.00390625,-190,0.125,11.8,0.0,0,0.0,11.75,0.00390625,112,0.125,11.75,0.0,0,false,false,kOff,0.125,11.7,0.0,2710,
0.125,11.75,0.00390625,-190,0.125,11.8,0.0,0,0.0,11.75,0.00390625,112,0.125,11.75,0.0,0,false,false,kOff,0.125,11.7,0.0,2710,
0.125,11.75,0.00390625,-190,0.125,11.8,0.0,0,0.0,11.75,0.00390625,112,0.125,11.75,0.0,0,false,false,kOff,0.125,11.7,0.0,2710,
0.125,11.75,0.00390625,-190,0.125,11.8,0.0,0,0.0,11.75,0.00390625,112,0.125,11.75,0.0,0,false,false,kOff,0.375,11.7,0.0,2710,
0.125,11.75,0.00390625,-190,0.125,11.5,0.0,0,0.0,11.75,0.00390625,112,0.125,11.75,0.0,0,false,false,kOff,6.625,11.7,0.0,2710,
0.125,11.75,0.00390625,-190,0.125,11.5,0.0,0,0.0,11.75,0.00390625,112,0.125,11.75,0.0,0,false,false,kOff,9.625,11.7,0.0,2710,
0.125,11.75,0.00390625,-190,0.125,11.5,0.0,0,0.0,11.75,0.00390625,112,0.125,11.75,0.0,0,false,false,kOff,12.375,11.7,0.0,2710,
0.125,11.75,0.00390625,-190,0.125,11.5,0.0,0,0.0,11.4,0.00390625,112,0.125,11.45,0.0,0,false,false,kOff,11.625,11.25,0.0,2583,
0.125,11.4,0.00390625,-190,0.125,11.5,0.0,0,0.0,11.4,0.00390625,112,0.125,11.45,0.0,0,false,false,kOff,12.75,11.25,0.0,2583,
0.125,11.4,0.00390625,-190,0.125,11.5,0.0,0,0.0,11.4,0.00390625,112,0.125,11.45,0.0,0,false,false,kOff,13.625,11.25,0.0,2583,
0.125,11.4,0.00390625,-190,0.125,11.5,0.0,0,0.0,11.4,0.00390625,112,0.125,11.45,0.0,0,false,false,kOff,13.25,11.25,0.0,2583,
0.125,11.4,0.00390625,-190,0.125,11.5,0.0,0,0.125,11.4,0.00390625,112,0.125,11.45,0.0,0,false,false,kOff,11.75,11.25,0.0,2583,
0.125,11.4,0.00390625,-190,0.125,11.55,0.0,0,0.125,11.4,0.00390625,112,0.125,11.45,0.0,0,false,false,kOff,10.125,11.25,0.0,2583,
0.125,11.4,0.00390625,-190,0.125,11.55,0.0,0,0.125,11.4,0.00390625,112,0.125,11.45,0.0,0,false,false,kOff,8.75,11.25,0.0,2583,
0.125,11.4,0.00390625,-190,0.125,11.55,0.0,0,0.0,11.4,0.00390625,112,0.125,11.45,0.0,0,false,false,kOff,7.625,11.25,0.0,2583,
0.125,11.4,0.00390625,-190,0.125,11.55,0.0,0,0.0,11.55,0.00390625,112,0.125,11.600000000000001,0.0,0,false,false,kOff,6.875,11.45,0.0,2260,
0.125,11.55,0.00390625,-190,0.125,11.55,0.0,0,0.0,11.55,0.00390625,112,0.125,11.600000000000001,0.0,0,false,false,kOff,6.25,11.45,0.0,2260,
0.125,11.55,0.00390625,-190,0.125,11.55,0.0,0,0.0,11.55,0.00390625,112,0.125,11.600000000000001,0.0,0,false,false,kOff,6.0,11.45,0.0,2260,
0.125,11.55,0.00390625,-190,0.125,11.55,0.0,0,0.0,11.55,0.00390625,112,0.125,11.600000000000001,0.0,0,false,false,kOff,6.125,11.45,0.0,2260,
0.125,11.55,0.00390625,-190,0.125,11.55,0.0,0,0.0,11.55,0.00390625,112,0.125,11.600000000000001,0.0,0,false,false,kOff,6.25,11.45,0.0,2260,
0.125,11.55,0.00390625,-190,0.125,11.600000000000001,0.0,0,0.0,11.55,0.00390625,112,0.125,11.600000000000001,0.0,0,false,false,kOff,6.5,11.45,0.0,2260,
0.125,11.55,0.00390625,-190,0.125,11.600000000000001,0.0,0,0.125,11.55,0.00390625,112,0.125,11.600000000000001,0.0,0,false,false,kOff,6.375,11.45,0.0,2260,
0.125,11.55,0.00390625,-190,0.125,11.600000000000001,0.0,0,0.0,11.55,0.00390625,112,0.125,11.600000000000001,0.0,0,false,false,kOff,6.375,11.45,0.0,2260,
0.125,11.55,0.00390625,-190,0.125,11.600000000000001,0.0,0,0.0,11.55,0.00390625,112,0.125,11.55,0.0,0,false,false,kOff,6.375,11.45,0.0,1866,
0.125,11.55,0.00390625,-190,0.125,11.600000000000001,0.0,0,0.0,11.55,0.00390625,112,0.125,11.55,0.0,0,false,false,kOff,6.75,11.45,0.0,1866,
0.125,11.55,0.00390625,-190,0.125,11.600000000000001,0.0,0,0.0,11.55,0.00390625,112,0.125,11.55,0.0,0,false,false,kOff,7.125,11.45,0.0,1866,
0.125,11.55,0.00390625,-190,0.125,11.600000000000001,0.0,0,0.0,11.55,0.00390625,112,0.0,11.55,0.0,0,false,false,kOff,7.25,11.45,0.0,1866,
0.125,11.55,0.00390625,-190,0.125,11.600000000000001,0.0,0,0.0,11.55,0.00390625,112,0.0,11.55,0.0,0,false,false,kOff,7.25,11.45,0.0,1866,
0.125,11.55,0.00390625,-190,0.125,11.55,0.0,0,0.0,11.55,0.00390625,112,0.0,11.55,0.0,0,false,false,kOff,7.125,11.45,0.0,1866,
0.125,11.55,0.00390625,-190,0.125,11.55,0.0,0,0.0,11.55,0.00390625,112,0.125,11.55,0.0,0,false,false,kOff,7.0,11.45,0.0,1866,
0.125,11.55,0.00390625,-190,0.125,11.55,0.0,0,0.125,11.55,0.00390625,112,0.125,11.55,0.0,0,false,false,kOff,7.0,11.45,0.0,1866,
0.125,11.55,0.00390625,-190,0.125,11.55,0.0,0,0.125,11.5,0.00390625,112,0.125,11.55,0.0,0,false,false,kOff,7.0,11.45,0.0,1494,
0.125,11.55,0.00390625,-190,0.125,11.55,0.0,0,0.0,11.5,0.00390625,112,0.125,11.55,0.0,0,false,false,kOff,7.0,11.45,0.0,1494,
0.125,11.55,0.00390625,-190,0.125,11.55,0.0,0,0.0,11.5,0.00390625,112,0.125,11.55,0.0,0,false,false,kOff,7.0,11.45,0.0,1494,
0.125,11.55,0.00390625,-190,0.125,11.55,0.0,0,0.0,11.5,0.00390625,112,0.125,11.55,0.0,0,false,false,kOff,7.0,11.45,0.0,1494,
0.125,11.55,0.00390625,-190,0.125,11.55,0.0,0,0.125,11.5,0.00390625,112,0.125,11.55,0.0,0,false,false,kOff,7.125,11.45,0.0,1494,
0.125,11.55,0.00390625,-190,0.125,11.55,0.0,0,0.125,11.5,0.00390625,112,0.125,11.55,0.0,0,false,false,kOff,7.25,11.45,0.0,1494,
0.125,11.55,0.00390625,-190,0.125,11.55,0.0,0,0.125,11.5,0.00390625,112,0.125,11.55,0.0,0,false,false,kOff,7.375,11.45,0.0,1494,
0.125,11.55,0.00390625,-190,0.125,11.55,0.0,0,0.125,11.5,0.00390625,112,0.125,11.55,0.0,0,false,false,kOff,7.5,11.45,0.0,1494,
0.125,11.55,0.00390625,-190,0.125,11.55,0.0,0,0.125,11.5,0.00390625,112,0.125,11.55,0.0,0,false,false,kOff,7.625,11.350000000000001,0.0,1131,
0.125,11.5,0.00390625,-190,0.125,11.55,0.0,0,0.125,11.5,0.00390625,112,0.125,11.55,0.0,0,false,false,kOff,7.875,11.350000000000001,0.0,1131,
0.125,11.5,0.00390625,-190,0.125,11.55,0.0,0,0.125,11.5,0.00390625,112,0.125,11.55,0.0,0,false,false,kOff,7.875,11.350000000000001,0.0,1131,
0.125,11.5,0.00390625,-190,0.125,11.55,0.0,0,0.0,11.5,0.00390625,112,0.125,11.55,0.0,0,false,false,kOff,7.875,11.350000000000001,0.0,1131,
0.125,11.5,0.00390625,-190,0.125,11.55,0.0,0,0.0,11.5,0.00390625,112,0.125,11.55,0.0,0,false,false,kOff,7.625,11.350000000000001,0.0,1131,
0.125,11.5,0.00390625,-190,0.125,11.55,0.0,0,0.0,11.5,0.00390625,112,0.125,11.55,0.0,0,false,false,kOff,7.625,11.350000000000001,0.0,1131,
0.125,11.5,0.00390625,-190,0.125,11.55,0.0,0,0.125,11.5,0.00390625,112,0.125,11.55,0.0,0,false,false,kOff,7.5,11.350000000000001,0.0,1131,
0.125,11.5,0.00390625,-190,0.125,11.55,0.0,0,0.125,11.5,0.00390625,112,0.125,11.55,0.0,0,false,false,kOff,7.375,11.350000000000001,0.0,1131,
0.125,11.5,0.00390625,-190,0.125,11.55,0.0,0,0.125,11.5,0.00390625,112,0.125,11.55,0.0,0,false,false,kOff,7.25,11.4,0.0,766,
0.125,11.5,0.00390625,-190,0.125,11.55,0.0,0,0.125,11.5,0.00390625,112,0.125,11.55,0.0,0,false,false,kOff,7.25,11.4,0.0,766,
0.125,11.5,0.00390625,-190,0.125,11.55,0.0,0,0.125,11.5,0.00390625,112,0.125,11.55,0.0,0,false,false,kOff,7.25,11.4,0.0,766,
0.125,11.5,0.00390625,-190,0.125,11.55,0.0,0,0.125,11.5,0.00390625,112,0.125,11.55,0.0,0,false,false,kOff,7.375,11.4,0.0,766,
0.125,11.5,0.00390625,-190,0.125,11.55,0.0,0,0.125,11.5,0.00390625,112,0.125,11.55,0.0,0,false,false,kOff,7.375,11.4,0.0,766,
0.125,11.5,0.00390625,-190,0.125,11.55,0.0,0,0.125,11.5,0.00390625,112,0.125,11.55,0.0,0,false,false,kOff,7.625,11.4,0.0,766,
0.125,11.5,0.00390625,-190,0.125,11.55,0.0,0,0.0,11.5,0.00390625,112,0.125,11.55,0.0,0,false,false,kOff,7.625,11.4,0.0,766,
0.125,11.5,0.00390625,-190,0.125,11.55,0.0,0,0.0,11.5,0.00390625,112,0.125,11.55,0.0,0,false,false,kOff,7.75,11.4,0.0,766,
0.125,11.5,0.00390625,-190,0.125,11.55,0.0,0,0.0,11.5,0.00390625,112,0.125,11.5,0.0,0,false,false,kOff,7.875,11.350000000000001,0.0,410,
0.125,11.5,0.00390625,-190,0.125,11.55,0.0,0,0.0,11.5,0.00390625,112,0.125,11.5,0.0,0,false,false,kOff,7.75,11.350000000000001,0.0,410,
0.125,11.5,0.00390625,-190,0.125,11.55,0.0,0,0.0,11.5,0.00390625,112,0.125,11.5,0.0,0,false,false,kOff,7.875,11.350000000000001,0.0,410,
0.125,11.5,0.00390625,-190,0.125,11.55,0.0,0,0.125,11.5,0.00390625,112,0.125,11.5,0.0,0,false,false,kOff,8.0,11.350000000000001,0.0,410,
0.125,11.5,0.00390625,-190,0.125,11.55,0.0,0,0.125,11.5,0.00390625,112,0.125,11.5,0.0,0,false,false,kOff,8.125,11.350000000000001,0.0,410,
0.125,11.5,0.00390625,-190,0.125,11.55,0.0,0,0.125,11.5,0.00390625,112,0.125,11.5,0.0,0,false,false,kOff,7.25,11.350000000000001,0.0,410,
0.125,11.5,0.00390625,-190,0.125,11.55,0.0,0,0.125,11.5,0.00390625,112,0.125,11.5,0.0,0,false,false,kOff,5.75,11.350000000000001,0.0,410,
0.125,11.5,0.00390625,-190,0.125,11.55,0.0,0,0.125,11.5,0.00390625,112,0.125,11.5,0.0,0,false,false,kOff,3.875,11.350000000000001,0.0,410,
0.125,11.5,0.00390625,-190,0.125,11.55,0.0,0,0.125,11.600000000000001,0.00390625,112,0.125,11.7,0.0,0,false,false,kOff,2.25,11.55,0.0,109,
0.125,11.65,0.00390625,-190,0.125,11.55,0.0,0,0.125,11.600000000000001,0.00390625,112,0.125,11.7,0.0,0,false,false,kOff,1.375,11.55,0.0,109,
0.125,11.65,0.00390625,-190,0.125,11.55,0.0,0,0.125,11.600000000000001,0.00390625,112,0.125,11.7,0.0,0,false,false,kOff,0.625,11.55,0.0,109,
0.125,11.65,0.00390625,-190,0.125,11.55,0.0,0,0.125,11.600000000000001,0.00390625,112,0.125,11.7,0.0,0,false,false,kOff,0.375,11.55,0.0,109,
0.125,11.65,0.00390625,-190,0.125,11.55,0.0,0,0.0,11.600000000000001,0.00390625,112,0.125,11.7,0.0,0,false,false,kOff,0.375,11.55,0.0,109,
0.125,11.65,0.00390625,-190,0.125,11.7,0.0,0,0.0,11.600000000000001,0.00390625,112,0.125,11.7,0.0,0,false,false,kOff,0.5,11.55,0.0,109,
0.125,11.65,0.00390625,-190,0.125,11.7,0.0,0,0.0,11.600000000000001,0.00390625,112,0.125,11.7,0.0,0,false,false,kOff,0.75,11.55,0.0,109,
0.125,11.65,0.00390625,-190,0.125,11.7,0.0,0,0.0,11.600000000000001,0.00390625,112,0.125,11.7,0.0,0,false,false,kOff,1.0,11.55,0.0,109,
0.125,11.65,0.00390625,-190,0.125,11.7,0.0,0,0.0,11.65,0.00390625,112,0.125,11.7,0.0,0,false,false,kOff,1.0,11.55,0.0,49,
0.125,11.7,0.00390625,-190,0.125,11.7,0.0,0,0.0,11.65,0.00390625,112,0.125,11.7,0.0,0,false,false,kOff,1.0,11.55,0.0,49,
0.125,11.7,0.00390625,-190,0.125,11.7,0.0,0,0.0,11.65,0.00390625,112,0.125,11.7,0.0,0,false,false,kOff,1.0,11.55,0.0,49,
0.125,11.7,0.00390625,-190,0.125,11.7,0.0,0,0.0,11.65,0.00390625,112,0.125,11.7,0.0,0,false,false,kOff,1.0,11.55,0.0,49,
0.125,11.7,0.00390625,-190,0.125,11.7,0.0,0,0.0,11.65,0.00390625,112,0.125,11.7,0.0,0,false,false,kOff,1.0,11.55,0.0,49,
0.125,11.7,0.00390625,-190,0.125,11.7,0.0,0,0.0,11.65,0.00390625,112,0.125,11.7,0.0,0,false,false,kOff,1.0,11.55,0.0,49,
0.125,11.7,0.00390625,-190,0.125,11.7,0.0,0,0.0,11.65,0.00390625,112,0.125,11.7,0.0,0,false,false,kOff,1.0,11.55,0.0,49,
0.125,11.7,0.00390625,-190,0.125,11.7,0.0,0,0.0,11.65,0.00390625,112,0.125,11.7,0.0,0,false,false,kOff,1.0,11.55,-7000.0,49,
0.125,11.7,0.00390625,-190,0.125,11.7,0.0,0,0.0,11.600000000000001,0.00390625,112,0.125,11.600000000000001,0.0,0,false,false,kOff,3.5,11.5,-7000.0,57,
0.125,11.55,0.00390625,-190,0.125,11.7,0.0,0,0.0,11.600000000000001,0.00390625,112,0.125,11.600000000000001,0.0,0,false,false,kOff,4.75,11.5,-7000.0,57,
0.125,11.55,0.00390625,-190,0.125,11.7,0.0,0,0.0,11.600000000000001,0.00390625,112,0.125,11.600000000000001,0.0,0,false,false,kOff,5.125,11.5,-7000.0,57,
0.125,11.55,0.00390625,-190,0.125,11.7,0.0,0,0.0,11.600000000000001,0.00390625,112,0.125,11.600000000000001,0.0,0,false,false,kOff,4.25,11.5,-7000.0,57,
0.125,11.55,0.00390625,-190,0.125,11.7,0.0,0,0.0,11.600000000000001,0.00390625,112,0.125,11.600000000000001,0.0,0,false,false,kOff,1.125,11.5,-7000.0,57,
0.125,11.55,0.00390625,-190,0.125,11.7,0.0,0,0.0,11.600000000000001,0.00390625,112,0.125,11.600000000000001,0.0,0,false,false,kOff,1.0,11.5,-7000.0,57,
0.125,11.55,0.00390625,-190,0.125,11.7,0.0,0,0.0,11.600000000000001,0.00390625,112,0.125,11.600000000000001,0.0,0,false,false,kOff,0.875,11.5,-7000.0,57,
0.125,11.65,0.00390625,-190,0.125,11.7,0.0,0,0.0,11.65,0.00390625,112,0.125,11.7,0.0,0,false,false,kOff,0.75,11.600000000000001,-7000.0,423,
0.125,11.65,0.00390625,-190,0.125,11.7,0.0,0,0.0,11.65,0.00390625,112,0.125,11.7,0.0,0,false,false,kOff,0.75,11.600000000000001,-7000.0,423,
0.125,11.65,0.00390625,-190,0.125,11.7,0.0,0,0.0,11.65,0.00390625,112,0.125,11.7,0.0,0,false,false,kOff,0.75,11.600000000000001,-7000.0,423,
0.125,11.65,0.00390625,-190,0.125,11.7,0.0,0,0.0,11.65,0.00390625,112,0.125,11.7,0.0,0,false,false,kOff,0.75,11.600000000000001,-7000.0,423,
0.125,11.65,0.00390625,-190,0.125,11.7,0.0,0,0.0,11.65,0.00390625,112,0.125,11.7,0.0,0,false,false,kOff,0.75,11.600000000000001,-7000.0,423,
0.125,11.65,0.00390625,-190,0.125,11.7,0.0,0,0.0,11.65,0.00390625,112,0.125,11.7,0.0,0,false,false,kOff,0.75,11.600000000000001,-7000.0,423,
