time,voltage,current,power,energy,talon_4_current,talon_4_voltage,talon_4_value,talon_4_position,talon_5_current,talon_5_voltage,talon_5_value,talon_5_position,talon_2_current,talon_2_voltage,talon_2_value,talon_2_position,talon_3_current,talon_3_voltage,talon_3_value,talon_3_position,solenoid_2_state,solenoid_3_state,doublesolenoid_0-1_state,talon_1_current,talon_1_voltage,talon_1_value,talon_1_position,talon_7_current,talon_7_voltage,talon_7_value,talon_7_position,talon_6_current,talon_6_voltage,talon_6_value,talon_6_position,doublesolenoid_6-7_state,doublesolenoid_4-5_state,
7,12.9,0.0,0.0,3501.675,0.125,12.75,0.0078125,0,0.125,12.8,0.0,0,0.0,12.75,0.0078125,-94,0.0,12.8,0.0,0,false,false,kOff,0.0,12.700000000000001,-0.0078125,-4141,0.0,12.700000000000001,0.0,0,0.0,12.8,0.0078125,0,kOff,kOff,
39,12.85,0.0,0.0,3501.675,0.125,12.75,0.0078125,0,0.0,12.8,0.0,0,0.0,12.75,0.0078125,-94,0.0,12.8,0.0,0,false,true,kOff,0.0,12.700000000000001,-0.0078125,-4141,0.0,12.700000000000001,0.0,0,0.0,12.8,0.0078125,0,kReverse,kOff,
60,12.85,0.0,0.0,3501.675,0.125,12.75,0.0078125,0,0.0,12.8,0.0,0,0.0,12.75,0.0078125,-94,0.0,12.8,0.0,0,false,true,kOff,0.0,12.700000000000001,-0.0078125,-4141,0.0,12.700000000000001,0.0,0,0.0,12.8,0.0078125,0,kReverse,kOff,
80,12.85,0.0,0.0,3501.675,0.125,12.75,0.0078125,0,0.0,12.8,0.0,0,0.0,12.75,0.0078125,-94,0.0,12.8,0.0,0,false,true,kOff,0.0,12.700000000000001,-0.0078125,-4141,0.0,12.700000000000001,0.0,0,0.0,12.8,0.0078125,0,kReverse,kOff,
100,12.85,0.0,0.0,3501.675,0.125,12.75,0.0078125,0,0.125,12.8,0.0,0,0.0,12.75,0.0078125,-94,0.0,12.8,0.0,0,false,true,kOff,0.0,12.700000000000001,-0.0078125,-4141,0.0,12.700000000000001,0.0,0,0.0,12.8,0.0078125,0,kReverse,kOff,
122,12.85,0.0,0.0,3501.675,0.125,12.75,0.0078125,0,0.0,12.8,0.0,0,0.0,12.75,0.0078125,-94,0.0,12.8,0.0,0,false,true,kOff,0.0,12.700000000000001,-0.0078125,-4141,0.0,12.75,0.0,0,0.0,12.8,0.0078125,0,kReverse,kOff,
159,12.85,0.0,0.0,3501.675,0.125,12.8,0.0078125,0,0.0,12.8,0.0,0,0.0,12.75,0.0078125,-94,0.0,12.8,0.0,0,false,true,kOff,0.0,12.700000000000001,-0.0078125,-4141,0.0,12.75,0.0,0,0.0,12.8,0.0078125,0,kReverse,kOff,
180,12.85,0.0,0.0,3501.675,0.125,12.8,0.0078125,0,0.0,12.8,0.0,0,0.0,12.75,0.0078125,-94,0.0,12.8,0.0,0,false,true,kOff,0.0,12.700000000000001,-0.0078125,-4141,0.0,12.75,0.0,0,0.0,12.8,0.0078125,0,kReverse,kOff,
202,12.85,0.0,0.0,3501.675,0.125,12.8,0.0078125,0,0.125,12.8,0.0,0,0.0,12.75,0.0078125,-94,0.0,12.8,0.0,0,false,true,kOff,0.0,12.700000000000001,-0.0078125,-4141,0.0,12.75,0.0,0,0.0,12.8,0.0078125,0,kReverse,kOff,
225,12.85,0.0,0.0,3501.675,0.125,12.8,0.0078125,0,0.0,12.8,0.0,0,0.0,12.75,0.0078125,-94,0.0,12.8,0.0,0,false,true,kOff,0.0,12.700000000000001,-0.0078125,-4141,0.0,12.75,0.0,0,0.0,12.8,0.0078125,0,kReverse,kOff,
258,12.9,0.0,0.0,3501.675,0.125,12.8,0.0078125,0,0.0,12.8,0.0,0,0.0,12.75,0.0078125,-94,0.0,12.8,0.0,0,false,true,kOff,0.0,12.700000000000001,-0.0078125,-4141,0.0,12.75,0.0,0,0.0,12.8,0.0078125,0,kReverse,kOff,
279,12.9,0.0,0.0,3501.675,0.125,12.8,0.0078125,0,0.0,12.8,0.0,0,0.0,12.75,0.0078125,-94,0.0,12.8,0.0,0,false,true,kOff,0.0,12.700000000000001,-0.0078125,-4141,0.0,12.75,0.0,0,0.0,12.8,0.0078125,0,kReverse,kOff,
300,12.9,0.0,0.0,3501.675,0.125,12.8,0.0078125,0,0.125,12.8,0.0,0,0.0,12.75,0.0078125,-94,0.0,12.8,0.0,0,false,true,kOff,0.0,12.700000000000001,-0.0078125,-4141,0.0,12.700000000000001,0.0,0,0.0,12.8,0.0078125,0,kReverse,kOff,
320,12.9,0.0,0.0,3501.675,0.125,12.8,0.0078125,0,0.125,12.8,0.0,0,0.0,12.75,0.0078125,-94,0.0,12.8,0.0,0,false,true,kOff,0.0,12.700000000000001,-0.0078125,-4141,0.0,12.700000000000001,0.0,0,0.0,12.8,0.0078125,0,kReverse,kOff,
341,12.9,0.0,0.0,3501.675,0.125,12.8,0.0078125,0,0.0,12.8,0.0,0,0.0,12.75,0.0078125,-94,0.0,12.8,0.0,0,false,true,kOff,0.0,12.700000000000001,-0.0078125,-4141,0.0,12.700000000000001,0.0,0,0.0,12.8,0.0078125,0,kReverse,kOff,
364,12.9,0.0,0.0,3501.675,0.125,12.8,0.0078125,0,0.0,12.8,0.0,0,0.0,12.75,0.0078125,-94,0.0,12.8,0.0,0,false,true,kOff,0.0,12.700000000000001,-0.0078125,-4141,0.0,12.700000000000001,0.0,0,0.0,12.8,0.0078125,0,kReverse,kOff,
399,12.9,0.0,0.0,3501.675,0.125,12.8,0.0078125,0,0.125,12.8,0.0,0,0.0,12.75,0.0078125,-94,0.0,12.8,0.0,0,false,true,kOff,0.0,12.700000000000001,-0.0078125,-4141,0.0,12.700000000000001,0.0,0,0.0,12.8,0.0078125,0,kReverse,kOff,
420,12.9,0.0,0.0,3501.675,0.125,12.8,0.0078125,0,0.125,12.8,0.0,0,0.0,12.75,0.0078125,-94,0.0,12.8,0.0,0,false,true,kOff,0.0,12.700000000000001,-0.0078125,-4141,0.0,12.700000000000001,0.0,0,0.0,12.8,0.0078125,0,kReverse,kOff,
443,12.9,0.0,0.0,3501.675,0.125,12.8,0.0078125,0,0.0,12.8,0.0,0,0.0,12.75,0.0078125,-94,0.0,12.8,0.0,0,false,true,kOff,0.0,12.700000000000001,-0.0078125,-4141,0.0,12.700000000000001,0.0,0,0.0,12.8,0.0078125,0,kReverse,kOff,
480,12.9,0.0,0.0,3501.675,0.125,12.8,0.0078125,0,0.0,12.8,0.0,0,0.0,12.75,0.0078125,-94,0.0,12.8,0.0,0,false,true,kOff,0.0,12.700000000000001,-0.0078125,-4141,0.0,12.700000000000001,0.0,0,0.0,12.8,0.0078125,0,kReverse,kOff,
502,12.9,0.0,0.0,3501.675,0.125,12.8,0.0078125,0,0.125,12.8,0.0,0,0.0,12.75,0.0078125,-94,0.0,12.8,0.0,0,false,true,kOff,0.0,12.700000000000001,-0.0078125,-4141,0.0,12.700000000000001,0.0,0,0.0,12.8,0.0078125,0,kReverse,kOff,
524,12.9,0.0,0.0,3501.675,0.125,12.8,0.0078125,0,0.0,12.8,0.0,0,0.0,12.75,0.0078125,-94,0.0,12.8,0.0,0,false,true,kOff,0.0,12.700000000000001,-0.0078125,-4141,0.0,12.700000000000001,0.0,0,0.0,12.8,0.0078125,0,kReverse,kOff,
559,12.9,0.0,0.0,3501.675,0.125,12.8,0.0078125,0,0.0,12.8,0.0,0,0.0,12.75,0.0078125,-94,0.0,12.8,0.0,0,false,true,kOff,0.0,12.700000000000001,-0.0078125,-4141,0.0,12.700000000000001,0.0,0,0.0,12.8,0.0078125,0,kReverse,kOff,
580,12.9,0.0,0.0,3501.675,0.125,12.8,0.0078125,0,0.0,12.8,0.0,0,0.0,12.75,0.0078125,-94,0.0,12.8,0.0,0,false,true,kOff,0.0,12.700000000000001,-0.0078125,-4141,0.0,12.700000000000001,0.0,0,0.0,12.8,0.0078125,0,kReverse,kOff,
603,12.9,0.0,0.0,3501.675,0.125,12.8,0.0078125,0,0.0,12.8,0.0,0,0.0,12.75,0.0078125,-94,0.0,12.8,0.0,0,false,true,kOff,0.0,12.700000000000001,-0.0078125,-4141,0.0,12.75,0.0,0,0.0,12.8,0.0078125,0,kReverse,kOff,
626,12.9,0.0,0.0,3501.675,0.125,12.8,0.0078125,0,0.0,12.8,0.0,0,0.0,12.75,0.0078125,-94,0.0,12.8,0.0,0,false,true,kOff,0.0,12.700000000000001,-0.0078125,-4141,0.0,12.75,0.0,0,0.0,12.8,0.0078125,0,kReverse,kOff,
660,12.9,0.0,0.0,3501.675,0.125,12.8,0.0078125,0,0.0,12.8,0.0,0,0.0,12.75,0.0078125,-94,0.0,12.8,0.0,0,false,true,kOff,0.0,12.700000000000001,-0.0078125,-4141,0.0,12.75,0.0,0,0.0,12.8,0.0078125,0,kReverse,kOff,
681,12.9,0.0,0.0,3501.675,0.125,12.8,0.0078125,0,0.0,12.8,0.0,0,0.0,12.75,0.0078125,-94,0.0,12.8,0.0,0,false,true,kOff,0.0,12.700000000000001,-0.0078125,-4141,0.0,12.75,0.0,0,0.0,12.8,0.0078125,0,kReverse,kOff,
700,12.9,0.0,0.0,3501.675,0.125,12.8,0.0078125,0,0.125,12.8,0.0,0,0.0,12.75,0.0078125,-94,0.0,12.8,0.0,0,false,true,kOff,0.0,12.700000000000001,-0.0078125,-4141,0.0,12.75,0.0,0,0.0,12.8,0.0078125,0,kReverse,kOff,
723,12.9,0.0,0.0,3501.675,0.125,12.8,0.0078125,0,0.0,12.8,0.0,0,0.0,12.75,0.0078125,-94,0.0,12.8,0.0,0,false,true,kOff,0.0,12.700000000000001,-0.0078125,-4141,0.0,12.75,0.0,0,0.0,12.8,0.0078125,0,kReverse,kOff,
