time,voltage,current,power,energy,talon_4_current,talon_4_voltage,talon_4_value,talon_4_position,talon_5_current,talon_5_voltage,talon_5_value,talon_5_position,talon_2_current,talon_2_voltage,talon_2_value,talon_2_position,talon_3_current,talon_3_voltage,talon_3_value,talon_3_position,solenoid_6_state,solenoid_4_state,doublesolenoid_2-7_state,talon_1_current,talon_1_voltage,talon_1_value,talon_1_position,talon_7_current,talon_7_voltage,talon_7_value,talon_7_position,talon_6_current,talon_6_voltage,talon_6_value,talon_6_position,doublesolenoid_3-0_state,doublesolenoid_5-1_state,
30,12.700000000000001,0.0,0.0,0.0,0.125,12.6,0.00390625,0,0.0,12.6,0.0,0,0.0,12.6,0.00390625,0,0.0,12.65,0.0,0,false,false,kOff,0.0,12.55,0.0,255,0.0,12.55,0.00390625,0,0.0,12.65,0.0078125,0,kReverse,kOff,
90,12.700000000000001,0.0,0.0,0.0,0.125,12.6,0.00390625,0,0.0,12.65,0.0,0,0.0,12.6,0.00390625,0,0.0,12.65,0.0,0,false,false,kOff,0.0,12.55,0.0,255,0.0,12.55,0.00390625,0,0.0,12.65,0.0078125,0,kReverse,kOff,
130,12.700000000000001,0.0,0.0,0.0,0.125,12.6,0.00390625,0,0.0,12.65,0.0,0,0.0,12.6,0.00390625,0,0.0,12.65,0.0,0,false,false,kOff,0.0,12.55,0.0,255,0.0,12.55,0.00390625,0,0.0,12.65,0.0078125,0,kReverse,kOff,
170,12.700000000000001,0.0,0.0,0.0,0.125,12.6,0.00390625,0,0.0,12.65,0.0,0,0.0,12.6,0.00390625,0,0.0,12.65,0.0,0,false,false,kOff,0.0,12.55,0.0,255,0.0,12.55,0.00390625,0,0.0,12.65,0.0078125,0,kReverse,kOff,
210,12.75,0.0,0.0,0.0,0.125,12.6,0.00390625,0,0.0,12.65,0.0,0,0.0,12.6,0.00390625,0,0.0,12.65,0.0,0,false,false,kOff,0.0,12.55,0.0,255,0.0,12.55,0.00390625,0,0.0,12.65,0.0078125,0,kReverse,kOff,
237,12.700000000000001,0.0,0.0,0.0,0.125,12.6,0.00390625,0,0.0,12.65,0.0,0,0.0,12.6,0.00390625,0,0.0,12.65,0.0,0,false,false,kOff,0.0,12.55,0.0,255,0.0,12.55,0.00390625,0,0.0,12.65,0.0078125,0,kReverse,kOff,
270,12.75,0.0,0.0,0.0,0.125,12.6,0.00390625,0,0.0,12.65,0.0,0,0.0,12.6,0.00390625,0,0.0,12.65,0.0,0,false,false,kOff,0.0,12.55,0.0,255,0.0,12.55,0.00390625,0,0.0,12.65,0.0078125,0,kReverse,kOff,
298,12.75,0.0,0.0,0.0,0.125,12.6,0.00390625,0,0.0,12.65,0.0,0,0.0,12.6,0.00390625,0,0.0,12.65,0.0,0,false,false,kOff,0.0,12.55,0.0,255,0.0,12.55,0.00390625,0,0.0,12.65,0.0078125,0,kReverse,kOff,
329,12.75,0.0,0.0,0.0,0.125,12.6,0.00390625,0,0.0,12.65,0.0,0,0.0,12.6,0.00390625,0,0.0,12.65,0.0,0,false,false,kOff,0.0,12.55,0.0,255,0.0,12.55,0.00390625,0,0.0,12.65,0.0078125,0,kReverse,kOff,
357,12.700000000000001,0.0,0.0,0.0,0.125,12.6,0.00390625,0,0.0,12.65,0.0,0,0.0,12.6,0.00390625,0,0.0,12.65,0.0,0,false,false,kOff,0.0,12.55,0.0,255,0.0,12.55,0.00390625,0,0.0,12.65,0.0078125,0,kReverse,kOff,
390,12.75,0.0,0.0,0.0,0.125,12.6,0.00390625,0,0.0,12.65,0.0,0,0.0,12.6,0.00390625,0,0.0,12.65,0.0,0,false,false,kOff,0.0,12.55,0.0,255,0.0,12.55,0.00390625,0,0.0,12.65,0.0078125,0,kReverse,kOff,
430,12.700000000000001,0.0,0.0,0.0,0.125,12.6,0.00390625,0,0.0,12.65,0.0,0,0.0,12.6,0.00390625,0,0.0,12.65,0.0,0,false,false,kOff,0.0,12.55,0.0,255,0.0,12.55,0.00390625,0,0.0,12.65,0.0078125,0,kReverse,kOff,
457,12.75,0.0,0.0,0.0,0.125,12.6,0.00390625,0,0.0,12.65,0.0,0,0.0,12.6,0.00390625,0,0.0,12.65,0.0,0,false,false,kOff,0.0,12.55,0.0,255,0.0,12.55,0.00390625,0,0.0,12.65,0.0078125,0,kReverse,kOff,
491,12.700000000000001,0.0,0.0,0.0,0.125,12.6,0.00390625,0,0.0,12.65,0.0,0,0.0,12.6,0.00390625,0,0.0,12.65,0.0,0,false,false,kOff,0.0,12.55,0.0,255,0.0,12.55,0.00390625,0,0.0,12.65,0.0078125,0,kReverse,kOff,
539,12.700000000000001,0.0,0.0,0.0,0.125,12.6,0.00390625,0,0.0,12.65,0.0,0,0.0,12.6,0.00390625,0,0.0,12.65,0.0,0,false,false,kOff,0.0,12.55,0.0,255,0.0,12.55,0.00390625,0,0.0,12.65,0.0078125,0,kReverse,kOff,
570,12.700000000000001,0.0,0.0,0.0,0.125,12.6,0.00390625,0,0.0,12.65,0.0,0,0.0,12.6,0.00390625,0,0.0,12.65,0.0,0,false,false,kOff,0.0,12.55,0.0,255,0.0,12.55,0.00390625,0,0.0,12.65,0.0078125,0,kReverse,kOff,
610,12.700000000000001,0.0,0.0,0.0,0.125,12.6,0.00390625,0,0.0,12.65,0.0,0,0.0,12.6,0.00390625,0,0.0,12.65,0.0,0,false,false,kOff,0.0,12.55,0.0,255,0.0,12.55,0.00390625,0,0.0,12.65,0.0078125,0,kReverse,kOff,
650,12.700000000000001,0.0,0.0,0.0,0.0,12.6,0.00390625,0,0.0,12.65,0.0,0,0.0,12.6,0.00390625,0,0.0,12.6,0.0,0,false,false,kOff,0.0,12.55,0.0,255,0.0,12.55,0.00390625,0,0.0,12.65,0.0078125,0,kReverse,kOff,
690,12.75,0.0,0.0,0.0,0.125,12.6,0.00390625,0,0.0,12.65,0.0,0,0.0,12.6,0.00390625,0,0.0,12.6,0.0,0,false,false,kOff,0.0,12.55,0.0,255,0.0,12.55,0.00390625,0,0.0,12.65,0.0078125,0,kReverse,kOff,
730,12.700000000000001,0.0,0.0,0.0,0.125,12.6,0.00390625,0,0.0,12.65,0.0,0,0.0,12.6,0.00390625,0,0.0,12.6,0.0,0,false,false,kOff,0.0,12.55,0.0,255,0.0,12.55,0.00390625,0,0.0,12.65,0.0078125,0,kReverse,kOff,
757,12.700000000000001,0.0,0.0,0.0,0.125,12.6,0.00390625,0,0.0,12.65,0.0,0,0.0,12.6,0.00390625,0,0.0,12.6,0.0,0,false,false,kOff,0.0,12.55,0.0,255,0.0,12.55,0.00390625,0,0.0,12.65,0.0078125,0,kReverse,kOff,
