time,voltage,current,power,energy,talon_4_current,talon_4_voltage,talon_4_value,talon_4_position,talon_4_velocity,talon_5_current,talon_5_voltage,talon_5_value,talon_5_position,talon_5_velocity,talon_2_current,talon_2_voltage,talon_2_value,talon_2_position,talon_2_velocity,talon_3_current,talon_3_voltage,talon_3_value,talon_3_position,talon_3_velocity,solenoid_2_state,solenoid_3_state,doublesolenoid_0-1_state,talon_1_current,talon_1_voltage,talon_1_value,talon_1_position,talon_1_velocity,talon_7_current,talon_7_voltage,talon_7_value,talon_7_position,talon_7_velocity,talon_6_current,talon_6_voltage,talon_6_value,talon_6_position,talon_6_velocity,doublesolenoid_6-7_state,doublesolenoid_4-5_state,
365,12.8,0.0,0.0,24215.1225,0.125,12.700000000000001,11.71875,35596,0.0,0.125,12.75,0.0,0,0.0,0.0,12.65,11.71875,6056,0.0,0.0,12.75,0.0,0,0.0,false,true,kOff,0.0,12.65,-0.0078125,0,0.0,0.0,12.65,0.0,0,0.0,0.0,12.75,0.0078125,0,0.0,kReverse,kOff,
398,12.8,0.0,0.0,24215.1225,0.125,12.700000000000001,11.71875,35596,0.0,0.125,12.75,0.0,0,0.0,0.0,12.65,11.71875,6056,0.0,0.0,12.75,0.0,0,0.0,false,true,kOff,0.0,12.65,-0.0078125,0,0.0,0.0,12.65,0.0,0,0.0,0.0,12.75,0.0078125,0,0.0,kReverse,kOff,
422,12.8,0.0,0.0,24215.1225,0.25,12.700000000000001,11.71875,35596,0.0,0.125,12.75,0.0,0,0.0,0.0,12.65,11.71875,6056,0.0,0.0,12.75,0.0,0,0.0,false,true,kOff,0.0,12.65,-0.0078125,0,0.0,0.0,12.65,0.0,0,0.0,0.0,12.75,0.0078125,0,0.0,kReverse,kOff,
458,12.8,0.0,0.0,24215.1225,0.125,12.700000000000001,11.71875,35596,0.0,0.125,12.75,0.0,0,0.0,0.0,12.65,11.71875,6056,0.0,0.0,12.75,0.0,0,0.0,false,true,kOff,0.0,12.65,-0.0078125,0,0.0,0.0,12.65,0.0,0,0.0,0.0,12.75,0.0078125,0,0.0,kReverse,kOff,
481,12.8,0.0,0.0,24215.1225,0.125,12.700000000000001,11.71875,35596,0.0,0.125,12.75,0.0,0,0.0,0.0,12.65,11.71875,6056,0.0,0.0,12.75,0.0,0,0.0,false,true,kOff,0.0,12.65,-0.0078125,0,0.0,0.0,12.65,0.0,0,0.0,0.0,12.75,0.0078125,0,0.0,kReverse,kOff,
519,12.8,0.0,0.0,24215.1225,0.25,12.700000000000001,11.71875,35596,0.0,0.125,12.75,0.0,0,0.0,0.125,12.65,11.71875,6056,0.0,0.0,12.75,0.0,0,0.0,false,true,kOff,0.0,12.65,-0.0078125,0,0.0,0.0,12.65,0.0,0,0.0,0.0,12.75,0.0078125,0,0.0,kReverse,kOff,
544,12.8,0.0,0.0,24215.1225,0.25,12.700000000000001,11.71875,35596,0.0,0.125,12.75,0.0,0,0.0,0.125,12.65,11.71875,6056,0.0,0.0,12.75,0.0,0,0.0,false,true,kOff,0.0,12.65,-0.0078125,0,0.0,0.0,12.65,0.0,0,0.0,0.0,12.75,0.0078125,0,0.0,kReverse,kOff,
578,12.8,0.0,0.0,24215.1225,0.25,12.700000000000001,11.71875,35596,0.0,0.125,12.75,0.0,0,0.0,0.0,12.65,11.71875,6056,0.0,0.0,12.75,0.0,0,0.0,false,true,kOff,0.0,12.65,-0.0078125,0,0.0,0.0,12.65,0.0,0,0.0,0.0,12.75,0.0078125,0,0.0,kReverse,kOff,
602,12.8,0.0,0.0,24215.1225,0.25,12.700000000000001,152.34375,35596,0.0,0.125,12.75,0.0,0,0.0,0.0,12.65,152.34375,6056,0.0,0.0,12.75,0.0,0,0.0,false,true,kOff,0.0,12.65,-0.0078125,0,0.0,0.0,12.65,0.0,0,0.0,0.0,12.75,0.0078125,0,0.0,kReverse,kOff,
640,12.8,0.0,0.0,24215.1225,0.875,12.6,714.84375,35596,0.0,0.375,12.75,0.0,0,0.0,1.0,12.6,714.84375,6062,6.0,0.75,12.6,0.0,0,0.0,false,true,kOff,0.0,12.55,-0.0078125,0,0.0,0.0,12.55,0.0,0,0.0,0.0,12.65,0.0078125,0,0.0,kReverse,kOff,
679,11.0,27.125,301.0,24221.1425,10.75,12.6,1078.125,35596,0.0,6.75,12.75,0.0,0,0.0,10.5,12.6,1078.125,6062,6.0,7.75,12.6,0.0,0,0.0,false,true,kOff,0.0,12.55,-0.0078125,0,0.0,0.0,12.55,0.0,0,0.0,0.0,12.65,0.0078125,0,0.0,kReverse,kOff,
705,11.8,27.125,320.0,24227.5425,15.375,12.6,1148.4375,35596,0.0,9.875,12.75,0.0,0,0.0,15.25,12.6,1148.4375,6062,6.0,9.75,12.6,0.0,0,0.0,false,true,kOff,0.0,12.55,-0.0078125,0,0.0,0.0,12.55,0.0,0,0.0,0.0,12.65,0.0078125,0,0.0,kReverse,kOff,
739,9.05,123.875,1102.375,24254.4975,30.875,12.6,1160.15625,35596,0.0,26.625,8.55,0.0,0,0.0,32.0,12.6,1160.15625,6062,6.0,28.625,12.6,0.0,0,0.0,false,true,kOff,0.0,12.55,-0.0078125,0,0.0,0.0,12.55,0.0,0,0.0,0.0,12.65,0.0078125,0,0.0,kReverse,kOff,
763,8.9,123.875,1121.0,24276.9175,39.0,12.6,1160.15625,35596,0.0,34.5,8.55,0.0,0,0.0,39.75,12.6,1160.15625,6062,6.0,36.375,12.6,0.0,0,0.0,false,true,kOff,0.0,12.55,-0.0078125,0,0.0,0.0,12.55,0.0,0,0.0,0.0,12.65,0.0078125,0,0.0,kReverse,kOff,
787,9.3,123.875,1152.0,24299.9575,39.25,12.6,1042.96875,35596,0.0,38.125,8.55,0.0,0,0.0,38.875,12.6,1042.96875,6062,6.0,38.375,12.6,0.0,0,0.0,false,true,kOff,0.0,9.15,-0.0078125,0,0.0,0.0,9.15,0.0,0,0.0,0.0,9.2,0.0078125,0,0.0,kReverse,kOff,
818,10.25,160.0,1640.0,24362.677499999998,31.25,8.65,984.375,35868,204.0,32.375,8.55,0.0,0,0.0,32.75,8.8,984.375,6354,188.0,33.5,8.45,0.0,0,0.0,false,true,kOff,0.0,9.15,-0.0078125,0,0.0,0.0,9.15,0.0,0,0.0,0.0,9.2,0.0078125,0,0.0,kReverse,kOff,
843,10.850000000000001,160.0,1688.0,24396.4375,25.75,8.65,984.375,35868,204.0,27.125,8.55,0.0,0,0.0,27.75,8.8,984.375,6354,188.0,28.625,8.45,0.0,0,0.0,false,true,kOff,0.0,9.15,-0.0078125,0,0.0,0.0,9.15,0.0,0,0.0,0.0,9.2,0.0078125,0,0.0,kReverse,kOff,
880,10.9,91.875,1001.375,24451.025,18.75,8.65,984.375,35868,204.0,18.75,8.55,0.0,0,0.0,17.75,8.8,984.375,6354,188.0,17.375,8.45,0.0,0,0.0,false,true,kOff,0.0,9.15,-0.0078125,0,0.0,0.0,9.15,0.0,0,0.0,0.0,9.2,0.0078125,0,0.0,kReverse,kOff,
919,11.25,91.875,1033.5,24492.275,15.0,8.65,1183.59375,35868,204.0,15.25,10.8,0.0,0,0.0,14.25,8.8,1183.59375,6354,188.0,13.375,8.45,0.0,0,0.0,false,true,kOff,0.0,9.15,-0.0078125,0,0.0,0.0,9.15,0.0,0,0.0,0.0,9.2,0.0078125,0,0.0,kReverse,kOff,
950,10.75,60.875,693.875,24506.152499999997,14.5,8.65,1253.90625,35868,204.0,14.0,10.8,0.0,0,0.0,14.375,8.8,1253.90625,6354,188.0,13.25,8.45,0.0,0,0.0,false,true,kOff,0.0,10.850000000000001,-0.0078125,0,0.0,0.0,10.850000000000001,0.0,0,0.0,0.0,10.95,0.0078125,0,0.0,kReverse,kOff,
975,10.8,60.875,657.375,24532.629999999997,17.5,10.7,1347.65625,36317,297.0,15.0,10.8,0.0,0,0.0,17.875,10.55,1347.65625,6819,304.0,14.375,10.5,0.0,0,0.0,false,true,kOff,0.0,10.850000000000001,-0.0078125,0,0.0,0.0,10.850000000000001,0.0,0,0.0,0.0,10.95,0.0078125,0,0.0,kReverse,kOff,
1007,10.5,78.75,826.875,24549.1675,21.375,10.7,1464.84375,36317,297.0,17.5,10.8,0.0,0,0.0,21.625,10.55,1464.84375,6819,304.0,17.375,10.5,0.0,0,0.0,false,true,kOff,0.0,10.850000000000001,-0.0078125,0,0.0,0.0,10.850000000000001,0.0,0,0.0,0.0,10.95,0.0078125,0,0.0,kReverse,kOff,
1034,10.5,78.75,834.75,24582.4,21.25,10.7,1488.28125,36317,297.0,18.5,10.8,0.0,0,0.0,22.5,10.55,1488.28125,6819,304.0,19.75,10.5,0.0,0,0.0,false,true,kOff,0.0,10.850000000000001,-0.0078125,0,0.0,0.0,10.850000000000001,0.0,0,0.0,0.0,10.95,0.0078125,0,0.0,kReverse,kOff,
1078,10.65,89.0,947.75,24620.489999999998,21.25,10.7,1500.0,36317,297.0,15.625,10.45,0.0,0,0.0,21.5,10.55,1500.0,6819,304.0,18.375,10.5,0.0,0,0.0,false,true,kOff,0.0,10.850000000000001,-0.0078125,0,0.0,0.0,10.850000000000001,0.0,0,0.0,0.0,10.95,0.0078125,0,0.0,kReverse,kOff,
1120,10.75,79.25,871.75,24657.06,20.5,10.45,1500.0,36960,424.0,14.75,10.45,0.0,0,0.0,20.375,10.45,1500.0,7493,447.0,16.625,10.4,0.0,0,0.0,false,true,kOff,0.0,10.65,-0.0078125,0,0.0,0.0,10.7,0.0,0,0.0,0.0,10.8,0.0078125,0,0.0,kReverse,kOff,
1173,10.75,79.25,867.75,24691.69,19.0,10.45,1500.0,36960,424.0,15.125,10.45,0.0,0,0.0,19.0,10.45,1500.0,7493,447.0,15.0,10.4,0.0,0,0.0,false,true,kOff,0.0,10.65,-0.0078125,0,0.0,0.0,10.7,0.0,0,0.0,0.0,10.8,0.0078125,0,0.0,kReverse,kOff,
1205,10.95,73.375,803.375,24724.795,18.875,10.45,1500.0,36960,424.0,13.625,10.45,0.0,0,0.0,18.5,10.45,1500.0,7493,447.0,14.75,10.4,0.0,0,0.0,false,true,kOff,0.0,10.65,-0.0078125,0,0.0,0.0,10.7,0.0,0,0.0,0.0,10.8,0.0078125,0,0.0,kReverse,kOff,
1239,11.05,73.375,829.125,24757.52,17.75,10.45,1500.0,36960,424.0,11.375,10.850000000000001,0.0,0,0.0,17.0,10.45,1500.0,7493,447.0,13.625,10.4,0.0,0,0.0,false,true,kOff,0.0,10.65,-0.0078125,0,0.0,0.0,10.7,0.0,0,0.0,0.0,10.8,0.0078125,0,0.0,kReverse,kOff,
1262,11.100000000000001,63.125,707.0,24771.660000000003,17.5,10.45,1500.0,36960,424.0,11.0,10.850000000000001,0.0,0,0.0,16.0,10.45,1500.0,7493,447.0,12.75,10.4,0.0,0,0.0,false,true,kOff,0.0,10.65,-0.0078125,0,0.0,0.0,10.7,0.0,0,0.0,0.0,10.8,0.0078125,0,0.0,kReverse,kOff,
1298,11.350000000000001,63.125,713.25,24800.38,16.625,10.9,785.15625,37727,494.0,10.75,10.850000000000001,0.0,0,0.0,13.625,10.9,785.15625,8289,507.0,10.125,10.9,0.0,0,0.0,false,true,kOff,0.0,11.05,-0.0078125,0,0.0,0.0,11.05,0.0,0,0.0,0.0,11.15,0.0078125,0,0.0,kReverse,kOff,
1321,13.0,51.375,647.25,24813.325,10.5,10.9,445.3125,37727,494.0,7.125,10.850000000000001,0.0,0,0.0,9.5,10.9,445.3125,8289,507.0,9.875,10.9,0.0,0,0.0,false,true,kOff,0.0,11.05,-0.0078125,0,0.0,0.0,11.05,0.0,0,0.0,0.0,11.15,0.0078125,0,0.0,kReverse,kOff,
1358,12.450000000000001,51.375,647.25,24839.165,2.375,10.9,11.71875,37727,494.0,2.25,10.850000000000001,0.0,0,0.0,3.5,10.9,11.71875,8289,507.0,3.375,10.9,0.0,0,0.0,false,true,kOff,0.0,11.05,-0.0078125,0,0.0,0.0,11.05,0.0,0,0.0,0.0,11.15,0.0078125,0,0.0,kReverse,kOff,
1383,12.55,14.5,160.125,24842.3675,7.125,10.9,11.71875,37727,494.0,3.25,12.0,0.0,0,0.0,3.25,10.9,11.71875,8289,507.0,1.375,10.9,0.0,0,0.0,false,true,kOff,0.0,11.05,-0.0078125,0,0.0,0.0,11.05,0.0,0,0.0,0.0,11.15,0.0078125,0,0.0,kReverse,kOff,
1418,11.8,14.5,168.125,24848.92,15.5,10.9,11.71875,37727,494.0,13.25,12.0,0.0,0,0.0,10.125,10.9,11.71875,8289,507.0,10.25,10.9,0.0,0,0.0,false,true,kOff,0.0,11.05,-0.0078125,0,0.0,0.0,11.05,0.0,0,0.0,0.0,11.15,0.0078125,0,0.0,kReverse,kOff,
1444,11.95,56.125,667.875,24862.2775,14.0,11.350000000000001,11.71875,38183,176.0,15.25,12.0,0.0,0,0.0,11.875,11.5,11.71875,8746,169.0,12.375,11.4,0.0,0,0.0,false,true,kOff,0.0,11.5,-0.0078125,0,0.0,0.0,11.5,0.0,0,0.0,0.0,11.600000000000001,0.0078125,0,0.0,kReverse,kOff,
1478,12.200000000000001,56.125,693.125,24889.832500000004,4.75,11.350000000000001,11.71875,38183,176.0,5.5,12.0,0.0,0,0.0,3.75,11.5,11.71875,8746,169.0,5.125,11.4,0.0,0,0.0,false,true,kOff,0.0,11.5,-0.0078125,0,0.0,0.0,11.5,0.0,0,0.0,0.0,11.600000000000001,0.0078125,0,0.0,kReverse,kOff,
1503,12.3,56.125,687.5,24903.582500000004,2.75,11.350000000000001,11.71875,38183,176.0,3.125,12.0,0.0,0,0.0,2.25,11.5,11.71875,8746,169.0,3.125,11.4,0.0,0,0.0,false,true,kOff,0.0,11.5,-0.0078125,0,0.0,0.0,11.5,0.0,0,0.0,0.0,11.600000000000001,0.0078125,0,0.0,kReverse,kOff,
1538,12.3,12.625,156.5,24909.817499999997,1.75,11.350000000000001,11.71875,38183,176.0,1.75,12.35,0.0,0,0.0,1.75,11.5,11.71875,8746,169.0,2.125,11.4,0.0,0,0.0,false,true,kOff,0.0,11.5,-0.0078125,0,0.0,0.0,11.5,0.0,0,0.0,0.0,11.600000000000001,0.0078125,0,0.0,kReverse,kOff,
1562,12.4,12.625,157.125,24912.960000000003,1.625,11.350000000000001,11.71875,38183,176.0,1.5,12.35,0.0,0,0.0,1.625,11.5,11.71875,8746,169.0,2.0,11.4,0.0,0,0.0,false,true,kOff,0.0,11.5,-0.0078125,0,0.0,0.0,11.5,0.0,0,0.0,0.0,11.600000000000001,0.0078125,0,0.0,kReverse,kOff,
1598,12.450000000000001,8.375,104.25,24917.13,1.0,12.35,11.71875,38296,73.0,1.0,12.35,0.0,0,0.0,1.0,12.35,11.71875,8882,86.0,1.25,12.35,0.0,0,0.0,false,true,kOff,0.0,12.3,-0.0078125,0,0.0,0.0,12.35,0.0,0,0.0,0.0,12.4,0.0078125,0,0.0,kReverse,kOff,
1623,12.450000000000001,8.375,104.25,24919.215,0.875,12.35,11.71875,38296,73.0,0.75,12.35,0.0,0,0.0,0.75,12.35,11.71875,8882,86.0,0.875,12.35,0.0,0,0.0,false,true,kOff,0.0,12.3,-0.0078125,0,0.0,0.0,12.35,0.0,0,0.0,0.0,12.4,0.0078125,0,0.0,kReverse,kOff,
1657,12.55,0.0,0.0,24919.215,0.375,12.35,11.71875,38296,73.0,0.375,12.35,0.0,0,0.0,0.25,12.35,11.71875,8882,86.0,0.25,12.35,0.0,0,0.0,false,true,kOff,0.0,12.3,-0.0078125,0,0.0,0.0,12.35,0.0,0,0.0,0.0,12.4,0.0078125,0,0.0,kReverse,kOff,
1679,12.6,0.0,0.0,24919.215,0.25,12.35,11.71875,38296,73.0,0.125,12.35,0.0,0,0.0,0.25,12.35,11.71875,8882,86.0,0.125,12.35,0.0,0,0.0,false,true,kOff,0.0,12.3,-0.0078125,0,0.0,0.0,12.35,0.0,0,0.0,0.0,12.4,0.0078125,0,0.0,kReverse,kOff,
1717,12.65,0.0,0.0,24919.215,0.25,12.35,11.71875,38296,73.0,0.125,12.55,0.0,0,0.0,0.0,12.35,11.71875,8882,86.0,0.0,12.35,0.0,0,0.0,false,true,kOff,0.0,12.3,-0.0078125,0,0.0,0.0,12.35,0.0,0,0.0,0.0,12.4,0.0078125,0,0.0,kReverse,kOff,
1742,12.65,0.0,0.0,24919.215,0.25,12.35,11.71875,38296,73.0,0.125,12.55,0.0,0,0.0,0.0,12.35,11.71875,8882,86.0,0.0,12.35,0.0,0,0.0,false,true,kOff,0.0,12.3,-0.0078125,0,0.0,0.0,12.35,0.0,0,0.0,0.0,12.4,0.0078125,0,0.0,kReverse,kOff,
1778,12.65,0.0,0.0,24919.215,0.25,12.55,11.71875,38335,26.0,0.125,12.55,0.0,0,0.0,0.0,12.5,11.71875,8938,34.0,0.0,12.55,0.0,0,0.0,false,true,kOff,0.0,12.450000000000001,-0.0078125,0,0.0,0.0,12.450000000000001,0.0,0,0.0,0.0,12.55,0.0078125,0,0.0,kReverse,kOff,
1802,12.65,0.0,0.0,24919.215,0.25,12.55,11.71875,38335,26.0,0.125,12.55,0.0,0,0.0,0.0,12.5,11.71875,8938,34.0,0.0,12.55,0.0,0,0.0,false,true,kOff,0.0,12.450000000000001,-0.0078125,0,0.0,0.0,12.450000000000001,0.0,0,0.0,0.0,12.55,0.0078125,0,0.0,kReverse,kOff,
1839,12.65,0.0,0.0,24919.215,0.25,12.55,11.71875,38335,26.0,0.125,12.55,0.0,0,0.0,0.0,12.5,11.71875,8938,34.0,0.0,12.55,0.0,0,0.0,false,true,kOff,0.0,12.450000000000001,-0.0078125,0,0.0,0.0,12.450000000000001,0.0,0,0.0,0.0,12.55,0.0078125,0,0.0,kReverse,kOff,
1863,12.65,0.0,0.0,24919.215,0.25,12.55,11.71875,38335,26.0,0.125,12.55,0.0,0,0.0,0.125,12.5,11.71875,8938,34.0,0.0,12.55,0.0,0,0.0,false,true,kOff,0.0,12.450000000000001,-0.0078125,0,0.0,0.0,12.450000000000001,0.0,0,0.0,0.0,12.55,0.0078125,0,0.0,kReverse,kOff,
1898,12.65,0.0,0.0,24919.215,0.25,12.55,11.71875,38335,26.0,0.125,12.55,0.0,0,0.0,0.0,12.5,11.71875,8938,34.0,0.0,12.55,0.0,0,0.0,false,true,kOff,0.0,12.450000000000001,-0.0078125,0,0.0,0.0,12.450000000000001,0.0,0,0.0,0.0,12.55,0.0078125,0,0.0,kReverse,kOff,
1924,12.65,0.0,0.0,24919.215,0.125,12.55,11.71875,38366,10.0,0.125,12.55,0.0,0,0.0,0.0,12.55,11.71875,8961,2.0,0.0,12.55,0.0,0,0.0,false,true,kOff,0.0,12.450000000000001,-0.0078125,0,0.0,0.0,12.5,0.0,0,0.0,0.0,12.6,0.0078125,0,0.0,kReverse,kOff,
1958,12.65,0.0,0.0,24919.215,0.25,12.55,11.71875,38366,10.0,0.125,12.55,0.0,0,0.0,0.0,12.55,11.71875,8961,2.0,0.0,12.55,0.0,0,0.0,false,true,kOff,0.0,12.450000000000001,-0.0078125,0,0.0,0.0,12.5,0.0,0,0.0,0.0,12.6,0.0078125,0,0.0,kReverse,kOff,
1982,12.65,0.0,0.0,24919.215,0.25,12.55,11.71875,38366,10.0,0.125,12.55,0.0,0,0.0,0.0,12.55,11.71875,8961,2.0,0.0,12.55,0.0,0,0.0,false,true,kOff,0.0,12.450000000000001,-0.0078125,0,0.0,0.0,12.5,0.0,0,0.0,0.0,12.6,0.0078125,0,0.0,kReverse,kOff,
2018,12.700000000000001,0.0,0.0,24919.215,0.125,12.55,11.71875,38366,10.0,0.125,12.6,0.0,0,0.0,0.0,12.55,11.71875,8961,2.0,0.0,12.55,0.0,0,0.0,false,true,kOff,0.0,12.450000000000001,-0.0078125,0,0.0,0.0,12.5,0.0,0,0.0,0.0,12.6,0.0078125,0,0.0,kReverse,kOff,
2042,12.700000000000001,0.0,0.0,24919.215,0.125,12.55,11.71875,38366,10.0,0.125,12.6,0.0,0,0.0,0.0,12.55,11.71875,8961,2.0,0.0,12.55,0.0,0,0.0,false,true,kOff,0.0,12.450000000000001,-0.0078125,0,0.0,0.0,12.5,0.0,0,0.0,0.0,12.6,0.0078125,0,0.0,kReverse,kOff,
2080,12.700000000000001,0.0,0.0,24919.215,0.25,12.55,11.71875,38358,-4.0,0.125,12.6,0.0,0,0.0,0.0,12.55,11.71875,8961,0.0,0.0,12.6,0.0,0,0.0,false,true,kOff,0.0,12.5,-0.0078125,0,0.0,0.0,12.5,0.0,0,0.0,0.0,12.6,0.0078125,0,0.0,kReverse,kOff,
2118,12.700000000000001,0.0,0.0,24919.215,0.25,12.55,11.71875,38358,-4.0,0.125,12.6,0.0,0,0.0,0.0,12.55,11.71875,8961,0.0,0.0,12.6,0.0,0,0.0,false,true,kOff,0.0,12.5,-0.0078125,0,0.0,0.0,12.5,0.0,0,0.0,0.0,12.6,0.0078125,0,0.0,kReverse,kOff,
2157,12.700000000000001,0.0,0.0,24919.215,0.25,12.55,11.71875,38358,-4.0,0.125,12.6,0.0,0,0.0,0.0,12.55,11.71875,8961,0.0,0.0,12.6,0.0,0,0.0,false,true,kOff,0.0,12.5,-0.0078125,0,0.0,0.0,12.5,0.0,0,0.0,0.0,12.6,0.0078125,0,0.0,kReverse,kOff,
2181,12.65,0.0,0.0,24919.215,0.25,12.55,11.71875,38358,-4.0,0.125,12.6,0.0,0,0.0,0.0,12.55,11.71875,8961,0.0,0.0,12.6,0.0,0,0.0,false,true,kOff,0.0,12.5,-0.0078125,0,0.0,0.0,12.5,0.0,0,0.0,0.0,12.6,0.0078125,0,0.0,kReverse,kOff,
2219,12.65,0.0,0.0,24919.215,0.25,12.55,11.71875,38358,-4.0,0.125,12.6,0.0,0,0.0,0.0,12.55,11.71875,8961,0.0,0.0,12.6,0.0,0,0.0,false,true,kOff,0.0,12.5,-0.0078125,0,0.0,0.0,12.5,0.0,0,0.0,0.0,12.6,0.0078125,0,0.0,kReverse,kOff,
2258,12.65,0.0,0.0,24919.215,0.25,12.6,11.71875,38357,0.0,0.125,12.6,0.0,0,0.0,0.0,12.55,11.71875,8961,0.0,0.0,12.6,0.0,0,0.0,false,true,kOff,0.0,12.5,-0.0078125,0,0.0,0.0,12.55,0.0,0,0.0,0.0,12.6,0.0078125,0,0.0,kReverse,kOff,
2284,12.65,0.0,0.0,24919.215,0.25,12.6,11.71875,38357,0.0,0.125,12.6,0.0,0,0.0,0.0,12.55,11.71875,8961,0.0,0.0,12.6,0.0,0,0.0,false,true,kOff,0.0,12.5,-0.0078125,0,0.0,0.0,12.55,0.0,0,0.0,0.0,12.6,0.0078125,0,0.0,kReverse,kOff,
2318,12.65,0.0,0.0,24919.215,0.125,12.6,11.71875,38357,0.0,0.125,12.6,0.0,0,0.0,0.0,12.55,11.71875,8961,0.0,0.0,12.6,0.0,0,0.0,false,true,kOff,0.0,12.5,-0.0078125,0,0.0,0.0,12.55,0.0,0,0.0,0.0,12.6,0.0078125,0,0.0,kReverse,kOff,
2343,12.65,0.0,0.0,24919.215,0.125,12.6,11.71875,38357,0.0,0.125,12.6,0.0,0,0.0,0.0,12.55,11.71875,8961,0.0,0.0,12.6,0.0,0,0.0,false,true,kOff,0.0,12.5,-0.0078125,0,0.0,0.0,12.55,0.0,0,0.0,0.0,12.6,0.0078125,0,0.0,kReverse,kOff,
