time,voltage,current,power,energy,talon_4_current,talon_4_voltage,talon_4_value,talon_4_position,talon_4_velocity,talon_5_current,talon_5_voltage,talon_5_value,talon_5_position,talon_5_velocity,talon_2_current,talon_2_voltage,talon_2_value,talon_2_position,talon_2_velocity,talon_3_current,talon_3_voltage,talon_3_value,talon_3_position,talon_3_velocity,solenoid_2_state,solenoid_3_state,doublesolenoid_0-1_state,talon_1_current,talon_1_voltage,talon_1_value,talon_1_position,talon_1_velocity,talon_7_current,talon_7_voltage,talon_7_value,talon_7_position,talon_7_velocity,talon_6_current,talon_6_voltage,talon_6_value,talon_6_position,talon_6_velocity,doublesolenoid_6-7_state,doublesolenoid_4-5_state,
975,12.35,0.0,0.0,108488.66,0.125,12.25,1.953125,1822,0.0,0.0,12.25,0.0,0,0.0,0.0,12.25,1.953125,-10701,0.0,0.0,12.25,0.0,0,0.0,false,true,kOff,0.0,12.200000000000001,-0.0078125,8,0.0,0.0,12.200000000000001,0.0,0,0.0,0.0,12.3,0.0078125,0,0.0,kReverse,kOff,
1011,12.35,0.0,0.0,108488.66,0.125,12.25,1.953125,1822,0.0,0.125,12.25,0.0,0,0.0,0.0,12.25,1.953125,-10701,0.0,0.0,12.25,0.0,0,0.0,false,true,kOff,0.0,12.200000000000001,-0.0078125,8,0.0,0.0,12.200000000000001,0.0,0,0.0,0.0,12.3,0.0078125,0,0.0,kReverse,kOff,
1035,12.35,0.0,0.0,108488.66,0.125,12.25,1.953125,1822,0.0,0.0,12.25,0.0,0,0.0,0.0,12.25,1.953125,-10701,0.0,0.0,12.25,0.0,0,0.0,false,true,kOff,0.0,12.200000000000001,-0.0078125,8,0.0,0.0,12.200000000000001,0.0,0,0.0,0.0,12.3,0.0078125,0,0.0,kReverse,kOff,
1070,12.35,0.0,0.0,108488.66,0.125,12.25,1.953125,1822,0.0,0.0,12.25,0.0,0,0.0,0.0,12.25,1.953125,-10701,0.0,0.0,12.25,0.0,0,0.0,false,true,kOff,0.0,12.200000000000001,-0.0078125,8,0.0,0.0,12.200000000000001,0.0,0,0.0,0.0,12.3,0.0078125,0,0.0,kReverse,kOff,
1096,12.35,0.0,0.0,108488.66,0.125,12.25,1.953125,1822,0.0,0.125,12.25,0.0,0,0.0,0.0,12.25,1.953125,-10701,0.0,0.0,12.25,0.0,0,0.0,false,true,kOff,0.0,12.200000000000001,-0.0078125,8,0.0,0.0,12.200000000000001,0.0,0,0.0,0.0,12.3,0.0078125,0,0.0,kReverse,kOff,
1130,12.35,0.0,0.0,108488.66,0.125,12.25,1.953125,1822,0.0,0.125,12.25,0.0,0,0.0,0.0,12.25,1.953125,-10701,0.0,0.0,12.25,0.0,0,0.0,false,true,kOff,0.0,12.200000000000001,-0.0078125,8,0.0,0.0,12.200000000000001,0.0,0,0.0,0.0,12.3,0.0078125,0,0.0,kReverse,kOff,
1155,12.35,0.0,0.0,108488.66,0.125,12.25,1.953125,1822,0.0,0.125,12.25,0.0,0,0.0,0.0,12.200000000000001,1.953125,-10701,0.0,0.0,12.25,0.0,0,0.0,false,true,kOff,0.0,12.200000000000001,-0.0078125,8,0.0,0.0,12.200000000000001,0.0,0,0.0,0.0,12.3,0.0078125,0,0.0,kReverse,kOff,
1189,12.35,0.0,0.0,108488.66,0.125,12.25,1.953125,1822,0.0,0.125,12.25,0.0,0,0.0,0.0,12.200000000000001,1.953125,-10701,0.0,0.0,12.25,0.0,0,0.0,false,true,kOff,0.0,12.200000000000001,-0.0078125,8,0.0,0.0,12.200000000000001,0.0,0,0.0,0.0,12.3,0.0078125,0,0.0,kReverse,kOff,
1214,12.3,0.0,0.0,108488.66,0.125,12.25,1.953125,1822,0.0,0.125,12.25,0.0,0,0.0,0.0,12.200000000000001,1.953125,-10701,0.0,0.0,12.25,0.0,0,0.0,false,true,kOff,0.0,12.200000000000001,-0.0078125,8,0.0,0.0,12.200000000000001,0.0,0,0.0,0.0,12.3,0.0078125,0,0.0,kReverse,kOff,
1250,12.35,0.0,0.0,108488.66,0.125,12.25,1.953125,1822,0.0,0.0,12.25,0.0,0,0.0,0.0,12.200000000000001,1.953125,-10701,0.0,0.0,12.25,0.0,0,0.0,false,true,kOff,0.0,12.200000000000001,-0.0078125,8,0.0,0.0,12.200000000000001,0.0,0,0.0,0.0,12.3,0.0078125,0,0.0,kReverse,kOff,
1273,12.35,0.0,0.0,108488.66,0.125,12.25,1.953125,1822,0.0,0.0,12.25,0.0,0,0.0,0.0,12.200000000000001,1.953125,-10701,0.0,0.0,12.25,0.0,0,0.0,false,true,kOff,0.0,12.200000000000001,-0.0078125,8,0.0,0.0,12.200000000000001,0.0,0,0.0,0.0,12.3,0.0078125,0,0.0,kReverse,kOff,
1310,12.35,0.0,0.0,108488.66,0.125,12.25,1.953125,1822,0.0,0.125,12.25,0.0,0,0.0,0.0,12.200000000000001,1.953125,-10701,0.0,0.0,12.25,0.0,0,0.0,false,true,kOff,0.0,12.200000000000001,-0.0078125,8,0.0,0.0,12.200000000000001,0.0,0,0.0,0.0,12.3,0.0078125,0,0.0,kReverse,kOff,
1335,12.3,0.0,0.0,108488.66,0.125,12.25,1.953125,1822,0.0,0.125,12.25,0.0,0,0.0,0.0,12.200000000000001,1.953125,-10701,0.0,0.0,12.25,0.0,0,0.0,false,true,kOff,0.0,12.200000000000001,-0.0078125,8,0.0,0.0,12.200000000000001,0.0,0,0.0,0.0,12.3,0.0078125,0,0.0,kReverse,kOff,
1370,12.35,0.0,0.0,108488.66,0.125,12.25,1.953125,1822,0.0,0.125,12.25,0.0,0,0.0,0.0,12.200000000000001,1.953125,-10701,0.0,0.0,12.25,0.0,0,0.0,false,true,kOff,0.0,12.200000000000001,-0.0078125,8,0.0,0.0,12.200000000000001,0.0,0,0.0,0.0,12.3,0.0078125,0,0.0,kReverse,kOff,
1394,12.35,0.0,0.0,108488.66,0.125,12.25,1.953125,1822,0.0,0.125,12.25,0.0,0,0.0,0.0,12.200000000000001,1.953125,-10701,0.0,0.0,12.25,0.0,0,0.0,false,true,kOff,0.0,12.200000000000001,-0.0078125,8,0.0,0.0,12.200000000000001,0.0,0,0.0,0.0,12.3,0.0078125,0,0.0,kReverse,kOff,
1431,12.35,0.0,0.0,108488.66,0.125,12.25,1.953125,1822,0.0,0.125,12.3,0.0,0,0.0,0.0,12.200000000000001,1.953125,-10701,0.0,0.0,12.25,0.0,0,0.0,false,true,kOff,0.0,12.200000000000001,-0.0078125,8,0.0,0.0,12.200000000000001,0.0,0,0.0,0.0,12.3,0.0078125,0,0.0,kReverse,kOff,
1455,12.35,0.0,0.0,108488.66,0.125,12.25,1.953125,1822,0.0,0.0,12.3,0.0,0,0.0,0.0,12.200000000000001,1.953125,-10701,0.0,0.0,12.25,0.0,0,0.0,false,true,kOff,0.0,12.200000000000001,-0.0078125,8,0.0,0.0,12.200000000000001,0.0,0,0.0,0.0,12.3,0.0078125,0,0.0,kReverse,kOff,
1490,12.35,0.0,0.0,108488.66,0.125,12.25,1.953125,1822,0.0,0.125,12.3,0.0,0,0.0,0.0,12.200000000000001,1.953125,-10701,0.0,0.0,12.25,0.0,0,0.0,false,true,kOff,0.0,12.200000000000001,-0.0078125,8,0.0,0.0,12.200000000000001,0.0,0,0.0,0.0,12.3,0.0078125,0,0.0,kReverse,kOff,
1514,12.35,0.0,0.0,108488.66,0.125,12.25,1.953125,1822,0.0,0.125,12.3,0.0,0,0.0,0.0,12.200000000000001,1.953125,-10701,0.0,0.0,12.25,0.0,0,0.0,false,true,kOff,0.0,12.200000000000001,-0.0078125,8,0.0,0.0,12.200000000000001,0.0,0,0.0,0.0,12.3,0.0078125,0,0.0,kReverse,kOff,
1550,12.35,0.0,0.0,108488.66,0.125,12.25,1.953125,1822,0.0,0.125,12.3,0.0,0,0.0,0.0,12.200000000000001,1.953125,-10701,0.0,0.0,12.25,0.0,0,0.0,false,true,kOff,0.0,12.200000000000001,-0.0078125,8,0.0,0.0,12.200000000000001,0.0,0,0.0,0.0,12.3,0.0078125,0,0.0,kReverse,kOff,
1591,12.3,0.0,0.0,108488.66,0.125,12.25,1.953125,1822,0.0,0.0,12.25,0.0,0,0.0,0.0,12.200000000000001,1.953125,-10701,0.0,0.0,12.25,0.0,0,0.0,false,true,kOff,0.0,12.200000000000001,-0.0078125,8,0.0,0.0,12.200000000000001,0.0,0,0.0,0.0,12.3,0.0078125,0,0.0,kReverse,kOff,
1616,12.35,0.0,0.0,108488.66,0.125,12.25,1.953125,1822,0.0,0.125,12.25,0.0,0,0.0,0.0,12.200000000000001,1.953125,-10701,0.0,0.0,12.25,0.0,0,0.0,false,true,kOff,0.0,12.200000000000001,-0.0078125,8,0.0,0.0,12.200000000000001,0.0,0,0.0,0.0,12.3,0.0078125,0,0.0,kReverse,kOff,
1650,12.35,0.0,0.0,108488.66,0.125,12.25,1.953125,1822,0.0,0.125,12.25,0.0,0,0.0,0.0,12.25,1.953125,-10701,0.0,0.0,12.25,0.0,0,0.0,false,true,kOff,0.0,12.200000000000001,-0.0078125,8,0.0,0.0,12.200000000000001,0.0,0,0.0,0.0,12.3,0.0078125,0,0.0,kReverse,kOff,
1675,12.35,0.0,0.0,108488.66,0.125,12.25,1.953125,1822,0.0,0.125,12.25,0.0,0,0.0,0.0,12.25,1.953125,-10701,0.0,0.0,12.25,0.0,0,0.0,false,true,kOff,0.0,12.200000000000001,-0.0078125,8,0.0,0.0,12.200000000000001,0.0,0,0.0,0.0,12.3,0.0078125,0,0.0,kReverse,kOff,
1709,12.35,0.0,0.0,108488.66,0.125,12.25,1.953125,1822,0.0,0.125,12.25,0.0,0,0.0,0.0,12.25,1.953125,-10701,0.0,0.125,12.25,0.0,0,0.0,false,true,kOff,0.0,12.200000000000001,-0.0078125,8,0.0,0.0,12.200000000000001,0.0,0,0.0,0.0,12.3,0.0078125,0,0.0,kReverse,kOff,
1734,12.35,0.0,0.0,108488.66,0.125,12.25,1.953125,1822,0.0,0.125,12.25,0.0,0,0.0,0.0,12.25,1.953125,-10701,0.0,0.125,12.25,0.0,0,0.0,false,true,kOff,0.0,12.200000000000001,-0.0078125,8,0.0,0.0,12.200000000000001,0.0,0,0.0,0.0,12.3,0.0078125,0,0.0,kReverse,kOff,
1770,12.35,0.0,0.0,108488.66,0.125,12.25,1.953125,1822,0.0,0.125,12.25,0.0,0,0.0,0.0,12.25,1.953125,-10701,0.0,0.0,12.25,0.0,0,0.0,false,true,kOff,0.0,12.200000000000001,-0.0078125,8,0.0,0.0,12.200000000000001,0.0,0,0.0,0.0,12.3,0.0078125,0,0.0,kReverse,kOff,
1795,12.35,0.0,0.0,108488.66,0.125,12.25,1.953125,1822,0.0,0.0,12.25,0.0,0,0.0,0.0,12.200000000000001,1.953125,-10701,0.0,0.0,12.25,0.0,0,0.0,false,true,kOff,0.0,12.200000000000001,-0.0078125,8,0.0,0.0,12.200000000000001,0.0,0,0.0,0.0,12.3,0.0078125,0,0.0,kReverse,kOff,
1831,12.35,0.0,0.0,108488.66,0.125,12.25,1.953125,1822,0.0,0.125,12.25,0.0,0,0.0,0.0,12.200000000000001,1.953125,-10701,0.0,0.125,12.25,0.0,0,0.0,false,true,kOff,0.0,12.200000000000001,-0.0078125,8,0.0,0.0,12.200000000000001,0.0,0,0.0,0.0,12.3,0.0078125,0,0.0,kReverse,kOff,
1854,12.35,0.0,0.0,108488.66,0.125,12.25,1.953125,1822,0.0,0.125,12.25,0.0,0,0.0,0.0,12.200000000000001,1.953125,-10701,0.0,0.0,12.25,0.0,0,0.0,false,true,kOff,0.0,12.200000000000001,-0.0078125,8,0.0,0.0,12.200000000000001,0.0,0,0.0,0.0,12.3,0.0078125,0,0.0,kReverse,kOff,
1890,12.35,0.0,0.0,108488.66,0.125,12.25,1.953125,1822,0.0,0.125,12.25,0.0,0,0.0,0.0,12.200000000000001,1.953125,-10701,0.0,0.0,12.25,0.0,0,0.0,false,true,kOff,0.0,12.200000000000001,-0.0078125,8,0.0,0.0,12.200000000000001,0.0,0,0.0,0.0,12.3,0.0078125,0,0.0,kReverse,kOff,
1917,12.35,0.0,0.0,108488.66,0.125,12.25,1.953125,1822,0.0,0.125,12.25,0.0,0,0.0,0.0,12.200000000000001,1.953125,-10701,0.0,0.0,12.25,0.0,0,0.0,false,true,kOff,0.0,12.200000000000001,-0.0078125,8,0.0,0.0,12.200000000000001,0.0,0,0.0,0.0,12.3,0.0078125,0,0.0,kReverse,kOff,
1943,12.35,0.0,0.0,108488.66,0.125,12.25,46.875,1822,0.0,0.125,12.25,0.0,0,0.0,0.0,12.200000000000001,46.875,-10701,0.0,0.0,12.25,0.0,0,0.0,false,true,kOff,0.0,12.200000000000001,-0.0078125,8,0.0,0.0,12.200000000000001,0.0,0,0.0,0.0,12.3,0.0078125,0,0.0,kReverse,kOff,
1990,12.35,0.0,0.0,108488.66,0.125,12.25,236.328125,1822,0.0,0.125,12.25,0.0,0,0.0,0.0,12.200000000000001,236.328125,-10701,0.0,0.0,12.25,0.0,0,0.0,false,true,kOff,0.0,12.200000000000001,-0.0078125,8,0.0,0.0,12.200000000000001,0.0,0,0.0,0.0,12.3,0.0078125,0,0.0,kReverse,kOff,
2017,12.35,0.0,0.0,108488.66,0.125,12.25,250.0,1822,0.0,0.125,12.25,0.0,0,0.0,1.375,12.200000000000001,250.0,-10701,0.0,0.0,12.25,0.0,0,0.0,false,true,kOff,0.0,12.200000000000001,-0.0078125,8,0.0,0.0,12.200000000000001,0.0,0,0.0,0.0,12.3,0.0078125,0,0.0,kReverse,kOff,
2051,12.3,2.5,30.625,108489.2725,0.125,12.25,250.0,1822,0.0,0.125,12.25,0.0,0,0.0,2.5,12.200000000000001,250.0,-10701,0.0,0.0,12.25,0.0,0,0.0,false,true,kOff,0.0,12.200000000000001,-0.0078125,8,0.0,0.0,12.200000000000001,0.0,0,0.0,0.0,12.3,0.0078125,0,0.0,kReverse,kOff,
2077,12.3,2.5,30.75,108489.88750000001,0.125,12.25,201.171875,1822,0.0,0.0,12.200000000000001,0.0,0,0.0,2.5,12.200000000000001,201.171875,-10701,0.0,0.0,12.25,0.0,0,0.0,false,true,kOff,0.0,12.200000000000001,-0.0078125,8,0.0,0.0,12.200000000000001,0.0,0,0.0,0.0,12.3,0.0078125,0,0.0,kReverse,kOff,
2111,12.3,2.125,26.125,108491.02500000001,0.125,12.25,99.609375,1822,0.0,0.0,12.200000000000001,0.0,0,0.0,1.25,12.15,99.609375,-10650,49.0,0.0,12.25,0.0,0,0.0,false,true,kOff,0.0,12.1,-0.0078125,8,0.0,0.0,12.200000000000001,0.0,0,0.0,0.0,12.3,0.0078125,0,0.0,kReverse,kOff,
2136,12.3,2.125,26.125,108491.5475,0.125,12.200000000000001,58.59375,1822,0.0,0.125,12.200000000000001,0.0,0,0.0,0.5,12.15,58.59375,-10650,49.0,0.0,12.200000000000001,0.0,0,0.0,false,true,kOff,0.0,12.1,-0.0078125,8,0.0,0.0,12.15,0.0,0,0.0,0.0,12.25,0.0078125,0,0.0,kReverse,kOff,
2170,12.3,0.0,0.0,108492.07,0.125,12.200000000000001,13.671875,1822,0.0,0.0,12.200000000000001,0.0,0,0.0,0.125,12.15,13.671875,-10650,49.0,0.0,12.200000000000001,0.0,0,0.0,false,true,kOff,0.0,12.1,-0.0078125,8,0.0,0.0,12.15,0.0,0,0.0,0.0,12.25,0.0078125,0,0.0,kReverse,kOff,
2195,12.35,0.0,0.0,108492.07,0.125,12.200000000000001,5.859375,1822,0.0,0.0,12.200000000000001,0.0,0,0.0,0.0,12.15,5.859375,-10650,49.0,0.0,12.200000000000001,0.0,0,0.0,false,true,kOff,0.0,12.1,-0.0078125,8,0.0,0.0,12.15,0.0,0,0.0,0.0,12.25,0.0078125,0,0.0,kReverse,kOff,
