time,voltage,current,power,energy,talon_4_current,talon_4_voltage,talon_4_value,talon_4_position,talon_4_velocity,talon_5_current,talon_5_voltage,talon_5_value,talon_5_position,talon_5_velocity,talon_2_current,talon_2_voltage,talon_2_value,talon_2_position,talon_2_velocity,talon_3_current,talon_3_voltage,talon_3_value,talon_3_position,talon_3_velocity,solenoid_2_state,solenoid_3_state,doublesolenoid_0-1_state,talon_1_current,talon_1_voltage,talon_1_value,talon_1_position,talon_1_velocity,talon_7_current,talon_7_voltage,talon_7_value,talon_7_position,talon_7_velocity,talon_6_current,talon_6_voltage,talon_6_value,talon_6_position,talon_6_velocity,doublesolenoid_6-7_state,doublesolenoid_4-5_state,
640,12.3,0.0,0.0,161444.1,0.25,12.15,6.09375,-120084,0.0,0.125,12.200000000000001,0.0,0,0.0,0.0,12.15,6.09375,-125940,0.0,0.125,12.200000000000001,0.0,0,0.0,false,true,kOff,0.0,12.1,-0.0078125,-816,0.0,0.0,12.1,0.0,0,0.0,0.0,12.200000000000001,0.0078125,0,0.0,kReverse,kOff,
680,12.25,0.0,0.0,161444.1,0.25,12.15,6.09375,-120084,0.0,0.125,12.200000000000001,0.0,0,0.0,0.0,12.15,6.09375,-125940,0.0,0.125,12.200000000000001,0.0,0,0.0,false,true,kOff,0.0,12.1,-0.0078125,-816,0.0,0.0,12.1,0.0,0,0.0,0.0,12.200000000000001,0.0078125,0,0.0,kReverse,kOff,
704,12.25,0.0,0.0,161444.1,0.25,12.15,6.09375,-120084,0.0,0.125,12.200000000000001,0.0,0,0.0,0.0,12.15,6.09375,-125940,0.0,0.125,12.200000000000001,0.0,0,0.0,false,true,kOff,0.0,12.1,-0.0078125,-816,0.0,0.0,12.1,0.0,0,0.0,0.0,12.200000000000001,0.0078125,0,0.0,kReverse,kOff,
739,12.3,0.0,0.0,161444.1,0.25,12.15,6.09375,-120084,0.0,0.125,12.200000000000001,0.0,0,0.0,0.0,12.15,6.09375,-125940,0.0,0.125,12.200000000000001,0.0,0,0.0,false,true,kOff,0.0,12.1,-0.0078125,-816,0.0,0.0,12.1,0.0,0,0.0,0.0,12.200000000000001,0.0078125,0,0.0,kReverse,kOff,
779,12.3,0.0,0.0,161444.1,0.25,12.15,6.09375,-120084,0.0,0.125,12.200000000000001,0.0,0,0.0,0.0,12.1,6.09375,-125940,0.0,0.125,12.15,0.0,0,0.0,false,true,kOff,0.0,12.1,-0.0078125,-816,0.0,0.0,12.1,0.0,0,0.0,0.0,12.200000000000001,0.0078125,0,0.0,kReverse,kOff,
804,12.3,0.0,0.0,161444.1,0.25,12.15,6.09375,-120084,0.0,0.125,12.200000000000001,0.0,0,0.0,0.0,12.1,6.09375,-125940,0.0,0.125,12.15,0.0,0,0.0,false,true,kOff,0.0,12.1,-0.0078125,-816,0.0,0.0,12.1,0.0,0,0.0,0.0,12.200000000000001,0.0078125,0,0.0,kReverse,kOff,
839,12.25,0.0,0.0,161444.1,0.25,12.15,6.09375,-120084,0.0,0.125,12.200000000000001,0.0,0,0.0,0.0,12.1,6.09375,-125940,0.0,0.125,12.15,0.0,0,0.0,false,true,kOff,0.0,12.1,-0.0078125,-816,0.0,0.0,12.1,0.0,0,0.0,0.0,12.200000000000001,0.0078125,0,0.0,kReverse,kOff,
879,12.3,0.0,0.0,161444.1,0.25,12.15,6.09375,-120084,0.0,0.125,12.200000000000001,0.0,0,0.0,0.0,12.1,6.09375,-125940,0.0,0.125,12.15,0.0,0,0.0,false,true,kOff,0.0,12.1,-0.0078125,-816,0.0,0.0,12.1,0.0,0,0.0,0.0,12.200000000000001,0.0078125,0,0.0,kReverse,kOff,
919,12.3,0.0,0.0,161444.1,0.25,12.15,6.09375,-120084,0.0,0.125,12.200000000000001,0.0,0,0.0,0.0,12.1,6.09375,-125940,0.0,0.125,12.15,0.0,0,0.0,false,true,kOff,0.0,12.05,-0.0078125,-816,0.0,0.0,12.1,0.0,0,0.0,0.0,12.200000000000001,0.0078125,0,0.0,kReverse,kOff,
959,12.200000000000001,0.0,0.0,161444.1,0.25,12.15,6.09375,-120084,0.0,0.125,12.200000000000001,0.0,0,0.0,0.0,12.1,6.09375,-125940,0.0,0.125,12.15,0.0,0,0.0,false,true,kOff,0.0,12.05,-0.0078125,-816,0.0,0.0,12.1,0.0,0,0.0,0.0,12.200000000000001,0.0078125,0,0.0,kReverse,kOff,
984,12.200000000000001,0.0,0.0,161444.1,0.25,12.15,6.09375,-120084,0.0,0.125,12.200000000000001,0.0,0,0.0,0.0,12.1,6.09375,-125940,0.0,0.125,12.15,0.0,0,0.0,false,true,kOff,0.0,12.05,-0.0078125,-816,0.0,0.0,12.1,0.0,0,0.0,0.0,12.200000000000001,0.0078125,0,0.0,kReverse,kOff,
1019,12.25,0.0,0.0,161444.1,0.25,12.15,6.09375,-120084,0.0,0.125,12.15,0.0,0,0.0,0.0,12.1,6.09375,-125940,0.0,0.0,12.15,0.0,0,0.0,false,true,kOff,0.0,12.05,-0.0078125,-816,0.0,0.0,12.1,0.0,0,0.0,0.0,12.200000000000001,0.0078125,0,0.0,kReverse,kOff,
1059,12.25,0.0,0.0,161444.1,0.25,12.15,6.09375,-120084,0.0,0.125,12.15,0.0,0,0.0,0.0,12.1,6.09375,-125940,0.0,0.0,12.15,0.0,0,0.0,false,true,kOff,0.0,12.05,-0.0078125,-816,0.0,0.0,12.1,0.0,0,0.0,0.0,12.200000000000001,0.0078125,0,0.0,kReverse,kOff,
1086,12.25,0.0,0.0,161444.1,0.25,12.1,6.09375,-120084,0.0,0.125,12.15,0.0,0,0.0,0.0,12.1,6.09375,-125940,0.0,0.0,12.15,0.0,0,0.0,false,true,kOff,0.0,12.05,-0.0078125,-816,0.0,0.0,12.05,0.0,0,0.0,0.0,12.200000000000001,0.0078125,0,0.0,kReverse,kOff,
1119,12.200000000000001,0.0,0.0,161444.1,0.25,12.1,6.09375,-120084,0.0,0.125,12.15,0.0,0,0.0,0.0,12.1,6.09375,-125940,0.0,0.0,12.15,0.0,0,0.0,false,true,kOff,0.0,12.05,-0.0078125,-816,0.0,0.0,12.05,0.0,0,0.0,0.0,12.200000000000001,0.0078125,0,0.0,kReverse,kOff,
1144,12.200000000000001,0.0,0.0,161444.1,0.25,12.1,6.09375,-120084,0.0,0.125,12.15,0.0,0,0.0,0.0,12.1,6.09375,-125940,0.0,0.0,12.15,0.0,0,0.0,false,true,kOff,0.0,12.05,-0.0078125,-816,0.0,0.0,12.05,0.0,0,0.0,0.0,12.200000000000001,0.0078125,0,0.0,kReverse,kOff,
1179,12.200000000000001,0.0,0.0,161444.1,0.25,12.1,6.09375,-120084,0.0,0.125,12.15,0.0,0,0.0,0.0,12.1,6.09375,-125940,0.0,0.0,12.15,0.0,0,0.0,false,true,kOff,0.0,12.05,-0.0078125,-816,0.0,0.0,12.05,0.0,0,0.0,0.0,12.200000000000001,0.0078125,0,0.0,kReverse,kOff,
1205,12.25,0.0,0.0,161444.1,0.25,12.1,6.09375,-120084,0.0,0.125,12.15,0.0,0,0.0,0.125,12.1,6.09375,-125940,0.0,0.0,12.15,0.0,0,0.0,false,true,kOff,0.0,12.05,-0.0078125,-816,0.0,0.0,12.05,0.0,0,0.0,0.0,12.200000000000001,0.0078125,0,0.0,kReverse,kOff,
1241,12.200000000000001,0.0,0.0,161444.1,0.25,12.1,6.09375,-120084,0.0,0.125,12.15,0.0,0,0.0,0.0,12.1,6.09375,-125940,0.0,0.0,12.15,0.0,0,0.0,false,true,kOff,0.0,12.05,-0.0078125,-816,0.0,0.0,12.05,0.0,0,0.0,0.0,12.200000000000001,0.0078125,0,0.0,kReverse,kOff,
1279,12.200000000000001,0.0,0.0,161444.1,0.25,12.1,6.09375,-120084,0.0,0.125,12.15,0.0,0,0.0,0.0,12.1,6.09375,-125940,0.0,0.125,12.15,0.0,0,0.0,false,true,kOff,0.0,12.05,-0.0078125,-816,0.0,0.0,12.05,0.0,0,0.0,0.0,12.200000000000001,0.0078125,0,0.0,kReverse,kOff,
1303,12.15,0.0,0.0,161444.1,0.25,12.1,6.09375,-120084,0.0,0.125,12.15,0.0,0,0.0,0.0,12.1,6.09375,-125940,0.0,0.125,12.15,0.0,0,0.0,false,true,kOff,0.0,12.05,-0.0078125,-816,0.0,0.0,12.05,0.0,0,0.0,0.0,12.200000000000001,0.0078125,0,0.0,kReverse,kOff,
1330,12.200000000000001,0.0,0.0,161444.1,0.25,12.1,6.09375,-120084,0.0,0.125,12.15,0.0,0,0.0,0.0,12.1,6.09375,-125940,0.0,0.125,12.15,0.0,0,0.0,false,true,kOff,0.0,12.05,-0.0078125,-816,0.0,0.0,12.05,0.0,0,0.0,0.0,12.200000000000001,0.0078125,0,0.0,kReverse,kOff,
1365,12.200000000000001,0.0,0.0,161444.1,0.25,12.1,6.09375,-120084,0.0,0.125,12.15,0.0,0,0.0,0.0,12.1,6.09375,-125940,0.0,0.125,12.15,0.0,0,0.0,false,true,kOff,0.0,12.05,-0.0078125,-816,0.0,0.0,12.05,0.0,0,0.0,0.0,12.200000000000001,0.0078125,0,0.0,kReverse,kOff,
1399,12.200000000000001,0.0,0.0,161444.1,0.25,12.1,6.09375,-120084,0.0,0.125,12.15,0.0,0,0.0,0.0,12.1,6.09375,-125940,0.0,0.125,12.1,0.0,0,0.0,false,true,kOff,0.0,12.05,-0.0078125,-816,0.0,0.0,12.05,0.0,0,0.0,0.0,12.15,0.0078125,0,0.0,kReverse,kOff,
1439,12.15,0.0,0.0,161444.1,0.25,12.1,6.09375,-120084,0.0,0.125,12.15,0.0,0,0.0,0.0,12.1,6.09375,-125940,0.0,0.125,12.1,0.0,0,0.0,false,true,kOff,0.0,12.05,-0.0078125,-816,0.0,0.0,12.05,0.0,0,0.0,0.0,12.15,0.0078125,0,0.0,kReverse,kOff,
1466,12.15,0.0,0.0,161444.1,0.25,12.1,6.09375,-120084,0.0,0.125,12.15,0.0,0,0.0,0.0,12.1,6.09375,-125940,0.0,0.125,12.1,0.0,0,0.0,false,true,kOff,0.0,12.05,-0.0078125,-816,0.0,0.0,12.05,0.0,0,0.0,0.0,12.15,0.0078125,0,0.0,kReverse,kOff,
1499,12.25,0.0,0.0,161444.1,0.25,12.1,6.09375,-120084,0.0,0.125,12.15,0.0,0,0.0,0.0,12.1,6.09375,-125940,0.0,0.125,12.1,0.0,0,0.0,false,true,kOff,0.0,12.05,0.3385826647281647,-816,0.0,0.0,12.05,0.0,0,0.0,0.0,12.15,0.0078125,0,0.0,kReverse,kOff,
1525,12.25,0.0,0.0,161444.1,0.25,12.1,6.09375,-120084,0.0,0.125,12.15,0.0,0,0.0,0.0,12.1,6.09375,-125940,0.0,0.125,12.1,0.0,0,0.0,false,true,kOff,2.875,12.05,0.4724409580230713,-816,0.0,0.0,12.05,0.0,0,0.0,0.0,12.15,0.0078125,0,0.0,kReverse,kOff,
1560,12.25,0.0,0.0,161444.1,0.25,12.1,6.09375,-120084,0.0,0.125,12.15,0.0,0,0.0,0.0,11.9,6.09375,-125940,0.0,0.125,11.9,0.0,0,0.0,false,true,kOff,5.625,11.75,0.6692913174629211,-861,-12.0,0.0,11.850000000000001,0.0,0,0.0,0.0,11.95,0.0078125,0,0.0,kReverse,kOff,
1599,11.4,0.0,0.0,161444.1,0.25,11.850000000000001,6.09375,-120084,0.0,0.125,12.15,0.0,0,0.0,0.0,11.9,6.09375,-125940,0.0,0.125,11.9,0.0,0,0.0,false,true,kOff,21.0,11.75,0.6771653294563293,-861,-12.0,0.0,11.850000000000001,0.0,0,0.0,0.0,11.95,0.0078125,0,0.0,kReverse,kOff,
1639,11.15,20.0,223.0,161453.06,0.25,11.850000000000001,6.09375,-120084,0.0,0.125,12.15,0.0,0,0.0,0.0,11.9,6.09375,-125940,0.0,0.125,11.9,0.0,0,0.0,false,true,kOff,40.875,11.75,0.6771653294563293,-861,-12.0,0.0,11.850000000000001,0.0,0,0.0,0.0,11.95,0.0078125,0,0.0,kReverse,kOff,
1678,11.2,47.375,530.5,161468.13,0.25,11.850000000000001,6.09375,-120084,0.0,0.125,11.05,0.0,0,0.0,0.0,11.9,6.09375,-125940,0.0,0.125,11.9,0.0,0,0.0,false,true,kOff,43.25,11.75,0.6771653294563293,-861,-12.0,0.0,11.850000000000001,0.0,0,0.0,0.0,11.95,0.0078125,0,0.0,kReverse,kOff,
1719,11.2,47.375,530.5,161489.35,0.25,11.850000000000001,6.09375,-120084,0.0,0.125,11.05,0.0,0,0.0,0.0,10.95,6.09375,-125940,0.0,0.125,11.0,0.0,0,0.0,false,true,kOff,43.25,10.5,0.6850393414497375,-875,-3.0,0.0,10.9,0.0,0,0.0,0.0,11.0,0.0078125,0,0.0,kReverse,kOff,
1760,11.100000000000001,45.0,497.25,161509.33000000002,0.25,11.0,6.09375,-120084,0.0,0.125,11.05,0.0,0,0.0,0.0,10.95,6.09375,-125940,0.0,0.125,11.0,0.0,0,0.0,false,true,kOff,43.625,10.5,0.6929134130477905,-875,-3.0,0.0,10.9,0.0,0,0.0,0.0,11.0,0.0078125,0,0.0,kReverse,kOff,
1798,11.0,43.125,474.375,161528.7175,0.25,11.0,6.09375,-120084,0.0,0.125,11.05,0.0,0,0.0,0.0,10.95,6.09375,-125940,0.0,0.125,11.0,0.0,0,0.0,false,true,kOff,44.625,10.5,0.7086614370346069,-875,-3.0,0.0,10.9,0.0,0,0.0,0.0,11.0,0.0078125,0,0.0,kReverse,kOff,
1822,10.95,43.125,472.125,161538.16,0.25,11.0,6.09375,-120084,0.0,0.125,10.850000000000001,0.0,0,0.0,0.0,10.95,6.09375,-125940,0.0,0.125,11.0,0.0,0,0.0,false,true,kOff,45.625,10.5,0.7244094610214233,-875,-3.0,0.0,10.9,0.0,0,0.0,0.0,11.0,0.0078125,0,0.0,kReverse,kOff,
1859,10.9,52.625,570.875,161558.935,0.25,11.0,6.09375,-120084,0.0,0.125,10.850000000000001,0.0,0,0.0,0.0,10.95,6.09375,-125940,0.0,0.125,11.0,0.0,0,0.0,false,true,kOff,48.875,10.5,0.787401556968689,-875,-3.0,0.0,10.9,0.0,0,0.0,0.0,11.0,0.0078125,0,0.0,kReverse,kOff,
1884,10.75,52.625,573.5,161570.405,0.25,10.7,6.09375,-120084,0.0,0.125,10.850000000000001,0.0,0,0.0,0.0,10.7,6.09375,-125940,0.0,0.125,10.7,0.0,0,0.0,false,true,kOff,50.25,10.4,0.8031495809555054,-875,0.0,0.0,10.65,0.0,0,0.0,0.0,10.75,0.0078125,0,0.0,kReverse,kOff,
1920,10.600000000000001,52.625,560.375,161592.8725,0.25,10.7,6.09375,-120084,0.0,0.125,10.850000000000001,0.0,0,0.0,0.0,10.7,6.09375,-125940,0.0,0.125,10.7,0.0,0,0.0,false,true,kOff,56.375,10.4,0.8267716765403748,-875,0.0,0.0,10.65,0.0,0,0.0,0.0,10.75,0.0078125,0,0.0,kReverse,kOff,
1945,10.55,58.5,623.0,161605.33250000002,0.25,10.7,6.09375,-120084,0.0,0.125,10.850000000000001,0.0,0,0.0,0.0,10.7,6.09375,-125940,0.0,0.125,10.7,0.0,0,0.0,false,true,kOff,59.0,10.4,0.8661417365074158,-875,0.0,0.0,10.65,0.0,0,0.0,0.0,10.75,0.0078125,0,0.0,kReverse,kOff,
1971,10.350000000000001,58.5,599.625,161629.4925,0.25,10.7,6.09375,-120084,0.0,0.125,10.3,0.0,0,0.0,0.0,10.7,6.09375,-125940,0.0,0.125,10.7,0.0,0,0.0,false,true,kOff,64.75,10.4,0.9055117964744568,-875,0.0,0.0,10.65,0.0,0,0.0,0.0,10.75,0.0078125,0,0.0,kReverse,kOff,
2004,10.100000000000001,65.25,659.0,161642.67250000002,0.25,10.7,6.09375,-120084,0.0,0.125,10.3,0.0,0,0.0,0.0,10.7,6.09375,-125940,0.0,0.125,10.7,0.0,0,0.0,false,true,kOff,69.875,10.4,1.0,-875,0.0,0.0,10.65,0.0,0,0.0,0.0,10.75,0.0078125,0,0.0,kReverse,kOff,
2039,9.75,65.25,636.125,161668.51,0.25,10.7,6.09375,-120084,0.0,0.125,10.3,0.0,0,0.0,0.0,9.75,6.09375,-125940,0.0,0.0,9.7,0.0,0,0.0,false,true,kOff,80.375,8.95,1.0,-884,-6.0,0.0,9.65,0.0,0,0.0,0.0,9.75,0.0078125,0,0.0,kReverse,kOff,
2064,9.850000000000001,69.25,682.0,161682.15,0.25,9.65,6.09375,-120084,0.0,0.125,10.3,0.0,0,0.0,0.0,9.75,6.09375,-125940,0.0,0.0,9.7,0.0,0,0.0,false,true,kOff,84.125,8.95,1.0,-884,-6.0,0.0,9.65,0.0,0,0.0,0.0,9.75,0.0078125,0,0.0,kReverse,kOff,
2098,9.65,69.25,661.25,161708.74,0.25,9.65,6.09375,-120084,0.0,0.125,10.3,0.0,0,0.0,0.0,9.75,6.09375,-125940,0.0,0.125,9.7,0.0,0,0.0,false,true,kOff,86.5,8.95,1.0,-884,-6.0,0.0,9.65,0.0,0,0.0,0.0,9.75,0.0078125,0,0.0,kReverse,kOff,
2122,9.55,69.5,667.125,161722.0825,0.25,9.65,6.09375,-120084,0.0,0.125,10.3,0.0,0,0.0,0.0,9.75,6.09375,-125940,0.0,0.125,9.7,0.0,0,0.0,false,true,kOff,86.875,8.95,1.0,-884,-6.0,0.0,9.65,0.0,0,0.0,0.0,9.75,0.0078125,0,0.0,kReverse,kOff,
2158,9.600000000000001,69.5,667.125,161748.7675,0.25,9.65,6.09375,-120084,0.0,0.125,9.5,0.0,0,0.0,0.0,9.75,6.09375,-125940,0.0,0.125,9.7,0.0,0,0.0,false,true,kOff,87.375,8.95,1.0,-884,-6.0,0.0,9.65,0.0,0,0.0,0.0,9.75,0.0078125,0,0.0,kReverse,kOff,
2184,9.55,69.5,663.625,161762.04,0.25,9.65,6.09375,-120084,0.0,0.125,9.5,0.0,0,0.0,0.0,9.75,6.09375,-125940,0.0,0.125,9.7,0.0,0,0.0,false,true,kOff,87.375,8.95,1.0,-884,-6.0,0.0,9.65,0.0,0,0.0,0.0,9.75,0.0078125,0,0.0,kReverse,kOff,
2219,9.5,69.5,667.125,161788.58750000002,0.25,9.5,6.09375,-120084,0.0,0.125,9.5,0.0,0,0.0,0.0,9.45,6.09375,-125940,0.0,0.125,9.5,0.0,0,0.0,false,true,kOff,87.375,8.4,1.0,-890,-1.0,0.0,9.45,0.0,0,0.0,0.0,9.5,0.0078125,0,0.0,kReverse,kOff,
2245,9.600000000000001,69.5,667.125,161801.93000000002,0.25,9.5,6.09375,-120084,0.0,0.125,9.5,0.0,0,0.0,0.0,9.45,6.09375,-125940,0.0,0.125,9.5,0.0,0,0.0,false,true,kOff,87.375,8.4,1.0,-890,-1.0,0.0,9.45,0.0,0,0.0,0.0,9.5,0.0078125,0,0.0,kReverse,kOff,
2279,9.55,71.5,682.75,161829.3125,0.25,9.5,6.09375,-120084,0.0,0.125,9.5,0.0,0,0.0,0.0,9.45,6.09375,-125940,0.0,0.125,9.5,0.0,0,0.0,false,true,kOff,87.375,8.4,1.0,-890,-1.0,0.0,9.45,0.0,0,0.0,0.0,9.5,0.0078125,0,0.0,kReverse,kOff,
2304,9.600000000000001,71.5,679.25,161842.8975,0.25,9.5,6.09375,-120084,0.0,0.125,9.5,0.0,0,0.0,0.0,9.45,6.09375,-125940,0.0,0.125,9.5,0.0,0,0.0,false,true,kOff,87.375,8.4,0.8425197005271912,-890,-1.0,0.0,9.45,0.0,0,0.0,0.0,9.5,0.0078125,0,0.0,kReverse,kOff,
