time,voltage,current,power,energy,talon_4_current,talon_4_voltage,talon_4_value,talon_4_position,talon_4_velocity,talon_5_current,talon_5_voltage,talon_5_value,talon_5_position,talon_5_velocity,talon_2_current,talon_2_voltage,talon_2_value,talon_2_position,talon_2_velocity,talon_3_current,talon_3_voltage,talon_3_value,talon_3_position,talon_3_velocity,solenoid_2_state,solenoid_3_state,doublesolenoid_0-1_state,talon_1_current,talon_1_voltage,talon_1_value,talon_1_position,talon_1_velocity,talon_6_current,talon_6_voltage,talon_6_value,talon_6_position,talon_6_velocity,doublesolenoid_6-7_state,doublesolenoid_4-5_state,
93,12.1,0.0,0.0,1841.3300000000002,0.125,11.9,6.09375,4,0.0,0.0,12.05,0.0,0,0.0,0.0,11.8,6.09375,3,0.0,0.0,11.9,0.0,0,0.0,false,false,kOff,0.0,11.75,0.0,119,0.0,0.0,11.9,0.0,1220,0.0,kReverse,kOff,
153,12.1,0.0,0.0,1841.3300000000002,0.125,12.05,6.09375,4,0.0,0.0,12.05,0.0,0,0.0,0.0,12.0,6.09375,3,0.0,0.0,12.05,0.0,0,0.0,false,false,kOff,0.0,12.0,0.0,119,0.0,0.0,12.05,0.0,1220,0.0,kReverse,kOff,
194,12.1,0.0,0.0,1841.3300000000002,0.125,12.05,6.09375,4,0.0,0.0,12.05,0.0,0,0.0,0.0,12.0,6.09375,3,0.0,0.0,12.05,0.0,0,0.0,false,false,kOff,0.0,12.0,0.0,119,0.0,0.0,12.05,0.0,1220,0.0,kReverse,kOff,
235,12.1,0.0,0.0,1841.3300000000002,0.125,12.05,6.09375,4,0.0,0.0,12.05,0.0,0,0.0,0.0,12.0,6.09375,3,0.0,0.0,12.05,0.0,0,0.0,false,false,kOff,0.0,12.0,0.0,119,0.0,0.0,12.05,0.0,1220,0.0,kReverse,kOff,
275,12.1,0.0,0.0,1841.3300000000002,0.125,12.05,6.09375,4,0.0,0.0,12.05,0.0,0,0.0,0.0,12.0,6.09375,3,0.0,0.0,12.05,0.0,0,0.0,false,false,kOff,0.0,12.0,0.0,122,1.0,0.0,12.05,0.0,1220,0.0,kReverse,kOff,
314,12.1,0.0,0.0,1841.3300000000002,0.125,12.05,6.09375,4,0.0,0.125,12.05,0.0,0,0.0,0.0,12.0,6.09375,3,0.0,0.0,12.05,0.0,0,0.0,false,false,kOff,0.0,12.0,0.0,122,1.0,0.0,12.05,0.0,1220,0.0,kReverse,kOff,
353,12.1,0.0,0.0,1841.3300000000002,0.125,12.05,6.09375,4,0.0,0.0,12.05,0.0,0,0.0,0.0,12.0,6.09375,3,0.0,0.0,12.05,0.0,0,0.0,false,false,kOff,0.0,12.0,0.0,122,1.0,0.0,12.05,0.0,1220,0.0,kReverse,kOff,
394,12.1,0.0,0.0,1841.3300000000002,0.125,12.05,6.09375,4,0.0,0.0,12.05,0.0,0,0.0,0.0,12.0,6.09375,3,0.0,0.0,12.05,0.0,0,0.0,false,false,kOff,0.0,12.0,0.0,122,1.0,0.0,12.05,0.0,1220,0.0,kReverse,kOff,
434,12.1,0.0,0.0,1841.3300000000002,0.125,12.05,6.09375,4,0.0,0.0,12.05,0.0,0,0.0,0.0,12.0,6.09375,3,0.0,0.0,12.05,0.0,0,0.0,false,false,kOff,0.0,12.0,0.0,122,0.0,0.0,12.05,0.0,1220,0.0,kReverse,kOff,
474,12.1,0.0,0.0,1841.3300000000002,0.125,12.05,6.09375,4,0.0,0.0,12.05,0.0,0,0.0,0.0,12.0,6.09375,3,0.0,0.0,12.05,0.0,0,0.0,false,false,kOff,0.0,12.0,0.0,122,0.0,0.0,12.05,0.0,1220,0.0,kReverse,kOff,
513,12.1,0.0,0.0,1841.3300000000002,0.125,12.05,6.09375,4,0.0,0.0,12.05,0.0,0,0.0,0.0,12.0,6.09375,3,0.0,0.0,12.05,0.0,0,0.0,false,false,kOff,0.0,12.0,0.0,122,0.0,0.0,12.05,0.0,1220,0.0,kReverse,kOff,
553,12.15,0.0,0.0,1841.3300000000002,0.125,12.05,6.09375,4,0.0,0.0,12.05,0.0,0,0.0,0.0,12.0,6.09375,3,0.0,0.0,12.05,0.0,0,0.0,false,false,kOff,0.0,12.0,0.0,122,0.0,0.0,12.05,0.0,1220,0.0,kReverse,kOff,
592,12.15,0.0,0.0,1841.3300000000002,0.125,12.05,6.09375,4,0.0,0.0,12.05,0.0,0,0.0,0.0,12.0,6.09375,3,0.0,0.0,12.05,0.0,0,0.0,false,false,kOff,0.0,12.0,0.0,122,0.0,0.0,12.05,0.0,1220,0.0,kReverse,kOff,
640,12.15,0.0,0.0,1841.3300000000002,0.125,12.05,6.09375,4,0.0,0.0,12.05,0.0,0,0.0,0.0,12.0,6.09375,3,0.0,0.0,12.05,0.0,0,0.0,false,false,kOff,0.0,12.0,0.0,122,0.0,0.0,12.05,0.0,1220,0.0,kReverse,kOff,
677,12.15,0.0,0.0,1841.3300000000002,0.125,12.05,6.09375,4,0.0,0.0,12.05,0.0,0,0.0,0.0,12.0,6.09375,3,0.0,0.0,12.05,0.0,0,0.0,false,false,kOff,0.0,12.0,0.0,122,0.0,0.0,12.05,0.0,1220,0.0,kReverse,kOff,
715,12.15,0.0,0.0,1841.3300000000002,0.125,12.05,6.09375,4,0.0,0.0,12.05,0.0,0,0.0,0.0,12.0,6.09375,3,0.0,0.0,12.05,0.0,0,0.0,false,false,kOff,0.0,12.0,0.0,122,0.0,0.0,12.05,0.0,1220,0.0,kReverse,kOff,
753,12.1,0.0,0.0,1841.3300000000002,0.125,12.05,6.09375,4,0.0,0.125,12.05,0.0,0,0.0,0.0,12.0,6.09375,3,0.0,0.0,12.05,0.0,0,0.0,false,false,kOff,0.0,11.95,0.0,122,0.0,0.0,12.05,0.0,1220,0.0,kReverse,kOff,
792,12.15,0.0,0.0,1841.3300000000002,0.125,12.05,6.09375,4,0.0,0.0,12.05,0.0,0,0.0,0.0,12.0,6.09375,3,0.0,0.0,12.05,0.0,0,0.0,false,false,kOff,0.0,11.95,0.0,122,0.0,0.0,12.05,0.0,1220,0.0,kReverse,kOff,
833,12.1,0.0,0.0,1841.3300000000002,0.125,12.05,6.09375,4,0.0,0.0,12.05,0.0,0,0.0,0.0,12.0,6.09375,3,0.0,0.0,12.05,0.0,0,0.0,false,false,kOff,0.0,11.95,0.0,122,0.0,0.0,12.05,0.0,1220,0.0,kReverse,kOff,
874,12.1,0.0,0.0,1841.3300000000002,0.125,12.05,6.09375,4,0.0,0.0,12.05,0.0,0,0.0,0.0,12.0,6.09375,3,0.0,0.0,12.05,0.0,0,0.0,false,false,kOff,0.0,11.95,0.0,122,0.0,0.0,12.05,0.0,1220,0.0,kReverse,kOff,
913,12.15,0.0,0.0,1841.3300000000002,0.125,12.05,6.09375,4,0.0,0.0,12.05,0.0,0,0.0,0.0,12.0,6.09375,3,0.0,0.0,12.05,0.0,0,0.0,false,false,kOff,0.0,11.95,0.0,122,0.0,0.0,12.05,0.0,1220,0.0,kReverse,kOff,
959,12.15,0.0,0.0,1841.3300000000002,0.125,12.05,6.09375,4,0.0,0.0,12.05,0.0,0,0.0,0.0,12.0,6.09375,3,0.0,0.0,12.05,0.0,0,0.0,false,false,kOff,0.0,11.95,0.0,122,0.0,0.0,12.05,0.0,1220,0.0,kReverse,kOff,
