time,voltage,current,power,energy,talon_4_current,talon_4_voltage,talon_4_value,talon_4_position,talon_4_velocity,talon_5_current,talon_5_voltage,talon_5_value,talon_5_position,talon_5_velocity,talon_2_current,talon_2_voltage,talon_2_value,talon_2_position,talon_2_velocity,talon_3_current,talon_3_voltage,talon_3_value,talon_3_position,talon_3_velocity,solenoid_2_state,solenoid_3_state,doublesolenoid_0-1_state,talon_1_current,talon_1_voltage,talon_1_value,talon_1_position,talon_1_velocity,talon_6_current,talon_6_voltage,talon_6_value,talon_6_position,talon_6_velocity,doublesolenoid_6-7_state,doublesolenoid_4-5_state,
84,12.200000000000001,0.0,0.0,114.42750000000001,0.125,12.05,6.09375,0,0.0,0.0,12.15,0.0,0,0.0,0.0,12.0,6.09375,1,0.0,0.0,12.05,0.0,0,0.0,false,false,kOff,0.0,12.0,0.0,5,0.0,0.0,12.05,0.0,0,0.0,kOff,kOff,
133,12.25,0.0,0.0,114.42750000000001,0.125,12.05,6.09375,0,0.0,0.0,12.15,0.0,0,0.0,0.0,12.1,6.09375,1,0.0,0.0,12.15,0.0,0,0.0,false,false,kOff,0.0,12.05,0.0,6,0.0,0.0,12.200000000000001,0.0,0,0.0,kReverse,kOff,
173,12.25,0.0,0.0,114.42750000000001,0.125,12.15,6.09375,0,0.0,0.0,12.15,0.0,0,0.0,0.0,12.1,6.09375,1,0.0,0.0,12.15,0.0,0,0.0,false,false,kOff,0.0,12.05,0.0,6,0.0,0.0,12.200000000000001,0.0,0,0.0,kReverse,kOff,
212,12.25,0.0,0.0,114.42750000000001,0.125,12.15,6.09375,0,0.0,0.0,12.15,0.0,0,0.0,0.0,12.1,6.09375,1,0.0,0.0,12.15,0.0,0,0.0,false,false,kOff,0.0,12.05,0.0,6,0.0,0.0,12.200000000000001,0.0,0,0.0,kReverse,kOff,
252,12.25,0.0,0.0,114.42750000000001,0.125,12.15,6.09375,0,0.0,0.0,12.15,0.0,0,0.0,0.0,12.1,6.09375,1,0.0,0.0,12.15,0.0,0,0.0,false,false,kOff,0.0,12.05,0.0,6,0.0,0.0,12.200000000000001,0.0,0,0.0,kReverse,kOff,
293,12.25,0.0,0.0,114.42750000000001,0.125,12.15,6.09375,0,0.0,0.0,12.15,0.0,0,0.0,0.0,12.1,6.09375,1,0.0,0.0,12.15,0.0,0,0.0,false,false,kOff,0.0,12.1,0.0,6,0.0,0.0,12.200000000000001,0.0,0,0.0,kReverse,kOff,
333,12.3,0.0,0.0,114.42750000000001,0.125,12.15,6.09375,0,0.0,0.0,12.15,0.0,0,0.0,0.0,12.1,6.09375,1,0.0,0.0,12.15,0.0,0,0.0,false,false,kOff,0.0,12.1,0.0,6,0.0,0.0,12.200000000000001,0.0,0,0.0,kReverse,kOff,
372,12.25,0.0,0.0,114.42750000000001,0.125,12.15,6.09375,0,0.0,0.0,12.15,0.0,0,0.0,0.0,12.1,6.09375,1,0.0,0.0,12.15,0.0,0,0.0,false,false,kOff,0.0,12.1,0.0,6,0.0,0.0,12.200000000000001,0.0,0,0.0,kReverse,kOff,
412,12.25,0.0,0.0,114.42750000000001,0.125,12.15,6.09375,0,0.0,0.0,12.15,0.0,0,0.0,0.0,12.1,6.09375,1,0.0,0.0,12.15,0.0,0,0.0,false,false,kOff,0.0,12.1,0.0,6,0.0,0.0,12.200000000000001,0.0,0,0.0,kReverse,kOff,
453,12.25,0.0,0.0,114.42750000000001,0.125,12.15,6.09375,0,0.0,0.0,12.15,0.0,0,0.0,0.0,12.1,6.09375,1,0.0,0.0,12.15,0.0,0,0.0,false,false,kOff,0.0,12.05,0.0,7,0.0,0.0,12.200000000000001,0.0,0,0.0,kReverse,kOff,
493,12.25,0.0,0.0,114.42750000000001,0.125,12.15,6.09375,0,0.0,0.0,12.15,0.0,0,0.0,0.0,12.1,6.09375,1,0.0,0.0,12.15,0.0,0,0.0,false,false,kOff,0.0,12.05,0.0,7,0.0,0.0,12.200000000000001,0.0,0,0.0,kReverse,kOff,
534,12.200000000000001,0.0,0.0,114.42750000000001,0.125,12.15,6.09375,0,0.0,0.0,12.15,0.0,0,0.0,0.0,12.1,6.09375,1,0.0,0.0,12.15,0.0,0,0.0,false,false,kOff,0.0,12.05,0.0,7,0.0,0.0,12.200000000000001,0.0,0,0.0,kReverse,kOff,
574,12.200000000000001,0.0,0.0,114.42750000000001,0.125,12.15,6.09375,0,0.0,0.0,12.15,0.0,0,0.0,0.0,12.1,6.09375,1,0.0,0.0,12.15,0.0,0,0.0,false,false,kOff,0.0,12.05,0.0,7,0.0,0.0,12.200000000000001,0.0,0,0.0,kReverse,kOff,
620,12.200000000000001,0.0,0.0,114.42750000000001,0.0,12.15,6.09375,0,0.0,0.0,12.15,0.0,0,0.0,0.0,12.1,6.09375,1,0.0,0.0,12.15,0.0,0,0.0,false,false,kOff,0.0,12.1,0.0,7,0.0,0.0,12.200000000000001,0.0,0,0.0,kReverse,kOff,
659,12.200000000000001,0.0,0.0,114.42750000000001,0.125,12.15,6.09375,0,0.0,0.0,12.15,0.0,0,0.0,0.0,12.1,6.09375,1,0.0,0.0,12.15,0.0,0,0.0,false,false,kOff,0.0,12.1,0.0,7,0.0,0.0,12.200000000000001,0.0,0,0.0,kReverse,kOff,
697,12.200000000000001,0.0,0.0,114.42750000000001,0.125,12.15,6.09375,0,0.0,0.0,12.15,0.0,0,0.0,0.0,12.1,6.09375,1,0.0,0.0,12.15,0.0,0,0.0,false,false,kOff,0.0,12.1,0.0,7,0.0,0.0,12.200000000000001,0.0,0,0.0,kReverse,kOff,
736,12.200000000000001,0.0,0.0,114.42750000000001,0.125,12.15,6.09375,0,0.0,0.0,12.15,0.0,0,0.0,0.0,12.1,6.09375,1,0.0,0.0,12.15,0.0,0,0.0,false,false,kOff,0.0,12.1,0.0,7,0.0,0.0,12.200000000000001,0.0,0,0.0,kReverse,kOff,
774,12.200000000000001,0.0,0.0,114.42750000000001,0.125,12.15,6.09375,0,0.0,0.0,12.15,0.0,0,0.0,0.0,12.1,6.09375,1,0.0,0.0,12.15,0.0,0,0.0,false,false,kOff,0.0,12.05,0.0,7,0.0,0.0,12.200000000000001,0.0,0,0.0,kReverse,kOff,
814,12.200000000000001,0.0,0.0,114.42750000000001,0.125,12.15,6.09375,0,0.0,0.0,12.15,0.0,0,0.0,0.0,12.1,6.09375,1,0.0,0.0,12.15,0.0,0,0.0,false,false,kOff,0.0,12.05,0.0,7,0.0,0.0,12.200000000000001,0.0,0,0.0,kReverse,kOff,
853,12.200000000000001,0.0,0.0,114.42750000000001,0.125,12.15,6.09375,0,0.0,0.0,12.15,0.0,0,0.0,0.0,12.1,6.09375,1,0.0,0.0,12.15,0.0,0,0.0,false,false,kOff,0.0,12.05,0.0,7,0.0,0.0,12.200000000000001,0.0,0,0.0,kReverse,kOff,
934,12.200000000000001,0.0,0.0,114.42750000000001,0.125,12.15,6.09375,0,0.0,0.0,12.15,0.0,0,0.0,0.0,12.1,6.09375,1,0.0,0.0,12.15,0.0,0,0.0,false,false,kOff,0.0,12.05,0.0,7,0.0,0.0,12.200000000000001,0.0,0,0.0,kReverse,kOff,
973,12.200000000000001,0.0,0.0,114.42750000000001,0.125,12.15,6.09375,0,0.0,0.0,12.15,0.0,0,0.0,0.0,12.1,6.09375,1,0.0,0.0,12.15,0.0,0,0.0,false,false,kOff,0.0,12.05,0.0,7,0.0,0.0,12.200000000000001,0.0,0,0.0,kReverse,kOff,
1014,12.25,0.0,0.0,114.42750000000001,0.0,12.15,6.09375,0,0.0,0.0,12.15,0.0,0,0.0,0.0,12.1,6.09375,1,0.0,0.0,12.15,0.0,0,0.0,false,false,kOff,0.0,12.05,0.0,7,0.0,0.0,12.200000000000001,0.0,0,0.0,kReverse,kOff,
1053,12.25,0.0,0.0,114.42750000000001,0.125,12.15,6.09375,0,0.0,0.0,12.15,0.0,0,0.0,0.0,12.1,6.09375,1,0.0,0.0,12.15,0.0,0,0.0,false,false,kOff,0.0,12.05,0.0,7,0.0,0.0,12.200000000000001,0.0,0,0.0,kReverse,kOff,
1094,12.200000000000001,0.0,0.0,114.42750000000001,0.125,12.15,6.09375,0,0.0,0.0,12.15,0.0,0,0.0,0.0,12.1,6.09375,1,0.0,0.0,12.15,0.0,0,0.0,false,false,kOff,0.0,12.05,0.0,7,0.0,0.0,12.200000000000001,0.0,0,0.0,kReverse,kOff,
1134,12.200000000000001,0.0,0.0,114.42750000000001,0.125,12.1,6.09375,0,0.0,0.0,12.15,0.0,0,0.0,0.0,12.1,6.09375,1,0.0,0.0,12.15,0.0,0,0.0,false,false,kOff,0.0,12.05,0.0,7,0.0,0.0,12.200000000000001,0.0,0,0.0,kReverse,kOff,
1175,12.200000000000001,0.0,0.0,114.42750000000001,0.125,12.1,6.09375,0,0.0,0.0,12.15,0.0,0,0.0,0.0,12.1,6.09375,1,0.0,0.0,12.15,0.0,0,0.0,false,false,kOff,0.0,12.05,7.0,7,0.0,0.0,12.200000000000001,0.0,0,0.0,kReverse,kOff,
1214,12.25,0.0,0.0,114.42750000000001,0.125,12.1,6.09375,0,0.0,0.0,12.15,0.0,0,0.0,0.0,12.1,6.09375,1,0.0,0.0,12.15,0.0,0,0.0,false,false,kOff,0.0,12.05,7.0,7,0.0,0.0,12.200000000000001,0.0,0,0.0,kReverse,kOff,
1256,12.200000000000001,0.0,0.0,114.42750000000001,0.125,12.1,6.09375,0,0.0,0.0,12.15,0.0,0,0.0,0.0,12.1,6.09375,1,0.0,0.0,12.15,0.0,0,0.0,false,false,kOff,0.0,12.05,7.0,7,0.0,0.0,12.200000000000001,0.0,0,0.0,kReverse,kOff,
1297,12.25,0.0,0.0,114.42750000000001,0.125,12.1,6.09375,0,0.0,0.0,12.15,0.0,0,0.0,0.0,12.1,6.09375,1,0.0,0.0,12.15,0.0,0,0.0,false,false,kOff,0.0,12.05,7.0,7,0.0,0.0,12.200000000000001,0.0,0,0.0,kReverse,kOff,
1337,12.25,0.0,0.0,114.42750000000001,0.125,12.1,6.09375,0,0.0,0.0,12.15,0.0,0,0.0,0.0,12.1,6.09375,1,0.0,0.0,12.15,0.0,0,0.0,false,false,kOff,0.0,12.05,7.0,7,0.0,0.0,12.200000000000001,0.0,0,0.0,kReverse,kOff,
1395,12.25,0.0,0.0,114.42750000000001,0.125,12.1,6.09375,0,0.0,0.0,12.15,0.0,0,0.0,0.0,12.1,6.09375,1,0.0,0.0,12.15,0.0,0,0.0,false,false,kOff,0.0,12.05,7.0,7,0.0,0.0,12.200000000000001,0.0,0,0.0,kReverse,kOff,
1454,12.25,0.0,0.0,114.42750000000001,0.125,12.1,6.09375,0,0.0,0.0,12.15,0.0,0,0.0,0.0,12.1,6.09375,1,0.0,0.0,12.15,0.0,0,0.0,false,false,kOff,0.0,12.05,8.0,8,0.0,0.0,12.200000000000001,0.0,0,0.0,kReverse,kOff,
1515,12.25,0.0,0.0,114.42750000000001,0.125,12.1,6.09375,0,0.0,0.0,12.15,0.0,0,0.0,0.0,12.1,6.09375,1,0.0,0.0,12.15,0.0,0,0.0,false,false,kOff,0.0,12.05,8.0,8,0.0,0.0,12.200000000000001,0.0,0,0.0,kReverse,kOff,
1554,12.200000000000001,0.0,0.0,114.42750000000001,0.125,12.1,6.09375,0,0.0,0.0,12.15,0.0,0,0.0,0.0,12.1,6.09375,1,0.0,0.0,12.15,0.0,0,0.0,false,false,kOff,0.0,12.05,8.0,8,0.0,0.0,12.200000000000001,0.0,0,0.0,kReverse,kOff,
1594,12.200000000000001,0.0,0.0,114.42750000000001,0.0,12.1,6.09375,0,0.0,0.0,12.15,0.0,0,0.0,0.0,12.1,6.09375,1,0.0,0.0,12.15,0.0,0,0.0,false,false,kOff,0.0,12.05,8.0,8,0.0,0.0,12.200000000000001,0.0,0,0.0,kReverse,kOff,
1635,12.200000000000001,0.0,0.0,114.42750000000001,0.125,12.1,6.09375,0,0.0,0.0,12.15,0.0,0,0.0,0.0,12.1,6.09375,1,0.0,0.0,12.15,0.0,0,0.0,false,false,kOff,0.0,12.05,8.0,8,0.0,0.0,12.200000000000001,0.0,0,0.0,kReverse,kOff,
1694,12.200000000000001,0.0,0.0,114.42750000000001,0.125,12.1,6.09375,0,0.0,0.0,12.15,0.0,0,0.0,0.0,12.1,6.09375,1,0.0,0.0,12.15,0.0,0,0.0,false,false,kOff,0.0,12.05,8.0,8,0.0,0.0,12.200000000000001,0.0,0,0.0,kReverse,kOff,
1740,12.200000000000001,0.0,0.0,114.42750000000001,0.125,12.1,6.09375,0,0.0,0.0,12.15,0.0,0,0.0,0.0,12.1,6.09375,1,0.0,0.0,12.15,0.0,0,0.0,false,false,kOff,0.0,12.05,8.0,8,0.0,0.0,12.15,0.0,0,0.0,kReverse,kOff,
1777,12.200000000000001,0.0,0.0,114.42750000000001,0.125,12.1,6.09375,0,0.0,0.0,12.15,0.0,0,0.0,0.0,12.1,6.09375,1,0.0,0.0,12.15,0.0,0,0.0,false,false,kOff,0.0,12.05,8.0,8,0.0,0.0,12.15,0.0,0,0.0,kReverse,kOff,
1814,12.200000000000001,0.0,0.0,114.42750000000001,0.125,12.1,6.09375,0,0.0,0.0,12.15,0.0,0,0.0,0.0,12.1,6.09375,1,0.0,0.0,12.15,0.0,0,0.0,false,false,kOff,0.0,12.05,8.0,8,0.0,0.0,12.15,0.0,0,0.0,kReverse,kOff,
1854,12.200000000000001,0.0,0.0,114.42750000000001,0.125,12.1,6.09375,0,0.0,0.0,12.15,0.0,0,0.0,0.0,12.1,6.09375,1,0.0,0.0,12.15,0.0,0,0.0,false,false,kOff,0.0,12.05,8.0,8,0.0,0.0,12.15,0.0,0,0.0,kReverse,kOff,
1892,12.200000000000001,0.0,0.0,114.42750000000001,0.125,12.1,6.09375,0,0.0,0.0,12.15,0.0,0,0.0,0.0,12.1,6.09375,1,0.0,0.0,12.15,0.0,0,0.0,false,false,kOff,0.0,12.05,8.0,8,0.0,0.0,12.200000000000001,0.0,0,0.0,kReverse,kOff,
1932,12.200000000000001,0.0,0.0,114.42750000000001,0.125,12.1,6.09375,0,0.0,0.0,12.15,0.0,0,0.0,0.0,12.1,6.09375,1,0.0,0.0,12.15,0.0,0,0.0,false,false,kOff,0.0,12.05,8.0,8,0.0,0.0,12.200000000000001,0.0,0,0.0,kReverse,kOff,
1973,12.15,0.0,0.0,114.42750000000001,0.125,12.1,6.09375,0,0.0,0.0,12.15,0.0,0,0.0,0.0,12.1,6.09375,1,0.0,0.0,12.15,0.0,0,0.0,false,false,kOff,0.0,12.05,8.0,8,0.0,0.0,12.200000000000001,0.0,0,0.0,kReverse,kOff,
2014,12.200000000000001,0.0,0.0,114.42750000000001,0.125,12.1,6.09375,0,0.0,0.0,12.15,0.0,0,0.0,0.0,12.1,6.09375,1,0.0,0.0,12.15,0.0,0,0.0,false,false,kOff,0.0,12.05,7.0,8,0.0,0.0,12.200000000000001,0.0,0,0.0,kReverse,kOff,
2053,12.200000000000001,0.0,0.0,114.42750000000001,0.125,12.1,6.09375,0,0.0,0.0,12.15,0.0,0,0.0,0.0,12.1,6.09375,1,0.0,0.0,12.15,0.0,0,0.0,false,false,kOff,0.0,12.05,7.0,8,0.0,0.0,12.200000000000001,0.0,0,0.0,kReverse,kOff,
2113,12.25,0.0,0.0,114.42750000000001,0.125,12.1,6.09375,0,0.0,0.0,12.15,0.0,0,0.0,0.0,12.1,6.09375,1,0.0,0.0,12.15,0.0,0,0.0,false,false,kOff,0.0,12.05,7.0,8,0.0,0.0,12.200000000000001,0.0,0,0.0,kReverse,kOff,
2154,12.200000000000001,0.0,0.0,114.42750000000001,0.125,12.1,6.09375,0,0.0,0.0,12.15,0.0,0,0.0,0.0,12.1,6.09375,1,0.0,0.0,12.15,0.0,0,0.0,false,false,kOff,0.0,12.05,7.0,8,0.0,0.0,12.200000000000001,0.0,0,0.0,kReverse,kOff,
2194,12.200000000000001,0.0,0.0,114.42750000000001,0.125,12.1,6.09375,0,0.0,0.0,12.15,0.0,0,0.0,0.0,12.1,6.09375,1,0.0,0.0,12.15,0.0,0,0.0,false,false,kOff,0.0,12.05,7.0,8,0.0,0.0,12.200000000000001,0.0,0,0.0,kReverse,kOff,
2233,12.25,0.0,0.0,114.42750000000001,0.125,12.1,6.09375,0,0.0,0.0,12.15,0.0,0,0.0,0.0,12.1,6.09375,1,0.0,0.0,12.15,0.0,0,0.0,false,false,kOff,0.0,12.05,7.0,8,0.0,0.0,12.200000000000001,0.0,0,0.0,kReverse,kOff,
2274,12.25,0.0,0.0,114.42750000000001,0.125,12.1,6.09375,0,0.0,0.0,12.15,0.0,0,0.0,0.0,12.1,6.09375,1,0.0,0.0,12.15,0.0,0,0.0,false,false,kOff,0.0,12.05,7.0,8,0.0,0.0,12.200000000000001,0.0,0,0.0,kReverse,kOff,
2334,12.25,0.0,0.0,114.42750000000001,0.125,12.1,6.09375,0,0.0,0.0,12.15,0.0,0,0.0,0.0,12.1,6.09375,1,0.0,0.0,12.15,0.0,0,0.0,false,false,kOff,0.0,12.05,7.0,8,0.0,0.0,12.200000000000001,0.0,0,0.0,kReverse,kOff,
2374,12.200000000000001,0.0,0.0,114.42750000000001,0.125,12.1,6.09375,0,0.0,0.0,12.15,0.0,0,0.0,0.0,12.1,6.09375,1,0.0,0.0,12.1,0.0,0,0.0,false,false,kOff,0.0,12.05,7.0,8,0.0,0.0,12.200000000000001,0.0,0,0.0,kReverse,kOff,
2413,12.25,0.0,0.0,114.42750000000001,0.125,12.1,6.09375,0,0.0,0.0,12.15,0.0,0,0.0,0.0,12.1,6.09375,1,0.0,0.0,12.1,0.0,0,0.0,false,false,kOff,0.0,12.05,7.0,8,0.0,0.0,12.200000000000001,0.0,0,0.0,kReverse,kOff,
2454,12.200000000000001,0.0,0.0,114.42750000000001,0.125,12.1,6.09375,0,0.0,0.0,12.15,0.0,0,0.0,0.0,12.1,6.09375,1,0.0,0.0,12.1,0.0,0,0.0,false,false,kOff,0.0,12.05,8.0,8,0.0,0.0,12.200000000000001,0.0,0,0.0,kReverse,kOff,
2494,12.25,0.0,0.0,114.42750000000001,0.125,12.1,6.09375,0,0.0,0.0,12.15,0.0,0,0.0,0.0,12.1,6.09375,1,0.0,0.0,12.1,0.0,0,0.0,false,false,kOff,0.0,12.05,8.0,8,0.0,0.0,12.200000000000001,0.0,0,0.0,kReverse,kOff,
2534,12.200000000000001,0.0,0.0,114.42750000000001,0.125,12.1,6.09375,0,0.0,0.0,12.15,0.0,0,0.0,0.0,12.1,6.09375,1,0.0,0.0,12.1,0.0,0,0.0,false,false,kOff,0.0,12.05,8.0,8,0.0,0.0,12.15,0.0,0,0.0,kReverse,kOff,
2573,12.200000000000001,0.0,0.0,114.42750000000001,0.125,12.1,6.09375,0,0.0,0.0,12.15,0.0,0,0.0,0.0,12.1,6.09375,1,0.0,0.0,12.1,0.0,0,0.0,false,false,kOff,0.0,12.05,8.0,8,0.0,0.0,12.15,0.0,0,0.0,kReverse,kOff,
2613,12.200000000000001,0.0,0.0,114.42750000000001,0.125,12.1,6.09375,0,0.0,0.0,12.15,0.0,0,0.0,0.0,12.1,6.09375,1,0.0,0.0,12.1,0.0,0,0.0,false,false,kOff,0.0,12.05,8.0,8,0.0,0.0,12.15,0.0,0,0.0,kReverse,kOff,
2652,12.200000000000001,0.0,0.0,114.42750000000001,0.125,12.1,6.09375,0,0.0,0.0,12.1,0.0,0,0.0,0.0,12.1,6.09375,1,0.0,0.0,12.1,0.0,0,0.0,false,false,kOff,0.0,12.05,8.0,8,0.0,0.0,12.15,0.0,0,0.0,kReverse,kOff,
2693,12.200000000000001,0.0,0.0,114.42750000000001,0.125,12.1,6.09375,0,0.0,0.0,12.1,0.0,0,0.0,0.0,12.1,6.09375,1,0.0,0.0,12.15,0.0,0,0.0,false,false,kOff,0.0,12.05,8.0,8,0.0,0.0,12.15,0.0,0,0.0,kReverse,kOff,
2734,12.200000000000001,0.0,0.0,114.42750000000001,0.125,12.1,6.09375,0,0.0,0.0,12.1,0.0,0,0.0,0.0,12.1,6.09375,1,0.0,0.0,12.15,0.0,0,0.0,false,false,kOff,0.0,12.05,8.0,8,0.0,0.0,12.15,0.0,0,0.0,kReverse,kOff,
2774,12.200000000000001,0.0,0.0,114.42750000000001,0.125,12.1,6.09375,0,0.0,0.0,12.1,0.0,0,0.0,0.0,12.1,6.09375,1,0.0,0.0,12.15,0.0,0,0.0,false,false,kOff,0.0,12.05,8.0,8,0.0,0.0,12.15,0.0,0,0.0,kReverse,kOff,
