time,voltage,current,power,energy,talon_4_current,talon_4_voltage,talon_4_value,talon_4_position,talon_4_velocity,talon_5_current,talon_5_voltage,talon_5_value,talon_5_position,talon_5_velocity,talon_2_current,talon_2_voltage,talon_2_value,talon_2_position,talon_2_velocity,talon_3_current,talon_3_voltage,talon_3_value,talon_3_position,talon_3_velocity,solenoid_2_state,solenoid_3_state,doublesolenoid_0-1_state,talon_1_current,talon_1_voltage,talon_1_value,talon_1_position,talon_1_velocity,talon_6_current,talon_6_voltage,talon_6_value,talon_6_position,talon_6_velocity,doublesolenoid_6-7_state,doublesolenoid_4-5_state,
57,11.8,0.0,0.0,641.8000000000001,0.125,11.0,6.09375,4,0.0,0.0,12.200000000000001,0.0,0,0.0,0.0,11.5,6.09375,5,0.0,0.0,11.3,0.0,0,0.0,false,false,kOff,20.5,11.4,109.0,1365,0.0,0.0,11.350000000000001,19373.0,801,0.0,kReverse,kOff,
87,10.65,17.375,185.0,649.095,0.125,11.0,6.09375,4,0.0,0.0,12.200000000000001,0.0,0,0.0,0.0,11.5,6.09375,5,0.0,0.0,11.3,0.0,0,0.0,false,false,kOff,32.0,11.4,109.0,1365,0.0,0.0,11.350000000000001,19373.0,801,0.0,kReverse,kOff,
122,10.5,17.375,184.125,656.425,0.125,11.0,6.09375,4,0.0,0.0,12.200000000000001,0.0,0,0.0,0.0,11.5,6.09375,5,0.0,0.0,11.3,0.0,0,0.0,false,false,kOff,46.125,11.4,109.0,1365,0.0,0.0,11.350000000000001,19373.0,801,0.0,kReverse,kOff,
147,10.600000000000001,43.875,478.125,665.9875,0.125,11.0,6.09375,4,0.0,0.0,12.200000000000001,0.0,0,0.0,0.0,11.5,6.09375,5,0.0,0.0,11.3,0.0,0,0.0,false,false,kOff,39.875,11.4,109.0,1365,0.0,0.0,11.350000000000001,19373.0,801,0.0,kReverse,kOff,
182,11.2,43.875,491.375,685.51,0.125,11.0,6.09375,4,0.0,0.0,10.8,0.0,0,0.0,0.0,11.5,6.09375,5,0.0,0.0,11.3,0.0,0,0.0,false,false,kOff,27.25,11.4,109.0,1365,0.0,0.0,11.350000000000001,19373.0,801,0.0,kReverse,kOff,
207,11.3,27.25,307.875,691.6675,0.125,11.0,6.09375,4,0.0,0.0,10.8,0.0,0,0.0,0.0,11.15,6.09375,5,0.0,0.0,11.3,0.0,0,0.0,false,false,kOff,22.5,10.9,109.0,851,-316.0,0.0,11.25,19373.0,2322,1578.0,kReverse,kOff,
243,11.45,27.25,316.0,704.2275000000001,0.125,11.3,6.09375,4,0.0,0.0,10.8,0.0,0,0.0,0.0,11.15,6.09375,5,0.0,0.0,11.25,0.0,0,0.0,false,false,kOff,14.75,10.9,109.0,851,-316.0,0.0,11.25,19373.0,2322,1578.0,kReverse,kOff,
283,11.8,13.875,163.625,710.7725,0.125,11.3,6.09375,4,0.0,0.0,10.8,0.0,0,0.0,0.0,11.15,6.09375,5,0.0,0.0,11.25,0.0,0,0.0,false,false,kOff,7.0,10.9,109.0,851,-316.0,0.25,11.25,19373.0,2322,1578.0,kReverse,kOff,
308,11.9,13.875,165.0,714.0725,0.125,11.3,6.09375,4,0.0,0.125,10.8,0.0,0,0.0,0.0,11.15,6.09375,5,0.0,0.0,11.25,0.0,0,0.0,false,false,kOff,4.25,10.9,109.0,851,-316.0,0.25,11.25,19373.0,2322,1578.0,kReverse,kOff,
344,11.95,3.875,46.25,715.9225000000001,0.125,11.3,6.09375,4,0.0,0.0,11.850000000000001,0.0,0,0.0,0.0,11.15,6.09375,5,0.0,0.0,11.25,0.0,0,0.0,false,false,kOff,0.625,10.9,109.0,851,-316.0,0.25,11.25,19373.0,2322,1578.0,kReverse,kOff,
382,12.0,0.0,0.0,716.855,0.125,11.95,6.09375,4,0.0,0.0,11.850000000000001,0.0,0,0.0,0.0,11.9,6.09375,5,0.0,0.0,12.0,0.0,0,0.0,false,false,kOff,0.0,11.850000000000001,109.0,267,-371.0,0.0,12.0,19373.0,741,-1454.0,kReverse,kOff,
422,12.05,0.0,0.0,716.855,0.125,11.95,6.09375,4,0.0,0.0,11.850000000000001,0.0,0,0.0,0.0,11.9,6.09375,5,0.0,0.0,12.0,0.0,0,0.0,false,false,kOff,0.0,11.850000000000001,109.0,267,-371.0,0.25,12.0,19373.0,741,-1454.0,kReverse,kOff,
446,12.05,0.0,0.0,716.855,0.125,11.95,6.09375,4,0.0,0.0,11.850000000000001,0.0,0,0.0,0.0,11.9,6.09375,5,0.0,0.0,12.0,0.0,0,0.0,false,false,kOff,0.0,11.850000000000001,109.0,267,-371.0,0.25,12.0,19373.0,741,-1454.0,kReverse,kOff,
483,12.05,0.0,0.0,716.855,0.125,11.95,6.09375,4,0.0,0.0,12.0,0.0,0,0.0,0.0,11.9,6.09375,5,0.0,0.0,12.0,0.0,0,0.0,false,false,kOff,0.0,11.850000000000001,109.0,267,-371.0,0.25,12.0,19373.0,741,-1454.0,kReverse,kOff,
521,12.05,0.0,0.0,716.855,0.125,11.95,6.09375,4,0.0,0.0,12.0,0.0,0,0.0,0.0,12.0,6.09375,5,0.0,0.0,12.0,0.0,0,0.0,false,false,kOff,0.0,11.9,109.0,-30,-186.0,0.25,12.0,19373.0,741,-1454.0,kReverse,kOff,
546,12.05,0.0,0.0,716.855,0.125,12.0,6.09375,4,0.0,0.0,12.0,0.0,0,0.0,0.0,12.0,6.09375,5,0.0,0.0,12.0,0.0,0,0.0,false,false,kOff,0.0,11.9,109.0,-30,-186.0,0.25,12.0,19373.0,759,4.0,kReverse,kOff,
582,12.05,0.0,0.0,716.855,0.125,12.0,6.09375,4,0.0,0.0,12.0,0.0,0,0.0,0.0,12.0,6.09375,5,0.0,0.0,12.0,0.0,0,0.0,false,false,kOff,0.0,11.9,109.0,-30,-186.0,0.25,12.0,19373.0,759,4.0,kReverse,kOff,
607,12.05,0.0,0.0,716.855,0.125,12.0,6.09375,4,0.0,0.0,12.0,0.0,0,0.0,0.0,12.0,6.09375,5,0.0,0.0,12.0,0.0,0,0.0,false,false,kOff,0.0,11.9,109.0,-30,-186.0,0.25,12.0,19373.0,759,4.0,kReverse,kOff,
642,12.1,0.0,0.0,716.855,0.125,12.0,6.09375,4,0.0,0.0,12.0,0.0,0,0.0,0.0,12.0,6.09375,5,0.0,0.0,12.0,0.0,0,0.0,false,false,kOff,0.0,11.9,109.0,-30,-186.0,0.25,12.0,19373.0,759,4.0,kReverse,kOff,
667,12.05,0.0,0.0,716.855,0.125,12.0,6.09375,4,0.0,0.0,12.0,0.0,0,0.0,0.0,12.0,6.09375,5,0.0,0.0,12.0,0.0,0,0.0,false,false,kOff,0.0,11.9,109.0,-30,-186.0,0.25,12.0,19373.0,759,4.0,kReverse,kOff,
702,12.05,0.0,0.0,716.855,0.125,12.0,6.09375,4,0.0,0.0,12.0,0.0,0,0.0,0.0,11.95,6.09375,5,0.0,0.0,12.0,0.0,0,0.0,false,false,kOff,0.0,11.9,109.0,-87,-34.0,0.25,12.0,19373.0,759,0.0,kReverse,kOff,
727,12.1,0.0,0.0,716.855,0.125,12.0,6.09375,4,0.0,0.0,12.0,0.0,0,0.0,0.0,11.95,6.09375,5,0.0,0.0,12.0,0.0,0,0.0,false,false,kOff,0.0,11.9,109.0,-87,-34.0,0.25,12.0,19373.0,759,0.0,kReverse,kOff,
762,12.1,0.0,0.0,716.855,0.125,12.0,6.09375,4,0.0,0.0,12.0,0.0,0,0.0,0.0,11.95,6.09375,5,0.0,0.0,12.0,0.0,0,0.0,false,false,kOff,0.0,11.9,109.0,-87,-34.0,0.25,12.0,19373.0,759,0.0,kReverse,kOff,
787,12.05,0.0,0.0,716.855,0.125,12.0,6.09375,4,0.0,0.0,12.0,0.0,0,0.0,0.0,11.95,6.09375,5,0.0,0.0,12.0,0.0,0,0.0,false,false,kOff,0.0,11.9,109.0,-87,-34.0,0.25,12.0,19373.0,759,0.0,kReverse,kOff,
822,12.1,0.0,0.0,716.855,0.125,12.0,6.09375,4,0.0,0.0,12.0,0.0,0,0.0,0.0,11.95,6.09375,5,0.0,0.0,12.0,0.0,0,0.0,false,false,kOff,0.125,11.9,109.0,-87,-34.0,0.25,12.0,19373.0,759,0.0,kReverse,kOff,
847,12.1,0.0,0.0,716.855,0.125,12.0,6.09375,4,0.0,0.0,12.0,0.0,0,0.0,0.0,11.95,6.09375,5,0.0,0.0,12.0,0.0,0,0.0,false,false,kOff,0.125,11.9,109.0,-55,30.0,0.25,12.05,19373.0,760,0.0,kReverse,kOff,
882,12.1,0.0,0.0,716.855,0.125,12.0,6.09375,4,0.0,0.0,12.0,0.0,0,0.0,0.0,11.95,6.09375,5,0.0,0.0,12.0,0.0,0,0.0,false,false,kOff,0.0,11.9,109.0,-55,30.0,0.25,12.05,19373.0,760,0.0,kReverse,kOff,
908,12.1,0.0,0.0,716.855,0.125,12.0,6.09375,4,0.0,0.0,12.0,0.0,0,0.0,0.0,11.95,6.09375,5,0.0,0.0,12.0,0.0,0,0.0,false,false,kOff,0.0,11.9,109.0,-55,30.0,0.25,12.05,19373.0,760,0.0,kReverse,kOff,
943,12.1,0.0,0.0,716.855,0.125,12.0,6.09375,4,0.0,0.0,12.0,0.0,0,0.0,0.0,11.95,6.09375,5,0.0,0.0,12.0,0.0,0,0.0,false,false,kOff,0.0,11.9,109.0,-55,30.0,0.25,12.05,19373.0,760,0.0,kReverse,kOff,
983,12.1,0.0,0.0,716.855,0.125,12.0,6.09375,4,0.0,0.0,12.0,0.0,0,0.0,0.0,11.95,6.09375,5,0.0,0.0,12.0,0.0,0,0.0,false,false,kOff,0.0,11.9,109.0,-55,30.0,0.25,12.05,19373.0,760,0.0,kReverse,kOff,
1009,12.1,0.0,0.0,716.855,0.125,12.0,6.09375,4,0.0,0.0,12.0,0.0,0,0.0,0.0,11.95,6.09375,5,0.0,0.0,12.0,0.0,0,0.0,false,false,kOff,0.0,11.9,109.0,-55,0.0,0.25,12.0,19373.0,760,0.0,kReverse,kOff,
1042,12.1,0.0,0.0,716.855,0.125,12.0,6.09375,4,0.0,0.125,12.0,0.0,0,0.0,0.0,11.95,6.09375,5,0.0,0.0,12.0,0.0,0,0.0,false,false,kOff,0.0,11.9,109.0,-55,0.0,0.25,12.0,19373.0,760,0.0,kReverse,kOff,
1068,12.1,0.0,0.0,716.855,0.125,12.0,6.09375,4,0.0,0.125,12.0,0.0,0,0.0,0.0,11.95,6.09375,5,0.0,0.0,12.0,0.0,0,0.0,false,false,kOff,0.0,11.9,109.0,-55,0.0,0.25,12.0,19373.0,760,0.0,kReverse,kOff,
1102,12.1,0.0,0.0,716.855,0.125,12.0,6.09375,4,0.0,0.125,12.0,0.0,0,0.0,0.0,11.95,6.09375,5,0.0,0.0,12.0,0.0,0,0.0,false,false,kOff,0.0,11.9,109.0,-55,0.0,0.25,12.0,19373.0,760,0.0,kReverse,kOff,
1142,12.05,0.0,0.0,716.855,0.125,12.0,6.09375,4,0.0,0.0,12.0,0.0,0,0.0,0.0,11.95,6.09375,5,0.0,0.0,12.0,0.0,0,0.0,false,false,kOff,0.0,11.9,109.0,-55,0.0,0.25,12.0,19373.0,760,0.0,kReverse,kOff,
1182,12.05,0.0,0.0,716.855,0.125,12.0,6.09375,4,0.0,0.0,12.0,0.0,0,0.0,0.0,11.95,6.09375,5,0.0,0.0,12.0,0.0,0,0.0,false,false,kOff,0.0,11.9,109.0,-55,0.0,0.25,12.0,19373.0,760,0.0,kReverse,kOff,
1208,12.05,0.0,0.0,716.855,0.125,12.0,6.09375,4,0.0,0.0,12.0,0.0,0,0.0,0.0,11.95,6.09375,5,0.0,0.0,12.0,0.0,0,0.0,false,false,kOff,0.125,11.9,109.0,-55,0.0,0.25,12.0,19373.0,760,0.0,kReverse,kOff,
1243,12.05,0.0,0.0,716.855,0.125,12.0,6.09375,4,0.0,0.0,12.0,0.0,0,0.0,0.0,11.95,6.09375,5,0.0,0.0,12.0,0.0,0,0.0,false,false,kOff,0.125,11.9,109.0,-55,0.0,0.25,12.0,19373.0,760,0.0,kReverse,kOff,
1281,12.1,0.0,0.0,716.855,0.125,12.0,6.09375,4,0.0,0.0,12.0,0.0,0,0.0,0.0,11.95,6.09375,5,0.0,0.0,12.0,0.0,0,0.0,false,false,kOff,0.125,11.9,109.0,-55,0.0,0.25,12.0,19373.0,760,0.0,kReverse,kOff,
