time,voltage,current,power,energy,talon_4_current,talon_4_voltage,talon_4_value,talon_4_position,talon_4_velocity,talon_5_current,talon_5_voltage,talon_5_value,talon_5_position,talon_5_velocity,talon_2_current,talon_2_voltage,talon_2_value,talon_2_position,talon_2_velocity,talon_3_current,talon_3_voltage,talon_3_value,talon_3_position,talon_3_velocity,solenoid_2_state,solenoid_3_state,doublesolenoid_0-1_state,talon_1_current,talon_1_voltage,talon_1_value,talon_1_position,talon_1_velocity,talon_6_current,talon_6_voltage,talon_6_value,talon_6_position,talon_6_velocity,doublesolenoid_6-7_state,doublesolenoid_4-5_state,
72,10.850000000000001,0.0,0.0,23368.08,0.125,11.850000000000001,6.09375,8,0.0,0.125,11.850000000000001,0.0,0,0.0,0.0,11.850000000000001,6.09375,3,0.0,0.0,11.850000000000001,0.0,0,0.0,false,false,kOff,0.0,11.75,0.0,1833,0.0,14.125,11.9,0.0,193,0.0,kReverse,kOff,
103,11.8,14.375,170.25,23374.877500000002,0.125,11.850000000000001,6.09375,8,0.0,0.125,11.2,0.0,0,0.0,0.0,11.850000000000001,6.09375,3,0.0,0.0,11.850000000000001,0.0,0,0.0,false,false,kOff,0.0,11.75,0.0,1833,0.0,14.5,11.9,0.0,193,0.0,kReverse,kOff,
142,11.850000000000001,14.375,171.0,23381.7025,0.125,11.850000000000001,6.09375,8,0.0,0.125,11.2,0.0,0,0.0,0.0,11.7,6.09375,3,0.0,0.0,11.850000000000001,0.0,0,0.0,false,false,kOff,0.0,11.7,0.0,1833,0.0,0.0,11.8,0.0,1906,9633.0,kReverse,kOff,
183,11.9,0.0,0.0,23381.7025,0.125,11.75,6.09375,8,0.0,0.125,11.2,0.0,0,0.0,0.0,11.7,6.09375,3,0.0,0.0,11.8,0.0,0,0.0,false,false,kOff,0.0,11.7,0.0,1833,0.0,0.0,11.8,0.0,1906,9633.0,kReverse,kOff,
222,11.9,0.0,0.0,23381.7025,0.125,11.75,6.09375,8,0.0,0.125,11.2,0.0,0,0.0,0.0,11.7,6.09375,3,0.0,0.0,11.8,0.0,0,0.0,false,false,kOff,0.0,11.7,0.0,1833,0.0,0.0,11.8,0.0,1906,9633.0,kReverse,kOff,
261,11.9,0.0,0.0,23381.7025,0.125,11.75,6.09375,8,0.0,0.125,11.850000000000001,0.0,0,0.0,0.0,11.7,6.09375,3,0.0,0.0,11.8,0.0,0,0.0,false,false,kOff,0.0,11.7,0.0,1833,0.0,0.0,11.8,0.0,1906,9633.0,kReverse,kOff,
290,11.9,0.0,0.0,23381.7025,0.125,11.75,6.09375,8,0.0,0.125,11.850000000000001,0.0,0,0.0,0.0,11.8,6.09375,3,0.0,0.0,11.8,0.0,0,0.0,false,false,kOff,0.0,11.75,0.0,1854,17.0,0.0,11.8,0.0,1906,-5471.0,kReverse,kOff,
323,11.9,0.0,0.0,23381.7025,0.125,11.75,6.09375,8,0.0,0.125,11.850000000000001,0.0,0,0.0,0.0,11.8,6.09375,3,0.0,0.0,11.850000000000001,0.0,0,0.0,false,false,kOff,0.0,11.75,0.0,1854,17.0,0.0,11.850000000000001,0.0,-6106,-5471.0,kReverse,kOff,
362,11.9,0.0,0.0,23381.7025,0.125,11.850000000000001,6.09375,8,0.0,0.125,11.850000000000001,0.0,0,0.0,0.0,11.8,6.09375,3,0.0,0.0,11.850000000000001,0.0,0,0.0,false,false,kOff,0.0,11.75,0.0,1854,17.0,0.0,11.850000000000001,0.0,-6106,-5471.0,kReverse,kOff,
401,11.9,0.0,0.0,23381.7025,0.125,11.850000000000001,6.09375,8,0.0,0.125,11.850000000000001,0.0,0,0.0,0.0,11.8,6.09375,3,0.0,0.0,11.850000000000001,0.0,0,0.0,false,false,kOff,0.0,11.75,0.0,1854,17.0,0.0,11.850000000000001,0.0,-6106,-5471.0,kReverse,kOff,
442,11.9,0.0,0.0,23381.7025,0.125,11.850000000000001,6.09375,8,0.0,0.125,11.850000000000001,0.0,0,0.0,0.0,11.8,6.09375,3,0.0,0.0,11.850000000000001,0.0,0,0.0,false,false,kOff,0.0,11.75,0.0,1858,2.0,0.0,11.850000000000001,0.0,-6106,-5471.0,kReverse,kOff,
470,11.9,0.0,0.0,23381.7025,0.125,11.850000000000001,6.09375,8,0.0,0.125,11.850000000000001,0.0,0,0.0,0.0,11.8,6.09375,3,0.0,0.0,11.850000000000001,0.0,0,0.0,false,false,kOff,0.0,11.75,0.0,1858,2.0,0.0,11.850000000000001,0.0,-6106,0.0,kReverse,kOff,
504,11.9,0.0,0.0,23381.7025,0.125,11.850000000000001,6.09375,8,0.0,0.125,11.850000000000001,0.0,0,0.0,0.0,11.8,6.09375,3,0.0,0.0,11.850000000000001,0.0,0,0.0,false,false,kOff,0.0,11.75,0.0,1858,2.0,0.0,11.850000000000001,0.0,-6106,0.0,kReverse,kOff,
542,11.9,0.0,0.0,23381.7025,0.125,11.850000000000001,6.09375,8,0.0,0.125,11.850000000000001,0.0,0,0.0,0.0,11.8,6.09375,3,0.0,0.0,11.850000000000001,0.0,0,0.0,false,false,kOff,0.0,11.75,0.0,1858,2.0,0.0,11.850000000000001,0.0,-6106,0.0,kReverse,kOff,
582,11.9,0.0,0.0,23381.7025,0.125,11.850000000000001,6.09375,8,0.0,0.125,11.850000000000001,0.0,0,0.0,0.0,11.8,6.09375,3,0.0,0.0,11.850000000000001,0.0,0,0.0,false,false,kOff,0.0,11.75,0.0,1858,2.0,0.0,11.850000000000001,0.0,-6106,0.0,kReverse,kOff,
623,11.9,0.0,0.0,23381.7025,0.125,11.850000000000001,6.09375,8,0.0,0.125,11.850000000000001,0.0,0,0.0,0.0,11.8,6.09375,3,0.0,0.0,11.850000000000001,0.0,0,0.0,false,false,kOff,0.0,11.75,0.0,1859,0.0,0.0,11.850000000000001,0.0,-6106,0.0,kReverse,kOff,
663,11.9,0.0,0.0,23381.7025,0.125,11.850000000000001,6.09375,8,0.0,0.125,11.850000000000001,0.0,0,0.0,0.0,11.8,6.09375,3,0.0,0.0,11.850000000000001,0.0,0,0.0,false,false,kOff,0.0,11.75,0.0,1859,0.0,0.0,11.850000000000001,0.0,-6106,0.0,kReverse,kOff,
701,11.9,0.0,0.0,23381.7025,0.125,11.850000000000001,6.09375,8,0.0,0.125,11.850000000000001,0.0,0,0.0,0.0,11.8,6.09375,3,0.0,0.0,11.850000000000001,0.0,0,0.0,false,false,kOff,0.0,11.75,0.0,1859,0.0,0.0,11.850000000000001,0.0,-6106,0.0,kReverse,kOff,
741,11.9,0.0,0.0,23381.7025,0.125,11.850000000000001,6.09375,8,0.0,0.125,11.850000000000001,0.0,0,0.0,0.0,11.8,6.09375,3,0.0,0.0,11.850000000000001,0.0,0,0.0,false,false,kOff,0.0,11.75,0.0,1859,0.0,0.0,11.850000000000001,0.0,-6106,0.0,kReverse,kOff,
768,11.9,0.0,0.0,23381.7025,0.125,11.850000000000001,6.09375,8,0.0,0.125,11.850000000000001,0.0,0,0.0,0.0,11.8,6.09375,3,0.0,0.0,11.850000000000001,0.0,0,0.0,false,false,kOff,0.0,11.75,0.0,1859,0.0,0.0,11.850000000000001,0.0,-6106,0.0,kReverse,kOff,
