time,voltage,current,power,energy,talon_4_current,talon_4_voltage,talon_4_value,talon_4_position,talon_4_velocity,talon_5_current,talon_5_voltage,talon_5_value,talon_5_position,talon_5_velocity,talon_2_current,talon_2_voltage,talon_2_value,talon_2_position,talon_2_velocity,talon_3_current,talon_3_voltage,talon_3_value,talon_3_position,talon_3_velocity,solenoid_2_state,solenoid_3_state,doublesolenoid_0-1_state,talon_1_current,talon_1_voltage,talon_1_value,talon_1_position,talon_1_velocity,talon_6_current,talon_6_voltage,talon_6_value,talon_6_position,talon_6_velocity,doublesolenoid_6-7_state,doublesolenoid_4-5_state,
64,11.9,0.0,0.0,114.42750000000001,0.125,12.200000000000001,6.09375,4,0.0,0.0,11.5,0.0,0,0.0,0.0,12.200000000000001,6.09375,5,0.0,0.0,12.200000000000001,0.0,0,0.0,false,false,kOff,13.375,12.1,5.0,1096,0.0,0.0,12.25,0.0,-48,0.0,kReverse,kOff,
101,10.7,35.625,381.125,122.05,0.125,10.55,6.09375,4,0.0,0.0,11.5,0.0,0,0.0,0.0,10.45,6.09375,5,0.0,0.0,10.45,0.0,0,0.0,false,false,kOff,38.5,9.8,5.0,1028,-13.0,0.0,10.45,0.0,-48,0.0,kReverse,kOff,
141,10.9,35.625,388.25,137.4025,0.125,10.55,6.09375,4,0.0,0.0,11.5,0.0,0,0.0,0.0,10.45,6.09375,5,0.0,0.0,10.45,0.0,0,0.0,false,false,kOff,36.875,9.8,5.0,1028,-13.0,0.0,10.45,0.0,-48,0.0,kReverse,kOff,
182,11.55,31.375,362.375,151.74,0.125,10.55,6.09375,4,0.0,0.0,11.5,0.0,0,0.0,0.0,10.45,6.09375,5,0.0,0.0,10.45,0.0,0,0.0,false,false,kOff,20.5,9.8,5.0,1028,-13.0,0.0,10.45,0.0,-48,0.0,kReverse,kOff,
223,11.65,31.375,371.75,166.485,0.125,10.55,6.09375,4,0.0,0.0,11.5,0.0,0,0.0,0.0,10.45,6.09375,5,0.0,0.0,10.45,0.0,0,0.0,false,false,kOff,8.5,9.8,5.0,1028,-13.0,0.0,10.45,0.0,-48,0.0,kReverse,kOff,
261,11.95,9.125,109.0,170.835,0.125,11.850000000000001,6.09375,4,0.0,0.0,11.5,0.0,0,0.0,0.0,11.8,6.09375,5,0.0,0.0,11.850000000000001,0.0,0,0.0,false,false,kOff,3.75,11.7,5.0,540,-316.0,0.0,11.850000000000001,0.0,8,-297.0,kReverse,kOff,
302,12.05,2.875,34.625,173.725,0.125,11.850000000000001,6.09375,4,0.0,0.0,11.5,0.0,0,0.0,0.0,11.8,6.09375,5,0.0,0.0,11.850000000000001,0.0,0,0.0,false,false,kOff,1.125,11.7,5.0,540,-316.0,0.0,11.850000000000001,0.0,8,-297.0,kReverse,kOff,
342,12.1,2.875,34.625,175.1125,0.125,11.850000000000001,6.09375,4,0.0,0.0,11.5,0.0,0,0.0,0.0,11.8,6.09375,5,0.0,0.0,11.850000000000001,0.0,0,0.0,false,false,kOff,0.25,11.7,5.0,540,-316.0,0.0,11.850000000000001,0.0,8,-297.0,kReverse,kOff,
386,12.1,0.0,0.0,175.1125,0.125,11.850000000000001,6.09375,4,0.0,0.0,12.05,0.0,0,0.0,0.0,11.8,6.09375,5,0.0,0.0,11.850000000000001,0.0,0,0.0,false,false,kOff,0.0,11.7,5.0,540,-316.0,0.0,11.850000000000001,0.0,8,-297.0,kReverse,kOff,
422,12.1,0.0,0.0,175.1125,0.125,12.05,6.09375,4,0.0,0.0,12.05,0.0,0,0.0,0.0,12.0,6.09375,5,0.0,0.0,12.05,0.0,0,0.0,false,false,kOff,0.0,11.95,5.0,177,-230.0,0.0,12.05,0.0,-15,-10.0,kReverse,kOff,
462,12.1,0.0,0.0,175.1125,0.125,12.05,6.09375,4,0.0,0.0,12.05,0.0,0,0.0,0.0,12.0,6.09375,5,0.0,0.0,12.05,0.0,0,0.0,false,false,kOff,0.0,11.95,5.0,177,-230.0,0.0,12.05,0.0,-15,-10.0,kReverse,kOff,
502,12.15,0.0,0.0,175.1125,0.125,12.05,6.09375,4,0.0,0.0,12.05,0.0,0,0.0,0.0,12.0,6.09375,5,0.0,0.0,12.05,0.0,0,0.0,false,false,kOff,0.0,11.95,5.0,177,-230.0,0.0,12.05,0.0,-15,-10.0,kReverse,kOff,
541,12.15,0.0,0.0,175.1125,0.125,12.05,6.09375,4,0.0,0.0,12.05,0.0,0,0.0,0.0,12.0,6.09375,5,0.0,0.0,12.05,0.0,0,0.0,false,false,kOff,0.0,11.95,5.0,177,-230.0,0.0,12.05,0.0,-15,-10.0,kReverse,kOff,
582,12.1,0.0,0.0,175.1125,0.125,12.05,6.09375,4,0.0,0.0,12.05,0.0,0,0.0,0.0,12.0,6.09375,5,0.0,0.0,12.05,0.0,0,0.0,false,false,kOff,0.0,11.95,5.0,60,-73.0,0.0,12.05,0.0,-15,0.0,kReverse,kOff,
622,12.15,0.0,0.0,175.1125,0.125,12.05,6.09375,4,0.0,0.0,12.05,0.0,0,0.0,0.0,12.0,6.09375,5,0.0,0.0,12.05,0.0,0,0.0,false,false,kOff,0.0,11.95,5.0,60,-73.0,0.0,12.05,0.0,-15,0.0,kReverse,kOff,
661,12.15,0.0,0.0,175.1125,0.125,12.05,6.09375,4,0.0,0.0,12.05,0.0,0,0.0,0.0,12.0,6.09375,5,0.0,0.0,12.05,0.0,0,0.0,false,false,kOff,0.0,11.95,5.0,60,-73.0,0.0,12.05,0.0,-15,0.0,kReverse,kOff,
702,12.15,0.0,0.0,175.1125,0.125,12.05,6.09375,4,0.0,0.0,12.05,0.0,0,0.0,0.0,12.0,6.09375,5,0.0,0.0,12.05,0.0,0,0.0,false,false,kOff,0.0,11.95,5.0,60,-73.0,0.0,12.05,0.0,-15,0.0,kReverse,kOff,
742,12.1,0.0,0.0,175.1125,0.125,12.05,6.09375,4,0.0,0.0,12.05,0.0,0,0.0,0.0,12.0,6.09375,5,0.0,0.0,12.05,0.0,0,0.0,false,false,kOff,0.0,11.95,5.0,61,1.0,0.0,12.05,0.0,-15,0.0,kReverse,kOff,
782,12.15,0.0,0.0,175.1125,0.125,12.05,6.09375,4,0.0,0.0,12.05,0.0,0,0.0,0.0,12.0,6.09375,5,0.0,0.0,12.05,0.0,0,0.0,false,false,kOff,0.0,11.95,5.0,61,1.0,0.0,12.05,0.0,-15,0.0,kReverse,kOff,
822,12.15,0.0,0.0,175.1125,0.125,12.05,6.09375,4,0.0,0.0,12.05,0.0,0,0.0,0.0,12.0,6.09375,5,0.0,0.0,12.05,0.0,0,0.0,false,false,kOff,0.0,11.95,5.0,61,1.0,0.0,12.05,0.0,-15,0.0,kReverse,kOff,
