time,voltage,current,power,energy,talon_4_current,talon_4_voltage,talon_4_value,talon_4_position,talon_4_velocity,talon_5_current,talon_5_voltage,talon_5_value,talon_5_position,talon_5_velocity,talon_2_current,talon_2_voltage,talon_2_value,talon_2_position,talon_2_velocity,talon_3_current,talon_3_voltage,talon_3_value,talon_3_position,talon_3_velocity,solenoid_2_state,solenoid_3_state,doublesolenoid_0-1_state,talon_1_current,talon_1_voltage,talon_1_value,talon_1_position,talon_1_velocity,talon_6_current,talon_6_voltage,talon_6_value,talon_6_position,talon_6_velocity,doublesolenoid_6-7_state,doublesolenoid_4-5_state,
48,12.450000000000001,0.0,0.0,18355.6375,0.125,12.3,6.09375,5622,0.0,0.125,12.35,0.0,0,0.0,0.0,12.25,6.09375,5552,0.0,0.125,12.3,0.0,0,0.0,false,false,kOff,0.0,12.25,-0.0078125,-3636,0.0,0.0,12.35,-0.0078125,2,0.0,kReverse,kOff,
81,11.95,0.0,0.0,18355.6375,0.25,12.3,6.09375,5622,0.0,0.125,12.35,0.0,0,0.0,0.0,12.25,6.09375,5552,0.0,0.0,12.3,0.0,0,0.0,false,false,kOff,0.0,12.25,-0.0078125,-3636,0.0,0.0,12.35,-0.0078125,2,0.0,kReverse,kOff,
106,12.0,0.0,0.0,18355.6375,0.25,12.3,6.09375,5622,0.0,0.125,11.9,0.0,0,0.0,0.0,12.25,6.09375,5552,0.0,0.0,12.3,0.0,0,0.0,false,false,kOff,0.0,12.25,-0.0078125,-3636,0.0,0.0,12.35,-0.0078125,2,0.0,kReverse,kOff,
142,12.05,0.0,0.0,18355.6375,0.25,12.3,6.09375,5622,0.0,0.125,11.9,0.0,0,0.0,0.0,11.9,6.09375,5552,0.0,0.125,12.3,0.0,0,0.0,false,false,kOff,0.0,11.850000000000001,-0.0078125,-3636,0.0,0.0,11.95,-0.0078125,2,0.0,kReverse,kOff,
168,12.05,0.0,0.0,18355.6375,0.25,11.9,6.09375,5622,0.0,0.125,11.9,0.0,0,0.0,0.0,11.9,6.09375,5552,0.0,0.125,11.95,0.0,0,0.0,false,false,kOff,0.0,11.850000000000001,-0.0078125,-3636,0.0,0.0,11.95,-0.0078125,2,0.0,kReverse,kOff,
203,11.95,0.0,0.0,18355.6375,0.125,11.9,6.09375,5622,0.0,0.125,11.9,0.0,0,0.0,0.0,11.9,6.09375,5552,0.0,0.125,11.95,0.0,0,0.0,false,false,kOff,0.0,11.850000000000001,-0.0078125,-3636,0.0,0.0,11.95,-0.0078125,2,0.0,kReverse,kOff,
230,12.0,0.0,0.0,18355.6375,0.125,11.9,6.09375,5622,0.0,0.125,11.9,0.0,0,0.0,0.0,11.9,6.09375,5552,0.0,0.0,11.95,0.0,0,0.0,false,false,kOff,0.0,11.850000000000001,-0.0078125,-3636,0.0,0.0,11.95,-0.0078125,2,0.0,kReverse,kOff,
263,12.0,0.0,0.0,18355.6375,0.25,11.9,6.09375,5622,0.0,0.125,11.95,0.0,0,0.0,0.0,11.9,6.09375,5552,0.0,0.0,11.95,0.0,0,0.0,false,false,kOff,0.0,11.850000000000001,-0.0078125,-3636,0.0,0.0,11.95,-0.0078125,2,0.0,kReverse,kOff,
289,12.0,0.0,0.0,18355.6375,0.25,11.9,6.09375,5622,0.0,0.125,11.95,0.0,0,0.0,0.0,11.9,6.09375,5552,0.0,0.0,11.95,0.0,0,0.0,false,false,kOff,0.0,11.850000000000001,-0.0078125,-3636,0.0,0.0,11.95,-0.0078125,2,0.0,kReverse,kOff,
324,12.0,0.0,0.0,18355.6375,0.25,11.9,6.09375,5622,0.0,0.125,11.95,0.0,0,0.0,0.0,11.9,6.09375,5552,0.0,0.0,11.9,0.0,0,0.0,false,false,kOff,0.0,11.850000000000001,-0.0078125,-3636,0.0,0.0,11.95,-0.0078125,2,0.0,kReverse,kOff,
