time,voltage,current,power,energy,talon_4_current,talon_4_voltage,talon_4_value,talon_4_position,talon_4_velocity,talon_5_current,talon_5_voltage,talon_5_value,talon_5_position,talon_5_velocity,talon_2_current,talon_2_voltage,talon_2_value,talon_2_position,talon_2_velocity,talon_3_current,talon_3_voltage,talon_3_value,talon_3_position,talon_3_velocity,solenoid_2_state,solenoid_3_state,doublesolenoid_0-1_state,talon_1_current,talon_1_voltage,talon_1_value,talon_1_position,talon_1_velocity,talon_6_current,talon_6_voltage,talon_6_value,talon_6_position,talon_6_velocity,doublesolenoid_6-7_state,doublesolenoid_4-5_state,
45,11.55,0.0,0.0,32610.370000000003,0.25,12.200000000000001,6.09375,5628,0.0,0.125,11.5,0.0,0,0.0,0.0,12.15,6.09375,5555,0.0,0.0,12.200000000000001,0.0,0,0.0,false,false,kOff,0.0,12.1,0.0,51,0.0,1.75,12.25,0.0,-557,0.0,kReverse,kOff,
79,11.5,0.0,0.0,32610.370000000003,0.25,12.200000000000001,6.09375,5628,0.0,0.125,11.5,0.0,0,0.0,0.0,11.55,6.09375,5555,0.0,0.0,12.200000000000001,0.0,0,0.0,false,false,kOff,0.0,11.5,0.0,51,0.0,2.875,12.25,0.0,106,362.0,kReverse,kOff,
120,11.4,3.75,43.5,32612.105000000003,0.25,11.55,6.09375,5628,0.0,0.125,11.5,0.0,0,0.0,0.0,11.55,6.09375,5555,0.0,0.0,11.55,0.0,0,0.0,false,false,kOff,0.0,11.5,0.0,51,0.0,7.625,11.4,0.0,106,362.0,kReverse,kOff,
161,11.65,10.875,126.625,32615.51,0.25,11.55,6.09375,5628,0.0,0.125,11.5,0.0,0,0.0,0.0,11.55,6.09375,5555,0.0,0.0,11.55,0.0,0,0.0,false,false,kOff,0.0,11.5,0.0,51,0.0,9.375,11.4,0.0,106,362.0,kReverse,kOff,
187,11.75,10.875,127.75,32618.065000000002,0.25,11.55,6.09375,5628,0.0,0.125,11.5,0.0,0,0.0,0.0,11.55,6.09375,5555,0.0,0.0,11.55,0.0,0,0.0,false,false,kOff,0.0,11.5,0.0,51,0.0,14.0,11.4,0.0,106,362.0,kReverse,kOff,
220,11.55,18.625,219.75,32625.015,0.25,11.55,6.09375,5628,0.0,0.125,11.4,0.0,0,0.0,0.0,11.55,6.09375,5555,0.0,0.125,11.55,0.0,0,0.0,false,false,kOff,0.0,11.5,0.0,51,0.0,20.5,11.4,0.0,106,362.0,kReverse,kOff,
247,11.75,18.625,218.75,32629.39,0.25,11.55,6.09375,5628,0.0,0.125,11.4,0.0,0,0.0,0.0,11.0,6.09375,5555,0.0,0.125,11.55,0.0,0,0.0,false,false,kOff,0.0,11.0,0.0,51,0.0,25.125,10.7,0.0,1408,-54.0,kReverse,kOff,
280,11.55,27.625,319.0,32640.1275,0.25,11.05,6.09375,5628,0.0,0.125,11.4,0.0,0,0.0,0.0,11.0,6.09375,5555,0.0,0.125,11.15,0.0,0,0.0,false,false,kOff,0.0,11.0,0.0,51,0.0,24.5,10.7,0.0,1408,-54.0,kReverse,kOff,
305,11.05,27.625,317.625,32646.480000000003,0.25,11.05,6.09375,5628,0.0,0.125,11.4,0.0,0,0.0,0.0,11.0,6.09375,5555,0.0,0.0,11.15,0.0,0,0.0,false,false,kOff,0.0,11.0,0.0,51,0.0,25.125,10.7,0.0,1408,-54.0,kReverse,kOff,
344,11.0,28.625,314.875,32658.9375,0.25,11.05,6.09375,5628,0.0,0.125,11.4,0.0,0,0.0,0.0,11.0,6.09375,5555,0.0,0.0,11.15,0.0,0,0.0,false,false,kOff,0.0,11.0,0.0,51,0.0,25.625,10.7,0.0,1408,-54.0,kReverse,kOff,
380,10.7,28.625,312.0,32671.445,0.25,11.05,6.09375,5628,0.0,0.125,11.05,0.0,0,0.0,0.0,11.0,6.09375,5555,0.0,0.0,11.15,0.0,0,0.0,false,false,kOff,0.0,11.0,0.0,51,0.0,24.25,10.7,0.0,1408,-54.0,kReverse,kOff,
