time,voltage,current,power,energy,talon_4_current,talon_4_voltage,talon_4_value,talon_4_position,talon_4_velocity,talon_5_current,talon_5_voltage,talon_5_value,talon_5_position,talon_5_velocity,talon_2_current,talon_2_voltage,talon_2_value,talon_2_position,talon_2_velocity,talon_3_current,talon_3_voltage,talon_3_value,talon_3_position,talon_3_velocity,solenoid_2_state,solenoid_3_state,doublesolenoid_0-1_state,talon_1_current,talon_1_voltage,talon_1_value,talon_1_position,talon_1_velocity,talon_6_current,talon_6_voltage,talon_6_value,talon_6_position,talon_6_velocity,doublesolenoid_6-7_state,doublesolenoid_4-5_state,
58,11.25,0.0,0.0,55465.740000000005,0.125,12.0,24.518946781754494,2263,0.0,0.125,12.05,0.0,0,0.0,0.0,12.0,-12.331446781754492,2388,0.0,0.0,12.05,0.0,0,0.0,false,false,kReverse,0.0,11.95,0.0,90,0.0,0.0,12.05,105161.0,3605,0.0,kReverse,kOff,
100,11.600000000000001,0.0,0.0,55465.740000000005,0.25,12.0,24.518946781754494,2263,0.0,0.125,11.4,0.0,0,0.0,0.0,12.0,-12.331446781754492,2388,0.0,0.0,12.05,0.0,0,0.0,false,false,kReverse,0.125,11.95,0.0,90,0.0,0.0,12.05,105161.0,3605,0.0,kReverse,kOff,
141,11.600000000000001,0.0,0.0,55465.740000000005,0.25,12.0,24.518946781754494,2263,0.0,0.125,11.4,0.0,0,0.0,0.0,11.45,-12.331446781754492,2388,0.0,0.0,11.55,0.0,0,0.0,false,false,kReverse,0.25,11.4,0.0,89,0.0,0.0,11.55,105161.0,3605,0.0,kReverse,kOff,
166,11.600000000000001,0.0,0.0,55465.740000000005,0.25,11.5,24.518946781754494,2263,0.0,0.125,11.4,0.0,0,0.0,0.0,11.45,-12.331446781754492,2388,0.0,0.0,11.55,0.0,0,0.0,false,false,kReverse,0.25,11.4,0.0,89,0.0,0.0,11.55,105161.0,3605,0.0,kReverse,kOff,
201,11.55,0.0,0.0,55465.740000000005,0.25,11.5,24.518946781754494,2263,0.0,0.125,11.4,0.0,0,0.0,0.0,11.45,-12.331446781754492,2388,0.0,0.0,11.55,0.0,0,0.0,false,false,kReverse,0.25,11.4,0.0,89,0.0,0.0,11.55,105161.0,3605,0.0,kReverse,kOff,
227,11.55,0.0,0.0,55465.740000000005,0.25,11.5,24.518946781754494,2263,0.0,0.125,11.4,0.0,0,0.0,0.0,11.45,-12.331446781754492,2388,0.0,0.0,11.55,0.0,0,0.0,false,false,kReverse,0.25,11.4,0.0,89,0.0,0.0,11.55,105161.0,3605,0.0,kReverse,kOff,
261,11.55,0.0,0.0,55465.740000000005,0.25,11.5,24.518946781754494,2263,0.0,0.125,11.55,0.0,0,0.0,0.0,11.45,-12.331446781754492,2388,0.0,0.0,11.55,0.0,0,0.0,false,false,kReverse,0.25,11.4,0.0,89,0.0,0.0,11.55,105161.0,3605,0.0,kReverse,kOff,
301,11.55,0.0,0.0,55465.740000000005,0.25,11.5,24.518946781754494,2263,0.0,0.125,11.55,0.0,0,0.0,0.0,11.5,-12.331446781754492,2388,0.0,0.0,11.55,0.0,0,0.0,false,false,kReverse,0.25,11.45,0.0,89,0.0,0.0,11.55,105161.0,3605,0.0,kReverse,kOff,
328,11.600000000000001,0.0,0.0,55465.740000000005,0.25,11.5,24.518946781754494,2263,0.0,0.125,11.55,0.0,0,0.0,0.0,11.5,-12.331446781754492,2388,0.0,0.0,11.55,0.0,0,0.0,false,false,kReverse,0.25,11.45,0.0,89,0.0,0.0,11.55,105161.0,3605,0.0,kReverse,kOff,
361,11.55,0.0,0.0,55465.740000000005,0.25,11.5,24.518946781754494,2263,0.0,0.125,11.55,0.0,0,0.0,0.0,11.5,-12.331446781754492,2388,0.0,0.0,11.55,0.0,0,0.0,false,false,kReverse,0.25,11.45,0.0,89,0.0,0.0,11.55,105161.0,3605,0.0,kReverse,kOff,
388,11.600000000000001,0.0,0.0,55465.740000000005,0.25,11.5,24.518946781754494,2263,0.0,0.125,11.55,0.0,0,0.0,0.0,11.5,-12.331446781754492,2388,0.0,0.0,11.55,0.0,0,0.0,false,false,kReverse,0.25,11.45,0.0,89,0.0,0.0,11.55,105161.0,3605,0.0,kReverse,kOff,
422,11.65,0.0,0.0,55465.740000000005,0.25,11.5,24.518946781754494,2263,0.0,0.125,11.5,0.0,0,0.0,0.0,11.5,-12.331446781754492,2388,0.0,0.0,11.55,0.0,0,0.0,false,false,kReverse,0.25,11.45,0.0,89,0.0,0.0,11.55,105161.0,3605,0.0,kReverse,kOff,
462,11.65,0.0,0.0,55465.740000000005,0.25,11.5,24.518946781754494,2263,0.0,0.125,11.5,0.0,0,0.0,0.0,11.45,-12.331446781754492,2388,0.0,0.0,11.5,0.0,0,0.0,false,false,kReverse,0.25,11.4,0.0,89,0.0,0.0,11.5,105161.0,3605,0.0,kReverse,kOff,
501,11.65,0.0,0.0,55465.740000000005,0.25,11.5,24.518946781754494,2263,0.0,0.125,11.5,0.0,0,0.0,0.0,11.45,-12.331446781754492,2388,0.0,0.0,11.5,0.0,0,0.0,false,false,kReverse,0.25,11.4,0.0,89,0.0,0.0,11.5,105161.0,3605,0.0,kReverse,kOff,
527,11.600000000000001,0.0,0.0,55465.740000000005,0.25,11.5,24.518946781754494,2263,0.0,0.125,11.5,0.0,0,0.0,0.0,11.45,-12.331446781754492,2388,0.0,0.0,11.5,0.0,0,0.0,false,false,kReverse,0.25,11.4,0.0,89,0.0,0.0,11.5,105161.0,3605,0.0,kReverse,kOff,
560,11.65,0.0,0.0,55465.740000000005,0.25,11.5,24.518946781754494,2263,0.0,0.125,11.5,0.0,0,0.0,0.125,11.45,-12.331446781754492,2388,0.0,0.0,11.5,0.0,0,0.0,false,false,kReverse,0.25,11.4,0.0,89,0.0,0.0,11.5,105161.0,3605,0.0,kReverse,kOff,
586,11.65,0.0,0.0,55465.740000000005,0.25,11.5,24.518946781754494,2263,0.0,0.125,11.5,0.0,0,0.0,0.0,11.45,-12.331446781754492,2388,0.0,0.0,11.5,0.0,0,0.0,false,false,kReverse,0.25,11.4,0.0,89,0.0,0.0,11.5,105161.0,3605,0.0,kReverse,kOff,
627,11.600000000000001,0.0,0.0,55465.740000000005,0.25,11.5,24.518946781754494,2263,0.0,0.125,11.5,0.0,0,0.0,0.0,11.45,-12.331446781754492,2388,0.0,0.0,11.5,0.0,0,0.0,false,false,kReverse,0.25,11.4,0.0,89,0.0,0.0,11.5,105161.0,3605,0.0,kReverse,kOff,
661,11.55,0.0,0.0,55465.740000000005,0.25,11.5,24.518946781754494,2263,0.0,0.125,11.5,0.0,0,0.0,0.0,11.45,-12.331446781754492,2388,0.0,0.0,11.5,0.0,0,0.0,false,false,kReverse,0.25,11.4,0.0,89,0.0,0.0,11.5,105161.0,3605,0.0,kReverse,kOff,
688,11.55,0.0,0.0,55465.740000000005,0.25,11.5,24.518946781754494,2263,0.0,0.125,11.5,0.0,0,0.0,0.0,11.45,-12.331446781754492,2388,0.0,0.0,11.5,0.0,0,0.0,false,false,kReverse,0.25,11.4,0.0,89,0.0,0.0,11.5,105161.0,3605,0.0,kReverse,kOff,
721,11.5,0.0,0.0,55465.740000000005,0.25,11.5,24.518946781754494,2263,0.0,0.125,11.5,0.0,0,0.0,0.0,11.45,-12.331446781754492,2388,0.0,0.0,11.5,0.0,0,0.0,false,false,kReverse,0.25,11.4,0.0,89,0.0,0.0,11.5,105161.0,3605,0.0,kReverse,kOff,
