time,voltage,current,power,energy,talon_4_current,talon_4_voltage,talon_4_value,talon_4_position,talon_4_velocity,talon_5_current,talon_5_voltage,talon_5_value,talon_5_position,talon_5_velocity,talon_2_current,talon_2_voltage,talon_2_value,talon_2_position,talon_2_velocity,talon_3_current,talon_3_voltage,talon_3_value,talon_3_position,talon_3_velocity,solenoid_2_state,solenoid_3_state,doublesolenoid_0-1_state,talon_1_current,talon_1_voltage,talon_1_value,talon_1_position,talon_1_velocity,talon_6_current,talon_6_voltage,talon_6_value,talon_6_position,talon_6_velocity,doublesolenoid_6-7_state,doublesolenoid_4-5_state,
82,12.200000000000001,0.0,0.0,42563.1825,0.125,10.850000000000001,6.09375,64,0.0,0.125,12.200000000000001,0.0,0,0.0,0.0,12.1,6.09375,72,0.0,0.0,11.55,0.0,0,0.0,false,false,kOff,27.125,12.1,0.0,991,0.0,6.0,11.65,0.0,240,-22.0,kReverse,kOff,
155,11.05,48.25,533.125,42573.845,0.125,10.850000000000001,6.09375,64,0.0,0.125,12.200000000000001,0.0,0,0.0,0.0,12.1,6.09375,72,0.0,0.0,11.55,0.0,0,0.0,false,false,kOff,35.75,12.1,0.0,991,0.0,2.5,11.65,0.0,240,-22.0,kReverse,kOff,
196,11.600000000000001,48.25,559.625,42595.8925,0.125,10.850000000000001,6.09375,64,0.0,0.125,11.4,0.0,0,0.0,0.0,12.1,6.09375,72,0.0,0.125,11.55,0.0,0,0.0,false,false,kOff,23.0,12.1,0.0,991,0.0,0.0,11.65,0.0,240,-22.0,kReverse,kOff,
237,11.95,19.75,234.0,42605.212499999994,0.125,10.850000000000001,6.09375,64,0.0,0.125,11.4,0.0,0,0.0,0.0,11.75,6.09375,72,0.0,0.125,11.850000000000001,0.0,0,0.0,false,false,kOff,9.625,11.7,0.0,580,-261.0,0.0,11.9,0.0,574,327.0,kReverse,kOff,
276,12.0,6.0,72.0,42611.3725,0.125,11.9,6.09375,64,0.0,0.125,11.4,0.0,0,0.0,0.0,11.75,6.09375,72,0.0,0.125,11.850000000000001,0.0,0,0.0,false,false,kOff,4.625,11.7,0.0,580,-261.0,0.0,11.9,0.0,574,327.0,kReverse,kOff,
315,12.1,6.0,72.5,42614.2675,0.125,11.9,6.09375,64,0.0,0.125,11.4,0.0,0,0.0,0.0,11.75,6.09375,72,0.0,0.0,11.850000000000001,0.0,0,0.0,false,false,kOff,1.875,11.7,0.0,580,-261.0,0.0,11.9,0.0,574,327.0,kReverse,kOff,
355,12.15,2.375,28.75,42616.292499999996,0.125,11.9,6.09375,64,0.0,0.125,12.1,0.0,0,0.0,0.0,11.75,6.09375,72,0.0,0.0,11.850000000000001,0.0,0,0.0,false,false,kOff,0.25,11.7,0.0,580,-261.0,0.0,11.9,0.0,574,327.0,kReverse,kOff,
395,12.15,2.375,28.75,42617.4425,0.125,11.9,6.09375,64,0.0,0.125,12.1,0.0,0,0.0,0.0,12.05,6.09375,72,0.0,0.0,11.850000000000001,0.0,0,0.0,false,false,kOff,0.125,12.0,0.0,197,-243.0,0.0,12.1,0.0,562,-1.0,kReverse,kOff,
437,12.200000000000001,0.0,0.0,42617.4425,0.125,12.1,6.09375,64,0.0,0.125,12.1,0.0,0,0.0,0.0,12.05,6.09375,72,0.0,0.0,12.1,0.0,0,0.0,false,false,kOff,0.125,12.0,0.0,197,-243.0,0.0,12.1,0.0,562,-1.0,kReverse,kOff,
475,12.1,0.0,0.0,42617.4425,0.125,12.1,6.09375,64,0.0,0.125,12.1,0.0,0,0.0,0.0,12.05,6.09375,72,0.0,0.0,12.1,0.0,0,0.0,false,false,kOff,1.125,12.0,0.0,197,-243.0,0.0,12.1,0.0,562,-1.0,kReverse,kOff,
