time,voltage,current,power,energy,talon_4_current,talon_4_voltage,talon_4_value,talon_4_position,talon_4_velocity,talon_5_current,talon_5_voltage,talon_5_value,talon_5_position,talon_5_velocity,talon_2_current,talon_2_voltage,talon_2_value,talon_2_position,talon_2_velocity,talon_3_current,talon_3_voltage,talon_3_value,talon_3_position,talon_3_velocity,solenoid_2_state,solenoid_3_state,doublesolenoid_0-1_state,talon_1_current,talon_1_voltage,talon_1_value,talon_1_position,talon_1_velocity,talon_6_current,talon_6_voltage,talon_6_value,talon_6_position,talon_6_velocity,doublesolenoid_6-7_state,doublesolenoid_4-5_state,
48,12.3,0.0,0.0,41783.08,0.125,12.200000000000001,6.09375,5628,0.0,0.125,12.200000000000001,0.0,0,0.0,0.0,12.15,6.09375,5555,0.0,0.125,12.200000000000001,0.0,0,0.0,false,false,kOff,0.125,12.1,-4290.0,4214,0.0,0.0,12.200000000000001,0.0,1555,0.0,kReverse,kOff,
79,12.3,0.0,0.0,41783.08,0.25,12.200000000000001,6.09375,5628,0.0,0.125,12.200000000000001,0.0,0,0.0,0.0,12.15,6.09375,5555,0.0,0.125,12.200000000000001,0.0,0,0.0,false,false,kOff,0.125,12.1,-4290.0,4214,0.0,0.0,12.200000000000001,0.0,1555,0.0,kReverse,kOff,
101,12.3,0.0,0.0,41783.08,0.25,12.200000000000001,6.09375,5628,0.0,0.125,12.200000000000001,0.0,0,0.0,0.0,12.15,6.09375,5555,0.0,0.125,12.200000000000001,0.0,0,0.0,false,false,kOff,0.125,12.1,-4290.0,4214,0.0,0.0,12.200000000000001,0.0,1555,0.0,kReverse,kOff,
138,12.3,0.0,0.0,41783.08,0.25,12.200000000000001,6.09375,5628,0.0,0.125,12.200000000000001,0.0,0,0.0,0.0,12.15,6.09375,5555,0.0,0.0,12.200000000000001,0.0,0,0.0,false,false,kOff,0.125,12.1,-4290.0,4214,0.0,0.125,12.200000000000001,0.0,1555,0.0,kReverse,kOff,
161,12.3,0.0,0.0,41783.08,0.25,12.200000000000001,6.09375,5628,0.0,0.125,12.200000000000001,0.0,0,0.0,0.0,12.15,6.09375,5555,0.0,0.0,12.200000000000001,0.0,0,0.0,false,false,kOff,0.125,12.1,-4290.0,4214,0.0,0.125,12.200000000000001,0.0,1555,0.0,kReverse,kOff,
199,12.25,0.0,0.0,41783.08,0.25,12.200000000000001,6.09375,5628,0.0,0.125,12.200000000000001,0.0,0,0.0,0.0,12.15,6.09375,5555,0.0,0.125,12.200000000000001,0.0,0,0.0,false,false,kOff,0.125,12.1,-4290.0,4215,0.0,0.125,12.200000000000001,0.0,1555,0.0,kReverse,kOff,
223,12.25,0.0,0.0,41783.08,0.25,12.200000000000001,6.09375,5628,0.0,0.125,12.200000000000001,0.0,0,0.0,0.0,12.15,6.09375,5555,0.0,0.125,12.200000000000001,0.0,0,0.0,false,false,kOff,0.125,12.1,-4290.0,4215,0.0,0.0,12.200000000000001,0.0,1555,0.0,kReverse,kOff,
260,12.25,0.0,0.0,41783.08,0.25,12.200000000000001,6.09375,5628,0.0,0.125,12.200000000000001,0.0,0,0.0,0.0,12.15,6.09375,5555,0.0,0.125,12.200000000000001,0.0,0,0.0,false,false,kOff,0.25,12.1,-4290.0,4215,0.0,0.125,12.200000000000001,0.0,1555,0.0,kReverse,kOff,
285,12.25,0.0,0.0,41783.08,0.25,12.200000000000001,6.09375,5628,0.0,0.125,12.200000000000001,0.0,0,0.0,0.0,12.15,6.09375,5555,0.0,0.125,12.200000000000001,0.0,0,0.0,false,false,kOff,0.25,12.1,-4290.0,4215,0.0,0.125,12.200000000000001,0.0,1555,0.0,kReverse,kOff,
319,12.25,0.0,0.0,41783.08,0.25,12.200000000000001,6.09375,5628,0.0,0.125,12.200000000000001,0.0,0,0.0,0.0,12.15,6.09375,5555,0.0,0.125,12.200000000000001,0.0,0,0.0,false,false,kOff,0.25,12.1,-4290.0,4215,0.0,0.0,12.200000000000001,0.0,1555,0.0,kReverse,kOff,
