time,voltage,current,power,energy,talon_4_current,talon_4_voltage,talon_4_value,talon_4_position,talon_4_velocity,talon_5_current,talon_5_voltage,talon_5_value,talon_5_position,talon_5_velocity,talon_2_current,talon_2_voltage,talon_2_value,talon_2_position,talon_2_velocity,talon_3_current,talon_3_voltage,talon_3_value,talon_3_position,talon_3_velocity,solenoid_2_state,solenoid_3_state,doublesolenoid_0-1_state,talon_1_current,talon_1_voltage,talon_1_value,talon_1_position,talon_1_velocity,talon_6_current,talon_6_voltage,talon_6_value,talon_6_position,talon_6_velocity,doublesolenoid_6-7_state,doublesolenoid_4-5_state,
47,12.1,0.0,0.0,57863.34,0.125,12.0,6.09375,-30879,0.0,0.125,12.05,0.0,0,0.0,0.0,12.0,6.09375,-26867,0.0,0.0,12.0,0.0,0,0.0,false,false,kReverse,0.0,11.95,0.0,82,0.0,0.0,12.05,105161.0,3605,0.0,kReverse,kOff,
80,12.1,0.0,0.0,57863.34,0.25,12.0,6.09375,-30879,0.0,0.125,12.05,0.0,0,0.0,0.0,12.0,6.09375,-26867,0.0,0.0,12.0,0.0,0,0.0,false,false,kReverse,0.125,11.95,0.0,82,0.0,0.0,12.05,105161.0,3605,0.0,kReverse,kOff,
103,12.1,0.0,0.0,57863.34,0.25,12.0,6.09375,-30879,0.0,0.125,12.0,0.0,0,0.0,0.0,12.0,6.09375,-26867,0.0,0.0,12.0,0.0,0,0.0,false,false,kReverse,0.25,11.95,0.0,82,0.0,0.25,12.05,105161.0,3605,0.0,kReverse,kOff,
141,12.1,0.0,0.0,57863.34,0.25,12.0,6.09375,-30879,0.0,0.125,12.0,0.0,0,0.0,0.0,12.0,6.09375,-26867,0.0,0.0,12.0,0.0,0,0.0,false,false,kReverse,0.375,11.9,0.0,81,-1.0,0.25,12.05,105161.0,3605,0.0,kReverse,kOff,
165,12.05,0.0,0.0,57863.34,0.25,12.0,6.09375,-30879,0.0,0.125,12.0,0.0,0,0.0,0.0,12.0,6.09375,-26867,0.0,0.0,12.0,0.0,0,0.0,false,false,kReverse,0.375,11.9,0.0,81,-1.0,0.25,12.05,105161.0,3605,0.0,kReverse,kOff,
200,12.05,0.0,0.0,57863.34,0.25,12.0,6.09375,-30879,0.0,0.125,12.0,0.0,0,0.0,0.0,12.0,6.09375,-26867,0.0,0.125,12.0,0.0,0,0.0,false,false,kReverse,0.375,11.9,0.0,81,-1.0,0.25,12.05,105161.0,3605,0.0,kReverse,kOff,
226,12.05,0.0,0.0,57863.34,0.25,12.0,6.09375,-30879,0.0,0.125,12.0,0.0,0,0.0,0.0,12.0,6.09375,-26867,0.0,0.125,12.0,0.0,0,0.0,false,false,kReverse,0.375,11.9,0.0,81,-1.0,0.25,12.05,105161.0,3605,0.0,kReverse,kOff,
261,12.1,0.0,0.0,57863.34,0.25,12.0,6.09375,-30879,0.0,0.125,12.0,0.0,0,0.0,0.0,12.0,6.09375,-26867,0.0,0.0,12.0,0.0,0,0.0,false,false,kReverse,0.375,11.9,0.0,81,-1.0,0.25,12.05,105161.0,3605,0.0,kReverse,kOff,
287,12.1,0.0,0.0,57863.34,0.25,12.0,6.09375,-30879,0.0,0.125,12.0,0.0,0,0.0,0.0,12.0,6.09375,-26867,0.0,0.125,12.0,0.0,0,0.0,false,false,kReverse,0.375,11.9,0.0,81,-1.0,0.0,12.05,105161.0,3605,0.0,kReverse,kOff,
321,12.1,0.0,0.0,57863.34,0.25,12.0,6.09375,-30879,0.0,0.125,12.0,0.0,0,0.0,0.0,12.0,6.09375,-26867,0.0,0.125,12.0,0.0,0,0.0,false,false,kReverse,0.375,11.9,0.0,81,0.0,0.0,12.0,105161.0,3605,0.0,kReverse,kOff,
347,12.1,0.0,0.0,57863.34,0.25,12.0,6.09375,-30879,0.0,0.125,12.0,0.0,0,0.0,0.0,12.0,6.09375,-26867,0.0,0.125,12.0,0.0,0,0.0,false,false,kReverse,0.375,11.9,0.0,81,0.0,0.0,12.0,105161.0,3605,0.0,kReverse,kOff,
381,12.1,0.0,0.0,57863.34,0.25,12.0,6.09375,-30879,0.0,0.125,12.0,0.0,0,0.0,0.0,12.0,6.09375,-26867,0.0,0.125,12.0,0.0,0,0.0,false,false,kReverse,0.375,11.9,0.0,81,0.0,0.0,12.0,105161.0,3605,0.0,kReverse,kOff,
408,12.1,0.0,0.0,57863.34,0.25,12.0,6.09375,-30879,0.0,0.125,12.0,0.0,0,0.0,0.0,12.0,6.09375,-26867,0.0,0.125,12.0,0.0,0,0.0,false,false,kReverse,0.375,11.9,0.0,81,0.0,0.0,12.0,105161.0,3605,0.0,kReverse,kOff,
442,12.1,0.0,0.0,57863.34,0.25,12.0,6.09375,-30879,0.0,0.125,12.0,0.0,0,0.0,0.0,12.0,6.09375,-26867,0.0,0.125,12.0,0.0,0,0.0,false,false,kReverse,0.375,11.9,0.0,81,0.0,0.0,12.0,105161.0,3605,0.0,kReverse,kOff,
481,12.1,0.0,0.0,57863.34,0.25,12.0,6.09375,-30879,0.0,0.125,12.0,0.0,0,0.0,0.0,12.0,6.09375,-26867,0.0,0.0,12.0,0.0,0,0.0,false,false,kReverse,0.375,11.9,0.0,81,0.0,0.0,12.0,105161.0,3605,0.0,kReverse,kOff,
507,12.1,0.0,0.0,57863.34,0.25,12.0,6.09375,-30879,0.0,0.125,12.0,0.0,0,0.0,0.0,12.0,6.09375,-26867,0.0,0.0,12.0,0.0,0,0.0,false,false,kReverse,0.375,11.9,0.0,81,0.0,0.0,12.0,105161.0,3605,0.0,kReverse,kOff,
542,12.1,0.0,0.0,57863.34,0.25,12.0,6.09375,-30879,0.0,0.125,12.0,0.0,0,0.0,0.0,12.0,6.09375,-26867,0.0,0.125,12.0,0.0,0,0.0,false,false,kReverse,0.375,11.9,0.0,81,0.0,0.0,12.0,105161.0,3605,0.0,kReverse,kOff,
567,12.1,0.0,0.0,57863.34,0.25,12.0,6.09375,-30879,0.0,0.125,12.0,0.0,0,0.0,0.0,12.0,6.09375,-26867,0.0,0.125,12.0,0.0,0,0.0,false,false,kReverse,0.375,11.9,0.0,81,0.0,0.0,12.0,105161.0,3605,0.0,kReverse,kOff,
600,12.1,0.0,0.0,57863.34,0.25,12.0,6.09375,-30879,0.0,0.125,12.0,0.0,0,0.0,0.0,12.0,6.09375,-26867,0.0,0.125,12.0,0.0,0,0.0,false,false,kReverse,0.375,11.9,0.0,81,0.0,0.0,12.0,105161.0,3605,0.0,kReverse,kOff,
625,12.1,0.0,0.0,57863.34,0.25,12.0,6.09375,-30879,0.0,0.125,12.0,0.0,0,0.0,0.0,12.0,6.09375,-26867,0.0,0.125,12.0,0.0,0,0.0,false,false,kReverse,0.375,11.9,0.0,81,0.0,0.0,12.0,105161.0,3605,0.0,kReverse,kOff,
660,12.1,0.0,0.0,57863.34,0.25,12.0,6.09375,-30879,0.0,0.125,12.0,0.0,0,0.0,0.0,12.0,6.09375,-26867,0.0,0.125,12.0,0.0,0,0.0,false,false,kReverse,0.375,11.9,0.0,81,0.0,0.0,12.0,105161.0,3605,0.0,kReverse,kOff,
687,12.1,0.0,0.0,57863.34,0.25,12.0,6.09375,-30879,0.0,0.125,12.0,0.0,0,0.0,0.0,12.0,6.09375,-26867,0.0,0.0,12.0,0.0,0,0.0,false,false,kReverse,0.375,11.9,0.0,81,0.0,0.0,12.0,105161.0,3605,0.0,kReverse,kOff,
721,12.1,0.0,0.0,57863.34,0.25,12.0,6.09375,-30879,0.0,0.125,12.0,0.0,0,0.0,0.0,12.0,6.09375,-26867,0.0,0.0,12.0,0.0,0,0.0,false,false,kReverse,0.375,11.9,0.0,81,0.0,0.0,12.0,105161.0,3605,0.0,kReverse,kOff,
760,12.05,0.0,0.0,57863.34,0.25,12.0,6.09375,-30879,0.0,0.125,12.0,0.0,0,0.0,0.0,12.0,6.09375,-26867,0.0,0.0,12.0,0.0,0,0.0,false,false,kReverse,0.375,11.9,0.0,81,0.0,0.25,12.0,105161.0,3605,0.0,kReverse,kOff,
807,12.05,0.0,0.0,57863.34,0.25,12.0,6.09375,-30879,0.0,0.125,12.0,0.0,0,0.0,0.0,11.95,6.09375,-26867,0.0,0.125,12.0,0.0,0,0.0,false,false,kReverse,0.375,11.9,0.0,81,0.0,0.25,12.0,105161.0,3605,0.0,kReverse,kOff,
841,12.05,0.0,0.0,57863.34,0.25,12.0,6.09375,-30879,0.0,0.125,12.0,0.0,0,0.0,0.0,11.95,6.09375,-26867,0.0,0.0,12.0,0.0,0,0.0,false,false,kReverse,0.375,11.9,0.0,81,0.0,0.0,12.0,105161.0,3605,0.0,kReverse,kOff,
867,12.05,0.0,0.0,57863.34,0.25,12.0,6.09375,-30879,0.0,0.125,12.0,0.0,0,0.0,0.0,11.95,6.09375,-26867,0.0,0.0,12.0,0.0,0,0.0,false,false,kReverse,0.375,11.9,0.0,81,0.0,0.0,12.0,105161.0,3605,0.0,kReverse,kOff,
900,12.05,0.0,0.0,57863.34,0.25,12.0,6.09375,-30879,0.0,0.125,12.0,0.0,0,0.0,0.0,11.95,6.09375,-26867,0.0,0.0,12.0,0.0,0,0.0,false,false,kReverse,0.375,11.9,0.0,81,0.0,0.0,12.0,105161.0,3605,0.0,kReverse,kOff,
940,12.05,0.0,0.0,57863.34,0.25,12.0,6.09375,-30879,0.0,0.125,12.0,0.0,0,0.0,0.0,11.95,6.09375,-26867,0.0,0.0,12.0,0.0,0,0.0,false,false,kReverse,0.375,11.9,0.0,81,0.0,0.0,12.0,105161.0,3605,0.0,kReverse,kOff,
964,12.05,0.0,0.0,57863.34,0.25,12.0,6.09375,-30879,0.0,0.125,12.0,0.0,0,0.0,0.0,11.95,6.09375,-26867,0.0,0.125,12.0,0.0,0,0.0,false,false,kReverse,0.375,11.9,0.0,81,0.0,0.0,12.0,105161.0,3605,0.0,kReverse,kOff,
1001,12.05,0.0,0.0,57863.34,0.125,12.0,6.09375,-30879,0.0,0.125,12.0,0.0,0,0.0,0.0,11.95,6.09375,-26867,0.0,0.0,12.0,0.0,0,0.0,false,false,kReverse,0.375,11.9,0.0,81,0.0,0.25,12.0,105161.0,3605,0.0,kReverse,kOff,
1025,12.05,0.0,0.0,57863.34,0.125,12.0,6.09375,-30879,0.0,0.125,12.0,0.0,0,0.0,0.0,11.95,6.09375,-26867,0.0,0.0,12.0,0.0,0,0.0,false,false,kReverse,0.375,11.9,0.0,81,0.0,0.0,12.0,105161.0,3605,0.0,kReverse,kOff,
1060,12.05,0.0,0.0,57863.34,0.25,12.0,6.09375,-30879,0.0,0.125,12.0,0.0,0,0.0,0.0,11.95,6.09375,-26867,0.0,0.0,12.0,0.0,0,0.0,false,false,kReverse,0.375,11.9,0.0,81,0.0,0.0,12.0,105161.0,3605,0.0,kReverse,kOff,
1084,12.05,0.0,0.0,57863.34,0.25,12.0,6.09375,-30879,0.0,0.125,12.0,0.0,0,0.0,0.0,11.95,6.09375,-26867,0.0,0.0,12.0,0.0,0,0.0,false,false,kReverse,0.375,11.9,0.0,81,0.0,0.0,12.0,105161.0,3605,0.0,kReverse,kOff,
